	species_1	species_10	species_11	species_12	species_13	species_14	species_15	species_16	species_17	species_18	species_19	species_2	species_20	species_21	species_22	species_23	species_24	species_25	species_26	species_27	species_3	species_4	species_5	species_6	species_7	species_8	species_9
0	1200.0	0.0	0.0	0.0	200.0	0.0	0.0	300.0	0.0	10.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1200.0	0.0	0.0
1	1190.8825937637132	3.9892948323279156	0.07939146749731744	2.837960500454218	189.9178980615031	6.861174811978406	0.0	79.60611845007614	4.458884599246314	5.541115400753687	14.707862398881932	0.3833773360240913	81.13941113214578	0.009151175515093406	0.3738154505489676	0.0	1.2149985331380686	2.9377279358340584	0.0	0.0	8.502454530395598	0.23045834357769143	0.00017510255211916265	0.00135163369572932	982.0193525240269	9.97365065853022	191.17409242576778
2	1159.0335955298617	6.203896726284207	0.17127249885345136	11.455324456581579	175.53404022350503	9.978969296191437	0.0	24.12027085325997	1.9524514499145074	8.047548550085489	18.4648715637766	1.6111663088409112	72.66389708275415	0.4912651963887961	2.540400827333032	0.0	4.741139472789953	4.130091880679042	0.0	0.0	36.24839146561284	1.609691023103267	0.00517128807191327	0.07148466962830691	883.9758283614759	13.812385389579996	241.47874824461513
3	1124.0581693453414	7.815846071703418	0.23161243781344912	19.274713140030176	161.47221710336433	11.593990746827163	0.0	19.444411287898628	1.6286066519474827	8.371393348052504	18.64663670004838	2.9205850151980366	68.30416938917816	2.464662076620462	5.194416933157641	0.0	8.14806395104328	4.901129959729896	0.0	0.0	64.34895481118838	3.5330567600206577	0.020604800618840912	0.3801352730513886	835.5180310860569	14.822264942505152	245.22646797978638
4	1089.677348659107	9.097220175132966	0.2823635072842058	25.50956878657754	148.3209036472793	12.413069504157567	0.0	19.045974172164428	1.6000167610565903	8.399983238943399	18.54949886047988	4.194580329088346	64.87708364193959	6.1654210042009705	7.591037057784376	0.0	11.148535546722153	5.424881950858056	0.0	0.0	89.89744439893671	5.595907627549126	0.04689478205291712	1.025946470367871	796.9866392736153	15.523344953444205	244.99880174557023
5	1054.1643682304866	10.145585833790872	0.3287009535720295	30.596967198923906	135.30093808559863	12.640747249454806	0.0	18.903985725395284	1.5899468181683518	8.410053181831639	18.448506819432726	5.506607953389533	61.81865877483441	11.783211583122648	9.678135882899639	0.0	13.96388981479127	5.76894459094125	0.0	0.0	114.3435416755845	7.803862292583264	0.08587267271475307	2.141007662607751	762.0929627745132	16.20268040111045	244.52617928232064
6	1014.9644416893548	11.031955643953024	0.3732240840145145	34.77422058383728	121.51805305752688	12.356723687904555	0.0	18.777629757026137	1.5810039181900784	8.418996081809915	18.342952022363615	6.961365420245607	58.86260472990778	19.923704412390517	11.427298258340372	0.0	16.818289886146577	5.976153361581668	0.0	0.0	139.2744764613409	10.244297872464156	0.14252207748780987	4.023259228620732	728.2846055710168	16.918726995937135	244.006463222468
7	968.3278375761996	11.785394895630244	0.4178356747616052	38.01312527294578	105.93299122069497	11.522447051268223	0.0	18.63243969988107	1.5707255252521783	8.429274474747812	18.212892644343118	8.721891042655193	55.768691848788805	31.848774225813663	12.682662229276904	0.0	19.966382953398874	6.052032553468841	0.0	0.0	166.51887616929952	13.023128706305082	0.22700980698631418	7.371711286118229	693.3387319710785	17.729833847257918	243.43627260850366
8	907.9749435132904	12.379111315434384	0.46359122035498457	39.87847172022743	87.25962024273511	9.991383963616856	0.0	18.431402671380436	1.5564797573492033	8.443520242650786	18.0211536843808	11.095641675340957	52.23526236387451	49.865917486739306	13.004606586680914	0.0	23.78466326425406	5.958920687490228	0.0	0.0	198.61395785002813	16.173346090719743	0.35864987073107485	14.008578601809697	654.6758905399928	18.72765477400856	242.79971789252548
9	823.0152726465772	12.681996723828671	0.5091822509219868	39.243235917749395	64.48863231591415	7.595509846692714	0.0	18.099440012156613	1.532891619577595	8.467108380422395	17.687044987659277	14.74614115850279	47.806329515814355	77.18406585484831	11.488556064794928	0.0	28.91128983120155	5.595335665324397	0.0	0.0	239.1815217447955	19.23871083420665	0.5669957567944707	29.324877097982302	608.8750625870185	20.077712612517157	242.09372851716682
