time	Active_R2	Active_Rec	Active_Rec_endo	Inactive_Rec	S2_c	S2_n	S4_c	S4_n	S7	Smad7mRNA	Smad7mRNA1	TGFb	TGFb_In	TGFb_R1_endo	TGFb_R1_surface	TGFb_R2_endo	TGFb_R2_surface	pS2_c	pS2_n	pS2_pS2_S4_c	pS2_pS2_S4_n	pS2_pS2_pS2_c	pS2_pS2_pS2_n
145.0.	15.424284749861892	4.721764730433539	0.45073218259317704	2.47856168973714	192.0121564701636	52.32330206346793	231.04057065356696	54.0292314090618	1.166726026362356	0.032683930628599	0.211006043392777	94.88739736674842	0.041548685401748005	26.58826428728854	0.561380818593693	30.829863973801867	1.426120141314384	0.187625748994379	0.42000259990980904	22.292437537554147	24.65120531389017	0.8407927348273541	74.39084128816073
159.0.5.0	15.628290106314134	4.589544050511945	0.43793871784140104	2.478724793507895	196.15327400541614	53.33524100008704	231.420745481646	53.95562708290611	1.200453120232299	0.032375504536085	0.209462164934962	94.3907426667499	0.040450610903138	26.516390865521984	0.5403077528639241	30.865272545375518	1.452414797834805	0.18674617814323902	0.417225323404716	22.11885320633699	24.311628646322177	0.8276142880347981	72.27855256972597
174.0.	15.796805320366166	4.476438630971605	0.42703750888642306	2.48048949442533	199.78546266967587	54.22380987175752	231.74415310788447	53.896211683311144	1.231681566121083	0.032152801076378	0.208334341375309	93.89668739202098	0.039521365500924006	26.475177739820154	0.522947162065728	30.916124102300994	1.47566738148233	0.18598784714084002	0.41482453616302	21.969717897208042	24.022499411698192	0.816977078853873	70.46004709390778
188.0.5.0	15.94289449495637	4.376079739467684	0.41739227631373105	2.483129985269011	203.01897300997712	55.01464056305311	232.04099693828616	53.84157601384144	1.261280601050935	0.031989005823377	0.20748738062066702	93.40521790930275	0.038703368462092005	26.452069044424107	0.507983143711355	30.975711095754605	1.4970408775876551	0.18527255971661702	0.41268570948556904	21.828873467977505	23.765136278825914	0.807388110512795	68.89201111905379
203.0.	16.074335181216696	4.284709031921976	0.40862794706655403	2.486212260894099	205.94227409080258	55.72887750245824	232.32596964225655	53.787480262027216	1.2897814532375569	0.031865145430831	0.20682924264391403	92.91632066859331	0.037962704524909005	26.439562229714962	0.49465867980161504	31.04000931179034	1.5172298217118452	0.18456543382175902	0.410732739820858	21.689224814997207	23.52858392865992	0.7981539636325851	67.52793130730963
217.0.5.0	16.19574963695732	4.20007315161242	0.40052003701890304	2.489482188655828	208.62376120169458	56.38316406799524	232.60551405743564	53.732360708554545	1.317504242050265	0.03176823958159	0.206298537791602	92.42998219789162	0.037279119040923	26.433223211270878	0.48252828610553505	31.106649990763103	1.536647652335577	0.183853872739209	0.40891527423578605	21.548305485484534	23.306453310799842	0.7889948998552371	66.32583213649858
232.0.	16.30989574987546	4.120787451486083	0.392930970546636	2.492794170769047	211.11508610277392	56.9902254762746	232.88190677784306	53.6759447584717	1.344639893623601	0.031689601155795	0.20585488208407401	91.94618909987162	0.036640247145787	26.430452518767453	0.47132209981514805	31.17426341000403	1.555540886347862	0.183135936256956	0.40719994999962106	21.405838421237785	23.09501794856135	0.779833324510896	65.25087702302127
246.0.5.0	16.418436909006196	4.045970301178621	0.385773475529097	2.496067075985815	213.45469351101687	57.5596156085667	233.15547797128124	53.618512083880006	1.371301402988262	0.031623500038302	0.205471936169137	91.46492804975192	0.036038291413120004	26.429735598285145	0.46087026031159306	31.24207338384753	1.574057604635717	0.182414174141719	0.40556452408849203	21.26244951369064	22.89208605137097	0.770681158131833	64.27551195586288
261.0.	16.522396237412003	3.9750332442473173	0.378989575611462	2.499257557788995	215.67096780706893	58.09843086805999	233.42576848018487	53.56052084584115	1.397555285730683	0.031566189689939	0.20513258347628902	90.98618579389	0.035468112759332	26.430194173831993	0.45106052808433805	31.309651963451604	1.592288083448946	0.181692529454259	0.40399401110705	21.119026578192916	22.696342142598045	0.7615825293490911	63.37858282867393
275.0.5.0	16.62242251296755	3.9075607291368	0.37253854888659604	2.502344128146654	217.78480474439263	58.61191626812109	233.6920991783204	53.50243311960144	1.4234406101386101	0.031515229280727	0.20482568331196702	90.50994914881028	0.034926135121035005	26.431320691260538	0.44181441713810704	31.376773188798566	1.610288707336428	0.18097490674868602	0.40247816835666306	20.976426934589423	22.506967759773755	0.7525865948415691	62.544149852490534
290.0.	16.718944949194963	3.843241184257109	0.36639002750867	2.5053177571278082	219.81161217445072	59.10394823269486	233.9538265564117	53.444644480267776	1.448980392886319	0.031469025680224	0.204543929525932	90.03620500048854	0.034409717379980005	26.432822447314972	0.43307369274455904	31.44332685736602	1.6280959575145522	0.180264605222951	0.40100986547757206	20.83536504353024	22.323425425043293	0.743736152790599	61.760334376197406
304.0.5.0	16.81226291819974	3.781827441488781	0.36052003662604104	2.5081763782227497	221.7628183529882	59.57740441807633	234.21043816876622	53.387464978247564	1.47418836258249	0.031426530666525	0.20428246063128003	89.56494030378786	0.033916792771181	26.434530721253356	0.42479268654755303	31.509268150361525	1.645734557835831	0.17956417543903702	0.399584027869657	20.696387484700594	22.145336820013814	0.7350641028335491	61.01832992253866
319.0.	16.902597838728447	3.7231138934932098	0.354908709598784	2.510921706677028	223.64698514217392	60.034439760081824	234.46157147091304	53.331123238313424	1.499072942398681	0.031387044018823	0.20403796880521102	89.0961420819832	0.03344566099947	26.43634810417839	0.416933880879347	31.57458845616527	1.663222204412198	0.17887546458276302	0.39819695007570205	20.559886134719235	21.972414655616955	0.7265934920307731	60.31160893201039
333.0.5.0	16.990123177811387	3.666923175912002	0.34953895747072405	2.513557415586454	225.4706175668965	60.4766888869193	234.70699982177834	53.275779211453084	1.52363957716888	0.031350087084729	0.20380813418117702	88.62979742633789	0.032994867361737006	26.438218118429546	0.40946533314214706	31.639298616089864	1.680572308522505	0.178199730655997	0.39684584735736905	20.426124716263104	21.80442481765905	0.718338960076205	59.63531197154335
348.0.	17.074981845637925	3.61309826909114	0.34439568138132404	2.5160881027245603	227.23874645996946	60.90541269171764	234.94660749495694	53.22153863453617	1.547892082072783	0.031315322391034	0.203591268259272	88.16589349571115	0.032563131399424	26.4401077665512	0.40235913888839303	31.703419394918992	1.697795589409326	0.177537768612742	0.39552856091222605	20.295267030788093	21.64116541916884	0.7103085281100411	58.98578995187903
362.0.5.0	17.157296351734463	3.561497688782313	0.339465294356786	2.518518714390435	228.9553447534794	61.32160353552365	235.18036382115537	53.16846620905452	1.571833416893678	0.031282502902391006	0.203386090236572	87.70441751618365	0.032149303777362005	26.441997540853798	0.395590484493402	31.766976123744058	1.714901003640259	0.17689002420239203	0.39424336262345305	20.16740202021668	21.482455213396427	0.70250527007938	58.36026734227115
377.0.	17.23717481223084	3.511992446129365	0.334735420197855	2.5208542313509312	230.62362344269164	61.726060295646015	235.4083005566176	53.11659649092392	1.59546612516005	0.031251440151304	0.203191587061013	87.24535678069452	0.031752339311386005	26.44387571792497	0.389137037739241	31.829995735576826	1.731896292688406	0.17625668759459	0.392988824684572	20.04256417488749	21.32812715126116	0.6949287035039231	57.75659762572571
391.0.5.0	17.314714579048204	3.464464030811593	0.330194694667166	2.52309950379964	232.24624134686442	62.11944168686665	235.63049363714825	53.06594240473715	1.618792579030834	0.031221984269644003	0.20300692584479701	86.78869864868524	0.031371279310561	26.445735104201145	0.38297853510405205	31.892505163199104	1.748788311007492	0.17563776639366202	0.391763731819111	19.920749338341277	21.17802474947917	0.687575875612602	57.17308736948269
406.0.	17.39000450235756	3.418802995527668	0.32583262669289903	2.5252591701671463	233.82545353739525	62.502304057376485	235.84704916746887	53.016501670885695	1.6418151123559062	0.031194011471789	0.20283139884615903	86.33443054574852	0.031005239368898003	26.44757117878265	0.37709648627644204	31.954530506164343	1.765583227743199	0.175033140675728	0.39056702169072005	19.801926555371157	21.031999988629497	0.6804421782055691	56.6083704716285
420.0.5.0	17.463126402414304	3.374907902859465	0.32163949564216904	2.527337622474244	235.36321634094725	62.875128156931034	236.05809300495812	52.968261541936634	1.66453608988896	0.031167416177869004	0.20266438863496802	85.88253996328069	0.030653400417639004	26.44938103062069	0.37147395087275303	32.01609662768711	1.782286655382059	0.174442603513276	0.389397744124138	19.686046754807666	20.889912043727083	0.673521942108351	56.06131865507244
435.0.	17.534156078519384	3.3326844984323403	0.31760627103570604	2.5293389970160343	236.8612617001432	63.23833810467346	236.2637631942625	52.92120223284364	1.686957940428484	0.031142106015768	0.20250534574471102	85.43301445813658	0.030315001793086	26.45116274654934	0.36609536157333605	32.07722698853639	1.798903735782309	0.17386589030728	0.38825503297996805	19.57304900690172	20.75162647002294	0.66680886169201	55.53097791735494
449.0.5.0	17.603164041610654	3.292045032110874	0.313724546874999	2.531267178409728	238.32114995923442	63.59231485518209	236.4642045720839	52.87529937246719	1.709083169879968	0.031117998606019003	0.202353774052093	84.98584165228696	0.029989335605951004	26.45291505508612	0.36094637865619406	32.13794360898149	1.8154392009632572	0.173302699738933	0.387138086606838	19.462864973813257	20.617014640933476	0.6602962926916981	55.016523449389176
464.0.	17.67021607695537	3.252907681483763	0.309986486013898	2.533125810318365	239.74430747807213	63.93740579082585	236.65956497974778	52.830525736924145	1.730914363393008	0.031095019451472004	0.202209220953969	84.54100923247783	0.029675741996754	26.454637115536777	0.356013766951477	32.198267097714115	1.831897418588906	0.172752708572526	0.386046154148788	19.355422039886303	20.485953329002598	0.65397745770513	54.517227636922435
478.0.5.0	17.73537369810254	3.215196050224657	0.306384771844652	2.534918309159302	241.13205358218002	64.2739315891162	236.84999264454788	52.78685246368461	1.7524541817754322	0.031073100513757	0.20207127054190002	84.0985049498917	0.029373605030096003	26.456328389979568	0.35128528966403805	32.258216713818015	1.848282427849514	0.17221558201137402	0.38497852587485604	19.250645490626344	20.3583243711618	0.6478455855339731	54.032437300961725
493.0.	17.79869452765531	3.178838724314476	0.302912565610075	2.536647878796895	242.4856200155561	64.60219117330463	237.0356343990777	52.744249894268876	1.773705355113322	0.031052179219635004	0.20193953867016	83.65831661981072	0.029082349075943002	26.457988562888037	0.34674961547479205	32.317810443175	1.864597969044746	0.171690980871431	0.383934526286967	19.14846001319293	20.234014386384786	0.641894003714577	53.5615574501928
507.0.5.0	17.86023262593756	3.143768875071041	0.299563468249999	2.538317525165398	243.80616511767417	64.92246531389864	237.21663449511993	52.70268815342702	1.794670675224531	0.031032197739447	0.20181366923926802	83.2204321212815	0.028801435580513002	26.459617488489215	0.34239623648016704	32.377065079284215	1.88084750881004	0.171178566495473	0.382913509156078	19.048790716720788	20.11291452808633	0.63611619826483	53.10403961888089
522.0.	17.920038780404393	3.109923901407493	0.296331486037247	2.5399300702936882	245.0947842819251	65.23501927935588	237.39313383587	52.66213754249601	1.8153529878318362	0.031013102440702003	0.201693331277527	82.78483939678185	0.02853036016098	26.46121515458957	0.33821539521987104	32.43599630325433	1.8970342621534662	0.17067800407288503	0.38191485390206104	18.951563814880576	19.994920261197606	0.630505850675113	52.65937343328692
536.0.5.0	17.978160763942423	3.077245105819309	0.293210999465413	2.541488165491594	246.3525177868177	65.54010481520528	237.5652695004085	52.6225688023616	1.8357551849223641	0.030994843457009	0.20157821656197303	82.351526451889	0.028268649976945004	26.462781656455626	0.334198019474477	32.49461876036644	1.9131612120279131	0.17018896483982401	0.38093796291334103	18.856707072048124	19.87993115791996	0.625056859238876	52.227080452728565
551.0.	18.03464356748697	3.045677399888228	0.290196734978568	2.542994303613014	247.5803567648288	65.83796164737542	237.73317447097773	52.583953285299145	1.8558801975243	0.030977374335285003	0.20146803761703802	81.92048135494996	0.028015861343142	26.464317177065286	0.33033566379586604	32.55294613204832	1.929231126908873	0.16971112749650102	0.37998225952581804	18.764150084777643	19.76785070838472	0.619763349704573	51.806709615622204
565.0.5.0	18.08952961077352	3.015169035927115	0.287283739215614	2.544450830392494	248.77924784525086	66.12881864703039	237.8969775000043	52.54626306338227	1.875730989001249	0.030960651737998002	0.20136252598839102	81.49169223675295	0.027771577555237	26.46582197158181	0.326620456927243	32.61099120286855	1.945246576698644	0.169244179079257	0.37904718646573304	18.673824449049977	19.658586143703705	0.6146196787253101	51.397833820682784
580.0.	18.142858934070123	2.985671361961753	0.28446735549817603	2.545859954892581	249.95009684741873	66.4128947532604	238.05680307261588	52.50947099291193	1.8953105488935251	0.030944635185706	0.20126143072570002	81.06514729020124	0.027535406905504003	26.467296354769694	0.323045054409186	32.66876592256554	1.9612099471891202	0.168787815454594	0.37813220462004205	18.585663848706332	19.55204826963798	0.609620432520044	51.00004731372193
594.0.5.0	18.194669373116255	2.9571385976596862	0.28174320233146	2.547223759117927	251.09377178873353	66.69039972130413	238.21277143371117	52.47355074849608	1.914621887297988	0.030929286830312003	0.20116451703036903	80.64083476998812	0.027306980868751003	26.468740690565415	0.31960259577440303	32.726281463321875	1.977123453259698	0.168341741552459	0.37723679203888705	18.49960408984937	19.448151309577113	0.6047604224149651	50.6129636488138
609.0.	18.24499671909046	2.929527629131883	0.27910715371821404	2.548544206858585	252.21110539351545	66.96153474390435	238.36499865800454	52.43847683631258	1.933668029759417	0.030914571252696	0.20107156503818402	80.21874299227392	0.027085952441494	26.470155383299545	0.316286665817335	32.78354827258608	1.992989150951872	0.167905671420911	0.376360443103314	18.415583098522298	19.346812755828136	0.600034678413489	50.2362140614828
623.0.5.0	18.293874865140502	2.902797820785096	0.27655532111039804	2.5498231518254553	253.30289723382256	67.22649297933967	238.51359674803552	52.40422459321385	1.9524520126380032	0.030900455280330003	0.20098236871555902	79.79886033436442	0.026871994619525	26.47154087023259	0.31309125949272604	32.84057612177316	2.008808948537738	0.167479328159642	0.37550266781144703	18.333540893740476	19.247953228428443	0.595438441581543	49.86944613981119
638.0.	18.341335940792174	2.876910842610736	0.274084036843252	2.551062345138194	254.36991559490139	67.48546000982341	238.65867374972834	52.370770176317585	1.970976878915019	0.030886907821797004	0.20089673485363202	79.38117523439118	0.026664799000699003	26.47289761516669	0.31001075005389	32.897374151175434	2.024584616681697	0.16706244377245902	0.374662991150333	18.253419544284537	19.151496340851043	0.590967155783792	49.51232271315053
652.0.5.0	18.387410435405055	2.8518305114727243	0.27168983891354703	2.552263442221829	255.41289913096668	67.73861424705541	238.80033387829027	52.33809054632005	1.989245674398839	0.030873899715871	0.20081448214813602	78.96567619099338	0.02646407450125	26.474226102956997	0.307039860088863	32.953950911401805	2.040317797783461	0.16665475896676601	0.373840952530534	18.175163115103743	19.057368572086325	0.586616459132797	49.16452090178774
667.0.	18.432127311684788	2.827522645108324	0.26936945697838305	2.553428009163823	256.43255835807946	67.98612729686644	238.93867764948155	52.30616344678476	2.007261444295688	0.030861403593418	0.20073544035544402	78.55235176300137	0.026269546175172003	26.47552683478635	0.30417363515384405	33.01031440164078	2.056010014577388	0.166256022919539	0.373036105267449	18.098717607387677	18.96549914467117	0.582382175393073	48.82573128750223
681.0.5.0	18.47551411017256	2.8039549276892943	0.26711979946374104	2.5545575285788438	257.4295770176099	68.22816429149604	239.07380201284673	52.27496738097048	2.02502723011167	0.030849393750672003	0.200659449516869	78.14119056912175	0.026080954127299	26.476800324093798	0.30140741973817103	33.06647210501826	2.071662678057127	0.165865993023379	0.372248016098208	18.02403089511481	18.87581990830094	0.578260305499221	48.49565717657835
696.0.	18.517597045524422	2.781096785907155	0.26493794168322604	2.5556534050241497	258.4046133344219	68.46488419565108	239.2058004845864	52.24448158728249	2.042546066855591	0.030837846032729002	0.20058635924457102	77.73218128762424	0.025898052511668	26.478047093067687	0.298736835325768	33.122431021301985	2.08727709478607	0.165484434622049	0.37147626472635903	17.9510526600137	18.788265228711865	0.5742470192904781	48.17401393499766
710.0.5.0	18.558401095308763	2.758919274649835	0.262821114877376	2.556716970004479	259.358301187349	68.69644009081344	239.3347632785106	52.21468601409506	2.059820980514788	0.030826737726262002	0.200516028063317	77.32531265603022	0.025720608607581002	26.47926766962717	0.296157760344594	33.17819769717558	2.102854473647697	0.16511112074200102	0.37072044338897703	17.879734326260653	18.702771881556934	0.570338647524909	47.86052838126573
725.0.	18.597950081984994	2.7373949714288823	0.26076669609275405	2.557749486601719	260.2912512048939	68.9229794410784	239.46077743404058	52.185561294457194	2.076854985778744	0.030816047460606004	0.20044832280308	76.92057347080264	0.02554840196655	26.480462584828672	0.29366631181873304	33.2337782542902	2.118395932085425	0.16474583182433603	0.36998015644244503	17.81002899581295	18.61927895103001	0.5665316742098411	47.55493822635584
739.0.5.0	18.636266748653348	2.716497878798258	0.258772198827933	2.558752153761249	261.20405179581496	69.14464434296966	239.5839269405989	52.15708872103008	2.093651083987675	0.030805755116466	0.20038311803803202	76.51795258703767	0.025381223623958	26.481632370641712	0.29125882855823004	33.28917841527872	2.133902501875733	0.164388355460228	0.369255019964332	17.741891384976682	18.53772773301301	0.5628227292669831	47.25699155308952
754.0.	18.673372829114268	2.696203334078775	0.25683526438046	2.559726110263931	262.0972701219446	69.3615717610849	239.704292857982	52.129250221488974	2.110212261285547	0.030795841741579004	0.20032029556795702	76.11743891815816	0.025218875369868003	26.482777558047086	0.288931855739586	33.34440352790405	2.149375134474845	0.16403848613181302	0.36854466136957503	17.675277762600693	18.458061642539867	0.559208581538534	46.966446329272685
768.0.5.0	18.709289112720295	2.676487925767587	0.254953653835231	2.560672438409892	262.97145301894	69.5738937510054	239.82195343249145	52.102028334542055	2.126541486958904	0.030786289472737004	0.200259743938515	75.71902143560831	0.025061169073956002	26.483898675415745	0.286682130745602	33.39945858749265	2.164814705974916	0.163696024959882	0.367848719039708	17.61014589014238	18.380226125384596	0.555686132132447	46.68306995032083
783.0.	18.744035504458907	2.6573294160708043	0.253125240640285	2.561592167437993	263.8271278694903	69.78173767060294	239.93698420872244	52.075406186662235	2.14264171194471	0.030777081463645002	0.200201357997144	75.32268916855028	0.024907926059988	26.484996247132752	0.28450657014713804	33.45434825779535	2.180222021702454	0.163360779459158	0.367166841964282	17.54645496374834	18.304168573590765	0.552252408099703	46.40663880810899
797.0.5.0	18.777631080667597	2.6387066690496	0.251348003721094	2.562486276702502	264.66480343266346	69.98522638066298	240.04945813699413	52.04936746958844	2.158515867492096	0.030768201818124	0.20014503848167803	74.92843120356213	0.024758976525739003	26.486070792435026	0.28240225772153604	33.5090768904011	2.195597820489112	0.16303256330166302	0.36649868939380703	17.484165558423705	18.229838244770264	0.5489045564331541	46.136937883495754
812.0.	18.810094140736116	2.620599583917509	0.24962002108895903	2.563355698626663	265.48497063246117	70.18447843558624	240.15944567646787	52.023896418625895	2.17416686396424	0.030759635528222	0.200090691639026	74.5362366843375	0.024614159004571003	26.487122824435442	0.280366433413461	33.56364854282006	2.210942778641138	0.162711196088371	0.36584393050378305	17.423239574313328	18.157186185006072	0.545639838375441	45.873760360482024
826.0.5.0	18.84144225512407	2.602989033068856	0.24793946390318602	2.564201321451003	266.28810330820454	70.37960826481782	240.26701489403362	51.998977791755124	2.189597589768029	0.030751368416844	0.20003822887150002	74.14609481138676	0.024473319865294003	26.48815284930964	0.27839648315342	33.61806699534032	2.226257513632095	0.162396503129236	0.36520224406942503	17.36364018508544	18.086165155201158	0.5424556240224251	45.61690726033294
841.0.	18.871692310000153	2.585856804456467	0.24630459095037602	2.565023991792665	267.0746589290391	70.57072634556793	240.37223155907785	51.97459684954717	2.204810910400237	0.030743387084532003	0.19998756640860102	73.75799484173974	0.024336312847197002	26.48916136562452	0.276489929457642	33.67233576675581	2.241542587542097	0.162088315231514	0.364573318150794	17.30533178838489	18.01672956072184	0.539349387208056	45.36618709426071
855.0.5.0	18.900860548759898	2.569185547971046	0.24471374350746802	2.565824517030571	267.8450792745968	70.75793936732472	240.47515923425829	51.95073933587301	2.21980966760007	0.030735678860063002	0.19993862500223	73.37192608865014	0.024202998627437	26.490148863790196	0.27464442274092504	33.7264581290515	2.256798510262258	0.16178646849625802	0.36395684978808	17.248279958307574	17.948835384189735	0.5363187006565681	45.121415533463136
870.0.	18.92896261067929	2.55295872550563	0.24316534055815303	2.5666036675299573	268.59979108365604	70.94135038861073	240.57585936242378	51.92739145938911	2.234596678598833	0.030728231754573003	0.19989132964351702	72.98787792130122	0.024073244418227002	26.49111582561932	0.272857733280418	33.78043712112643	2.272025742484061	0.16149080412279002	0.36335254470677303	17.192451399838014	17.882440121281757	0.533361231388075	44.88241509546129
884.0.5.0	18.956013566926263	2.537160564416514	0.24165787433494101	2.567362178718658	269.3392066724877	71.12105898639491	240.6743913498206	51.90453987577762	2.2491747354583262	0.030721034418925004	0.19984560929955802	72.60583976451316	0.023946923591469	26.492062723980073	0.27112774377457904	33.834275561628665	2.287224698490208	0.161201168220923	0.36276011703251704	17.137813905186047	17.81750271940358	0.5304747363640571	44.649014845793054
899.0.	18.982027954131688	2.521776014117024	0.240189906161608	2.568100753026365	270.0637245244492	71.29716139854199	240.7708126457316	51.882171670716794	2.263546604490413	0.030714076104071	0.19980139666854102	72.22580109845207	0.02382391532872	26.492990022529995	0.269452442446847	33.88797606096696	2.3023957487619002	0.160917411630695	0.362179289015411	17.084336311953958	17.753983519106523	0.527657058359688	44.42105011420746
913.0.5.0	19.007019805710925	2.506790705563732	0.238760062572927	2.5688200616972683	270.77372985228413	71.46975065965363	240.86517881869264	51.860274343555865	2.277715025750723	0.030707346624170004	0.19975862795184102	71.84775145834034	0.023704104294520002	26.493898175520393	0.26782991664835404	33.94154103256218	2.317539222417063	0.16063938974934402	0.36160979076352	17.03198846306524	17.691844198122833	0.524906122050544	44.19836222457522
928.0.	19.031002681107793	2.492190913414921	0.23736703169058002	2.569520746485469	271.4695951344935	71.63891673063415	240.95754362942802	51.83883579166839	2.291682712600291	0.030700836322269002	0.19971724264179502	71.4716804341686	0.023587380331321003	26.494787627661527	0.266258346918272	33.994972703394545	2.332655409492462	0.160366962365271	0.361051359985389	16.9807411683848	17.631047717900252	0.522219930301827	43.980798237789635
942.0.5.0	19.053989693111806	2.477963520660113	0.236009559835922	2.570203421241869	272.1516806270669	71.80474662229368	241.0479591006468	51.817844295457235	2.30545235132933	0.030694536038326004	0.199677183323964	71.09757767040908	0.023473638174365003	26.49565881404045	0.26473600146436804	34.04827312389692	2.3477445630807843	0.160099993498712	0.360503741741307	16.930566167961494	17.571558272520292	0.5195965606488231	43.76821070698039
957.0.	19.075993533401398	2.4640959855363382	0.23468644836194302	2.570868673400494	272.82033485179187	71.96732451328465	241.13647558383443	51.7972885039851	2.319026600837859	0.030688437079426003	0.19963839549279902	70.72543286573061	0.023362777185046	26.496512160084198	0.263261231029575	34.10144417724307	2.362806901334559	0.15983835124887102	0.3599666882031	16.88143609682489	17.513341239890444	0.5170341619579131	43.56045744440556
971.0.5.0	19.097026496431724	2.450576310562034	0.23339655068817403	2.5715170653714843	273.4758950622909	72.12673186265091	241.22314182317254	51.77715742120471	2.332408092368501	0.030682531191999003	0.19960082737970503	70.355235772715	0.023254701101365002	26.49734808156193	0.261832464113783	34.154487588072485	2.3778426093452962	0.159581907647239	0.35943995842220505	16.83332445127005	17.456363135104354	0.514530951258088	43.35740129942428
986.0.	19.117100501801822	2.43739301353377	0.232138769523714	2.572149135847532	274.11868768888445	72.28304751725533	241.30800501671493	51.75744039276335	2.345599429286971	0.030676810535913004	0.199564429792591	69.98697619757496	0.023149317804235	26.49816698462036	0.26044820252249	34.207404930693876	2.3928518409085893	0.15933053851685	0.35892331810579403	16.786205556565893	17.400591565869345	0.5120852107333991	43.15890994698616
