	s1	s16	s17	s19	s2	s3	s4	s42	s45	s5
19	-1.4896666378752128e-34	7.112693470849085e-06	2.887306523444188e-06	1.1680390824985969e-07	-1.7192270650310886e-35	5.8833594911024495e-06	2.0798961063383648e-19	2.1125300714967844e-06	5.7067200813950095e-15	1.6339935209919094e-10
20	7.128666169735528e-36	7.112693470778623e-06	2.887306523319665e-06	9.479309065974518e-08	8.22720701731086e-37	5.90537030869236e-06	3.3157839920157915e-21	2.1125300714265277e-06	5.9017035494514796e-15	1.6339935209923938e-10
21	1.385692667864562e-38	7.112693470711079e-06	2.8873065232000255e-06	7.693004560389261e-08	1.5992305109323347e-39	5.923233353748212e-06	8.62471253024447e-22	2.1125300713589866e-06	6.088887797046381e-15	1.6339935209924132e-10
22	-1.537809407504618e-38	7.11269347064624e-06	2.88730652308517e-06	6.243315695440268e-08	-1.774788725894006e-39	5.937730242397702e-06	2.0600105287502597e-22	2.1125300712941458e-06	6.268584788262976e-15	1.6339935209924173e-10
23	-4.695385837983794e-40	7.112693470583993e-06	2.8873065229749083e-06	5.066809831401049e-08	-5.41895361564889e-41	5.949495301038092e-06	3.69716341833125e-23	2.112530071231899e-06	6.4410940088059525e-15	1.6339935209924176e-10
24	4.48756204024184e-41	7.1126934705242345e-06	2.887306522869057e-06	4.112007638551322e-08	5.179103780288981e-42	5.959043322966589e-06	9.551302186564324e-24	2.112530071172142e-06	6.606702965151784e-15	1.6339935209924176e-10
25	1.514063922142532e-41	7.112693470466867e-06	2.887306522767439e-06	3.3371307649005065e-08	1.747384016632996e-42	5.966792091703097e-06	3.1865270076136236e-24	2.1125300711147747e-06	6.765687663673927e-15	1.6339935209924176e-10
26	1.0195148338292298e-41	7.1126934704117935e-06	2.887306522669886e-06	2.708273641411423e-08	1.1766239848265474e-42	5.973080662937989e-06	1.3784355293609861e-24	2.1125300710597023e-06	6.918313070674142e-15	1.6339935209924176e-10
27	4.776393688701561e-43	7.112693470358925e-06	2.8873065225762344e-06	2.1979198670022243e-08	5.512444928331255e-44	5.978184200682081e-06	6.2181979462333225e-25	2.1125300710068326e-06	7.064833553961432e-15	1.6339935209924176e-10
28	8.244106346324483e-43	7.1126934703081674e-06	2.8873065224863316e-06	1.783738461478827e-08	9.514538620404742e-44	5.982326014737317e-06	3.40892158128497e-25	2.112530070956076e-06	7.20549330677535e-15	1.6339935209924176e-10
29	1.777111414115818e-43	7.112693470259443e-06	2.8873065224000202e-06	1.447606398907185e-08	2.0509676212419202e-44	5.985687335363033e-06	1.7383195943665572e-25	2.112530070907354e-06	7.340526754786942e-15	1.6339935209924176e-10
30	-1.486765692073346e-43	7.112693470212667e-06	2.887306522317164e-06	1.1748158762128669e-08	-1.715879078029367e-44	5.988415240589977e-06	1.2259313584285433e-25	2.112530070860578e-06	7.470158946775249e-15	1.6339935209924176e-10
31	6.698866456512159e-44	7.1126934701677616e-06	2.8873065222376216e-06	9.53430588521331e-09	7.731174360936945e-45	5.990629093466892e-06	1.1092846291459015e-25	2.1125300708156734e-06	7.594605929758182e-15	1.6339935209924176e-10
32	7.647890031059088e-46	7.1126934701246535e-06	2.8873065221612615e-06	7.73763749184567e-09	8.826444250850804e-47	5.9924257618602595e-06	8.684333552391456e-26	2.1125300707725645e-06	7.714075108868031e-15	1.6339935209924176e-10
33	-5.4675126915270464e-46	7.112693470083268e-06	2.887306522087955e-06	6.2795378081718394e-09	-6.310066667734176e-47	5.993883861543934e-06	7.092740295655307e-26	2.1125300707311806e-06	7.828765593267353e-15	1.6339935209924176e-10
34	3.5693345498213465e-45	7.112693470043539e-06	2.887306522017581e-06	5.0962062253857265e-09	4.119375708748181e-46	5.995067193126721e-06	6.003293239043327e-26	2.1125300706914513e-06	7.938868527830606e-15	1.6339935209924176e-10
35	-2.2772053542105286e-45	7.112693470005401e-06	2.887306521950022e-06	4.135864459282776e-09	-2.6281269768980967e-46	5.996027534892824e-06	5.284313489861013e-26	2.1125300706533116e-06	8.0445674117748e-15	1.6339935209924176e-10
36	-6.723092255617785e-46	7.112693469968786e-06	2.8873065218851652e-06	3.356492051480315e-09	-7.759133401180796e-47	5.996806907300628e-06	4.709592464066458e-26	2.1125300706166973e-06	8.146038404480494e-15	1.6339935209924176e-10
37	2.9389526287999473e-44	7.1126934699336374e-06	2.887306521822901e-06	2.7239861492291225e-09	3.3918507495651797e-45	5.997439413202879e-06	4.258368087300559e-26	2.1125300705815484e-06	8.243450619040008e-15	1.6339935209924176e-10
38	-1.2414570270489923e-44	7.112693469899894e-06	2.88730652176313e-06	2.210671071234697e-09	-1.4327678869275072e-45	5.997952728280874e-06	3.875118779004118e-26	2.1125300705478043e-06	8.336966404162425e-15	1.6339935209924176e-10
39	1.1318032579592459e-45	7.1126934698674986e-06	2.8873065217057492e-06	1.7940878539430477e-09	1.3062162660417465e-46	5.998369311498165e-06	3.1960778118093814e-26	2.1125300705154095e-06	8.426741612843332e-15	1.6339935209924176e-10
40	3.653118619835693e-47	7.1126934698364014e-06	2.8873065216506633e-06	1.4560055882592847e-09	4.2160710614339396e-48	5.998707393763848e-06	3.0448141555628613e-26	2.112530070484311e-06	8.512925869156037e-15	1.6339935209924176e-10
41	-3.6296977518574254e-47	7.112693469806547e-06	2.88730652159778e-06	1.1816320805024811e-09	-4.189040993788124e-48	5.9989817672716055e-06	2.9293024501415136e-26	2.1125300704544574e-06	8.595662807900432e-15	1.6339935209924176e-10
42	7.81850585628987e-48	7.1126934697778876e-06	2.8873065215470127e-06	9.589621007648677e-10	9.023352292838363e-49	5.999204437251343e-06	2.838314765056551e-26	2.1125300704257972e-06	8.675090319046073e-15	1.6339935209924176e-10
43	7.508084559493419e-49	7.112693469750373e-06	2.887306521498276e-06	7.78252754821043e-10	8.665094475771068e-50	5.999385146597287e-06	2.7660896628472444e-26	2.112530070398283e-06	8.751340777965238e-15	1.6339935209924176e-10
44	5.219012852630319e-50	7.11269346972396e-06	2.887306521451489e-06	6.315969966914271e-10	6.023272651025736e-51	5.9995318023554166e-06	2.7083955981150804e-26	2.11253007037187e-06	8.824541264589672e-15	1.6339935209924176e-10
45	-4.660484139622729e-50	7.112693469698604e-06	2.8873065214065734e-06	5.125768959718612e-10	-5.378673486491992e-51	5.999650822456137e-06	2.662037141334248e-26	2.1125300703465133e-06	8.894813776489246e-15	1.6339935209924176e-10
46	-3.9251968723670637e-50	7.1126934696742615e-06	2.8873065213634543e-06	4.1598557661276165e-10	-4.5300770831071006e-51	5.999747413775495e-06	2.6245748862467327e-26	2.112530070322171e-06	8.962275430345407e-15	1.6339935209924176e-10
47	7.802951318638506e-50	7.112693469650894e-06	2.8873065213220586e-06	3.37596296342516e-10	9.005400893658467e-51	5.999825803055766e-06	2.5941453274862995e-26	2.1125300702988033e-06	9.027038658817946e-15	1.6339935209924176e-10
48	1.088497907514515e-50	7.112693469628458e-06	2.8873065212823213e-06	2.739788186965512e-10	1.2562374579283478e-51	5.999889420533413e-06	2.569297887321499e-26	2.112530070276368e-06	9.089211397490006e-15	1.6339935209924176e-10
49	-6.507845100174379e-52	7.112693469606922e-06	2.8873065212441713e-06	2.223495579541801e-10	-7.5107117844579e-53	5.999941049794155e-06	2.548899627432883e-26	2.1125300702548317e-06	9.148897264338431e-15	1.6339935209924176e-10
50	2.2395232790101605e-50	7.1126934695861676e-06	2.887306521207628e-06	1.8044953415910132e-10	2.5846289288158564e-51	5.999982949817951e-06	2.532058798412271e-26	2.112530070234077e-06	9.206195732552548e-15	1.6339935209924176e-10
51	-1.931197224512241e-50	7.112693469566419e-06	2.8873065211723705e-06	1.4644529560017242e-10	-2.228796456313743e-51	6.0000169540565086e-06	2.518070230764648e-26	2.1125300702143274e-06	9.261202296814298e-15	1.6339935209924176e-10
52	-5.2690703560682285e-51	7.112693469547344e-06	2.8873065211386387e-06	1.188488129755663e-10	-6.081042932192808e-52	6.000044550539133e-06	2.5063732209481036e-26	2.112530070195253e-06	9.314008631925467e-15	1.6339935209924176e-10
53	1.2088704856937406e-50	7.1126934695289945e-06	2.8873065211062934e-06	9.645239948850594e-11	1.3951309999304938e-51	6.000066946952622e-06	2.4965208289461166e-26	2.112530070176904e-06	9.3647027463015e-15	1.6339935209924176e-10
54	2.225961103145029e-50	7.112693469511494e-06	2.8873065210751273e-06	7.827641886616849e-11	2.5689867184638683e-51	6.000085122933244e-06	2.488155047520996e-26	2.1125300701594033e-06	9.413369127104627e-15	1.6339935209924176e-10
55	4.7342447668694045e-51	7.112693469494642e-06	2.8873065210452588e-06	6.352572163584401e-11	5.463841858314411e-52	6.000099873630474e-06	2.4809890845442988e-26	2.1125300701425524e-06	9.460088881813495e-15	1.6339935209924176e-10
56	2.805032817965272e-49	7.112693469478542e-06	2.8873065210165075e-06	5.155468365998047e-11	3.2372974317594205e-50	6.00011184466845e-06	2.4747924878546128e-26	2.1125300701264524e-06	9.504939874664856e-15	1.6339935209924176e-10
57	3.6933336024541264e-50	7.112693469462883e-06	2.8873065209891107e-06	4.183931079910529e-11	4.262470451530508e-51	6.0001215600413104e-06	2.469379641155905e-26	2.1125300701107925e-06	9.547996856022242e-15	1.6339935209924176e-10
58	2.635952635112478e-50	7.112693469447984e-06	2.8873065209626748e-06	3.395501959540729e-11	3.0421506543587046e-51	6.0001294443325155e-06	2.4646008507152838e-26	2.112530070095894e-06	9.589331582712838e-15	1.6339935209924176e-10
59	-3.483291794010426e-51	7.11269346943368e-06	2.887306520937297e-06	2.7556318910974936e-11	-4.020070495935024e-52	6.0001358430331995e-06	2.4603354371160907e-26	2.11253007008159e-06	9.629012946439748e-15	1.6339935209924176e-10
60	3.1781314816217355e-51	7.112693469419929e-06	2.887306520912952e-06	2.2363607650521842e-11	3.667880955414517e-52	6.00014103574446e-06	2.456485958410431e-26	2.112530070067841e-06	9.667107078240507e-15	1.6339935209924176e-10
61	-2.378108711222115e-51	7.112693469406746e-06	2.8873065208895644e-06	1.8149242605721155e-11	-2.7445525440096035e-52	6.000145250109505e-06	2.4529735265712845e-26	2.1125300700546583e-06	9.703677468975968e-15	1.6339935209924176e-10
62	8.800009180570558e-52	7.112693469394074e-06	2.887306520867128e-06	1.4729246406679685e-11	1.0156311050773061e-52	6.000148670105704e-06	2.44973447771783e-26	2.1125300700419867e-06	9.738785065128744e-15	1.6339935209924176e-10
63	9.909681818618978e-53	7.1126934693819064e-06	2.8873065208455932e-06	1.1953593463691078e-11	1.1436762338395881e-53	6.000151445758647e-06	2.4467171716861268e-26	2.1125300700298182e-06	9.772488379469915e-15	1.6339935209924176e-10
64	-9.63609058491137e-51	7.112693469370233e-06	2.8873065208249125e-06	9.701077664233733e-12	-1.1121035286961846e-51	6.0001536982744464e-06	2.4438799004341169e-26	2.1125300700181436e-06	9.80484358148032e-15	1.6339935209924176e-10
65	1.3710071414523051e-51	7.112693469359024e-06	2.8873065208050597e-06	7.873000719113725e-12	1.5822838226458323e-52	6.000155526351391e-06	2.4411888266431026e-26	2.112530070006935e-06	9.835904596010007e-15	1.6339935209924176e-10
66	2.596994794416994e-50	7.112693469348264e-06	2.8873065207860015e-06	6.389125396431043e-12	2.9971977661243064e-51	6.000157010226714e-06	2.438616521751261e-26	2.112530069996175e-06	9.865723192666664e-15	1.6339935209924176e-10
67	-5.467125513928274e-52	7.112693469337936e-06	2.8873065207677047e-06	5.1849909414259965e-12	-6.30958674510158e-53	6.000158214361168e-06	2.4361409136653354e-26	2.112530069985846e-06	9.894349062096723e-15	1.6339935209924176e-10
68	8.46313942021545e-52	7.11269346932802e-06	2.88730652075014e-06	4.207931843745067e-12	9.767353373263264e-53	6.000159191420265e-06	2.4337440360239464e-26	2.1125300699759304e-06	9.921829910648839e-15	1.6339935209924176e-10
69	-9.939039925584445e-51	7.1126934693184975e-06	2.887306520733281e-06	3.4149472849585047e-12	-1.1470622705658618e-51	6.0001599844048244e-06	2.4314112519229837e-26	2.1125300699664076e-06	9.948211542195676e-15	1.6339935209924176e-10
70	4.0872545971447465e-52	7.112693469309363e-06	2.8873065207170894e-06	2.77139245267208e-12	4.717075319537572e-53	6.000160627959657e-06	2.4291307692509772e-26	2.112530069957273e-06	9.97353792515667e-15	1.6339935209924176e-10
71	-8.577869420485348e-52	7.11269346930059e-06	2.8873065207015493e-06	2.249235404630195e-12	-9.899748710839358e-53	6.000161150116705e-06	2.4268930466515373e-26	2.1125300699484997e-06	9.997851260371014e-15	1.6339935209924176e-10
72	9.464275082552395e-51	7.112693469292162e-06	2.8873065206866377e-06	1.8254302757596095e-12	1.0922837001224091e-51	6.000161573921834e-06	2.4246903024234887e-26	2.1125300699400704e-06	1.002119204189554e-14	1.6339935209924176e-10
73	-3.6921950400697196e-52	7.1126934692840834e-06	2.8873065206723085e-06	1.481586000536839e-12	-4.26132265810247e-53	6.0001619177661095e-06	2.4225162746808376e-26	2.112530069931993e-06	1.0043599160903228e-14	1.6339935209924176e-10
74	1.6632346842735336e-53	7.112693469276321e-06	2.88730652065856e-06	1.2024191980089847e-12	1.9192640173791718e-54	6.0001621969329105e-06	2.420365778555498e-26	2.1125300699242305e-06	1.0065110080290271e-14	1.6339935209924176e-10
75	-4.970750555726302e-54	7.11269346926887e-06	2.8873065206453606e-06	9.758769898407872e-13	-5.741637432638535e-55	6.000162423475119e-06	2.4182347452031648e-26	2.112530069916779e-06	1.0085760560252072e-14	1.6339935209924176e-10
76	1.4925012993148182e-54	7.112693469261716e-06	2.8873065206326906e-06	7.921570799416209e-13	1.7365118352347713e-55	6.000162607195029e-06	2.4161198601070324e-26	2.1125300699096243e-06	1.0105584930469746e-14	1.6339935209924176e-10
77	-2.3021071341073765e-55	7.11269346925485e-06	2.8873065206205256e-06	6.428417002485006e-13	-2.629429472400849e-56	6.000162756510408e-06	2.4140182783959884e-26	2.1125300699027574e-06	1.0124616500019055e-14	1.6339935209924176e-10
78	-7.37587693009846e-55	7.11269346924826e-06	2.887306520608845e-06	5.217291311859173e-13	-9.074540858514593e-56	6.000162877622978e-06	2.4119279076535526e-26	2.1125300698961683e-06	1.014288676194824e-14	1.6339935209924176e-10
79	-2.596751815068421e-55	7.112693469241928e-06	2.8873065205976375e-06	4.2345141803777355e-13	-2.9938532913827935e-56	6.0001629759006914e-06	2.409846937138413e-26	2.1125300698898363e-06	1.0160426205243246e-14	1.6339935209924176e-10
80	-3.1099282093507126e-55	7.1126934692358525e-06	2.8873065205868746e-06	3.437468103199924e-13	-3.605410605531763e-56	6.000163055605299e-06	2.4077739306376296e-26	2.112530069883761e-06	1.0177263995190889e-14	1.6339935209924176e-10
81	-6.2989601232913624e-55	7.11269346923002e-06	2.887306520576543e-06	2.790889123443005e-13	-7.284618008634397e-56	6.0001631202631975e-06	2.4057077000534956e-26	2.1125300698779283e-06	1.0193428230305696e-14	1.6339935209924176e-10
82	-1.691346269656744e-55	7.11269346922442e-06	2.8873065205666246e-06	2.2655662979648806e-13	-1.9524309887646628e-56	6.0001631727954795e-06	2.4036472620702638e-26	2.112530069872329e-06	1.0208945980448207e-14	1.6339935209924176e-10
83	6.558475889310393e-56	7.112693469219045e-06	2.8873065205571027e-06	1.8385754525780812e-13	7.571028314063329e-57	6.0001632154945646e-06	2.4015918458360496e-26	2.1125300698669533e-06	1.022384312507273e-14	1.6339935209924176e-10
84	5.794571935689481e-58	7.112693469213885e-06	2.887306520547962e-06	1.4918073651365722e-13	6.5622641694389665e-59	6.000163250171373e-06	2.3995408426147788e-26	2.112530069861793e-06	1.023814443473056e-14	1.6339935209924176e-10
85	-1.993757476768367e-56	7.1126934692089304e-06	2.8873065205391867e-06	1.210460074706737e-13	-2.3008102202564723e-57	6.000163278306102e-06	2.3974937546831334e-26	2.1125300698568393e-06	1.0251873698214029e-14	1.6339935209924176e-10
86	3.664411382065018e-57	7.112693469204174e-06	2.8873065205307625e-06	9.822554966392821e-14	4.2298410000949115e-58	6.00016330112656e-06	2.395450169116417e-26	2.112530069852083e-06	1.0265053786733727e-14	1.6339935209924176e-10
87	4.469993109901258e-57	7.112693469199609e-06	2.8873065205226755e-06	7.971065031736781e-14	5.158608843692597e-58	6.000163319641459e-06	2.3934097467694837e-26	2.1125300698475177e-06	1.027770667420878e-14	1.6339935209924176e-10
88	-1.507162177273168e-57	7.112693469195226e-06	2.8873065205149116e-06	6.46844765183107e-14	-1.73939543970923e-58	6.000163334667633e-06	2.3913722130939644e-26	2.1125300698431347e-06	1.028985345505232e-14	1.6339935209924176e-10
89	-7.268107784370441e-58	7.112693469191018e-06	2.8873065205074585e-06	5.248902891282151e-14	-8.38802276564798e-59	6.00016334686308e-06	2.3893373468834507e-26	2.112530069838927e-06	1.0301514374326799e-14	1.6339935209924176e-10
90	5.05750797952939e-58	7.112693469186979e-06	2.887306520500303e-06	4.2592271728024375e-14	5.836834161622604e-59	6.000163356759838e-06	2.387304969127185e-26	2.112530069834888e-06	1.0312708864593651e-14	1.6339935209924176e-10
91	8.17622769979584e-59	7.112693469183101e-06	2.8873065204934346e-06	3.4561822880593905e-14	9.436229942772787e-60	6.000163364790286e-06	2.3852749341590198e-26	2.11253006983101e-06	1.0323455581491679e-14	1.6339935209924176e-10
92	-1.3539800456533784e-58	7.112693469179378e-06	2.88730652048684e-06	2.8045807003295402e-14	-1.562628721642916e-59	6.000163371306302e-06	2.3832471232529815e-26	2.1125300698272876e-06	1.0333772435526312e-14	1.6339935209924176e-10
93	5.253250887045055e-60	7.112693469175805e-06	2.8873065204805097e-06	2.2758360965284315e-14	6.0627058755881006e-61	6.000163376593748e-06	2.3812214397725694e-26	2.1125300698237135e-06	1.0343676621265201e-14	1.6339935209924176e-10
94	3.11272699818626e-59	7.112693469172374e-06	2.8873065204744323e-06	1.8467680222225367e-14	3.59240457771504e-60	6.000163380884428e-06	2.3791978051556863e-26	2.112530069820283e-06	1.035318464541526e-14	1.6339935209924176e-10
95	-7.005165165430973e-60	7.11269346916908e-06	2.8873065204685983e-06	1.4985861036571716e-14	-8.084669931466381e-61	6.000163384366247e-06	2.377176155498834e-26	2.1125300698169893e-06	1.03623123542277e-14	1.6339935209924176e-10
96	-6.118464327282168e-60	7.112693469165918e-06	2.8873065204629973e-06	1.216047627355855e-14	-7.06133262582442e-61	6.000163387191632e-06	2.3751564387300207e-26	2.1125300698138274e-06	1.037107496003522e-14	1.6339935209924176e-10
97	2.790108948813869e-60	7.112693469162882e-06	2.8873065204576208e-06	9.86779653866782e-15	3.220070051933836e-61	6.000163389484311e-06	2.373138612340382e-26	2.112530069810792e-06	1.0379487066707231e-14	1.6339935209924176e-10
98	9.414308317511402e-61	7.1126934691599685e-06	2.887306520452459e-06	8.00738118515571e-15	1.086507174612464e-61	6.000163391344727e-06	2.3711226415772024e-26	2.1125300698078782e-06	1.0387562694003145e-14	1.6339935209924176e-10
99	-8.36414297767161e-61	7.112693469157172e-06	2.887306520447504e-06	6.4977189649618345e-15	-9.653073385741713e-62	6.000163392854389e-06	2.3691084979878777e-26	2.1125300698050805e-06	1.0395315300912975e-14	1.6339935209924176e-10
100	-6.989739207116487e-62	7.1126934691544866e-06	2.887306520442747e-06	5.272675507917369e-15	-8.066871053380105e-63	6.000163394079433e-06	2.367096158229325e-26	2.112530069802395e-06	1.0402757808070332e-14	1.6339935209924176e-10
