	E	P	Q	X
79	0.9999775287396886	2.2471260310628032e-05	0.9999775283635809	3.7610785314130755e-10
80	0.9999806587167474	1.93412832518514e-05	0.9999806584381178	2.786296963554981e-10
81	0.9999833527363564	1.6647263642871892e-05	0.9999833525299407	2.0641570098002084e-10
82	0.9999856715178441	1.4328482155171958e-05	0.9999856713649267	1.529174862896209e-10
83	0.9999876673244031	1.233267559613669e-05	0.9999876672111183	1.1328489465808739e-10
84	0.9999893851405368	1.0614859462401852e-05	0.999989385056613	8.392395295808293e-11
85	0.9999908636856316	9.13631436761284e-06	0.9999908636234589	6.217281556038955e-11
86	0.9999921362864084	7.863713590801741e-06	0.9999921362403495	4.605896252724222e-11
87	0.9999932316279161	6.76837208307126e-06	0.9999932315937947	3.412154358711407e-11
88	0.9999941743999547	5.825600044480341e-06	0.9999941743746769	2.5277964510711963e-11
89	0.9999949858534922	5.014146507057844e-06	0.9999949858347658	1.8726503912827142e-11
90	0.999995684279598	4.315720401266145e-06	0.999995684265725	1.3872989941875124e-11
91	0.9999962854216844	3.7145783148202446e-06	0.9999962854114071	1.0277439489749438e-11
92	0.9999968028303373	3.197169661875515e-06	0.9999968028227236	7.61374544380281e-12
93	0.9999972481764051	2.7518235940950933e-06	0.9999972481707683	5.636868425631779e-12
94	0.9999976315112504	2.3684887488302013e-06	0.9999976315070934	4.157023183749332e-12
95	0.9999979614326372	2.038567362079693e-06	0.9999979614295778	3.0594373073382058e-12
96	0.9999982453878011	1.7546121980692033e-06	0.9999982453855243	2.2769193087651923e-12
97	0.9999984897913766	1.5102086225984551e-06	0.999998489789698	1.6787720812145093e-12
98	0.9999987001506757	1.2998493235567773e-06	0.9999987001494278	1.2480398256517189e-12
99	0.9999988812091671	1.1187908321496667e-06	0.9999988812082445	9.226610903528973e-13
100	0.999999037047587	9.629524123143042e-07	0.9999990370469027	6.843994533206828e-13
