	Pfr	Pi	Pr	S	V	Xa	Xi	Ya	Yi	preS	prepreS
0	10.0	0.0	0.0	0.0	30.0	0.0	6.0	0.9	0.0	0.0	200.0
1	9.753099120283327	0.003073401709590224	0.24382747800708324	0.0032384699816846952	34.42398430333036	0.017239595951620536	5.9827604040483795	0.9	0.0	0.05549196245649631	199.9413107579343
2	9.512294245007135	0.012091042742504136	0.4756147122503556	0.04239092040638692	37.86923522534118	0.06333567356036215	5.9366643264396375	0.9	0.0	0.39383521396964954	199.55964478277247
3	9.277434863285526	0.026757521968073586	0.695807614746394	0.18462698931023325	40.533783350832614	0.13078942859960624	5.869210571400394	0.9	0.0	1.1775301636688487	198.60839494386994
4	9.048374180359598	0.04678840160447002	0.9048374180359287	0.5036279013699433	42.15602780054161	0.2133079334003068	5.786692066599692	0.9	0.0	2.4681072764328835	196.91728463304543
5	8.824969025845935	0.07190984592324988	1.1031211282308104	1.0609642488518838	40.3861337165769	0.3057195863416176	5.694280413658382	0.9	0.0	4.253219111444612	194.3848398179019
6	8.607079764250562	0.1018582711117943	1.2910619646376382	1.8964694637225041	34.30052823566004	0.4038635173920061	5.596136482607991	0.9	0.0	6.468984143092784	190.97007914041492
7	8.394570207691817	0.1363800059608548	1.4690497863473226	3.024798453291995	27.475487102038404	0.5044660848075845	5.4955339151924125	0.9	0.0	9.01873703669576	186.68318789196923
8	8.187307530779576	0.17523096306330124	1.6374615061571225	4.436167878052844	21.62074994137289	0.6050144484324554	5.394985551567542	0.9	0.0	11.788634573661122	181.57547563426402
9	7.9851621875935335	0.21817632019674135	1.7966614922097266	6.099774781794033	16.916535331798812	0.7036343510924739	5.296365648907523	0.9	0.0	14.660256765920108	175.72916681979964
10	7.788007830713857	0.26499021160675923	1.9470019576793853	7.968744592319186	13.207099587686209	0.7989768312437342	5.201023168756263	0.9	0.0	17.520278019039733	169.24761739539485
11	7.595721232249555	0.31545542888126854	2.08882333886918	9.985791480180554	10.301187716274557	0.890116618887623	5.109883381112374	0.9	0.0	20.26735174719256	162.2464592228955
12	7.408182206814184	0.3693631311266618	2.222454662059158	12.089096984970514	8.03085409474266	0.9764634707303079	5.023536529269687	0.9	0.0	22.8164620198169	154.84601895114636
13	7.225273536419078	0.42651256423661354	2.3482138993443127	14.218289726640823	6.259307537338524	1.0576866201239103	4.942313379876082	0.9	0.0	25.10109763237036	147.16518862960854
14	7.046880897185833	0.4867107887930174	2.466408314021153	16.32093588295693	4.877859594664082	1.1336517083281987	4.866348291671795	0.9	0.0	27.07366871895756	139.3167686018688
15	6.8728927879086905	0.5497724166208449	2.5773347954704686	18.360715265974935	3.800998482068802	1.204369206572244	4.795630793427749	0.9	0.0	28.704603258142757	131.4041955782756
16	6.703200460355485	0.6155193554983296	2.6812801841461895	20.329540496790155	2.9617450945468162	1.2699529882151543	4.730047011784839	0.9	0.0	29.980538757317298	123.51948682401606
17	6.537697851297586	0.6837805618970392	2.778521586805378	22.266414740292934	2.3077524131151077	1.3305876496130964	4.669412350386896	0.9	0.0	30.901978433362952	115.74219339705652
18	6.376281516216989	0.75439180148228	2.8693266823007346	24.281956437058895	1.7981566860351494	1.3865032383794094	4.613496761620582	0.9	0.0	31.48070925259344	108.13915093331316
19	6.218850564649502	0.827195417139138	2.9539540182113635	26.56854659809647	1.4010802095417907	1.4379560749172022	4.562043925082789	0.9	0.0	31.73721306154521	100.76482225586506
20	6.065306597125793	0.9020401043093746	3.032653298564836	29.33931028025998	1.0916705838671226	1.4852145314661493	4.5147854685338435	0.9	0.0	31.698231999607398	93.66205383754318
