time	IkBa_cytoplasm	IkBa_mRNA_cytoplasm	IkBa_mRNA_nucleus	IkBa_pre_mRNA_1	IkBa_pre_mRNA_2	JNK	JNK_P	LPS	MSK1	MSK1_P	TNFR1_EL	TNFR1_cytoplasm	TNFa_TNFR1_EL	TNFa_TNFR1_cytoplasm	TNFa_mRNA_LSEC	TNFa_mRNA_MC	TNFa_pre_mRNA_LSEC	TNFa_pre_mRNA_MC	p38	p38_P	p65_2P	p65_IkBa_nucleus	p65_cytoplasm	p65_nucleus	s11	s14	s15	s16	s19	s3	s5	s8
0.0.	0.507019200946	2.3246565974599998	5.9311758418600005e-05	2.7176190778200002	2.7176190778200002	0.9946402906949999	0.00535970930489	5.0	14.9996890653	0.00031093473694800004	0.00122834645669	5.5275590551200005e-05	7.7037197775489426e-34	3.0814879110195774e-33	-1.262177448353619e-29	0.0	0.0	0.0	0.682179470574	0.317820529426	3.26668505834e-07	0.969088067881	0.0008412737031410001	0.0420557826514	1.01403825547	0.299989533751	1.0466249083600003e-05	0.0	0.0514360586911	0.00376476893579	0.0690147008629	0.188210099302
900.0.	0.399902179606666	2.330499023118147	6.429671745295125e-05	3.369190679889913	2.94603529548057	0.9939485954186691	0.006051404581220001	3.475612657421006	14.999658962221163	0.00034103781577900005	0.001113549050775	5.011015448700665e-05	1.119690784064177e-09	2.803638847335198e-05	2.862250410230677e-08	1.557310454947171e-07	0.017262169596528	0.008535155299579001	0.6444370100800011	0.355562989919998	3.390458099096415e-07	0.8724374289507391	0.001349716017745	0.067476750612424	0.7998043669818181	0.29997336873649705	2.6631263585933722e-05	1.7759072966045373e-05	0.046305980321634	0.005975573602679	0.132112719751367	0.29871313543141403
1800.0.	0.073521052000838	2.575403953809349	0.000162575395051	11.808870402715245	7.44917450382915	0.992311097346613	0.007688902653275001	2.41597666674482	14.999584132423044	0.00041586761388300004	0.000769784816758	3.464127451879652e-05	2.1363694260386493e-09	0.00011199347866500001	5.498559960168009e-08	3.043612821686361e-07	0.033130637151164	0.01650458211875	0.565700760311164	0.43429923968883505	3.976030719884298e-07	0.5636827758348241	0.006043470697280001	0.302166015360517	0.147042082770791	0.29994937253396803	5.0627466115506274e-05	4.9015966205587487e-05	0.029918177782741	0.009987928452645001	0.179357198142921	0.49931342480871505
2700.0.	0.032815753514595	4.476510590481953	0.0006199046444130001	39.512906250259945	28.40379569662297	0.9906045691752081	0.009395430824680001	1.679399815104791	14.999511814429779	0.00048818560715200004	0.000283211653473	1.274581239274746e-05	2.468908399451125e-09	0.00023082922014700002	7.861032573991081e-08	4.401486635771217e-07	0.04735009954171401	0.023781690362043	0.49530200001404906	0.50469799998595	4.761721610374324e-07	0.271199330385458	0.015663909621289	0.783187595385881	0.06563131461426601	0.29993414667218604	6.585332789698811e-05	0.00015396545611400002	0.014394144228749002	0.00871311024919	0.10939119123309	0.43560200384901204
3600.0.	0.067942631325763	9.369952508774745	0.001066810934194	52.22011796962446	48.88052803793249	0.9908749123286621	0.009125087671226	1.167388649813512	14.999534239628467	0.00046576040846300004	1.2929598989618942e-05	5.825478451793771e-07	5.234839632466142e-10	0.00029684137390700003	9.916502495865309e-08	5.609379520184554e-07	0.059721034537542	0.030251165797125	0.534699020199909	0.46530097980009005	5.102784230038174e-07	0.364033384277806	0.015466688439572001	0.7733203014230191	0.135884821528504	0.299961971375087	3.802862499613306e-05	0.0007150644520090001	0.019321441795243	0.006486933773302001	0.109438533882415	0.32430560510162804
4500.0.	0.18921192769529602	14.310617755348384	0.0008496171439860001	29.01682444487179	38.928586682436546	0.9922310948008841	0.007768905199005	0.8114781527636551	14.999610462415744	0.00038953762119300005	3.6208485675340363e-06	1.635969390383725e-07	3.509650858342723e-10	0.000299114948692	1.164803962630524e-07	6.651651188501827e-07	0.070141729189043	0.035829880236325	0.6072861838118611	0.39271381618813805	4.5188834116857456e-07	0.757196772519067	0.005282993865791	0.26413558441494	0.37842338925556	0.29997983782590903	2.016217417461887e-05	0.001711919730615	0.040189355743131004	0.005726174284034001	0.09746814124847801	0.286265157708815
5400.0.	0.338501274817174	15.670532461762626	0.000360410116903	10.117616065469928	16.51357430929849	0.9929763304917871	0.007023669508101	0.564076747293627	14.999640767797999	0.00035923223895300004	2.188555630210529e-06	9.914213625029747e-08	3.446345065413878e-10	0.00029946476157900005	1.3059000678716508e-07	7.522005164783103e-07	0.07863262248047001	0.040485187427392	0.634806437784954	0.365193562215044	4.013760251639381e-07	0.86790690812489	0.001996624446387	0.09982063246061701	0.6770022114294351	0.29998152248681903	1.8477513264596002e-05	0.002781192566473	0.046065564177426	0.0059218185044990004	0.10707229078053701	0.296045664008499
6300.0.	0.46104469390603503	14.635785478776047	0.00015924233753600002	5.427331641203155	7.2963204369685	0.9933708539779451	0.006629146021942	0.392102456177958	14.999651813546132	0.00034818649084400005	1.563063757372479e-06	7.099464034192187e-08	3.428456385397846e-10	0.000299617526659	1.417226371532384e-07	8.225028678209188e-07	0.08533164090886	0.044242921284185006	0.6448278908864971	0.3551721091135	3.7698501279894736e-07	0.8855004862457251	0.001405032276182	0.070241318021624	0.922089082721504	0.29998170289348103	1.8297106602526863e-05	0.0038739305939680005	0.046999381288238	0.006022808043584	0.11556638928903701	0.301094752386165
7200.0.	0.5529768838468291	13.053263595609613	0.00010172340597000001	4.088951960408434	4.6608756158476226	0.9935790302199071	0.006420969779981	0.27255925169987905	14.999655832118677	0.000344167918285	1.219031461864233e-06	5.551307694572072e-08	3.4211125982343463e-10	0.000299701550187	1.502501069605958e-07	8.775109192353213e-07	0.090462749239597	0.047181291136239006	0.6484745322829361	0.351525467717061	3.668022674383743e-07	0.89230600967975	0.001163302506656	0.058154871787588006	1.105953483806611	0.29998173665704403	1.8263343039910962e-05	0.004956582953031001	0.047360597673975005	0.006072702855232001	0.12044228024700701	0.303589256941561
8100.0.	0.618957296602329	11.511245788667729	8.187688399187235e-05	3.515735582216471	3.751530601500636	0.9936887838969961	0.006311216102892	0.18946207687897001	14.999657299832508	0.000342700204459	1.005325663288927e-06	4.589627972837738e-08	3.4174696457129515e-10	0.00029975374382800005	1.566139612579112e-07	9.193243652406884e-07	0.09429180597101701	0.04941357994349101	0.649807443231865	0.35019255676813305	3.62690955580222e-07	0.8957463604841951	0.001036952363307	0.051837375868590004	1.23791432656739	0.299981748703955	1.8251296128162314e-05	0.006003821816922001	0.047543200780914	0.006099736372664	0.12323219133751101	0.30494080199928403
