	ASL_b	ASL_c	ASL_m	ASLoOH_b	ASLoOH_c	ASLoOH_m	ASLpOH_b	ASLpOH_c	ASLpOH_m	AS_b	AS_c	AS_m	ASoOH_b	ASoOH_c	ASoOH_m	ASpOH_b	ASpOH_c	ASpOH_m
10	2522.4016576495455	711.4509898030803	53.49913693908105	832.9382358341596	234.93308057059687	9.889063762139083	1252.214014692296	353.19091193782754	5.762229874463844	169497.3288567588	47807.08517394865	6577.468144682288	25126.058812692583	7086.952885059259	185.10953962940135	14833.037353994396	4183.779603035026	47.44814692316564
11	2573.1812749260043	725.7726885716445	54.93318329460253	855.4128455623951	241.27202769459424	10.827135723108647	1281.2941999327759	361.3928889974298	6.275965279235503	170926.84070762823	48210.21519148462	6491.765334131177	26506.038825061412	7476.162987250957	219.96488385847675	16104.692556562226	4542.44608988346	57.32996950012357
12	2615.106753175629	737.5971896857357	56.12096659273767	877.2881471572184	247.44193587160265	11.729369503003236	1308.8912406898028	369.17656175275533	6.7589415844895635	171620.61799722366	48405.84563136401	6413.005166565398	27705.463988067593	7814.449105306421	256.5339813916597	17308.042768621064	4881.847354400349	67.93001678213851
13	2649.6201721404746	747.3312129728449	57.102537557635806	898.5209065714117	253.43061103434133	12.59762049073783	1335.17898607256	376.59095591498465	7.21328025946627	171750.0593302979	48442.31611353464	6339.626265216636	28745.61304699207	8107.812783700646	294.58488495348695	18446.879052038177	5203.052685920507	79.19492993595232
14	2677.9233621540848	755.3137190660202	57.91141877205492	919.0774827632035	259.2285658182477	13.43349386337689	1360.2548901050197	383.6635546387618	7.64098725293811	171446.57885882683	48356.689435949265	6270.427184735326	29645.768043585336	8361.692389176109	333.91335554224736	19525.095493096265	5507.160418400923	91.07459171760688
15	2701.0180805066093	761.8272406167728	58.575609046663295	938.9401998735981	264.830816010845	14.238396315435716	1384.1840035072655	390.41270409081574	8.043919440274923	170810.9904567149	48177.398191430795	6204.483105690989	30423.216091985014	8580.963620780254	374.3401256260894	20546.55531034983	5795.260171489082	103.52210598029096
16	2719.7396321569495	767.1073645713187	59.11847486444872	958.1069080748991	270.23675637051076	15.013588535195046	1407.0207340482223	396.85374970228895	8.423782869321743	169920.7118653334	47926.27655287844	6141.081514555701	31093.337443098684	8769.964353390125	415.7082149326412	21515.011250800486	6068.410401524787	116.4937074578153
17	2734.784595930383	771.3505519747154	59.55950791023315	976.5881791218591	275.44936954276534	15.760228668183428	1428.8184513852138	403.001744564316	8.782144712374771	168835.22235587536	47620.09949859724	6079.673250211558	31669.737412514824	8932.531850471054	457.8804189560957	22434.060354117646	6327.625644784263	129.94863247847695
18	2746.7339492384035	774.7206599909783	59.91496648398546	994.4040610917045	280.4743107358191	16.479405309799624	1449.6329508199885	408.87242605184093	9.120449545765503	167600.25017763415	47271.7637994146	6019.834798505526	32164.39873033603	9072.045735397405	500.7369820957066	23307.119534347068	6573.869631552577	143.8489676962506
19	2756.072252764727	777.3543526904482	60.1984115320505	1011.5811634902244	285.3190856060844	17.17216095012213	1469.5230335549916	414.48237932545004	9.440035285943681	166250.9837909962	46891.19368380419	5961.239284120976	32587.83754010031	9191.47199116824	544.1734927061763	24137.413912560314	6808.0519961470645	158.15949061102327
20	2763.20357838799	779.3655933100281	60.42115314111506	1028.1502355525604	289.992367260526	17.839507373548457	1488.5495645860747	419.84877155393036	9.742147350677607	164814.51116455536	46486.02879383458	5903.634360975813	32949.257604091756	9293.406453704185	588.0989843223158	24927.97401012557	7031.027485776577	172.8475059150525
21	2768.464766173338	780.8493832144	60.592622469453644	1044.1443232835686	294.50347648690536	18.48243521151661	1506.774272897628	424.9890134921586	10.027950048613159	163311.70090566008	46062.15472124995	5846.825116499217	33256.69510513832	9380.115652628589	632.4342474181292	25681.63769731617	7243.596510472456	187.8826849741447
22	2772.1365237175296	781.8848923235206	60.720682947462514	1059.5973589034572	298.86198393691967	19.10191925070765	1524.2584540710611	429.92039355654305	10.298535718369786	161758.65050806807	45624.1114575065	5790.6608711238	33517.15354998062	9453.574860050072	677.1103256355244	26401.055488808994	7446.506636890547	203.2369093586289
23	2774.452580377416	782.5380409448195	60.81188677232441	1074.5431648099545	303.0774292205703	19.69892046527563	1541.061864376381	434.6597659226317	10.554931641559344	160167.77778895714	45175.40121230175	5735.025198089023	33736.72649348624	9515.502704144774	722.067196935446	27088.697971864796	7640.45468355265	218.8841208266323
24	2775.6074266595824	782.863682565687	60.871691238973206	1089.0147339791226	307.1591179629328	20.274386260538716	1557.241870328317	439.22331067481383	10.798105402766671	158548.67734555015	44718.729960541095	5679.828071555298	33920.708592458795	9567.3924911046	767.2526073736498	27746.86417252473	7826.089080610319	234.80017849552732
25	2775.7627421082175	782.9074167609889	60.904638582691256	1103.0437363002884	311.11598258055574	20.829249389925458	1572.8528307546455	443.6263595346372	11.028968961859347	156908.77433286243	44256.191827663555	5624.9998537097035	34073.69463587069	9610.540135864012	812.6210536685096	28377.690520066226	8004.012398312679	250.96272396466188
26	2775.052761450609	782.707102645284	60.91450590876964	1116.6602502819408	314.9565066201717	21.364425881077484	1587.9456657058736	447.88327428987657	11.248381864720294	155253.8150415938	43789.40744764185	5570.486761703233	34199.6693588781	9646.069493408471	858.1328815763219	28983.160378472654	8174.784035370426	267.35105271970076
27	2773.5887714668793	782.2941268529265	60.90443039471963	1129.8925469379772	318.6886639828296	21.880813060288347	1602.5676764749267	452.0073962511146	11.45715372987025	153588.2601886005	43319.634882238766	5516.247229913926	34302.084183265106	9674.954002559654	903.7535191862158	29565.112980146107	8338.922738640385	283.9459957972896
28	2771.4628950781084	781.6944719581302	60.87701450349809	1142.7670379789301	322.3199036646518	22.37928708707059	1616.762427615605	456.01101217691416	11.656046439401555	151915.57475489422	42847.85136696884	5462.249210400445	34383.92764755596	9698.036551005764	949.4527881110056	30125.252703930288	8496.909220275067	300.7298065075241
29	2768.7512069404256	780.9295939056949	60.83441349345835	1155.3082395801391	325.85714026159883	22.86070091016458	1630.5697994214918	459.9053699742242	11.845775974840516	150238.45929835408	42374.81854536556	5408.468016412216	34447.78503965225	9716.046293230866	995.2043217907699	30665.157648597604	8649.188575537179	317.6860564876949
30	2765.516393697095	780.0171718439323	60.77840888297758	1167.5388180757852	329.30676711290096	23.32588221628463	1644.0260696236026	463.7007020615354	12.027014177270905	148559.0221800832	41901.13104106096	5354.884704903301	34495.89220882789	9729.61382736496	1040.985047955532	31186.2881311728	8796.17267961557	334.7995373317712
31	2761.80995787013	778.9717316872556	60.710470130590636	1179.4796501444619	332.6746721729755	23.77563178259052	1657.1640805431566	467.4062711437058	12.200390406775634	146878.91605349755	41427.254956562116	5301.484791445565	34530.18199881795	9739.28429262543	1086.7747436083853	31689.994672402336	8938.242440406559	352.05616910316337
32	2757.6740010309377	777.805147547416	60.63180433738626	1191.149903862337	335.96626170524627	24.210722068235924	1670.013416041707	471.03042115626926	12.366493055551583	145199.43850588004	40953.55625377417	5248.25729742275	34552.32334587943	9745.528395481337	1132.5556628914273	32177.525175473966	9075.74982287209	369.44291960461834
33	2753.142941295769	776.5271265480488	60.54340381493599	1202.567150064684	339.1864914586826	24.631896446470073	1682.6006452223212	474.5806457121399	12.525871709111131	143521.6191388398	40480.32531437708	5195.193919675365	34563.760821032934	9748.753562462933	1178.3121627936475	32650.033482830873	9209.020262565315	386.94771072533024
34	2748.244541107235	775.1454986574652	60.446075052989514	1213.747427486292	342.33988506463066	25.03986782234953	1694.9494681241715	478.0636292248607	12.679037812272107	141846.27136542663	40007.79154810862	5142.288537104649	34565.73841890434	9749.310649542309	1224.0304783834401	33108.58356436894	9338.353846887276	404.5593709396651
35	2743.00118655802	773.6665775129537	60.340474186592914	1224.7053745265544	345.4305711957877	25.435318735351206	1707.080992327497	481.48532491818054	12.826467159848608	140174.04749997487	39536.13892984073	5089.536678561425	34559.33154838674	9747.502964788386	1269.6984219781302	33554.157883835636	9464.027674798099	422.26754602511585
36	2737.430779203079	772.0954119468023	60.22713196193746	1235.454326196822	348.46231091024026	25.81890103205683	1719.0139404092665	484.85101333881363	12.968601477490202	138505.47526805755	39065.516296513124	5036.935169438287	34545.46988827866	9743.59271457641	1315.3051686123579	33987.66311219531	9586.29746825066	440.06263751572124
37	2731.5473250831083	770.4359521112584	60.1064701264416	1246.0063851073837	351.43851767287646	26.191235814384548	1730.7648021836333	488.16534529507817	13.105849670934512	136840.98019451703	38596.04366126661	4984.481913622085	34524.952881854195	9737.805373671614	1360.841110877208	34409.93431190037	9705.398752345234	457.93575801756185
38	2725.3617946468385	768.6912920095779	59.9788254326011	1256.3725385894713	354.36229038947647	26.552913595301604	1742.3480842492922	491.4324122411062	13.238589969356717	135180.91629463696	38127.82086930416	4932.175593032608	34498.473145563854	9730.336287421795	1406.297639749772	34821.74169496818	9821.548761418366	475.8786594157179
39	2718.882451154888	766.8637621130589	59.84445883374655	1266.5627197121594	357.23643061614985	26.90449482049536	1753.7764373182154	494.6557821891436	13.367171248799394	133525.57564611192	37660.93029751437	4880.015571786537	34466.626302799734	9721.353445256502	1451.6670527040974	35223.7941609708	9934.947436911647	493.88369601035265
40	2712.115417507746	764.9550892510551	59.7035713437347	1276.5858964572426	360.06346771004013	27.24651026739335	1765.0608468450412	497.83855347479556	13.491914842769562	131875.20679710287	37195.44204600777	4828.001714818871	34429.927229056666	9711.002062530373	1496.9424015120549	35616.744513968624	10045.778898808821	511.94376940223196
41	2705.064974965695	762.96648103435	59.55631228324208	1286.4501344458097	362.8456765159136	27.579461740029323	1776.2107647846194	500.9833919118434	13.613116027970985	130230.02214372375	36731.416017962154	4776.134312870794	34388.81942259344	9699.407223870227	1542.117404667606	36001.19319761624	10154.212499280322	530.0522897165312
42	2697.7338760748894	760.8987130578911	59.40278821803654	1296.16266176673	365.58509568143677	27.903822778560354	1787.2342461520257	504.09256934801545	13.731045580945931	128590.20659401259	36268.904368227326	4724.413995768343	34343.68496619183	9686.676690069855	1587.1863539040542	36377.69221270002	10260.403926546358	548.2031347192478
43	2690.123614106651	758.7522073712729	59.24307029006801	1305.7299260253455	368.2835436748129	28.220039399180774	1798.13806978299	507.1679976306868	13.845951241345299	126955.92422023087	35807.953367522	4672.84166540583	34294.85303656379	9672.903304466587	1632.144034266159	36746.74867921735	10364.496212037522	566.3906127291178
44	2682.2346451917883	756.5270914316976	59.07720051877605	1315.1576503294673	370.9426346836544	28.528531005750136	1808.9278552471494	510.21126172175417	13.958059252623418	125327.32326042732	35348.604830870354	4621.418444647862	34242.60753841204	9658.167136529039	1676.9856523062099	37108.82839998124	10466.620731776695	584.6094257088765
45	2674.06652112828	754.2232396610729	58.9051955672168	1324.450869009992	373.56378856934253	28.829691057600076	1819.608137407137	513.2236405706392	14.067575409985556	123704.53900109806	34890.89691082984	4570.145648069654	34187.191823693836	9642.536823432301	1721.7067914419983	37464.35821309778	10566.89787400447	602.8546448717498
46	2665.6181025574288	751.8403311188283	58.72705260509514	1333.6139853753295	376.14824722825944	29.123888246170946	1830.1824866703785	516.2061411235961	14.174686825310687	122087.6980745519	34434.86532130359	4519.024737977111	34128.816187363176	9626.071677846996	1766.3033410678868	37813.72989624064	10665.438137899117	621.1216702945179
47	2656.887626971878	749.3778663367867	58.54275121531645	1342.6507955233456	378.6970813768078	29.411467117910483	1840.6535570192316	519.1595119595821	14.279562732012973	120476.91959551262	33980.543669412174	4468.057312694992	34067.660537459065	9608.822434971464	1810.771471048969	38157.30184493703	10762.3426045721	639.4062135958029
48	2647.87284027968	746.8352118190912	58.35225715966953	1351.5645296689102	381.21120198998125	29.692749095899394	1851.0231712572263	522.0842670517042	14.382355868771006	118872.31772046624	33527.964141659475	4417.245080757157	34003.879436613155	9590.832693468155	1855.10758354851	38495.40201643452	10857.703774799933	657.7042674308592
49	2638.5710853629953	744.2116173215096	58.15552466518206	1360.357879303814	383.691368188114	29.968033333639536	1861.292377133565	524.9807018897902	14.483203533857532	117274.002930741	33077.15790291942	4366.58984761271	33937.605355784755	9572.139813333939	1899.3082818793773	38828.33010441273	10951.60617465789	676.0120830667544
50	2628.9793486905373	741.5062328542601	57.95249795026114	1369.0330238792997	386.13819464898614	30.23759750133598	1871.461497330615	527.8489074321036	14.582228485381561	115682.0828303687	32628.155302868796	4316.093507944224	33868.95102165132	9552.775587880902	1943.370347527533	39156.35933637903	11044.126866340115	694.326151723932
51	2619.0943699920663	738.7181388266266	57.74311385898451	1377.5916549895546	388.55215845197574	30.501698741036098	1881.530184222825	530.6887855797705	14.679540107671341	114096.66374488919	32180.986330690164	4265.758029431686	33798.01305913394	9532.767269051232	1987.2907051932905	39479.73889134899	11135.336129265292	712.6431795805687
52	2608.912635212295	735.8463440876649	57.52730229979565	1386.0350041449515	390.93360690992375	30.76057435488134	1891.497462672646	533.5000612454694	14.775235086089628	112517.85073356079	31735.680618401784	4215.585453419526	33724.87304631646	9512.137865007808	2031.066411752717	39798.69516436885	11225.297816753158	730.9600745403226
53	2598.430474276962	732.8898134709591	57.30498813769495	1394.3638403767216	393.2827568953221	31.014442377661137	1901.3617446207486	536.2822864704078	14.869398205408565	110945.74861365285	31292.26772985762	4165.577885573235	33649.599995687	9490.906839880927	2074.694632057459	40113.43344040978	11314.069828113457	749.2739283661529
54	2587.644073175114	729.8474712230977	57.07609217403789	1402.5785294347268	395.59971153499646	31.2635033845475	1911.1209134542946	539.0348642179318	14.962103721189036	109380.46230432266	30850.777257652244	4115.737489621808	33572.25237551799	9469.090683920682	2118.1726194247162	40424.14044091133	11401.704826903228	767.5819921625704
55	2576.5495100232047	726.7182111625393	56.84053171728994	1410.6789996692248	397.8844505884009	31.507939574310484	1920.7722893786718	541.7570386080882	15.05341509052843	107822.09718671482	30411.23892473301	4066.066489834643	33492.87855212434	9446.7030382041	2161.4977095698796	40730.98398794701	11488.250146195	785.8816766323498
56	2565.1427884403497	723.5009061014484	56.5982216519454	1418.6647930386578	400.1368448333584	31.74791680852689	1930.31270238173	544.4479154958548	15.143386440157576	106270.75941744163	29973.68267277356	4016.567163975066	33411.51881316949	9423.755265308355	2204.6673013998666	41034.11572031467	11573.748554644935	804.1705263274101
57	2553.4198621009336	720.1944147646101	56.3490749717105	1426.5350563554537	402.35665359733474	31.983584487837923	1939.7384873864094	547.1064611043361	15.232062719413284	104726.55619258185	29538.13873665875	3967.2418442556955	33328.20599402964	9400.256625955733	2247.678849566051	41333.67148610191	11658.238367207829	822.4462138005679
58	2541.376657772136	716.7975882909632	56.09300344002829	1434.288564599319	404.54353133260247	32.21507663056119	1949.0455189130425	549.7315118007525	15.319480519940715	103189.59593148537	29104.637696305777	3918.092914636342	33242.966607340226	9376.214597600443	2290.529853178926	41629.77288820228	11741.75388104607	840.7065242738846
59	2529.009097003996	713.3092763481859	55.82991808316032	1441.9237213827882	406.6970277476844	32.442512105620445	1958.229216081552	552.3217755074112	15.405668393345458	101659.98846965746	28673.21053107863	3869.122811239786	33155.821469376126	9351.635051085404	2333.217848581093	41922.52795576023	11824.325564904188	858.9493475898399
60	2516.313115419957	709.7283325763013	55.559729702186	1449.4385753546935	408.8165924336809	32.665995470814075	1967.2845665867958	554.8758384635514	15.490647479077111	100137.84518017802	28243.88865401989	3820.334020971307	33066.78649947584	9326.522476118598	2375.7404010655914	42212.03234070698	11905.98039658844	877.1726660787475
61	2503.2846819266897	706.0536200025477	55.28234930377767	1456.8308221316286	410.9015754091976	32.88561727891693	1976.2061319512584	557.3921667070101	15.574431820067758	98623.27911187842	27816.70395083667	3771.729082093865	32975.87321997164	9300.880122265495	2418.0950989365747	42498.3699757898	11986.742048557382	895.3745468320361
62	2489.919815029908	702.2840156472087	54.99768851892843	1464.0978168087568	412.95123064873843	33.101454759971645	1984.9880650782068	559.8691110246956	15.657028856885761	97116.40507126405	27391.688802987464	3723.310583594545	32883.08932883657	9274.710160468165	2460.279547338014	42781.6140270508	12066.631156567468	913.5531318616053
63	2476.214601941719	698.4184159079149	54.705660008345475	1471.2365741058884	414.96471612414086	33.31357206536653	1993.6241121904452	562.3049074996638	15.738439679687316	95617.33973637025	26968.87611981677	3675.081166231628	32788.43907383602	9248.013788558927	2502.291363435297	43061.82744027472	12145.665473790932	931.7066313606873
64	2462.165211915263	694.4557403264904	54.406177812061685	1478.243783284857	416.9410980116259	33.52202102114468	2002.1076320413154	564.6976829290538	15.818659512253353	94126.20168690673	26548.299347030195	3627.0435216145834	32691.923715387788	9220.791361819654	2544.128171575583	43339.06385524681	12223.860128683196	949.8333146349089
65	2447.767917590361	690.3949376031544	54.099157769719206	1485.1158017034531	418.8793488740924	33.72684113768949	2010.4315890095115	567.0454528769536	15.897677821710609	92643.11152714906	26129.99250138377	3579.2003942872116	32593.541758440595	9193.042458365451	2585.7875994912415	43613.36791625925	12301.227712553247	967.9315051475584
66	2433.0191078701655	686.2349892342022	53.78451787844051	1491.8486664470925	420.7783509415058	33.928060168724784	2018.5885677057038	569.3461257937915	15.975478681198055	91168.19192300385	25713.990181111967	3531.5545816672993	32493.289290269062	9164.76597443023	2627.2672743654643	43884.77598346727	12377.778480203413	985.9995729914514
67	2417.915311524191	681.9749161654668	53.46217876859466	1498.4380858845193	422.63689372951575	34.12569394278962	2026.5707636450793	571.5975003859375	16.052040782654135	89701.56774641032	25300.32760667189	3484.1089372292026	32391.160131276043	9135.960166890178	2668.564819314466	44153.3162954454	12453.520395773612	1004.0359306842713
68	2402.453179693582	677.6137739858442	53.1320632400604	1504.879526575965	424.45369854622726	34.31975007925988	2034.3700850409446	573.7972943191667	16.127339165596652	88243.36547030495	24889.04044948226	3436.8663545843087	32287.146649603073	9106.622883344371	2709.6778525213404	44419.011675214475	12528.459896092478	1022.0390168757642
69	2386.629572370165	673.1506766876884	52.794098275317154	1511.1680481475505	426.2273719413023	34.51022190302877	2041.9779565676427	575.943088899414	16.20134256329856	86793.71442404759	24480.165189044612	3389.8297990411334	32181.238795351597	9076.75128810601	2750.603981192316	44681.875714737216	12602.600813896663	1040.007312152319
70	2370.4415158111196	668.5847859153876	52.44821411193759	1517.2984538899766	427.9564481415003	34.69709370190682	2049.385499529104	578.0323798367335	16.27401581923584	85352.745886898	24073.738851199545	3343.002284796843	32073.425181685874	9046.342170353986	2791.3408012500613	44941.91651119598	12675.945432896213	1057.9393171867819
71	2353.886243227231	663.9153211857258	52.094345000891664	1523.2652460854363	429.63937648842364	34.88033970516019	2056.583478015374	580.0625621074173	16.345319472943558	83920.59336355195	23669.799091892284	3296.386881866745	31963.69298562273	9015.3919129211	2831.8858946482724	45199.13615264785	12748.49434144386	1075.8335527721183
72	2336.9612017556437	659.1415624437146	51.7324293905616	1529.0626407381667	431.27452556646523	35.05992472304434	2063.562314903279	582.0309344328076	16.41521006699571	82497.39251646475	23268.384175255414	3249.9867142344865	31852.02810397586	8983.89653779626	2872.2368283877477	45453.531248084364	12820.246582629788	1093.6885555544093
73	2319.6641032402026	654.2628644308372	51.362411005081455	1534.6845417175334	432.86017595928257	35.23580300226413	2070.312061496031	583.9346907776029	16.48363970314423	81083.28143398152	22869.53304892641	3203.8049686818063	31738.415117855973	8951.85169622855	2912.3911502983233	45705.09245689609	12891.199521610222	1111.502876146202
74	2301.992896537249	649.278648542527	50.98423834700841	1540.1245868109118	434.39453314631004	35.407920367279964	2076.8224511910616	585.7709353720387	16.550556981052154	79678.40031856312	22473.28525790223	3157.8448844428344	31622.837593369215	8919.252752677005	2952.34639051309	45953.80585535808	12961.349230690888	1129.27507242157
75	2283.9458469729693	644.1884255678583	50.59786630461586	1545.3761007567603	435.875714349651	35.57621223390504	2083.082843785794	587.5366671196762	16.61590619585008	78282.89194752405	22079.68107270446	3112.1097674937687	31505.277934928094	8886.09474429456	2992.1000554912043	46199.65199590766	13030.690224326108	1147.0037083011441
76	2265.5214917434773	638.9917829456375	50.203255136863994	1550.432168317853	437.3017690951589	35.74060639805624	2089.0823122968077	589.228804023721	16.679628519092656	76896.90103764675	21688.761311072583	3066.602974841604	31385.717763961646	8852.37248730757	3031.6496322939256	46442.60753064201	13099.21591685538	1164.6873487414814
77	2246.7187249468698	633.6884081975335	49.80037236725443	1555.2855731163638	438.6706618031714	35.90102097803528	2094.8095692547736	590.8441622035282	16.741661169032966	75520.57482244002	21300.56750377654	3021.3279297384483	31264.137731968767	8818.080522852999	3070.992582020878	46682.644242378214	13166.918348667563	1182.324557797921
78	2227.5367765220476	628.2780859076416	49.38919241297885	1559.9288456721292	439.98028618866545	36.05736587141232	2100.2530247921995	592.3794733308357	16.80193803006495	74154.06272913916	20915.141787546694	2976.2881141237285	31140.517723657827	8783.213181919224	3110.126341536483	46919.72991220108	13233.788433812299	1199.9138951744103
79	2207.9752503971185	622.7607026414241	48.96969712595858	1564.3542613512464	441.2284629761176	36.20954282519731	2105.4007841809203	593.8313818243546	16.860389695427763	72797.51635819742	20532.526931252738	2931.4870697412625	31014.836916000902	8747.764586695994	3149.0483222466755	47153.828441910424	13299.815988685936	1217.4539138960395
80	2188.034150357151	617.1362600567398	48.54187655177455	1568.5538378743972	442.4129408971998	36.35744535242598	2110.240644693024	595.1964460677159	16.916943446879348	71451.08955028435	20152.766322969524	2886.9284003889265	30887.073799186586	8711.728671726183	3187.755908370615	47384.89989549172	13364.989749553062	1234.9431577783337
81	2167.7139211581375	611.404883710212	48.10572988265605	1572.5193398798615	443.53139716209023	36.50095857459935	2114.7601023378156	596.471139300832	16.971523209018716	70114.93844720982	19775.90400243459	2842.6157753074294	30757.206216041868	8675.099187710675	3226.246454499762	47612.90052709273	13429.297377641913	1252.380158080577
82	2147.0154448143744	605.5668223326873	47.6612652201621	1576.2423084548286	444.5814458825258	36.63996014874063	2118.946388794913	597.6518601527902	17.024049937312547	68789.22124942871	19401.98459088548	2798.5529239925604	30625.21147961249	8637.869735517288	3264.5172871448735	47837.783278610084	13492.725599810537	1269.7634321058185
83	2125.940078713963	599.6224588417501	47.20850039915326	1579.7140597433524	445.56063775617486	36.77432019140691	2122.786470720437	598.734932541395	17.074441601083517	67474.09823411307	19031.053294721623	2754.7436383328522	30491.066405865236	8600.033776091512	3302.5657031426776	48059.49780265133	13555.260215285645	1287.0914809267774
84	2104.4896786039767	593.5723166936939	46.74746350913762	1582.925695033373	446.4664628736029	36.90390144407745	2126.2670631240385	599.7166093991025	17.122613262706995	66169.73169939741	18663.15589049523	2711.1917727555474	30354.74736337773	8561.584644128076	3340.388969004885	48277.99058686973	13616.886130599723	1304.3627876253902
85	2082.666631159411	587.4170690957382	46.27819361746526	1585.8681127816187	447.2963541176691	37.028559437399174	2129.3746458751234	600.5930773382594	17.168477160909934	64876.28590257922	18298.338707336858	2667.9012447560244	30216.23033308093	8522.515564990048	3377.9843199459488	48493.20508490428	13677.587396548672	1321.575815035591
86	2060.473880765985	581.1575465601301	45.8007413533957	1588.5320241577067	448.0476915478005	37.148142741207955	2132.0954849795503	601.360462652309	17.21194282920037	63593.92696815226	17936.648601015328	2624.8760346118347	30075.490972555323	8482.81967284376	3415.348959347083	48705.08187251429	13737.347252229481	1338.7290038644373
87	2037.9149534659034	574.7947436581543	45.31516942711325	1590.9079693153658	448.7178069894204	37.26249322689028	2134.4156551198225	602.0148376734442	17.252917220147477	62322.822783335774	17578.13292447023	2582.1201848066867	29932.50467957412	8442.490028581631	3452.4800584350223	48913.55879527799	13796.148166698678	1355.820771140574
88	2014.993982303393	568.3298261689037	44.821553180305216	1592.986334003417	449.3039887192124	37.37144631733505	2136.321062980608	602.5522273517702	17.291304827042	61063.142885672525	17222.839496107645	2539.6377994861514	29787.246657381493	8401.519638234302	3489.3747559717735	49118.57110319787	13853.971876937941	1372.8495087560473
89	1991.7157339081102	561.7641385770943	44.319981171741524	1594.7573675275723	449.8034865314207	37.47483124029008	2137.7974726293955	602.9686164141697	17.32700780997077	59815.058338696865	16870.816564731034	2497.4330438712723	29639.691984348854	8359.901472617586	3526.0301579645998	49320.05158187909	13910.799424853183	1389.813582044828
90	1968.0856348174857	555.0992114972626	43.81055576629854	1596.211202785653	450.2135173889583	37.572471302217885	2138.830533901366	603.2599573705171	17.359926133393333	58578.74159203992	16522.112770082596	2455.5101434859466	29489.815689003055	8317.628488494662	3562.443337465457	49517.93068739081	13966.61119531256	1406.711328438059
91	1944.1097967136066	548.3367687918002	43.29339370588661	1597.3378784849328	450.53127168999066	37.66418418837349	2139.4058139786384	603.4221794208743	17.38995771775374	57354.36632457118	16176.77709859982	2413.8733831347154	29337.592830679765	8274.693651324902	3598.611334498084	49712.136686385704	14021.386955667618	1423.5410562353684
