	A	I1	I2	S
0	200.0	5000.0	1000.0	3800.0
1	657.41808682878	6117.492233703953	1012.2716159618856	4216.080533376305
2	1007.4859896504452	7261.752556980244	1040.858253414985	4434.412555330406
3	1301.2405154395428	8378.210541987082	1085.6764896553182	4510.1389042087585
4	1559.7283274501817	9420.53667992345	1146.1231680544834	4497.380280882685
5	1791.4545571744036	10358.163058325976	1221.2488829603499	4439.345818529607
6	1999.3852013981736	11175.73402422702	1309.9101703323722	4366.646674081062
7	2183.8759234706918	11873.783289784627	1410.8738371308073	4295.169362877237
8	2345.7489481758244	12459.348171885895	1522.948459501767	4233.5742129142445
9	2486.245428654958	12943.3552988248	1645.0466109587176	4185.286345354704
10	2607.055278814583	13338.516968078733	1776.161288081156	4150.423207133322
11	2710.3228267791665	13658.389050952961	1915.4031718467215	4126.224120231778
12	2798.209305895816	13913.846755381017	2061.974198254861	4111.21918412962
13	2872.763874549615	14114.700538960456	2215.1657913123818	4103.405285691657
14	2935.838161864354	14268.46686095833	2374.3349279318977	4102.072006423672
15	2989.0708744612566	14381.9776793865	2538.870240371687	4106.369099010655
16	3033.903920098116	14461.42755865825	2708.195668952643	4115.185942266832
17	3071.6057850409666	14512.300080586432	2881.7639020981906	4127.3475433928415
18	3103.275647000149	14539.009619101527	3059.063245156157	4142.101384660595
19	3129.8490991144367	14545.236887192581	3239.6055627726046	4158.909584374637
20	3152.109538887397	14534.004940629957	3422.925183782976	4177.467889188203
21	3170.710794344127	14507.919183825072	3608.5718342207297	4197.540481315207
22	3186.201536302298	14469.22546486054	3796.1109985864955	4218.952431113736
23	3199.0475457357174	14419.9056420351	3985.122074028213	4241.534479215917
24	3209.648089430977	14361.696114543056	4175.199945693909	4265.135124714298
25	3218.351102168292	14296.140099881388	4365.954169577388	4289.608631439256
26	3225.4556557399515	14224.589846207351	4557.010791077958	4314.815792780108
27	3231.215599479567	14148.197041069381	4748.016810904099	4340.643573064525
28	3235.8501893794305	14067.975617545218	4938.636778690259	4366.98221108177
29	3239.5488778468753	13984.805428254496	5128.554400295009	4393.7425539012975
30	3242.476267064236	13899.474065838685	5317.470588342528	4420.828613194963
31	3244.773828767613	13812.660039673796	5505.106391283426	4448.1610782128055
32	3246.560751489938	13724.952267752633	5691.204008738359	4475.655631714283
33	3247.9428071001325	13636.871192094695	5875.522237294794	4503.2386186761505
34	3249.010149072346	13548.865573382174	6057.83964562813	4530.841676258193
35	3249.838560353649	13461.317620088981	6237.954857399341	4558.401570879173
36	3250.4923611192703	13374.555341439042	6415.68462854545	4585.8596152817645
37	3251.0250094881735	13288.854350712714	6590.864847989014	4613.161795473931
38	3251.480079691927	13204.441418183598	6763.351016646065	4640.258960472843
39	3251.8936312628734	13121.505149734194	6933.0157241947245	4667.106319241965
40	3252.295478963265	13040.201729702681	7099.747505480398	4693.66313297945
41	3252.7099959900866	12960.658662491853	7263.449995083212	4719.892506462229
42	3253.15663049343	12882.97711189957	7424.041480135371	4745.761278579309
43	3253.6504660329397	12807.234484421953	7581.454245292192	4771.239920513557
44	3254.2028171202805	12733.487225740399	7735.633765366323	4796.302410727701
45	3254.821780700202	12661.773496715581	7886.537822109046	4820.926086510332
46	3255.5127565645507	12592.115752683492	8034.135580146275	4845.091472984821
47	3256.278971315236	12524.52341689024	8178.406513691478	4868.782070797635
48	3257.1217754476834	12458.994430450415	8319.339702239222	4891.984169918313
49	3258.0409463403103	12395.51687289778	8456.933011898593	4914.686668296744
50	3259.034928302761	12334.070219107198	8591.192450273871	4936.880907224768
51	3260.1011514049237	12274.627081793647	8722.13122446266	4958.560475160201
52	3261.236201312606	12217.154139272001	8849.769216674265	4979.721060691577
53	3262.436018524315	12161.613271599817	8974.132285827223	5000.3602760575595
54	3263.696100568189	12107.962718091356	9095.251504503034	5020.47744873282
55	3265.0116345017245	12056.15786021485	9213.162583930152	5040.073453447956
56	3266.37759872273	12006.151849152746	9327.905364206708	5059.150568915192
57	3267.788855864286	11957.896187015667	9439.523325867864	5077.712334582689
58	3269.240233806677	11911.341242086148	9548.063141000657	5095.763413568841
59	3270.7266031284717	11866.436749589497	9653.574214917653	5113.309446373017
60	3272.2429392072336	11823.132242912898	9756.10823837699	5130.356925392716
61	3273.7843608215094	11781.377339391236	9855.718852458249	5146.91308884877
62	3275.3461599469183	11741.121982482735	9952.461342929255	5162.985819574141
63	3276.9238288924926	11702.316662029702	10046.392348584917	5178.583546145262
64	3278.513083851172	11664.91261737444	10137.569571485603	5193.7151518311175
65	3280.109880721737	11628.861997748922	10226.051514479901	5208.389894326346
66	3281.7104230720097	11594.11797999917	10311.897252441226	5222.6173339769575
67	3283.3111650170135	11560.634853263426	10395.166234216134	5236.407268033043
68	3284.908811594745	11528.368090732522	10475.918085204197	5249.769665790439
69	3286.5003166406623	11497.274382759086	10554.21248240316	5262.714628194365
70	3288.082879162752	11467.311678080934	10630.1089927866	5275.252335680603
71	3289.6539370232067	11438.439209023598	10703.666926210402	5287.393002003664
72	3291.2111585194284	11410.617498119229	10774.945215471509	5299.146838102233
73	3292.752432865669	11383.808352901318	10844.002316180733	5310.524021881163
74	3294.2758601573305	11357.974854365151	10910.89611792659	5321.534670654989
75	3295.779740972138	11333.08134067418	10975.68386361527	5332.188816143577
76	3297.262565638418	11309.09338615709	11038.422077293952	5342.49638284699
77	3298.7230032736215	11285.977776086265	11099.166501042228	5352.467169843347
78	3300.159890773459	11263.702478271714	11157.972040600682	5362.110835409485
79	3301.572221927912	11242.236612445784	11214.892718806279	5371.436883930529
80	3302.959136781679	11221.550418104012	11269.981635887374	5380.454654860161
81	3304.319911302291	11201.61522127952	11323.290935900784	5389.173313604155
82	3305.653947396364	11182.403400676229	11374.871778775647	5397.601844147472
83	3306.9607633121177	11163.888353544293	11424.774317496167	5405.749043201667
84	3308.239984463594	11146.04446160424	11473.047679966958	5413.623515673313
85	3309.4913347011657	11128.84705724815	11519.739955119376	5421.233671299865
86	3310.7146280393313	11112.272390194785	11564.898182850378	5428.587722324529
87	3311.909760842949	11096.297594743673	11608.56834742549	5435.693682088222
88	3313.076704468048	11080.900657744338	11650.795374012801	5442.559364422834
89	3314.215498350395	11066.060387366795	11691.62312804312	5449.192383742428
90	3315.326243531927	11051.756382732718	11731.09441711541	5455.600155743041
91	3316.409096611973	11037.969004446799	11769.250995188979	5461.789898632582
92	3317.46426410767	11024.679346053395	11806.133568825115	5467.768634820257
93	3318.4919972073612	11011.869206712556	11841.781804738934	5473.543193241617
94	3319.492586900473	10999.521064020595	11876.234340619763	5479.120211180423
95	3320.4663594593762	10987.618048342963	11909.52879596625	5484.506137241508
96	3321.4136722532417	10976.143918169442	11941.70178412091	5489.707234559346
97	3322.334909882161	10965.083036301967	11972.788925764224	5494.7295839562275
98	3323.230480618271	10954.42034685541	12002.824863569374	5499.579087164874
99	3324.10081313326	10944.141353092624	12031.843277688638	5504.261470238875
100	3324.9463534891065	10934.232096103917	12059.876901900634	5508.782287144606
