	CaER	CaM	CaPr	Ca_cyt	Pr
0	0.76	0.29	85.45	0.35	34.55
1	0.70656432987534	0.31473880510727775	85.61279965718097	0.3019878028885594	34.38720034281902
2	0.7240794888354039	0.30684382362878687	85.64326758204857	0.23303916809466074	34.356732417951406
3	0.7802125250007096	0.2980684193598851	85.54510773346803	0.14176848908957246	34.454892266531935
4	0.8701948262441601	0.2987843239921039	85.26646758265387	0.05761581640104773	34.73353241734608
5	0.9513926577341835	0.2981169979387604	84.9427184207929	0.05924295651530055	35.05728157920705
6	1.0278122549301498	0.29706639740244817	84.63144815455331	0.06903723611627026	35.36855184544664
7	1.0920734667078884	0.29622557131994876	84.34883250242491	0.09797134546370222	35.65116749757503
8	0.7478768978701175	0.5241621969414407	84.50974124456265	0.40210237619105704	35.49025875543725
9	0.7053260895911533	0.5401120193209553	84.70652701820343	0.3117205461480927	35.293472981796505
10	0.71375840371344	0.5220578231318949	84.78925614024834	0.2674789523702796	35.210743859751595
11	0.7274741030381761	0.5044138084755274	84.82059020486187	0.25185814908329185	35.179409795138085
12	0.7228249116907827	0.48860476661804786	84.86409544887051	0.29018583789415214	35.13590455112946
13	0.7086716493302414	0.47555289527317995	84.96747826718386	0.2956235544024467	35.032521732816114
14	0.7179657897301319	0.4610017762526516	85.02615700514906	0.25797273091979533	34.973842994850905
15	0.7364239034583905	0.44684615296269725	85.0297903052943	0.23712946902133808	34.97020969470566
16	0.7318740876731112	0.4336448764965688	85.04800710669625	0.28991703662500773	34.9519928933037
17	0.7081384134246957	0.42681450454209924	85.16330111746673	0.29688721066607326	34.83669888253322
18	0.7155124988708327	0.4138914262702838	85.22411800221226	0.2582662972232573	34.77588199778768
19	0.7423929647017216	0.4014914573160224	85.20964143296284	0.21482087896616847	34.7903585670371
20	0.7891748816215071	0.3927557099338968	85.11872814919086	0.15354948458754195	34.8812718508091
21	0.8782095997566763	0.3900122596202044	84.86558522823871	0.061527334253795085	35.134414771761264
22	0.9591481310482223	0.3888245432957518	84.54713749058573	0.06097181203842524	35.452862509414274
23	1.0345622076935828	0.38748018378190596	84.24163840266078	0.0701920314373242	35.75836159733923
24	1.0927807578666644	0.38541161665449875	83.97329089329422	0.1139396086211853	36.02670910670577
25	0.7333381558823246	0.6177806769031052	84.20931575971896	0.386208909139421	35.79068424028109
26	0.7038934353163634	0.6167032576578285	84.40773354940214	0.30987967870120214	35.59226645059792
27	0.7125937062356876	0.5923804163079602	84.49525512108312	0.2848483887423945	35.50474487891693
28	0.7039401229226316	0.5639880674907997	84.61543056384585	0.3128566745005172	35.384569436154194
29	0.70471454452149	0.5360944983138977	84.74637154468982	0.2903922839687694	35.25362845531027
30	0.7217471879180742	0.5183461499718005	84.79251204834985	0.24711460009079383	35.207487951650236
31	0.7397443398344021	0.5021153120488624	84.7904491455839	0.24211224688315594	35.20955085441616
32	0.7145073320099824	0.48821231657886577	84.86574421900458	0.3233771866401458	35.13425578099548
