	ATIII	II	IIa	IIa_ATIII	IX	IXa	IXa_ATIII	IXa_VIIIa	IXa_VIIIa_X	TF	TFPI	TF_VII	TF_VIIa	TF_VIIa_ATIII	TF_VIIa_IX	TF_VIIa_X	TF_VIIa_Xa	TF_VIIa_Xa_TFPI	V	VII	VIII	VIIIa	VIIIa1_L	VIIIa2	VIIa	Va	X	Xa	Xa_ATIII	Xa_TFPI	Xa_Va	Xa_Va_II	mIIa	mIIa_ATIII
10	2.3519700451094326e-06	8.356238329202905e-18	3.5319039146834934e-07	5.972951941312119e-07	9e-08	1.188315770569561e-10	2.8841132295907894e-11	2.3067733352684197e-11	3.9259557294451823e-11	0.0	2.3754832301329117e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.302031862537657e-23	2.305445173992163e-09	1.231867860369089e-19	3.5115537637670645e-10	2.865173328529696e-10	2.8651733285296967e-10	7.794554826007846e-09	2.9448570181929736e-09	1.3964288447801654e-07	3.016100863065426e-09	2.1609534994937125e-10	1.245167698670926e-10	1.7055142981701003e-08	1.0605202581119699e-19	2.4590114868707445e-11	4.504898242771042e-07
11	2.2884682505481866e-06	5.5182879663873715e-21	2.8988716167533416e-07	6.606207705786051e-07	9e-08	1.1470691711120242e-10	3.043265217187973e-11	2.4436121912697745e-11	4.0424308804220095e-11	0.0	2.2719669682184667e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.043448596884063e-23	1.1037058301584867e-09	1.343629464777676e-19	3.2360639749996103e-10	3.115331716487572e-10	3.1153317164875725e-10	8.996294169841527e-09	1.7142507535513999e-09	1.3571625165849954e-07	5.434235557842662e-09	3.8930619662331794e-10	2.2803303178153747e-10	1.8285749246448576e-08	6.282472689609317e-23	8.277216448595561e-13	4.504912400244077e-07
12	2.2373713373827577e-06	-1.4856075741439254e-23	2.3907338257164493e-07	7.114353092050733e-07	9e-08	1.1128368275930323e-10	3.1934939646137364e-11	2.5631241429039396e-11	4.1150136165520097e-11	0.0	2.1100173170872867e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.329357309594112e-22	3.4961947337822707e-10	-7.381555135800103e-21	2.98539470007591e-10	3.346791524052302e-10	3.3467915240523025e-10	9.750380526621787e-09	1.1298337258741636e-09	1.316977383929804e-07	8.424828355786254e-09	6.701341580294085e-10	3.899826829127166e-10	1.88701662741256e-08	-1.6225357343245622e-25	2.390879120394761e-14	4.504912843144878e-07
13	2.195840120276283e-06	-2.8590475475995783e-27	1.9794229704785885e-07	7.525664167697312e-07	9e-08	1.0845071348043358e-10	3.336592589116013e-11	2.667609360076594e-11	4.1507267027640544e-11	0.0	1.8960260519033352e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.9280764076587086e-24	6.917884092396341e-11	-1.1359416363834681e-21	2.7569882816241754e-10	3.561178112103111e-10	3.5611781121031115e-10	1.003082115907605e-08	8.313287583036612e-10	1.2762689542822682e-07	1.1584140626593099e-08	1.06881148835938e-09	6.039739480966666e-10	1.916867124169633e-08	-3.303268618235937e-29	6.426758294531857e-16	4.504912855397311e-07
14	2.1617944004940644e-06	-3.12736181751206e-31	1.6441395813653884e-07	7.860947562750813e-07	9e-08	1.0611751018722937e-10	3.473959005671946e-11	2.758858017306319e-11	4.1554319582988236e-11	0.0	1.6476681281456928e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.654726154771577e-25	8.441557606238987e-12	-7.258712333514535e-22	2.5486156283604695e-10	3.759955374086268e-10	3.7599553740862686e-10	1.0091558442393774e-08	6.581739065770572e-10	1.235369692382311e-07	1.4736500407844181e-08	1.5848180690644658e-09	8.52331871854308e-10	1.934182609342296e-08	-3.649287089161116e-33	1.6647747857283112e-17	4.504912855717292e-07
15	2.133675477031788e-06	-3.367288124541484e-35	1.369256141506302e-07	8.135831002764062e-07	9e-08	1.0420956241619453e-10	3.6067008605923624e-11	2.83827521569928e-11	4.134067682088929e-11	0.0	1.3858522922494775e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8232874091297384e-26	6.384155495118585e-13	-1.676255574268403e-23	2.358320273983186e-10	3.9444454362381524e-10	3.944445436238153e-10	1.0099361584450508e-08	5.470187081191953e-10	1.1945591968829093e-07	1.781554052460202e-08	2.2140701106549143e-09	1.1141477077505237e-09	1.9452981291880826e-08	-3.854359136208239e-37	4.199143602463731e-19	4.5049128557254076e-07
16	2.110293740866609e-06	-7.566229848742963e-36	1.1428265123775937e-07	8.362260631896669e-07	9e-08	1.0266489078614562e-10	3.735707690925888e-11	2.90697336805407e-11	4.090829862405602e-11	0.0	1.1297867720838532e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9772997144598886e-25	3.001442557007097e-14	-3.6457390128517665e-22	2.1843744962399578e-10	4.115845180717721e-10	4.1158451807177216e-10	1.0099969985574453e-08	4.702419973971698e-10	1.1540723371684636e-07	2.0794333459760565e-08	2.95155329425013e-09	1.370213227916148e-09	1.9529758002602855e-08	-8.919180083105515e-38	1.0018042242148723e-20	4.5049128557256093e-07
17	2.090727478725599e-06	-7.2528664004680195e-40	9.55582082230243e-08	8.549505062044115e-07	9e-08	1.0143144934222314e-10	3.861701851825235e-11	2.965841635669622e-11	4.029311578282943e-11	0.0	8.943074419476434e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.194902122978245e-26	9.072032389372488e-16	-2.9285880464654634e-23	2.025244430812398e-10	4.2752402477926383e-10	4.2752402477926383e-10	1.0099999092796785e-08	4.1432902792463525e-10	1.1141058267092897e-07	2.3659648204253398e-08	3.7921124789071645e-09	1.6056925580523578e-09	1.9585670972075393e-08	-1.0235509648559431e-41	2.471124520353745e-22	4.504912855725613e-07
18	2.0742535708949506e-06	-4.581307020279792e-41	8.00240430008767e-08	8.704846714265594e-07	9e-08	1.0046514800432324e-10	3.98527528256559e-11	3.0155989038889186e-11	3.9526110131132757e-11	0.0	6.888680039742287e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.177587081990799e-26	1.742601444320875e-17	-3.829338735048049e-23	1.8795619921862753e-10	4.423617016113888e-10	4.423617016113888e-10	1.0099999982574006e-08	3.7200196963914204e-10	1.074823590964328e-07	2.6402365413950614e-08	4.7306193530989186e-09	1.8111319960257722e-09	1.9627998030360888e-08	-4.505662817509958e-44	6.004018958329117e-24	4.504912855725613e-07
19	2.060298821559602e-06	8.912613873267368e-43	6.710183011236574e-08	8.834068843150707e-07	9e-08	9.972833103410145e-11	4.106916562918845e-11	3.05683470199751e-11	3.863415631673615e-11	0.0	5.177384892202652e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.770498090066054e-28	2.1284285219029714e-19	3.4561800185600005e-25	1.7461020327153375e-10	4.561872933917548e-10	4.561872933917548e-10	1.0099999999787176e-08	3.3902797059617075e-10	1.0363611961533472e-07	2.9014073301032834e-08	5.761939387132234e-09	1.9822615107797365e-09	1.9660972029403853e-08	1.0466779027896674e-44	1.4321012761627403e-25	4.504912855725613e-07
20	2.0484049882514528e-06	-7.7141920964136955e-44	5.6328113584134004e-08	8.941806008433024e-07	9e-08	9.918859445515923e-11	4.2270311880397e-11	3.090041170387412e-11	3.764068196057066e-11	0.0	3.8095964643678875e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5841991965175138e-27	5.4642284015425724e-21	1.4521337257091048e-24	1.623763563829099e-10	4.690825499526439e-10	4.690825499526439e-10	1.0099999999994553e-08	3.1278693206416086e-10	9.988295457130424e-08	3.1486296304437065e-08	6.8808550207991825e-09	2.119040353563212e-09	1.9687213067935862e-08	-1.0098624168859154e-45	4.481750038525e-27	4.504912855725613e-07
21	2.0382031518490446e-06	3.351476568533235e-45	4.7328617316562954e-08	9.031800971108733e-07	9e-08	9.881785920508198e-11	4.345957004505219e-11	3.115638236554708e-11	3.656618838431977e-11	0.0	2.7563217356524244e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.9765885711616076e-26	1.1166795141286892e-22	1.8118144007225406e-23	1.5115541721004378e-10	4.811220120400711e-10	4.811220120400711e-10	1.0099999999999908e-08	2.9156931143399766e-10	9.623180005698022e-08	3.3810829342164576e-08	8.082005897470231e-09	2.224367826434759e-09	1.9708430688566025e-08	7.524669389513585e-47	1.490356043361262e-28	4.504912855725613e-07
22	2.0293945997785876e-06	6.7628632869344744e-49	3.979910524481883e-08	9.107096091826175e-07	9e-08	9.859163954673035e-11	4.46397613191565e-11	3.133993532003739e-11	3.5428663814076764e-11	0.0	1.97204640872068e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.416115154294585e-31	5.298631176919589e-25	-6.797907623592773e-28	1.408576978341524e-10	4.923737030317334e-10	4.923737030317334e-10	1.0100000000000018e-08	2.742094887114495e-10	9.268970425333426e-08	3.598041550752752e-08	9.35986570490781e-09	2.302795359127933e-09	1.9725790511288572e-08	8.130359738219387e-51	3.5786807227208415e-30	4.504912855725613e-07
23	2.021736329133742e-06	-1.013709410006287e-52	3.349089773242097e-08	9.170178166950153e-07	9e-08	9.848846140760945e-11	4.5813243020868015e-11	3.145438170726191e-11	3.424391386426151e-11	0.0	1.405444116591801e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.054349328749216e-32	1.3253168521304075e-27	2.79972948585748e-29	1.3140196308846511e-10	5.028997413400113e-10	5.028997413400113e-10	1.0100000000000018e-08	2.598824992823545e-10	8.926205748069125e-08	3.79893701607316e-08	1.0708755355654526e-08	2.359455588340821e-09	1.9740117500717665e-08	-1.2143435147277445e-54	8.644360226337448e-32	4.504912855725613e-07
24	2.015029899215628e-06	-3.172528501300107e-51	2.819976467779337e-08	9.223089497496427e-07	9e-08	9.848939702509787e-11	4.6981982703791964e-11	3.150279202727009e-11	3.302582824384171e-11	0.0	1.0069482647211068e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.319042847151022e-30	1.7167254025965507e-28	-2.1257204234017046e-27	1.227144940435787e-10	5.127568856853101e-10	5.127568856853099e-10	1.0100000000000018e-08	2.4798592450313296e-10	8.595279318396496e-08	3.983397825930931e-08	1.2122883479457267e-08	2.3993051735278904e-09	1.9752014075496885e-08	-3.7589028774938733e-53	2.7104130576878967e-33	4.504912855725613e-07
25	2.0091127591644326e-06	-3.927455566328671e-54	2.375730950825542e-08	9.267514049191806e-07	9e-08	9.857769079497574e-11	4.814761764923103e-11	3.1488093312306296e-11	3.1786598243488615e-11	0.0	7.331801239653859e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.659600701838986e-33	2.459309091272946e-31	3.354525322082575e-30	1.1472828652186469e-10	5.219970219223412e-10	5.21997021922341e-10	1.0100000000000018e-08	2.3806852512488647e-10	8.276456512286247e-08	4.151263209024548e-08	1.3596402726170166e-08	2.4266819876034635e-09	1.9761931474875115e-08	-4.682471983896274e-56	6.375698792867552e-35	4.504912855725613e-07
26	2.0038514301311607e-06	-1.4456496927589657e-55	2.0024213132632326e-08	9.304845012948039e-07	9e-08	9.873845673122363e-11	4.931150319091895e-11	3.141314355303777e-11	3.053689652482247e-11	0.0	5.488052167156444e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.931430063209854e-34	-1.314434285329642e-32	4.520331142205112e-31	1.0738236034528825e-10	5.306675995768532e-10	5.30667599576853e-10	1.0100000000000018e-08	2.2978523471962505e-10	7.969890506319253e-08	4.302575229839757e-08	1.5123471498276403e-08	2.4451194783284385e-09	1.9770214765280384e-08	-1.7225202016005995e-57	1.2369415290363486e-36	4.504912855725613e-07
27	1.9991360903448922e-06	5.179769219559859e-58	1.6884878573896572e-08	9.336238358535399e-07	9e-08	9.8958431959304e-11	5.047475248433137e-11	3.128078712407833e-11	2.928602843228917e-11	0.0	4.266160631638527e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.6481434452430504e-36	-1.0357928491846067e-35	2.427386200583026e-33	1.0062115868090526e-10	5.388120257627288e-10	5.388120257627286e-10	1.0100000000000018e-08	2.2286761831490426e-10	7.675636448871883e-08	4.4375565230965824e-08	1.6698313476514454e-08	2.457338393683618e-09	1.9777132381685108e-08	6.094784279874493e-60	2.999868250135177e-38	4.504912855725613e-07
28	1.994876247107789e-06	4.526624685347177e-62	1.4243155704268934e-08	9.36265558723168e-07	9e-08	9.922577504468665e-11	5.163826953648704e-11	3.109389394669779e-11	2.8042061472131308e-11	0.0	3.466020729524717e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.3364296362759415e-37	8.924447601825782e-39	1.2250208208959212e-34	9.439402391379575e-11	5.464700206673765e-10	5.464700206673763e-10	1.0100000000000018e-08	2.1710446036987233e-10	7.393664249717244e-08	4.5565809782082105e-08	1.83152703269385e-08	2.465339792704756e-09	1.978289553963015e-08	5.403920925010072e-64	7.2330083847946516e-40	4.504912855725613e-07
29	1.990997256826377e-06	3.557046214596423e-64	1.201890506029416e-08	9.384898093671428e-07	9e-08	9.952989995961765e-11	5.280277691747861e-11	3.085538482828597e-11	2.681193829462056e-11	0.0	2.945981130618856e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.8599590137796354e-39	1.769818586354031e-41	5.371455111905779e-36	8.865473764419571e-11	5.536779392328992e-10	5.53677939232899e-10	1.0100000000000018e-08	2.123269513150389e-10	7.123870170816098e-08	4.6601427659171265e-08	1.996884545699446e-08	2.4705401886938147e-09	1.978767304868499e-08	4.245407773779741e-66	1.752252936947567e-41	4.504912855725613e-07
30	1.987437501568996e-06	2.6484522402991248e-64	1.0145208839124296e-08	9.403635055883127e-07	9e-08	9.986133767901618e-11	5.3968839346228476e-11	3.0568245348474066e-11	2.5601577626283826e-11	0.0	2.60892633316506e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.966661768974008e-40	2.5900151063540353e-41	3.6359888501018787e-37	8.336111232262296e-11	5.604690647026202e-10	5.6046906470262e-10	1.0100000000000018e-08	2.0839960746924497e-10	6.86608740117854e-08	4.748827485061231e-08	2.165373843077698e-08	2.4739107366683533e-09	1.9791600392530782e-08	3.218521674849622e-66	4.626396889329746e-43	4.504912855725613e-07
31	1.9841461028565667e-06	-1.2719139873113296e-65	8.566110759906671e-09	9.419426036675304e-07	9e-08	1.0021162122158576e-10	5.513688375784691e-11	3.023552969357126e-11	2.441596532699859e-11	0.0	2.3900578174916017e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.5129148727663304e-41	1.939827347667211e-42	4.1367046434821003e-38	7.847463197845114e-11	5.6687387300098e-10	5.668738730009798e-10	1.0100000000000018e-08	2.052124870119545e-10	6.620095632450363e-08	4.823286975577901e-08	2.3364871019577307e-08	2.4760994218250876e-09	1.9794787512988075e-08	-1.7905860464962137e-67	8.695104329151446e-45	4.504912855725613e-07
32	1.981081042991656e-06	3.936085723053979e-66	7.234755802557893e-09	9.43273958624879e-07	9e-08	1.0057318740839763e-10	5.630721678702674e-11	2.9860356834347415e-11	2.3259238970230677e-11	0.0	2.247085405316724e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.929341893106851e-42	-1.731801857190575e-43	6.351691000969028e-39	7.396012752422247e-11	5.729202766712005e-10	5.729202766712003e-10	1.0100000000000018e-08	2.0267579114576905e-10	6.38562983082279e-08	4.884218350389072e-08	2.5097405594110143e-08	2.4775291459468373e-09	1.9797324208854263e-08	5.471584479057993e-68	1.0554143528555186e-46	4.504912855725613e-07
33	1.9782076287854796e-06	5.141754191101814e-66	6.1118663182152326e-09	9.443968481092215e-07	9e-08	1.0093929336709021e-10	5.7480039937334705e-11	2.944590053888318e-11	2.2134766156694504e-11	0.0	2.1528995450154407e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0654068722246218e-42	-2.3437688851818963e-43	9.765913339331775e-40	6.978548718973102e-11	5.786338461146924e-10	5.786338461146923e-10	1.0100000000000018e-08	2.0071569909798925e-10	6.162388185329557e-08	4.932347058230208e-08	2.6846757492793866e-08	2.47847100454985e-09	1.979928430090204e-08	7.552513461116025e-68	-2.0177753810928082e-45	4.504912855725613e-07
34	1.9754972272006957e-06	2.3912105178572218e-67	5.1644849797977736e-09	9.45344229447639e-07	9e-08	1.0130394413195602e-10	5.865546290556116e-11	2.899537335861388e-11	2.1045219603871536e-11	0.0	2.090359523247546e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.7788499547205076e-43	-2.1737811157880956e-44	2.5471966202117643e-40	6.59213949573464e-11	5.840380120801693e-10	5.840380120801692e-10	1.0100000000000018e-08	1.9927116540495516e-10	5.950039295462687e-08	4.9684134270214554e-08	2.8608602316192208e-08	2.4790964047675286e-09	1.9800728834595078e-08	-9.537186315524107e-70	-3.244328712238868e-46	4.504912855725613e-07
35	1.9729262226786824e-06	2.069371203113806e-68	4.364935381751532e-09	9.461437790456854e-07	9e-08	1.016618293869377e-10	5.98335153466682e-11	2.8512009597857958e-11	1.9992645668538818e-11	0.0	2.048731189426576e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.849100860804765e-44	-1.7335088671572394e-45	8.111413056421803e-41	6.234109395614237e-11	5.891542507774622e-10	5.891542507774621e-10	1.0100000000000018e-08	1.9829144332664438e-10	5.74822867020799e-08	4.9931620219753736e-08	3.0378879187718814e-08	2.479512688105738e-09	1.9801708556673392e-08	2.9467478494166536e-70	-9.169582026134061e-48	4.504912855725613e-07
36	1.9704751538336e-06	1.9156423417108483e-68	3.6899587817518903e-09	9.46818755645685e-07	9e-08	1.0200826712345786e-10	6.101415733447464e-11	2.799904293773428e-11	1.8978532604335795e-11	0.0	2.0213218924194462e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.3739814827611465e-44	-2.519668738797e-45	3.0927161846028903e-41	5.902017099759568e-11	5.940022534603357e-10	5.940022534603356e-10	1.0100000000000018e-08	1.9773414439722652e-10	5.55658453304847e-08	5.0073332709418616e-08	3.215379079081385e-08	2.4797867810758095e-09	1.980226585560281e-08	4.577652568552259e-70	6.87209050079412e-49	4.504912855725613e-07
37	1.96812799723217e-06	-7.302814047964356e-68	3.119995311256655e-09	9.473887191161803e-07	9e-08	1.0233915291810628e-10	6.219728871187027e-11	2.7459683725141864e-11	1.800387464488489e-11	0.0	2.0039545020277504e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.4658398126858216e-44	1.9502092849598353e-44	1.3436429737083575e-41	5.5936359619886186e-11	5.98600082010089e-10	5.986000820100889e-10	1.0100000000000018e-08	1.9756371847159017e-10	5.3747229988625266e-08	5.011656860985095e-08	3.392980079037085e-08	2.4799604549797265e-09	1.9802436281528444e-08	-5.815207809126132e-69	2.1420963693411142e-47	4.504912855725613e-07
38	1.965871575533923e-06	2.4494158070967163e-69	2.638587462540172e-09	9.478701269648966e-07	9e-08	1.0265091441056655e-10	6.338275743373735e-11	2.6897107647928253e-11	1.70692205077711e-11	0.0	1.9940068026029747e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.372789382094609e-45	3.662079317552584e-45	6.758171366439762e-42	5.306936091776638e-11	6.029643109265362e-10	6.02964310926536e-10	1.0100000000000018e-08	1.9775023541822733e-10	5.202252702190477e-08	5.006846488985244e-08	3.570362917117936e-08	2.4800599319739744e-09	1.9802249764581805e-08	-3.71790220688424e-71	4.075283083405282e-48	4.504912855725613e-07
39	1.9636950646347185e-06	4.972262225976547e-69	2.231880906952428e-09	9.482768335204843e-07	9e-08	1.0294046874306133e-10	6.457036707428002e-11	2.6314413313132667e-11	1.6174750869529222e-11	0.0	1.9898103946376632e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.104211449681168e-45	-1.269545033112879e-47	3.762071973521586e-42	5.040067819315953e-11	6.071101576241806e-10	6.071101576241803e-10	1.0100000000000018e-08	1.9826844517339148e-10	5.038778753036354e-08	4.9935958362731104e-08	3.7472245905155675e-08	2.4801018960536275e-09	1.9801731554826642e-08	5.995130606072203e-71	-3.941536080934353e-49	4.504912855725613e-07
40	1.961589584389461e-06	7.387333935677727e-70	1.888207595298701e-09	9.486205068321383e-07	9e-08	1.0320518297085022e-10	6.575988356856123e-11	2.571460995072758e-11	1.5320323509864178e-11	0.0	1.9902827963352068e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.5307344730023237e-45	-9.674209741218073e-48	2.3197647952663054e-42	4.791346486837644e-11	6.110516016710338e-10	6.110516016710335e-10	1.0100000000000018e-08	1.9909698386875175e-10	4.8839061283699625e-08	4.972575488235802e-08	3.923286332226471e-08	2.480097172036651e-09	1.980090301613128e-08	8.678448571755665e-72	2.8869282303929917e-50	4.504912855725613e-07
