	species_0	species_1	species_2	species_3	species_4	species_5	species_6
0	0.0	1.0	1.0	2.5	1.4	1.5	1.6
1	0.18038845790892893	0.628683674199358	1.100720533872222	1.8468888767623317	1.6211045469125753	0.9801064494154931	1.4000651004701643
2	0.26888426987837377	0.4942603716482029	1.0318070163841158	1.571273836916192	1.724815915292546	1.49647778595518	1.2780944929566227
3	0.3124660239805818	0.43940638493449696	0.936126319918019	1.4272511135464374	1.7868440727787651	2.044770135843079	1.296435437301187
4	0.337458747873436	0.4221754856293551	0.8552665812634407	1.3074294358508867	1.8621260928863814	2.5156220465946952	1.418541132355382
5	0.35875226154831036	0.43059994720408695	0.801860449205454	1.1763383586271046	1.978738802383616	2.924989335857653	1.609887020629967
6	0.38426885796320626	0.46233564990918	0.7804846943964122	1.034020660002086	2.147065641740138	3.2879973474493585	1.8435735143052026
7	0.41751390087222007	0.5174219965893577	0.793581985166799	0.8954165607817196	2.365567004293555	3.5989468672031077	2.093788236819608
8	0.4590222102908799	0.595710315597376	0.8427716084101881	0.7762632902268792	2.6229039094402227	3.8324898790914532	2.3304968101006156
9	0.5070178095334305	0.6953479652529984	0.9285003029239398	0.6862458237357439	2.898220135830005	3.9563723109526636	2.5182872283376145
10	0.5577705892240724	0.8116490408532664	1.049056028379235	0.6280617143731374	3.1622741559110983	3.9498908248137066	2.6215374913500473
11	0.6060280515544215	0.9364575241919383	1.1994174004686313	0.6004433579765062	3.3812852607664	3.8190126475915966	2.614952292768894
12	0.6457302475133412	1.0580117554261563	1.3700437264253364	0.6015044427855165	3.523471316200791	3.595161854970982	2.494458032386669
13	0.6717177879340799	1.1629688024649718	1.5476091517310064	0.6282906038396264	3.5691779643294814	3.319920939204719	2.280520269831511
14	0.6804498819158195	1.2360670379879461	1.7146668720628082	0.6813180948449197	3.513423043196641	3.032658428223172	2.0115636846840137
15	0.6712176241950296	1.2657429162457308	1.8515677194470896	0.757752993240017	3.3689484213259298	2.761266010872917	1.7320992346556312
16	0.6460148738112346	1.246116713330741	1.941086458209568	0.8547755508577688	3.1596452304139486	2.5235276239506566	1.4775484294909698
17	0.6088735184778026	1.178624158383829	1.9705497077963492	0.9690533857483464	2.914737313647785	2.3298141894981605	1.269522268420468
18	0.564693200989415	1.0730431965143203	1.9357294711037756	1.0921112437690976	2.661466579405382	2.185082216099402	1.1164297851424707
19	0.5182801117034926	0.9447832159222289	1.8413872813607581	1.214322458324881	2.422018596387895	2.0913623283431506	1.0175446679521445
20	0.473790916642658	0.811694507909739	1.701417472809041	1.324379189678	2.2124224430528727	2.049190960900387	0.9681141761706668
21	0.43432680567971815	0.6889311822001081	1.5344267072203897	1.4103777075089299	2.043002175603169	2.0588174613567873	0.9631777056815529
22	0.401974910059292	0.5864594031884831	1.35997889900085	1.4615227553369836	1.9197723078655364	2.119580827714574	0.9990126395879472
23	0.3781186778463288	0.5093895173146532	1.195038930506397	1.4694274849098774	1.8464392124903801	2.233657485130315	1.0738694160460083
24	0.3636254158395398	0.45853214498215333	1.0518449974251332	1.4304328872997292	1.8253860352591162	2.399949337814536	1.1870062967245538
25	0.3590702117403323	0.4329997610373176	0.9380922874663495	1.347055761539136	1.8582793697460716	2.617050643918313	1.3381086395567605
26	0.36483216158620446	0.43147735402868664	0.8580112299847824	1.2288823621720977	1.946052923709765	2.8776994764692287	1.52533749870163
27	0.38106168652862554	0.4532004821919547	0.813599692158449	1.0913833965624335	2.0879628006938984	3.1667501258907373	1.742837021571786
28	0.4075723890405948	0.4979383704796205	0.8058422713153408	0.9517692961750741	2.2805182274305653	3.4555558149324987	1.9790962608940834
29	0.4435123239867278	0.5654710329151602	0.835333464009474	0.826641016085513	2.514651461661583	3.7043362536681417	2.21277935740416
30	0.48706095068269734	0.6543021177405897	0.9019524237013817	0.7271903668135536	2.774283021760934	3.8684336679339775	2.41400312794758
31	0.5350006636282769	0.7610842674455355	1.004154564542709	0.6578024887235377	3.0348447926750564	3.918015475086736	2.5489750550520256
32	0.5827543660208753	0.8791954217730136	1.1378467114503414	0.6187527666615631	3.2658104751221346	3.8414518542427953	2.588328219567969
33	0.6248287057119383	0.999042219471412	1.295612951794984	0.6080566580867648	3.4356414919148937	3.6631447618735553	2.518221512652996
