	APC_PS_VIIIa_l	APC_PS_Va_l	APC_PS_l	APC_f	APC_l	AT_f	II_f	II_l	IIa_AT_f	IIa_TM_PC_l	IIa_TM_l	IIa_f	IX_f	IX_l	IXa_AT_f	IXa_VIIIa_X_l	IXa_VIIIa_l	IXa_f	IXa_l	LIPID	PC_f	PC_l	PS_f	PS_l	TFPI_Xa_TF_VIIa_l	TFPI_Xa_l	TFPI_f	TF_VII_Xa_l	TF_VII_l	TF_VIIa_IX_l	TF_VIIa_IXa_l	TF_VIIa_X_l	TF_VIIa_Xa_l	TF_VIIa_l	TF_l	TM_l	VIII_IIa_l	VIII_Xa_l	VIII_f	VIII_l	VIII_mIIa_l	VIIIa_f	VIIIa_l	VIIIai_f	VIIIai_l	VII_Xa_l	VII_f	VII_l	VIIa_f	VIIa_l	V_IIa_l	V_Xa_l	V_f	V_l	V_mIIa_l	Va_f	Va_l	Vai_f	Vai_l	XI_IIa_l	XI_f	XIa_IX_l	XIa_l	X_f	X_l	Xa_AT_f	Xa_Va_II_l	Xa_Va_l	Xa_Va_mIIa_l	Xa_f	Xa_l	mIIa_AT_l	mIIa_f	mIIa_l
0	0.0	0.0	0.0	0.0	0.0	3400.0	1400.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	254723.7	60.0	0.0	300.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	1.0	0.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.1	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	170.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	8.097307335491006e-19	6.885195611351597e-17	1.8869223399066698e-10	1.1930158445456105e-12	1.497258612508071e-11	3399.999999642026	302.2508676373018	1097.7491323533823	1.0152765913640397e-10	1.0554627029403681e-10	2.601338561018729e-10	7.149063268319498e-10	0.24441108386060464	89.75530768475146	9.911656002125853e-10	7.912415571232691e-13	1.154450381297202e-12	3.5713376868738744e-07	0.00013234380475991676	84463.11362825369	12.841615626128183	47.15838437356128	1.4140419171418757	298.5859580826633	8.122414620810836e-12	1.8247592178115567e-06	2.4999981752326863	1.6443408120859982e-10	0.0009585606222439603	0.00014852942517960629	0.0	0.0001739767304353177	0.00021992217440417933	0.00042800503592489144	0.0030710058392555742	0.9999999996343218	3.0957726447453915e-12	5.702336730886802e-06	0.0016535988935915168	0.6983404974033942	2.349765472004685e-11	1.5605196083412204e-09	1.9977721457580073e-07	8.260983839891478e-22	1.113016151546272e-19	1.6931509676273258e-06	0.15386106345249032	9.845135739806551	0.0005296958818585599	0.09854281354735667	1.653802045769976e-10	0.00027606881628876854	0.06843307151698912	19.931273663187707	1.1452514741122977e-09	5.96401679672834e-08	1.7133452229101257e-05	3.1184337565445174e-20	9.371181287723894e-18	1.6674505681985956e-10	29.999999999690058	3.017173697775134e-11	1.130620714914137e-10	31.218692491147888	138.7803927783188	3.5688611020629327e-07	9.440197478771565e-10	9.824347166906177e-10	1.4921485141420814e-10	2.7496152255788207e-05	0.00020768727942378968	8.071643088573209e-13	5.917033713529609e-11	5.44754801372708e-09
2	4.601171493026313e-15	4.3888714465326626e-13	8.494023653016364e-08	3.0777500494697e-10	3.780247148181628e-09	3399.999997267601	302.25092214963286	1097.7490767370896	2.2095892338018146e-08	2.0414033355766885e-08	4.635187795618666e-08	7.005718170814896e-08	0.2444099803259429	89.75488094901571	7.472036795445266e-09	4.888830056119648e-11	6.892896921332438e-11	1.2689975106356827e-06	0.00046795622324153073	84463.09387246081	12.841617961339802	47.15838192921734	1.414042245482731	298.58595766957063	2.04057711474289e-10	1.381215580204763e-05	2.4999861876401654	9.298812255909712e-10	0.0015282410598578648	0.00023982864026693242	0.0	0.0002710029553135505	0.00038154392673590625	0.0006650219588737369	0.0019143603250130969	0.9999999332340911	3.192193791376773e-10	2.219849630486936e-05	0.0016535568038731228	0.6983225107862551	3.1212201026830126e-09	1.3523403935067377e-08	1.7168318901014187e-06	1.0930424063882128e-17	1.4200148077275774e-15	5.995565184657604e-06	0.15384796333664263	9.8442950672732	0.0005280381282605675	0.09823729602169605	1.789959686699299e-08	0.001182256628397556	0.0684294914266747	19.930222969454345	1.5832968784698363e-07	5.768397219732466e-07	0.00016441102144098928	4.62862090113653e-16	1.3462909610546378e-13	1.743146898501835e-08	29.999999949036702	9.20652252060435e-09	2.432536224069606e-08	31.218371085982874	138.7789184586642	2.702610554780309e-06	5.397056524467556e-08	5.582486800924263e-08	8.60380625959501e-09	9.786218918145646e-05	0.0007329612447732437	2.272228895445105e-10	7.60149715002871e-09	6.868251597059533e-07
3	4.4428699937396923e-13	4.406379933455194e-11	2.1646524644118974e-06	6.015725722594025e-09	7.339993049935021e-08	3399.9999912374205	302.2509865887725	1097.7489986958444	3.9894034990433197e-07	3.1855734911272286e-07	7.046811926430594e-07	7.919121605674072e-07	0.24440865164107364	89.75436712527326	2.305083417922052e-08	4.56908061960864e-10	6.373233428949814e-10	2.5143984017638493e-06	0.0009257741115616183	84463.06979930753	12.841620316248692	47.15837712108123	1.414042636658859	298.5859551986382	1.2069625313540988e-09	4.258083523189613e-05	2.499957417957831	2.2394462700750587e-09	0.0018637435260226924	0.0002957234349511975	0.0	0.00033048525903048455	0.0004803431155647352	0.0008103490202151934	0.001219352197806921	0.9999989767614604	3.665555218804064e-09	4.5158737002162746e-05	0.001653493791068434	0.6982956635242676	4.2601461080753716e-08	4.416102771605395e-08	5.592424709928646e-06	1.7118005236206525e-15	2.1990187770444616e-13	1.1832925693431798e-05	0.1538324597590654	9.843298999808415	0.0005296839994995115	0.09854637570511057	2.0880358742013393e-07	0.002484972467869133	0.06842370956063398	19.928530492368512	2.1898236937266772e-06	1.953503883458193e-06	0.0005554786863522055	7.559249685398558e-14	2.1767155013084403e-11	2.0104970785525233e-07	29.999999179311892	1.8699479858777567e-07	4.326436438913999e-07	31.217951418115746	138.77700526103368	8.335728891708049e-06	4.537391160518738e-07	4.684590434045972e-07	7.252107462721879e-08	0.0001934680843905398	0.0014451450757116645	4.866473420870172e-09	1.0265666203082793e-07	9.221534759063037e-06
4	9.472554309519943e-12	9.453233398534319e-10	1.86240392886871e-05	4.431097723833982e-08	5.389618327584471e-07	3399.9999790910592	302.25104801062724	1097.7488684731497	2.7951676187517748e-06	1.938454253626675e-06	4.23556346579788e-06	3.988396721558247e-06	0.24440717883309035	89.7537973538513	4.993206005483788e-08	2.084144207872387e-09	2.8925477375583136e-09	3.966911700162084e-06	0.0014594876736574063	84463.04278383027	12.841619590628426	47.15835926265033	1.4140430096142171	298.58593836538586	4.0247281167328e-09	9.203104296022575e-05	2.4999079649323375	3.8849024071467016e-09	0.0020584463673178495	0.00033056924577449674	0.0	0.0003676252910406428	0.000541766810179672	0.0009011090048476098	0.0008004753712092318	0.9999938259822829	1.8596659521048623e-08	7.195153193670762e-05	0.0016534133594862837	0.6982614384877678	2.454495238409313e-07	1.0139171757944087e-07	1.2826190172456088e-05	5.09400556287843e-14	6.509654429456193e-12	1.857910836224108e-05	0.153811717807968	9.841966746493616	0.0005346267439499689	0.09946880521729425	1.0672529539351329e-06	0.004022781306637882	0.06841594402495348	19.926259658374686	1.2696981429868659e-05	4.503652428057556e-06	0.0012792621678874728	2.276126532480845e-12	6.523411784596297e-10	1.0221576597935409e-06	29.99999458800441	1.3885748573142777e-06	3.0012631199881195e-06	31.217470951710403	138.77481999058588	1.802517472174131e-05	1.8637846395781929e-06	1.922611309560627e-06	2.9824280511191196e-07	0.0003040413185722551	0.002268161488172626	3.867401855457315e-08	5.884968207296777e-07	5.271897418252862e-05
5	9.548521280744429e-11	9.336326155758284e-09	9.15916308009733e-05	1.9712064325263765e-07	2.3933455108433074e-06	3399.9999554917445	302.2510879568527	1097.7486052831039	1.2010304151928563e-05	7.319138459468776e-06	1.5882801044501033e-05	1.3343231810355732e-05	0.2444056056304214	89.75318664241503	8.951398497285039e-08	6.643771984859626e-09	9.196156775249375e-09	5.555558587908093e-06	0.0020431091059221096	84463.0118901389	12.841606161277168	47.15829232805551	1.4140431820907446	298.5858652168408	9.890681352174976e-09	0.00016444738822514736	2.499835542721119	5.696830885860627e-09	0.0021683279211451205	0.00035281097008807997	0.0	0.00039138113065114046	0.0005808286089462632	0.0009591794842085177	0.0005474562974486662	0.9999767980604978	6.246547906532228e-08	0.00010099330220348763	0.0016533144055269333	0.6982193513716569	9.091187531359829e-07	1.9894250770401238e-07	2.5154374330986957e-05	6.550143824830803e-13	8.346251524696834e-11	2.5856258430387527e-05	0.15378405548998977	9.840190840970479	0.0005428623831877929	0.10100384119534873	3.599630949263615e-06	0.005698573313005114	0.06840606353738231	19.923371444252368	4.719540828543484e-05	8.639389108902945e-06	0.002452713710178847	2.8950020000907e-11	8.27528373279654e-09	3.437548211368217e-06	29.999977580744606	6.170965145549137e-06	1.2810742066742816e-05	31.216952586524908	138.7724617675742	3.2225173511858524e-05	5.363744071212319e-06	5.5305202545483495e-06	8.588535164832381e-07	0.0004233932523763425	0.0031561721257320386	1.8327157340494386e-07	2.1736462391740923e-06	0.00019442085111364682
6	6.345692535012713e-10	5.927088563800307e-08	0.00032312067324016586	6.495626349907636e-07	7.877914206705075e-06	3399.999909420744	302.2510771726246	1097.7480491694237	3.860071325210052e-05	2.0974619279298638e-05	4.532690673192184e-05	3.53022185894664e-05	0.24440394470447202	89.75253543182353	1.427771699256075e-07	1.743627228408991e-08	2.4099766650413183e-08	7.249706504678854e-06	0.002665453597934891	84462.97320523452	12.841557225829566	47.158090091495524	1.4140427395836146	298.58563407983183	2.0147845844019892e-08	0.0002611327229281161	2.4997388471292545	7.567542021781967e-09	0.002227058744281378	0.0003674761086216942	0.0	0.00040709001446734267	0.0006064540395394161	0.0009975958757132912	0.0003942975019890386	0.9999336984739905	1.656540209458018e-07	0.0001313112875478771	0.001653189383926523	0.6981661674778818	2.6021807223469316e-06	3.6510876473375837e-07	4.615606919472119e-05	5.2053101219182145e-12	6.621173322117893e-10	3.343126557688854e-05	0.15374848850946152	9.837908010046059	0.0005543829190557129	0.10314998476182347	9.568959584097965e-06	0.007452789890103458	0.06839342141697187	19.919675691236854	0.00013537414097180206	1.511529126227093e-05	0.004290109338922138	2.2267739304641844e-10	6.354939575776539e-08	9.123089728114452e-06	29.999929629547257	2.0259744884983675e-05	4.09876181605952e-05	31.21641104827124	138.76998900678143	5.119875319738705e-05	1.2691264075393425e-05	1.3082535238885732e-05	2.0328827326399076e-06	0.0005477164617208432	0.004080968679846071	6.37020889562042e-07	6.211301712511217e-06	0.0005550469694996288
7	3.30513901642076e-09	2.8887107142167877e-07	0.0009215575955239228	1.766694169098229e-06	2.1410911236240405e-05	3399.9998197827585	302.25096672955686	1097.7469074811077	0.00010310499656331712	5.078363189983108e-05	0.00010946364324044576	8.11054451089994e-05	0.24440217373458423	89.75182649176641	2.1060463799201971e-07	4.121196450353958e-08	5.691885588359955e-08	9.057284315213589e-06	0.0033295050336923453	84462.91829398413	12.841426574140561	47.15757761485028	1.4140408425696962	298.5850373076527	3.618844296935267e-08	0.0003827737645365486	2.4996171900470494	9.43492200592808e-09	0.002254922256808187	0.0003775854019827699	0.0	0.0004179610797040705	0.0006239992197341579	0.0010241964904889064	0.00030128992791695974	0.9998397527248614	3.811041937300063e-07	0.000162277341864467	0.001653020448401134	0.6980942538953525	6.35105539181773e-06	6.562187049905035e-07	8.295454863467424e-05	3.08557368720594e-11	3.920631214271662e-09	4.115249100485688e-05	0.1537044664942273	9.83508216087446	0.0005691728782427567	0.1059043371899693	2.2044907845805395e-05	0.009247121972991892	0.06837652642018324	19.914734580415598	0.00033081937953571594	2.5383856585958605e-05	0.007203899775531811	1.2526306006965705e-09	3.57120924818856e-07	2.0999460056918922e-05	29.999814983717137	5.487804276463702e-05	0.0001091387800598072	31.21585695750578	138.76743480093717	7.508896667029296e-05	2.691864888511604e-05	2.7744684744866024e-05	4.312693141673026e-06	0.0006745438311335366	0.0050242600286292795	1.8126824693799962e-06	1.5144696950280227e-05	0.0013525469597535334
8	1.4865505019611564e-08	1.201785379125768e-06	0.0022823380405219158	4.232994038509262e-06	5.127559707097087e-05	3399.999647356928	302.25066984437336	1097.7446436380892	0.00024388097894490168	0.00011083394931841857	0.0002385317249140442	0.0001712519596393839	0.244400219913678	89.75101572741757	2.941393894929571e-07	9.248549096827612e-08	1.2769207887272562e-07	1.1035870376371606e-05	0.0040565125543032465	84462.83092459937	12.841126671492809	47.15642343127523	1.4140358999038407	298.5836805453988	5.942740749231814e-08	0.0005296359753425423	2.499470304597274	1.1262671417412171e-08	0.002264132262423625	0.0003849684010946083	0.0	0.00042593924841893155	0.0006367048339815893	0.0010437320882181998	0.00024445247578416113	0.9996506343257692	8.052639780345573e-07	0.00019342876194848816	0.0016527719173649825	0.6979883605373954	1.4027029228188295e-05	1.1800052642523442e-06	0.00014917197412859197	1.5211918185966986e-10	1.9315487429871495e-08	4.8906912657336866e-05	0.15365172823708653	9.831694767456101	0.0005872052917258726	0.10926184457820398	4.661302415061011e-05	0.011053624593802184	0.06835241297568578	19.90767787167645	0.0007311473243449701	4.219613975697124e-05	0.011975220460501902	5.775780819120923e-09	1.6455884591791512e-06	4.4388597336727224e-05	29.999566992404155	0.00013102152524772584	0.00025759747327871633	31.215299908637313	138.76481518342604	0.00010395682017268607	5.3888148660685985e-05	5.553802039244588e-05	8.634486301696454e-06	0.0008020437569914989	0.005972443203699604	4.511143444469042e-06	3.343102973189018e-05	0.0029845728471035496
9	6.111129989343117e-08	4.565267610014308e-06	0.005142753030707641	9.324827945888124e-06	0.00011291840890308174	3399.999318972029	302.2500246246404	1097.7402490717348	0.0005325857503648298	0.00022741320641464743	0.0004890114566911956	0.0003447283274393413	0.24439792609395197	89.75001255226343	3.953032190674616e-07	2.035368343493091e-07	2.8100103221376716e-07	1.3321762735601092e-05	0.004896705450049189	84462.68033691267	12.840494183469213	47.15400878067775	1.414024949143202	298.580827671441	9.129115006133401e-08	0.0007016318865512354	2.4992982768223215	1.3023905768031916e-08	0.00226202540935662	0.0003907401386569538	0.0	0.0004322106313691763	0.0006465447338324572	0.0010591001171438895	0.000209274654585098	0.9992835753368958	1.6213484190213065e-06	0.0002243192027842388	0.0016523754342082236	0.6978192774077457	2.9139512661005664e-05	2.1396320645704742e-06	0.00027049655427380687	6.665011342834527e-10	8.459216537920421e-08	5.6584066333596736e-05	0.15359024076159283	9.827740213629564	0.000608433746052468	0.11321380245103298	9.387015676416421e-05	0.012845790916782814	0.06831541094735437	19.896841871124465	0.0015192189864618984	7.072077654457312e-05	0.02007164217192197	2.3506159021946763e-08	6.69450035146422e-06	8.940551516340815e-05	29.999060995919514	0.00028787444935159573	0.0005617241159817426	31.214751663289153	138.76213233876632	0.0001377944958062668	0.00010507039503344493	0.00010828477360619837	1.6836476613218154e-05	0.0009284274315746927	0.0069121950837058195	1.025243352145861e-05	6.943756619245018e-05	0.006197712461778324
