	APC	HC	HC3	HC36	HC5	HC53	HC536	HC56	LC	LC_APC	Va	Va3	Va36	Va36_APC	Va3_APC	Va5	Va53	Va536	Va536_APC	Va53_APC	Va56	Va56_APC	Va5_APC	VaA3	VaA36	VaA53	VaA536	VaLCA1	VaLCA1_APC	Va_APC
10	3.5469134037089307e-10	1.439432353834035e-10	1.4753555225761665e-12	5.588272130512521e-16	1.8943286396478644e-10	2.2176112814469327e-11	5.653679322200264e-14	2.9581032406668987e-13	3.4031455847752986e-10	1.7065915152207426e-11	1.5076994005520446e-08	2.8413636928063124e-10	1.26037753149806e-13	7.920369837263193e-15	1.7408225696049002e-11	1.2010335813696732e-07	1.3786358050377665e-08	4.873814826037901e-11	4.7316693425360846e-12	1.2244620550527076e-09	2.8078813843206814e-10	1.7003456480609114e-11	5.98868663953536e-09	2.618921932780467e-09	9.92833682332996e-13	3.9781038348843905e-08	1.0201644844860497e-10	4.043387789530166e-08	2.0690916684536468e-09	3.0685110954615863e-10
11	3.546913403708931e-10	1.4668857142836874e-10	1.527574473480226e-12	5.821115297806065e-16	2.1410718440183563e-10	2.500160634151005e-11	6.686715461435377e-14	3.5610795573540093e-13	3.6921255942034077e-10	1.8535934446733546e-11	1.1684855305861826e-08	2.2434225285965175e-10	1.0054648094433185e-13	6.226517533159005e-15	1.3580626029129055e-11	1.188933430965118e-07	1.3584379595547088e-08	5.131490584497615e-11	4.921913097216598e-12	1.1970085264675447e-09	3.0326592215213065e-10	1.7956790363988557e-11	5.843356378112782e-09	2.705435121715873e-09	1.0317066549663188e-12	4.4729229306048e-08	1.2030991228471675e-10	4.524387715569207e-08	2.3121288910114857e-09	2.378133735826978e-10
12	3.54691340370896e-10	1.4881575460855313e-10	1.56879598771107e-12	6.006633338583784e-16	2.3846536740062433e-10	2.777957675424442e-11	7.769722109948917e-14	4.2088262237677064e-13	3.971704890646172e-10	1.9958186193326176e-11	9.055857231208303e-09	1.7716916914264887e-10	8.005854590973099e-14	4.892967267712496e-15	1.0596728051258839e-11	1.1707658042818907e-07	1.3330154093473827e-08	5.3589165469873706e-11	5.089062352672976e-12	1.1673181002060592e-09	3.2418129828179575e-10	1.883167748756322e-11	5.68978808112126e-09	2.7723820693331235e-09	1.0621611642269427e-12	4.957644649209642e-08	1.3943333099336647e-10	4.993990940699469e-08	2.5494146465924485e-09	1.8430728465727662e-10
13	3.5469134037089457e-10	1.5046375894747739e-10	1.6013727150661415e-12	6.154335835250023e-16	2.624001490106552e-10	3.050130568710671e-11	8.896872696761314e-14	4.898129722340245e-13	4.2421212261006457e-10	2.1333860883026352e-11	7.018393887657359e-09	1.4021683306646108e-10	6.377670063279185e-14	3.8484560382429024e-15	8.276044756837343e-12	1.1481942577008257e-07	1.3042569611410852e-08	5.560047599033233e-11	5.235971897520473e-12	1.1363853781785253e-09	3.4355004824110996e-10	1.9631033835232944e-11	5.531227474863132e-09	2.8238614296009827e-09	1.0858603385453083e-12	5.430680785834434e-08	1.592784407072934e-10	5.451065881461134e-08	2.7803747743798266e-09	1.4284027237899978e-10
14	3.5469134037089467e-10	1.5174033806727546e-10	1.6271956275801133e-12	6.272117013150674e-16	2.858344226919146e-10	3.316138922280786e-11	1.00630942095506e-13	5.625825859369002e-13	4.5036294480602105e-10	2.2664241543290664e-11	5.439412202658144e-09	1.114287634892122e-10	5.0950350371099456e-14	3.0336666516285387e-15	6.474511780146972e-12	1.1224984371001781e-07	1.2735208470980949e-08	5.738238492926698e-11	5.365022463059958e-12	1.1049179664609849e-09	3.6140313773340336e-10	2.0357962051343793e-11	5.3701437053416815e-09	2.86316855454131e-09	1.1041836430586088e-12	5.891025361939889e-08	1.7975022866404638e-10	5.8949598775405663e-08	3.0046778108416294e-09	1.1070440548030456e-10
15	3.5469134037089234e-10	1.5272915271922015e-10	1.6477682829201517e-12	6.366404978935303e-16	3.0871414498720984e-10	3.575678140812304e-11	1.1263948070358065e-13	6.388826920799257e-13	4.756493450399013e-10	2.3950661170853143e-11	4.215610227122717e-09	8.910276276965768e-11	4.091920271558964e-14	2.4002248358813025e-15	5.07804988156338e-12	1.0946620780772942e-07	1.2417789244532884e-08	5.89630925949389e-11	5.47820175146052e-12	1.0734164426143846e-09	3.777823494019866e-10	2.1015667923445826e-11	5.208408281265745e-09	2.8929263010241314e-09	1.1182544539545877e-12	6.33808978439934e-08	2.0076489541906138e-10	6.325354559197662e-08	3.2221617029139378e-09	8.579725188286944e-11
16	3.5469134037089963e-10	1.5349479449609575e-10	1.6642757739989184e-12	6.442372941823872e-16	3.310033433913328e-10	3.828617071570645e-11	1.2495531904669662e-13	7.184138716175104e-13	5.000981213341753e-10	2.5194476470916425e-11	3.267233474885957e-09	7.185108113409471e-11	3.311831617800589e-14	1.9091397161951836e-15	3.9970321983253115e-12	1.0654350169228254e-07	1.2097126619752712e-08	6.036622250001605e-11	5.5771732492257485e-12	1.0422264578932717e-09	3.9273724980352996e-10	2.1607403591180908e-11	5.0474211140094814e-09	2.9152050350989207e-09	1.1289773726841384e-12	6.771594903222088e-08	2.222481747606815e-10	6.742174376036185e-08	3.432787459091287e-09	6.649563398561476e-11
17	3.5469134037089234e-10	1.5408758741335954e-10	1.6776481148836738e-12	6.504129753258509e-16	3.526793479149351e-10	4.0749389682757396e-11	1.3754386512288892e-13	8.008876136999306e-13	5.237360119651526e-10	2.6397043052580776e-11	2.532145566324727e-09	5.856947379766058e-11	2.7085469373234028e-14	1.5294234166777416e-15	3.161143266974152e-12	1.035392454675364e-07	1.177803709595584e-08	6.161153652098378e-11	5.6633408410080734e-12	1.0115881532355606e-09	4.0632230639559197e-10	2.2136413965193977e-11	4.888231010008686e-09	2.9316331420144036e-09	1.1370719791405166e-12	7.19146879475587e-08	2.441337422393207e-10	7.145499679640532e-08	3.636595107386207e-09	5.1534918449401266e-11
18	3.546913403708465e-10	1.5454631933859336e-10	1.6886101917818246e-12	6.554922017661487e-16	3.7373008972033556e-10	4.3147133703252265e-11	1.503742974032033e-13	8.860269170855224e-13	5.465895043911132e-10	2.755970526953974e-11	1.9624552875392764e-09	4.8380003333804e-11	2.2442369247995455e-14	1.2365444401434019e-15	2.515620153746175e-12	1.0049686507931269e-07	1.1463788025862028e-08	6.271562203155543e-11	5.737895790066516e-12	9.81659741720143e-10	4.185953088223116e-10	2.2605909086839243e-11	4.731604056038285e-09	2.9434832465363727e-09	1.1431078816427235e-12	7.597797570267943e-08	2.66362085641919e-10	7.5355280066709e-08	3.83368407603033e-09	3.994041899567143e-11
19	3.546913403708502e-10	1.5490116455322292e-10	1.6977264796966906e-12	6.597294827242939e-16	3.9415120998193855e-10	4.54806395224879e-11	1.6341892739784686e-13	9.735669567905778e-13	5.686846023031418e-10	2.8683783847874892e-11	1.5209076262453377e-09	4.059467690199443e-11	1.8888008879856005e-14	1.0112575247063986e-15	2.017767214644319e-12	9.744929758635856e-08	1.1156600193257395e-08	6.369247112393293e-11	5.801861036805698e-12	9.525445826587792e-10	4.296156749406433e-10	2.301903428231812e-11	4.578096863921889e-09	2.9517498294929777e-09	1.1475328314689277e-12	7.990769267481349e-08	2.8887941268330566e-10	7.912527962123114e-08	4.024189828590121e-09	3.09539268191081e-11
20	3.5469134037090656e-10	1.551754247410809e-10	1.7054348616975438e-12	6.633238106746333e-16	4.1394434769933445e-10	4.775152952996329e-11	1.766527437081e-13	1.0632552302997707e-12	5.900467369897404e-10	2.9770571140154004e-11	1.1787339367877929e-09	3.467331817542952e-11	1.6182231427863437e-14	8.384626616857219e-16	1.6344064861539097e-12	9.442113708244479e-08	1.0857902011890963e-08	6.455397951041958e-11	5.8561229067130416e-12	9.24304450665907e-10	4.394434961262874e-10	2.33788548790006e-11	4.428100169435664e-09	2.957207556130617e-09	1.1506980324700579e-12	8.370646280864425e-08	3.116368702262883e-10	8.276818459621422e-08	4.208273336819408e-09	2.3989908833340738e-11
