	APC_PS_VIIIa_l	APC_PS_Va_l	APC_PS_l	APC_f	APC_l	AT_XIa_l	AT_f	II_f	II_l	IIa_AT_f	IIa_TM_PC_l	IIa_TM_l	IIa_f	IX_f	IX_l	IXa_AT_f	IXa_VIIIa_X_l	IXa_VIIIa_l	IXa_f	IXa_l	LIPID	PC_f	PC_l	PS_f	PS_l	TFPI_Xa_TF_VIIa_l	TFPI_Xa_l	TFPI_f	TF_VII_Xa_l	TF_VII_l	TF_VIIa_IX_l	TF_VIIa_IXa_l	TF_VIIa_X_l	TF_VIIa_Xa_l	TF_VIIa_l	TF_l	TM_l	VIII_IIa_l	VIII_Xa_l	VIII_f	VIII_l	VIII_mIIa_l	VIIIa_f	VIIIa_l	VIIIai_f	VIIIai_l	VII_Xa_l	VII_f	VII_l	VIIa_f	VIIa_l	V_IIa_l	V_Xa_l	V_f	V_l	V_mIIa_l	Va_f	Va_l	Vai_f	Vai_l	XI_IIa_l	XI_f	XIa_IX_l	XIa_l	X_f	X_l	Xa_AT_f	Xa_Va_II_l	Xa_Va_l	Xa_Va_mIIa_l	Xa_f	Xa_l	alpha2M_IIa_l	alpha2M_Xa_l	alpha2M_l	mIIa_AT_l	mIIa_f	mIIa_l
0	0.0	0.0	0.0	0.0	0.0	0.0	3400.0	1400.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	170000.0	60.0	0.0	300.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	1.0	0.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.1	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	170.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2600.0	0.0	0.0	0.0
1	3.09857136441211e-19	2.649793741898231e-17	1.9932529493262749e-10	2.090335401466592e-12	1.2020869937499802e-11	6.162176346795804e-13	3399.999999298293	583.6760452325196	816.3239547613324	9.192902955418799e-12	7.629913795522026e-11	2.2956467065777025e-10	4.817997231792584e-10	0.6320944534154528	89.36760029905821	2.7384445128071196e-09	6.469703947828835e-13	1.1771623171991167e-12	9.82896241016083e-07	0.00014216949540266026	32526.391786527067	24.8534467934252	35.14655320628509	3.645132696649157	296.35486730315154	1.8432973987918816e-11	3.5737037175238467e-06	2.4999964262778467	1.2541564300997483e-10	0.0009399222575231078	0.00016209236254835358	0.0	0.00014755710742971092	0.00018602078450802168	0.00046939947976361676	0.0030950078643785695	0.9999999996941363	2.1189245605779706e-12	4.392139520924605e-06	0.004279055543411616	0.6957163941002713	1.5991855691994736e-11	3.0422859423686436e-09	1.5515457466699205e-07	1.3486066537628687e-21	8.71448891328626e-20	1.2800483262910117e-06	0.39000035455461646	9.609025536153307	0.0013640788216303218	0.09770375828649301	1.1507840574097042e-10	0.0002120395473651244	0.17677690175080774	19.822997487710392	7.910468906819303e-10	1.1741136664331702e-07	1.3451372066440061e-05	5.199347644939136e-20	7.49842905490963e-18	1.1506990180497701e-10	29.99999999975074	3.1863223012238305e-11	1.0170552469765234e-10	62.68471876815841	107.314510620413	6.989573016899438e-07	4.98115510765575e-10	7.248236982001893e-10	7.894252988696674e-11	5.3825194054640406e-05	0.00016089715413844817	2.573157747515501e-12	3.253458539985768e-07	2599.9999996746515	1.6715879007907394e-12	8.898103804821729e-11	3.641774655849788e-09
2	1.9438217767441665e-15	1.866808029265197e-13	5.093760491817125e-08	4.119429386581568e-10	2.0603117174740755e-09	1.7572527578833e-10	3399.999994587301	583.6709179665281	816.3290814315361	1.4744084364567042e-09	1.0346773458726947e-08	3.093665946856212e-08	4.1452804523340125e-08	0.6319874197310374	89.36723838595756	2.0909947755475415e-08	3.59494838144278e-11	6.51168670594953e-11	3.548702387943915e-06	0.0005071838203497811	32525.937410522918	24.85324107402109	35.146758862222114	3.644728832227236	296.3552711168349	4.5979139418592573e-10	2.754481794198813e-05	2.499972454722263	7.138626058215175e-10	0.001504105945709384	0.00026343446376323414	0.0	0.0002312395134236594	0.00032538797720998845	0.0007338082221640536	0.001942022704075678	0.9999999587165671	1.8871886813258657e-10	1.7232019717580992e-05	0.004278187217015507	0.6957032267070429	1.6738841374019132e-09	2.677972450921671e-08	1.3253128268845747e-06	1.3899561107277772e-17	7.863051042457508e-16	4.5616090099517004e-06	0.38994585492060024	9.608298510775393	0.0013586890499286029	0.09733440634913854	1.0595621897636159e-08	0.0009156650323663009	0.17674530291883497	19.822209966896065	8.506206266057021e-08	1.1506907873840062e-06	0.0001277507401833885	5.989029660482244e-16	7.576161693412155e-14	1.0351084003540798e-08	29.99999996711364	6.313871305769356e-09	1.6045671577536532e-08	62.6859352127482	107.31176855655491	5.389794709992375e-06	2.6597100790401623e-08	3.722527102293423e-08	4.241450204136185e-09	0.00019525829167707084	0.0005713735627185505	4.126972199249585e-10	2.5088046995956075e-06	2599.9999974907832	3.446382471166308e-10	1.0100083111652246e-08	3.681579093528492e-07
3	2.1199467310937083e-13	2.1194309068681853e-11	1.2337107724146921e-06	8.12965519248083e-09	3.907973777367913e-08	4.927424447180385e-09	3399.9999832551603	583.6706437814803	816.3293485509457	2.6568528332790705e-08	1.5597566151089441e-07	4.6108853256459757e-07	4.7443048242654715e-07	0.6318615244351692	89.36679678036717	6.459334885655337e-08	3.286437945732999e-10	5.922481168159107e-10	7.086529109867425e-06	0.0010091083506778842	32525.83948672248	24.853334366492096	35.14666419659069	3.6442403864625197	296.3557583798052	2.694323277251828e-09	8.500641377239705e-05	2.499914990891901	1.7222989066887092e-09	0.0018368518146316929	0.00032530935009169275	0.0	0.00028237489320609037	0.0004102402300456373	0.0008954244785614186	0.0012497948168412824	0.9999993829358059	2.19040963096523e-09	3.511485449367862e-05	0.004277146276917571	0.695683347243088	2.1915718431584666e-08	8.714485323669949e-08	4.27945325245191e-06	2.965958871593026e-15	1.595585006095257e-13	9.0123179294326e-06	0.38988393628716794	9.607513924581443	0.0013604930241547346	0.09748242860614059	1.2472284633136278e-07	0.0019294211946386862	0.17670465266500046	19.820932153412983	1.1267303993336353e-06	3.885370021027179e-06	0.0004280797749631168	1.3394542465483363e-13	1.6092974044805806e-11	1.206314957478951e-07	29.99999946504392	1.2545352446042376e-07	2.839436273765666e-07	62.6855786166035	107.31012968580495	1.6641466900772438e-05	2.1824380310659622e-07	3.029585994273782e-07	3.488932929020381e-08	0.0003879201359351751	0.0011276590916827775	7.436716667118816e-09	7.7461559565829e-06	2599.999992246408	7.28423475712995e-09	1.3453503553900574e-07	4.75093090165541e-06
4	3.565210586389747e-12	3.604390282948992e-10	9.141107386068051e-06	5.479508113019571e-08	2.5984544710531435e-07	3.959332685021717e-08	3399.9999635316412	583.6709577106503	816.3290016130634	1.7159198091498262e-07	8.97820205594677e-07	2.629703167596166e-06	2.356121688145006e-06	0.6319744292537397	89.36605555307106	1.4053658020587445e-07	1.4504800995321539e-09	2.602078529146473e-09	1.1214302111468275e-05	0.0015935523747887467	32525.85519189277	24.853263293705343	35.14672635236255	3.6447097428134003	296.3552811157151	8.959928530989555e-09	0.0001841356587340753	2.4998158553813337	2.9832966564381858e-09	0.002033855346779605	0.0003642636281667264	0.0	0.0003146270616291206	0.0004635732062501646	0.0009973412519192514	0.0008263275620299425	0.9999964724766268	1.094695798334153e-08	5.573312287765701e-05	0.004277865108043141	0.6956563986345838	1.176589744038979e-07	1.975100021739062e-07	9.672959584383292e-06	5.561558464643162e-14	2.7964451778940532e-12	1.4094395541986494e-05	0.3898687958899732	9.606451243141253	0.001369514785266013	0.09812267934998958	6.273320965551669e-07	0.003111909964809744	0.1767172348421955	19.819174967645104	6.0805927994451655e-06	8.89919811743539e-06	0.0009780609713568712	2.534499865311281e-12	2.8517614067532257e-10	6.039813946469617e-07	29.999996698208548	8.427809772142772e-07	1.8154357524094963e-06	62.684539151142275	107.30889030908898	3.6065920892793046e-05	8.710471758585798e-07	1.2083603970454797e-06	1.3939780260789065e-07	0.0006085535763353056	0.0017628269449155845	4.8029794136342607e-08	1.6787717689625926e-05	2599.9999831642526	5.071695304075561e-08	7.263148656707955e-07	2.5345030607697016e-05
5	3.292080756820975e-11	3.300747589304929e-09	4.421904671558179e-05	2.416821416391209e-07	1.1467007185553822e-06	2.112440618486088e-07	3399.999934118241	583.6713270949044	816.3285274695521	7.371431473324952e-07	3.398511420149677e-06	9.878720215720014e-06	7.962625782238102e-06	0.6319026013741078	89.36545636277407	2.5260537548340286e-07	4.50166358293842e-09	8.051265029557728e-09	1.5725949547250554e-05	0.002232167001116931	32525.823920068156	24.853286975191196	35.14666401553417	3.644450126890765	296.35550565072873	2.203839071601783e-08	0.0003288707950701658	2.4996711071665354	4.362285716749145e-09	0.002147135409635661	0.0003891558665008451	0.0	0.0003352722395788654	0.0004975496419373927	0.0010625983361114276	0.0005682621055593727	0.9999867227683641	3.7144500261945236e-08	7.784475625813131e-05	0.004277167572621577	0.6956257315492009	4.2401631668611457e-07	3.762339667296504e-07	1.8406108455606105e-05	6.349557815693713e-13	3.219525219028746e-11	1.9517959257988166e-05	0.3898018449727664	9.60512281377522	0.0013849274776374671	0.0992391579206713	2.1374284102673715e-06	0.004387081691899872	0.17668234484244322	19.81704218875892	2.1989595361695998e-05	1.6775823072641348e-05	0.0018412780309220939	2.8859384136498615e-11	3.2746528834269506e-09	2.0518018471959446e-06	29.999986290744744	3.72187633359408e-06	7.724333014290046e-06	62.68379588790731	107.30717228132015	6.444910317066494e-05	2.433529087685056e-06	3.3740247956930314e-06	3.896708352148947e-07	0.00084426656745868	0.0024407505639427274	2.063315168595768e-07	2.999932691220599e-05	2599.999969794342	2.316646353706447e-07	2.6080221902308903e-06	9.094933820662118e-05
6	2.0997924948973865e-10	2.0457946482872267e-08	0.00015269459604729495	7.898216843260945e-07	3.7161130045633485e-06	8.010745480726972e-07	3399.9998934751784	583.6714211683434	816.3281791013213	2.3469535665360203e-06	9.648908201478784e-06	2.7967900403526263e-05	2.101497931484727e-05	0.6319321881545553	89.36471940550709	4.03419779192655e-07	1.1301539574924463e-08	2.0188498041674857e-08	2.0514863401835477e-05	0.0029100016954117197	32525.796267167836	24.853242635197727	35.14659049469544	3.644581433357038	296.3552658513789	4.480729214733292e-08	0.0005212014307720338	2.4994787537619323	5.773405746079033e-09	0.002208831315277164	0.0004054082171844394	0.0	0.00034878233085956886	0.0005196094263652482	0.0011053290207686355	0.00041198910884704816	0.9999623831913949	9.826691734408594e-08	0.00010067980172263132	0.004277199036799463	0.695588084721469	1.1706198083261855e-06	6.565844234970463e-07	3.207902724020507e-05	4.77899195615936e-12	2.368231885348744e-10	2.510244796972086e-05	0.3897394447658568	9.603422356684037	0.0014069342348843215	0.10081815097609079	5.668403481601502e-06	0.005707836064477616	0.17666703373190396	19.814401048584735	6.0832937999166305e-05	2.8414502844566986e-05	0.0031150219455418626	2.127992969015234e-10	2.3621242512006913e-08	5.432228412498359e-06	29.999957314531354	1.2046652529148478e-05	2.4405513152878643e-05	62.682804906304526	107.30558182210622	0.00010219681948729147	5.537157883060658e-06	7.675325890755249e-06	8.870532579316629e-07	0.0010870988695057728	0.0031390331034659475	6.569287021550452e-07	4.756987535344043e-05	2599.9999517731962	7.765557303242167e-07	7.226214548450921e-06	0.00025046522691687056
7	9.96628027621638e-10	9.279086529550363e-08	0.00042687939233206	2.1116395309869665e-06	9.920843095620788e-06	2.439814825781181e-06	3399.999839171219	583.6715437375913	816.3275241704097	6.180330200871698e-06	2.29854728482471e-05	6.644524638928856e-05	4.750115479891176e-05	0.6319222181869512	89.36398011932793	5.951358491495337e-07	2.5060250630434087e-08	4.4724599433610294e-08	2.5552753035153726e-05	0.0036229439654201978	32525.76109399279	24.853138374443535	35.1463996344212	3.6445614678062426	296.3550115590138	8.025671668717086e-08	0.0007619686102075184	2.4992379511330727	7.167433360674522e-09	0.00223936803808708	0.000416444923603913	0.0	0.0003579914452613934	0.0005345096218921357	0.0011344653686503822	0.000317133178355045	0.9999105692807625	2.2246298446537768e-07	0.00012373989223338653	0.004276877722206883	0.6955416067544489	2.737614980287147e-06	1.0982632862987146e-06	5.3645213029645775e-05	2.5668480197879214e-11	1.2696830219646205e-09	3.0731251047737165e-05	0.38965492632168436	9.601348564199235	0.0014351816249710155	0.10284772978141059	1.28528658038168e-05	0.007043683209553634	0.17663678549787157	19.81112032610157	0.00014245567599909857	4.53535902874117e-05	0.004970023545675009	1.105081308176039e-09	1.224684953230206e-07	1.2304287854947086e-05	29.99988934502622	3.205592234732167e-05	6.385494874530286e-05	62.68186416270124	107.30386037668548	0.0001494917203482512	1.111630338152396e-05	1.540560375902692e-05	1.7812416584481413e-06	0.0013321342947000257	0.00384321055282844	1.7299176152604379e-06	6.958438199539753e-05	2599.9999286857	2.121781471172537e-06	1.6892734960382373e-05	0.000584764907843946
8	4.022099747600712e-09	3.5289931028401404e-07	0.0010355785553702453	4.95459546639704e-06	2.324758935384056e-05	6.404394664658739e-06	3399.999767019723	583.6715691506336	816.326478491757	1.432926443856395e-05	4.879348318553171e-05	0.00014079289203019967	9.716678584823879e-05	0.6319159345522241	89.36317371479609	8.300143554627168e-07	5.1824451516211236e-08	9.244085797870031e-08	3.089632440670496e-05	0.00437931569594516	32525.717677776775	24.852889932719556	35.14599713613569	3.6445534671197812	296.35441059740333	1.3139765467857926e-07	0.001051169429183915	2.4989486991731584	8.520311688279716e-09	0.0022510688200102547	0.00042434837421335676	0.0	0.0003646159669112192	0.0005450971799153825	0.0011554381508849362	0.0002592915900984807	0.9998104136247842	4.555184575055416e-07	0.00014671108796247633	0.004276496848739374	0.6954802614973656	5.744762992273903e-06	1.8092549661850353e-06	8.836690752999011e-05	1.1583449675248654e-10	5.718742288543642e-09	3.6330389943975736e-05	0.38955526232638865	9.598881747879586	0.0014695652501612165	0.10531638574401148	2.6344239133503642e-05	0.00837545174565067	0.1765989191900081	19.806870045705804	0.0002991941202018643	7.033431429392069e-05	0.007706066444203438	4.745585577253643e-09	5.249862234890965e-07	2.5204315768717e-05	29.9997463517003	7.481597745219885e-05	0.0001472236118079234	62.68091181288167	107.302093214497	0.00020635222723493994	2.0723611007589753e-05	2.8716823924450954e-05	3.3211746565143515e-06	0.0015760938333373544	0.004544145987488273	4.010861284994407e-06	9.605142166419876e-05	2599.9998999377167	5.06437756106714e-06	3.5446833608404065e-05	0.0012257653689877676
9	1.4564045006817444e-08	1.1949484324711478e-06	0.0022696524567558524	1.0590876313489304e-05	4.9646020130095065e-05	1.5063110065584969e-05	3399.9996698008667	583.6714526580191	816.3247421999057	3.035533343035095e-05	9.586306552532411e-05	0.00027627335879688424	0.0001860471981321879	0.6319112009119698	89.36225773416126	1.1112535754015757e-06	1.0316907287105553e-07	1.8397920918719452e-07	3.6715678546240426e-05	0.005203403256021109	32525.65688078243	24.852375211236016	35.14519782683282	3.64454740269757	296.3531817353331	2.012638632711566e-07	0.0013882651378497603	2.498611533598284	9.818935033297692e-09	0.0022515336903545973	0.0004304139229265014	0.0	0.00036972609591466235	0.0005531512431663474	0.001171628549191853	0.0002233354156477315	0.9996278635756777	8.727137405786429e-07	0.00016936902463668969	0.004275981041302753	0.6953940115808274	1.1209033774181462e-05	2.97402909056955e-06	0.00014525803401034884	4.538102303232357e-10	2.23764796311621e-08	4.184665326868458e-05	0.3894401051755408	9.596018944404245	0.0015099210931131873	0.10821251808947298	5.050187124744928e-05	0.009689496763836581	0.17654803138784608	19.801087597191724	0.0005840741265609974	0.00010802255326895591	0.011834912070775557	1.7549817265017868e-08	1.939159871945939e-06	4.830359323651508e-05	29.999467122732558	0.000159133667433309	0.00031037689670018926	62.679967231644326	107.30027479986886	0.00027269263577538817	3.700538842646153e-05	5.127596145185698e-05	5.931026744751835e-06	0.0018166849861176182	0.005235278216268328	8.496670105249033e-06	0.00012693110147161436	2599.999864572228	1.0976801899217742e-05	6.91664914675583e-05	0.0023900654018328945
10	4.927607065361252e-08	3.7723064901209626e-06	0.004613676251647655	2.1135303772067142e-05	9.900626916327277e-05	3.256440387222147e-05	3399.999535309265	583.6711116190338	816.3218269216153	6.0184171390164226e-05	0.0001786511339733281	0.0005144696365455681	0.00034092351540448355	0.6319050718088393	89.36115495576264	1.4440335392115197e-06	2.0188742593422294e-07	3.600043664133401e-07	4.3346277013898414e-05	0.00614299532835713	32525.561763717826	24.85139112876077	35.14369258069816	3.6445288593017415	296.35085364286397	2.9282888204205855e-07	0.0017722960454170102	2.498227411125698	1.1055153113669287e-08	0.0022451516659581505	0.00043540399203151895	0.0	0.0003739521252713456	0.0005597190324595669	0.0011850275859191298	0.0002004417143251298	0.9993068792294809	1.5996398665931241e-06	0.00019152438242314655	0.004275208481400001	0.6952659247613261	2.0813445104548795e-05	4.899964542821383e-06	0.00023933710791382366	1.612223362512136e-09	7.943733598665177e-08	4.723492976992324e-05	0.3893092974233054	9.592763917054686	0.0015560764144423643	0.11152391589211531	9.258981130842787e-05	0.010974414659965097	0.17647516409526495	19.792823873574083	0.0010847550159691088	0.00016618382302856512	0.018208254271856572	5.85797744535321e-08	6.46819763743114e-06	8.85642591004539e-05	29.99894980005655	0.00031622090581484173	0.0006128503746551868	62.67904865898248	107.29839373074948	0.0003483449132530709	6.460047353234716e-05	8.951078973669622e-05	1.0354401358734575e-05	0.0020519739594875627	0.005911033576863407	1.684597067390044e-05	0.00016214520702294394	2599.999821008822	2.2153214392600372e-05	0.00012844897521581086	0.004436505686820632
