	C1	C2	C2a	C2b	C3	C3a	C3b	C4	C4BP	C4BP_C4b	C4BP_GlcNac_LF_CRP	C4BP_PC_CRP	C4BP_PC_CRP_LF	C4a	C4b	C4b_C2a	C4b_C2a_C4BP	CRP	GlcNac	GlcNac_HF	GlcNac_HF_MASP	GlcNac_LF	GlcNac_LF_C1_MASP	GlcNac_LF_CRP	GlcNac_LF_CRP_C1	GlcNac_LF_CRP_MASP	GlcNac_LF_MASP	HF	LF	MASP	PC	PC_CRP	PC_CRP_C1	PC_CRP_LF	PC_CRP_LF_C1	PC_CRP_LF_C1_MASP	PC_CRP_LF_MASP	X	dC3b	dC4b_C2a	dC4b_C2a_C4BP	iC4b_C2a
0	2470.0	310.0	0.0	0.0	4650.0	0.0	0.0	770.0	260.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	6.8	0.0327796	0.0	0.0	0.0	0.0	0.0	0.0	0.0005	0.0	0.0	0.0	0.0
1	2469.9971594297735	309.6631553771099	0.3352946393293229	0.3368446228902216	4649.999784740027	0.000215259968944881	1.040325451128543e-05	769.6455665832058	242.42663845747933	0.3505417584088856	0.0	0.029927966088632105	0.0	0.3544334167942835	0.0023416748244992533	1.9743075672227382e-06	0.00029254484566013393	1.96722277500826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.999997557205866	6.799998279787609	2.3750082602487948e-06	8.680401158715653e-06	0.0028381357078138734	6.469487736074137e-09	7.161122603362745e-07	1.71840397410163e-06	1.8084128642011931e-09	0.0005	4.235061533189254e-06	4.939603475341345e-07	7.282364558565779e-05	0.001178459153965719
2	2469.994866253542	308.7311044648409	1.2268857574081224	1.268895535159332	4649.993144249759	0.006855750236344485	0.00016631198459711802	768.6628474924416	225.47655968904508	1.2859554247676557	0.0	0.027633755225433952	0.0	1.3371525075588304	0.009187305039966938	3.0695734352752906e-05	0.004270104396271161	1.9672221383453927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.999995099799914	6.799996523545089	1.7383453927569227e-06	1.0351397228309897e-05	0.005128854831866516	5.638633513244733e-09	1.418106536882721e-06	3.4735177520921105e-06	2.937155957494587e-09	0.0005	6.844930805242166e-05	1.59158666361502e-05	0.0022108948604420533	0.035364720020935506
3	2469.993032206865	307.3291103253914	2.4024113057540597	2.6708896746094073	4649.951662233424	0.04833776656505197	0.0007521891180684835	767.1797429949964	209.3293133919394	2.5323287178047713	0.0	0.025801173261302355	0.0	2.82025700500378	0.01944991834366321	0.0001372262559027092	0.01780863672610611	1.9672221423378118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.999992648677743	6.799994772839489	1.7423378116135274e-06	8.881352519977495e-06	0.006960451726100474	5.854102332330558e-09	2.1183076533474324e-06	5.223101640531434e-06	4.0588693466020395e-09	0.0005	0.0003110012854564731	0.00011382472927633695	0.014745726386367909	0.23484486963177711
4	2469.9915186027206	305.55140928811295	3.539070457789248	4.448590711887963	4649.8225257691	0.1774742308880604	0.0019277603588962007	765.2910224917556	194.2287381184271	3.768293555324254	0.0	0.024287554230190942	0.0	4.7089775082441	0.031163698821133567	0.0003494611684649883	0.042173390787314545	1.9672221759755548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.999990162456875	6.799992996752353	1.7759755541283849e-06	8.859752768996323e-06	0.00847157249834789	7.76463657846355e-09	2.8265308561470124e-06	6.998249345112585e-06	4.998300188148109e-09	0.0005	0.0007979314307473647	0.0004204376234217083	0.05065723315490578	0.8128793382516708
5	2469.9902505542914	303.46781403161833	4.401219895145328	6.532185968382648	4649.553551048512	0.4464489514771983	0.0035274352002552826	763.0657945699038	180.32833552769534	4.760864011135256	0.0	0.023019277203691697	0.0	6.9342054300961	0.042375345723521654	0.0006369560028170922	0.07147768223700376	1.9672222129449028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.99998763108987	6.7999911886657065	1.8129449019202369e-06	9.04971168395158e-06	0.009737091229587389	8.328617393557901e-09	3.5492472282128865e-06	8.805231778346461e-06	6.102511042485094e-09	0.0005	0.001461990687962837	0.0010496119297321066	0.11761254374587621	1.932540734596765
6	2469.989163249721	301.1316760309217	4.924587640590171	8.868323969079254	4649.11881102438	0.8811889756110621	0.005240514844843938	760.5560972846528	167.61909142236166	5.448017954925014	0.0	0.021931696308840547	0.0	9.44390271534712	0.052148431933026373	0.0009442139717954748	0.09856884384894102	1.9672222582946912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.9999850403732	6.799989338292216	1.8582946905940251e-06	9.278951984939814e-06	0.010821806817678997	8.93060850909554e-09	4.288988416477105e-06	1.0654471996955052e-05	7.2357829202489336e-09	0.0005	0.0021737730247191915	0.002025084281727347	0.21114899566705014	3.6159519922659626
7	2469.988209303619	298.5833377788153	5.167476705707143	11.416662221185648	4648.51833931624	1.4816606837508342	0.006875365357942702	757.8005570937712	155.97920794443482	5.889687046177161	0.0	0.020977435673496983	0.0	12.199442906228843	0.06057034457318867	0.0012373632597787968	0.1202568003918032	1.9672223101324389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.99998238020507	6.799987438388581	1.9101324385487214e-06	9.539845730483131e-06	0.011773094553405968	9.566211330410328e-09	5.0486173005979535e-06	1.2553208828249377e-05	8.40258777417541e-09	0.0005	0.002853727280038309	0.0032816248066906578	0.3186333980373833	5.780389754100331
8	2469.9873529544034	295.8533770325925	5.218994121463499	14.146622967408396	4647.762289484714	2.2377105152780175	0.008404409283169744	754.8277622102944	145.26249922316322	6.1764109917560095	0.0	0.02012074031529949	0.0	15.172237789706605	0.0681979520057196	0.0015115706541597366	0.13684930080605653	1.967222367316715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.99997964245627	6.799985483130561	1.9673167148886596e-06	9.826934015137872e-06	0.012626707890259206	1.02331708391899e-08	5.8304411039668e-06	1.4507266365328727e-05	9.603071052414456e-09	0.0005	0.0034886651952393873	0.004722992831639723	0.4272849705451375	8.318916262165382
9	2469.986567054296	292.9649780635537	5.149648090254245	17.035021936447254	4646.859048582462	3.140951417530029	0.009873350768585816	751.6586936358685	135.34517699060157	6.380324863347305	0.0	0.019334467677435224	0.0	18.341306364132492	0.0756076545922016	0.0017753542414178593	0.14978069086435514	1.9672224289695757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.99997682033651	6.799983467654211	2.0289695754368397e-06	1.0135875221538163e-05	0.01340978781429559	1.092957616682535e-08	6.6363881081684e-06	1.6521503089204183e-05	1.0842698579705802e-08	0.0005	0.004099025384592684	0.006268443835051251	0.5285657306433259	11.145157380992746
10	2469.985831202964	289.93578339508616	5.003529297745039	20.064216604914737	4645.8116159960455	4.188384003946748	0.011338803842176035	748.3086007120686	126.13268128068222	6.547458105326401	0.0	0.018598222340037274	0.0	21.691399287932665	0.08325387543659522	0.0020388326474875007	0.16030560766340063	1.9672224942607321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.999973908253867	6.799981387952486	2.0942607317641334e-06	1.0462586271399633e-05	0.014142729066841886	1.1653634895716664e-08	7.468044971125367e-06	1.8599924974570387e-05	1.2122536987423156e-08	0.0005	0.004707825251721122	0.007868303040882723	0.6184365571292503	14.200253898842034
