	IkBa_cytoplasm	IkBa_mRNA_cytoplasm	IkBa_mRNA_nucleus	IkBa_pre_mRNA_1	IkBa_pre_mRNA_2	JNK	JNK_P	LPS	MSK1	MSK1_P	TNFR1_EL	TNFR1_cytoplasm	TNFa_TNFR1_EL	TNFa_TNFR1_cytoplasm	TNFa_mRNA_LSEC	TNFa_mRNA_MC	TNFa_pre_mRNA_LSEC	TNFa_pre_mRNA_MC	p38	p38_P	p65_2P	p65_IkBa_nucleus	p65_cytoplasm	p65_nucleus	s11	s14	s15	s16	s19	s3	s5	s8
0	0.611236783152	1.30377571282	3.80874702187e-05	1.9245997705	1.9245997705	0.872534525609	0.127465474391	5.0	14.9997605114	0.000239488586945	0.00122834645669	5.52755905512e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.796980797261	0.203019202739	1.28871252075e-06	0.963590525844	0.00082800476559	0.0413941344971	1.22247345696	0.299995131634	4.86836593145e-06	0.0	0.048179398361	0.0046464250374	0.0793317319536	0.232300498008
1	0.4123132834427723	1.3151543515939963	4.453792318538988e-05	2.7116829317270916	2.250557041783646	0.8551002423915958	0.14489975760840437	3.440583096122746	14.999734862125402	0.00026513786153789146	0.0011068601834151033	4.9809153433738944e-05	1.0977405317748387e-09	2.9670022089307724e-05	2.829492913360217e-08	1.5248633945501953e-07	0.017197367982915275	0.00844396051792748	0.7707372133630065	0.2292627866369938	1.333622076153793e-06	0.8043216434884048	0.0015835940254556823	0.07917270972426564	0.8246266825655867	0.2999832775427714	1.672245715997658e-05	1.7515535013202632e-05	0.04021579428702928	0.008251851506589837	0.19448650811646173	0.41253219949781517
2	0.051913589565231816	1.5094566675668244	0.00011195767508097689	8.982163858060764	5.657404403835843	0.81685732776496	0.18314267223504013	2.355096954108021	14.999677055802469	0.0003229441844716452	0.0007709325281862878	3.46929180744205e-05	2.097829181027991e-09	0.00011171318335732086	5.434141449170415e-08	2.9799478528413167e-07	0.032997288979407915	0.016327918618729124	0.720422483936449	0.2795775160635513	1.5239543880042143e-06	0.4818295797897602	0.006398387533167401	0.31991499666949164	0.10382722992384703	0.2999724760282853	2.7523971646135733e-05	4.801937469389395e-05	0.02409122211615563	0.012290076829043269	0.24060392387902388	0.6144426986570366
3	0.02951455848695406	2.69754836160472	0.0003845927734890576	27.58115159359166	19.434036972743442	0.7775331002426935	0.2224668997573065	1.612189030797567	14.999623376438239	0.0003766235487000215	0.0002940065241616371	1.3231594997187307e-05	2.458340424760693e-09	0.00022819276925760973	7.754432394472276e-08	4.303501720285669e-07	0.047071503394022246	0.02349528773583329	0.6772704847501924	0.322729515249808	1.8011805609562765e-06	0.21502655733978765	0.015513389588025782	0.7756644067468642	0.05902900439638274	0.2999685789052601	3.142109467141734e-05	0.00014766469517272013	0.010751163518193056	0.010597932437291785	0.13701885510326164	0.5298645554026913
4	0.09799130003980124	5.649987986576155	0.0006703825819187962	36.94244936511516	33.875194857983345	0.7821840713111272	0.21781592868887267	1.103338797208815	14.999638095604293	0.0003619043826443173	1.4718103735924512e-05	6.63072171124333e-07	5.628709313330115e-10	0.00029640451655817926	9.755545346990081e-08	5.472708876755541e-07	0.059208915885003696	0.0298227339126254	0.6998590847142631	0.3001409152857374	1.977301198535186e-06	0.36022136266050647	0.015156810492373883	0.7578280875104221	0.19598215798954224	0.29998904936408444	1.0950635846939918e-05	0.0006750904400471471	0.018010847822312416	0.00716686247739073	0.11788302955619115	0.35832466896950627
5	0.25402753300101677	8.661718157695866	0.0005487712879835817	20.399658957959858	27.7298430111313	0.8141647769627477	0.18583522303725244	0.755111615930835	14.99969702229616	0.0003029776907775957	3.449153269633368e-06	1.5588570336479444e-07	3.118370192641999e-10	0.00029915687470944086	1.1421583067639846e-07	6.471733541047195e-07	0.06931331884323529	0.03522532115810249	0.7466061752129056	0.25339382478709455	1.8551441738400069e-06	0.7745146915400417	0.00485328485262083	0.24265321316473162	0.508054683969368	0.2999917216114465	8.278388485021976e-06	0.0016466009870529505	0.03872549133706004	0.006237858882077775	0.11245152953139231	0.31186105321646873
6	0.41569070340930653	9.463803405041755	0.0002431315903287274	7.2248323121393865	12.285593811022764	0.8321229660807059	0.1678770339192943	0.5169055780441436	14.999720677559521	0.00027932242742219153	4.112625640622025e-06	1.8587901089880165e-07	7.017803276814705e-10	0.00029899461960236623	1.2759498477172978e-07	7.295358039079192e-07	0.07742715453763477	0.03967605841688391	0.7647784894497163	0.23522151055028376	1.6755754665225063e-06	0.8543122220901065	0.0018946913923699655	0.09472645056239666	0.8313811617786907	0.2999877431687103	1.2256831221126834e-05	0.0026956945233979407	0.04271537601430479	0.0070324435307472484	0.13263770114520354	0.3515805798607053
7	0.5537421792508574	8.741075461351077	0.00010925147671120494	3.9477598276386705	5.520560444055365	0.8411160435715893	0.15888395642841074	0.3538447002293677	14.999728941878985	0.0002710581079598037	1.8707330946498857e-06	8.490485788426881e-08	4.463127952295088e-10	0.00029954229862884065	1.3797562724960247e-07	7.950446383985632e-07	0.08372215041869065	0.04321348852776775	0.7707118283511549	0.22928817164884488	1.5592264065701033e-06	0.8601667835911655	0.0013897443066195041	0.06947935516121578	1.1074841082069322	0.2999903528194478	9.647180483719713e-06	0.0037636202211885346	0.04300812447790045	0.007380964061853018	0.1383937442378041	0.36901113877510344
8	0.6683776635208413	7.669392558439854	6.829861603530538e-05	2.942207954481911	3.451190544982854	0.8459560461907896	0.15404395380921043	0.2422000237632901	14.999732034646577	0.0002679653403710024	1.3424648252977478e-06	6.109909077446773e-08	3.5008162285961417e-10	0.00029967137086182427	1.4578283584353577e-07	8.454142527449234e-07	0.08845631896318681	0.045931600139579636	0.7729936518818376	0.22700634811816248	1.496666733167496e-06	0.8653514352395572	0.0011432045376224135	0.05715240331970597	1.336755081739038	0.29999134911220515	8.650887726411485e-06	0.004823348762968399	0.043267370909373874	0.00748512164376242	0.14212950530489452	0.3742226216172444
9	0.7596361724423353	6.63900086750769	5.3427950653118585e-05	2.4839907343170897	2.6997660473234726	0.8485260055099668	0.15147399449003335	0.16571642879843415	14.99973315793768	0.0002668420492659747	1.1044845342235447e-06	5.039287131390861e-08	3.579440253117807e-10	0.0002997294885113049	1.5149908870528744e-07	8.829912748052499e-07	0.09192240524606657	0.04795818954036481	0.7738552686156321	0.22614473138436794	1.4653150859666147e-06	0.8680647784875898	0.0010043317439705887	0.050208764214508074	1.5192721189005027	0.2999912651781457	8.734821785874013e-06	0.0058484774669853605	0.043403036677253204	0.007547076834502675	0.14419561286750568	0.3773199875154239
