id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	50.08099999999715	53.319573402404785	74	110	0.0	
{Bungay2006}_{Bungay2006}	50.3775000000004	53.650498390197754	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	23.17500000001229	25.664210319519054	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	19.80000000000011	20.37632465362549	46	119	0.0	
{Froehlich2018}_{Froehlich2018}	260.40650000000005	334.67984199523926	1396	4704	0.0	
{Holzhutter2004}_{Holzhutter2004}	3.996000000000009	4.624247550964356	45	166	0.0	
{Hui2014}_{Hui2014}	6.259499999999992	6.757020950317383	65	113	0.0	
{Lai2014}_{Lai2014}	23.168500000000282	23.98681640625	195	27	0.0	
{Leber2015}_{Leber2015}	9.360500000000023	9.641766548156738	23	51	0.0	
{Levchenko2000a}_{Levchenko2000a}	23.47149999999236	27.24838256835937	86	300	0.0	
{Liu2011}_{Liu2011}	24.34750000000201	26.70848369598389	42	89	0.0	
{ODea2007}_{ODea2007}	1.965000000000007	2.270340919494629	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	9.929499999999948	10.333418846130373	90	20	0.0	
{Pathak2013}_{Pathak2013}	2.583500000000022	3.210902214050293	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	2.3729999999999976	2.9618740081787114	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	4.73400000000003	5.114197731018066	25	87	0.0	
{Proctor2010a}_{Proctor2010a}	111.97449999999941	112.88440227508544	136	83	0.0	
{Proctor2013a}_{Proctor2013a}	58.2614999999995	59.05270576477051	75	131	0.0	
{Qi2013a}_{Qi2013a}	112.66649999999987	113.60228061676024	136	83	0.0	
{Sasagawa2005}_{Sasagawa2005}	18.46450000000001	19.589781761169434	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	27.884500000000344	29.953479766845703	240	272	0.0	
{Singh2006}_{Singh2006}	56.96849999999989	57.62529373168945	68	105	0.0	
{Sivakumar2011c}_{Sivakumar2011c}	6.038499999999914	6.371021270751952	50	56	0.0	
{Ueda2001}_{Ueda2001}	3.076499999999992	3.3758878707885738	13	66	0.0	
{Ung2008}_{Ung2008}	80.82000000000039	82.9145908355713	194	313	0.0	
{Yang2007}_{Yang2007}	9.253499999999988	9.555935859680176	25	54	0.0	
{aguda1999_fig5c}_{model0_aguda1}	6.98250000000079	8.325099945068361	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	2.393000000000277	3.509044647216797	5	12	0.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	2.198000000000601	3.3166408538818364	5	13	0.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	2.294000000000735	3.386855125427246	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	2.3074999999996737	3.4078359603881836	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	2.912499999999966	4.025220870971681	5	7	0.0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	2.3530000000002538	3.4412145614624023	5	7	0.0	
{alsheihk2011_fig7-user}_{model2_alsheihk1}	2.8975000000002	4.005908966064453	5	7	0.0	
{bachar2004_fig1-user}_{model0_bachar1}	2.396000000000681	3.4840106964111333	4	8	0.0	
{bachmann2011}_{bachmann}	5.392500000001603	6.976008415222168	26	32	0.0	
{bachmann2011_figs9-user}_{model0_bachmann2}	6.212999999999491	7.792234420776367	26	32	0.0	
{balagadde2008_fig2-user}_{model2_balagadde1}	6.3844999999998855	7.531166076660156	7	10	0.0	
{band2012_figs19-user}_{model2_band2}	1.3119999999997556	2.385258674621582	1	4	0.0	
{becker2010_fig2b-user}_{model0_becker1}	2.2300000000000253	3.30972671508789	6	8	0.0	
{becker2010_figs4-user}_{model0_becker2}	1.701000000000028	2.803802490234375	6	7	0.0	
{beuke2017_fig6}_{model29_beuke30}	9.005499999998579	10.89334487915039	33	72	0.0	
{bier2000_fig3-user}_{model0_bier2}	11.08699999999928	12.23766803741455	4	5	0.0	
{bindschadler2001_fig5b-user}_{model0_bindschadler1}	11.767999999997926	13.941526412963867	4	21	0.0	
{borghans1997_fig12a-user}_{model0_borghans3}	43.13049999999826	44.49474811553955	4	15	0.0	
{borghans1997_fig5-user}_{model0_borghans1}	22.00349999999839	23.542165756225586	5	13	0.0	
{borghans1997_fig8-user}_{model0_borghans2}	14.760999999999886	16.696929931640625	4	17	0.0	
{brands2002_fig2-user}_{model0_brands1}	2.041500000000129	3.197550773620605	11	11	0.0	
{bucher2011_fig2-user}_{model0_bucher1}	3.939499999999217	5.380511283874512	18	30	0.0	
{bungay2003_fig4-user}_{model2_bungay3}	34.175499999990336	37.03856468200684	74	110	0.0	
{bungay2006_fig3a-user}_{model0_bungay2}	20.968499999997405	23.36406707763672	54	75	0.0	
{bungay2006_fig3b-user}_{model0_bungay1}	51.74199999999735	54.76510524749756	78	113	0.0	
{butenas2004_fig1-user}_{model0_butenas1}	5.422999999997103	7.148146629333496	34	44	0.0	
{chance1943_fig12-user}_{model3_chance3}	1.8995000000007936	2.9857158660888667	4	2	0.0	
{chassagnole2002_fig4-user}_{model0_chassagnole2}	21.17149999999344	27.158021926879893	18	135	0.0	
{chassagnole2002_fig5-user}_{model0_chassagnole2}	21.177999999985104	27.243614196777344	18	135	0.0	
{delcontezerail2008_fig4-user}_{delcontezerail1_Fig4D}	3.216499999999746	4.580259323120117	4	18	0.0	
{dupont1992_fig4-user}_{dupont2_Fig4B}	8.044000000000116	9.488344192504883	4	18	0.0	
{essunger1994_fig2-2}_{model0_essunger1}	1.928000000000039	3.0840635299682617	7	14	0.0	
{essunger1994_fig4}_{model0_essunger2}	4.227500000001186	5.445361137390137	7	16	0.0	
{essunger1994_fig5}_{model0_essunger3}	3.47599999999914	4.755616188049316	7	17	0.0	
{essunger1994_fig6-user}_{model2_essunger3}	4.442000000001968	5.65028190612793	7	17	0.0	
{essunger1994_fig8}_{model0_essunger6}	4.667499999999532	5.914926528930664	7	17	0.0	
{ferreira2003_fig2f-user}_{ferreira1_Fig2F}	2.4974999999995964	4.074931144714356	6	29	0.0	
{fisher2006_fig3a}_{fisher1}	3.5545000000015383	5.016446113586426	14	22	0.0	
{fraser2002_fig1a_1b_2a_2b}_{model0_fraser1}	5.473500000001828	6.687402725219728	6	8	0.0	
{fraser2002_fig1a_1b_2a_2b}_{model1_fraser2}	5.482000000000157	6.675124168395996	6	8	0.0	
{fuentes2005_fig1a-user}_{model0_fuentes1}	1.4544999999995056	2.516508102416992	4	4	0.0	
{fung2005_fig3a}_{fung1_Fig3A_Vgly_0_5}	11.831499999998925	13.153672218322756	8	21	0.0	
{gardner1998_fig4b-user}_{gardner1_Fig4B}	5.868999999995992	7.0563554763793945	5	21	0.0	
{goldbeter1991_fig3-user}_{model0_goldbeter2}	8.15549999999645	9.353041648864746	3	14	0.0	
{goldbeter2006_fig3a-user}_{model0_goldbeter6}	6.842999999998153	7.992863655090332	3	11	0.0	
{gorlich2003_fig4-user}_{model0_gorlich1}	6.056999999999281	7.390618324279785	13	16	0.0	
{hald2012_fig5-user}_{model0_hald}	45.964499999997614	48.10047149658203	31	89	0.0	
{hald2012_fig5-user}_{model1_hald}	46.48799999999972	48.74265193939209	31	89	0.0	
{hatakeyama2003_fig5-user}_{hatakeyama1_Fig5G}	15.35549999999597	17.39203929901123	36	68	0.0	
{hernandezvargas2013}_{model0_esteban2013}	4.330500000001777	5.470156669616699	5	15	0.0	
{ho1995_fig3}_{model1_ho1}	1.2480000000007525	2.3206472396850586	1	1	0.0	
{hockin1999_fig7a-user}_{model0_hockin2}	3.137499999999463	4.65238094329834	30	9	0.0	
{hockin2002_fig3-user}_{model0_hockin1}	3.0694999999995503	4.725217819213867	34	42	0.0	
{hockin2002_fig3-user}_{model1_hockin1}	3.0560000000000827	4.666447639465332	34	42	0.0	
{hockin2002_fig3-user}_{model2_hockin1}	3.021999999999694	4.659056663513184	34	42	0.0	
{hockin2002_fig3-user}_{model3_hockin1}	3.0934999999998034	4.708647727966309	34	42	0.0	
{hockin2002_fig3-user}_{model4_hockin1}	3.0289999999999555	4.652619361877441	34	42	0.0	
{hockin2002_fig3-user}_{model5_hockin1}	2.9954999999992022	4.589080810546875	34	42	0.0	
{hornberg2005_fig2a-user}_{model0_hornberg1}	2.563999999999819	3.7899017333984375	9	17	0.0	
{ihekwaba2004_fig5-user}_{model0_ihekwaba1}	15.710499999996555	17.480969429016113	26	64	0.0	
{jiang2007_fig2-user}_{model0_jiang1}	187.5159999999973	191.20275974273682	59	306	0.0	
{karin2017_fig1c}_{model22_karin1}	1.5804999999991869	2.6259422302246094	2	3	0.0	
{karin2017_fig1g}_{model24_karin3}	2.0630000000003452	3.2712221145629883	2	3	0.0	
{karin2017_fig2}_{model0_karin5}	4.536000000003753	6.410002708435059	5	2	0.0	
{kholodenko1999_fig4b-user}_{model0_kholodenko1}	5.27750000000421	6.794095039367676	23	52	0.0	
{kholodenko2000_fig2a-user}_{model0_kholodenko2}	13.306999999999178	14.603137969970705	8	22	0.0	
{kim2011_figs5-user}_{model0_kim5}	16.098999999996437	17.59958267211914	4	14	0.0	
{kirschner1998_fig2-user}_{model0_kirschner}	2.2160000000002924	3.2831430435180664	2	8	0.0	
{kofahl2004_fig3-user}_{model0_kofahl}	20.65850000000114	22.66979217529297	37	47	0.0	
{kolodkin2010_figure2b}_{kolodkin1}	1.7674999999994447	2.8253793716430664	3	8	0.0	
{kolodkin2010_figure2b}_{kolodkin2}	2.1500000000003645	3.2466650009155287	6	8	0.0	
{kolodkin2010_figure2b}_{kolodkin3}	3.2469999999998755	4.473447799682617	10	17	0.0	
{kolodkin2010_figure2b}_{kolodkin4}	2.569499999999458	3.713846206665039	8	15	0.0	
{kolodkin2010_figure2b}_{kolodkin5}	2.2775000000000105	3.4095048904418945	8	15	0.0	
{kolodkin2010_figure2b}_{kolodkin6}	3.0000000000000417	4.172205924987793	8	15	0.0	
{kouril2017_fig1a}_{model1_kouril4}	1.6640000000008968	2.7501583099365234	6	7	0.0	
{kouril2017_fig2b}_{model0_kouril5}	1.338499999999554	2.352118492126465	2	1	0.0	
{kouril2017_fig3b}_{model0_kouril6}	2.2455000000001952	3.352642059326172	7	10	0.0	
{kouril2017_fig4b}_{model0_kouril7}	2.323999999998918	3.5005807876586914	11	14	0.0	
{kouril2017_fig4c}_{model0_kouril8}	2.53199999999916	3.734230995178223	13	21	0.0	
{kowald2006_fig2-user}_{model0_kowald1}	1.9335000000001443	3.1090974807739262	9	16	0.0	
{laub1998_fig3top-user}_{model0_laub1}	5.0949999999999385	6.279706954956055	7	14	0.0	
{lebeda2008_fig1-user-2}_{model0_lebeda2}	1.9705000000013442	3.0519962310791016	4	3	0.0	
{lee2010_fig3-user}_{model0_lee4}	2.8869999999995137	4.122376441955566	14	22	0.0	
{lee2010_figs6-user}_{model0_lee2}	2.7359999999998688	3.898024559020996	9	12	0.0	
{lee2010_figs9-user}_{model0_lee3}	1.5704999999994378	2.617120742797852	4	4	0.0	
{leloup1999_fig2a}_{leloup1_Fig2A}	9.304999999999495	10.96820831298828	10	46	0.0	
{leloup2003_fig2a}_{leloup2_Fig2A}	14.075499999999215	16.267776489257812	16	80	0.0	
{levchenko2000_fig2-user}_{model0_levchenko2}	10.149500000000003	12.015342712402346	31	46	0.0	
{levchenko2000_fig2-user}_{model1_levchenko2}	10.070500000006119	11.901497840881348	31	46	0.0	
{levchenko2000_fig2-user}_{model2_levchenko2}	10.178999999995439	12.025952339172365	31	46	0.0	
{levchenko2000_fig2-user}_{model3_levchenko2}	10.014500000001924	11.815786361694336	31	46	0.0	
{levchenko2000_fig2-user}_{model4_levchenko2}	10.07649999999628	11.901140213012695	31	46	0.0	
{levchenko2000_fig2-user}_{model5_levchenko2}	10.081499999999842	11.930584907531738	31	46	0.0	
{levchenko2000_fig2-user}_{model6_levchenko1}	4.226499999996976	5.700230598449707	22	30	0.0	
{levering2012_fig5-user}_{model3_levering2}	21.68899999999965	24.004578590393066	25	122	0.0	
{li2014_fig3-user}_{model0_li1}	29.27549999999897	30.54273128509521	3	10	0.0	
{liu2011_fig5a-user}_{model0_liu2}	22.791000000002388	25.11584758758545	42	89	0.0	
{liu2011_fig5a-user}_{model1_liu2}	22.79999999999845	25.058746337890625	42	89	0.0	
{liu2011_fig5a-user}_{model2_liu2}	22.914500000000118	25.26259422302246	42	89	0.0	
{lou2009_fig2-user}_{lou1}	1.6220000000000745	2.7469396591186523	6	12	0.0	
{ma2002_fig2-user}_{model0_ma}	3.2545000000002418	4.403114318847656	7	14	0.0	
{marhl2000_fig2-user}_{model0_marhl}	14.02350000000032	15.508294105529785	5	11	0.0	
{martins2003_fig6-user}_{model0_martins1}	2.59249999999966	3.784775733947754	14	16	0.0	
