id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	11.449999999992885	14.460563659667967	74	110	0.0	
{Bungay2006}_{Bungay2006}	22.621500000001987	25.62236785888672	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	6.155500000000572	8.268356323242188	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	12.36499999999998	13.014912605285645	46	119	0.0	
{Froehlich2018}_{Froehlich2018}	92.49150000000007	167.1394109725952	1396	4704	0.0	
{Holzhutter2004}_{Holzhutter2004}	1.1274999999999658	1.7046928405761719	45	166	0.0	
{Hui2014}_{Hui2014}	3.782000000000018	4.285216331481934	65	113	0.0	
{Lai2014}_{Lai2014}	3.3975000000000115	4.029989242553712	195	27	0.0	
{Leber2015}_{Leber2015}	7.037500000000051	7.358908653259277	23	51	0.0	
{Levchenko2000a}_{Levchenko2000a}	9.276499999991998	13.248801231384276	86	300	0.0	
{Liu2011}_{Liu2011}	7.668499999993088	9.697794914245604	42	89	0.0	
{ODea2007}_{ODea2007}	0.3370000000000064	0.6213188171386719	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	4.621500000000029	5.055069923400879	90	20	0.0	
{Pathak2013}_{Pathak2013}	1.0554999999999914	1.600503921508789	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	0.8765000000000107	1.4449357986450195	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	1.6385000000000185	1.9943714141845703	25	87	0.0	
{Proctor2010a}_{Proctor2010a}	54.21600000000001	55.230140686035156	136	83	0.0	
{Proctor2013a}_{Proctor2013a}	23.481999999999946	24.23751354217529	75	131	0.0	
{Qi2013a}_{Qi2013a}	54.012500000000045	55.06014823913574	136	83	0.0	
{Sasagawa2005}_{Sasagawa2005}	5.746999999999929	6.666898727416992	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	16.110000000000156	18.22805404663086	240	272	0.0	
{Singh2006}_{Singh2006}	29.415999999999947	30.081987380981445	68	105	0.0	
{Sivakumar2011c}_{Sivakumar2011c}	1.4834999999999887	1.771688461303711	50	56	0.0	
{Ueda2001}_{Ueda2001}	0.8725000000000147	1.1676549911499023	13	66	0.0	
{Ung2008}_{Ung2008}	22.307000000000034	24.330854415893555	194	313	0.0	
{Yang2007}_{Yang2007}	3.8870000000000067	4.192352294921875	25	54	0.0	
{aguda1999_fig5c}_{model0_aguda1}	2.6049999999981566	3.9036273956298833	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	2.1670000000002414	3.3032894134521484	5	12	0.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	2.0880000000003136	3.2290220260620117	5	13	0.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	2.067500000000365	3.1576156616210938	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	2.07999999999938	3.170251846313477	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	2.1494999999996884	3.254532814025879	5	7	0.0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	2.005499999999925	3.093957901000977	5	7	0.0	
{alsheihk2011_fig7-user}_{model2_alsheihk1}	2.133000000000383	3.220200538635254	5	7	0.0	
{bachar2004_fig1-user}_{model0_bachar1}	1.9685000000003023	3.0543804168701167	4	8	0.0	
{bachmann2011}_{bachmann}	4.836999999997809	6.458044052124023	26	32	0.0	
{bachmann2011_figs9-user}_{model0_bachmann2}	3.381500000000475	4.958152770996094	26	32	0.0	
{balagadde2008_fig2-user}_{model2_balagadde1}	2.2715000000000285	3.3925771713256836	7	10	0.0	
{band2012_figs19-user}_{model2_band2}	1.2859999999998095	2.3599863052368164	1	4	0.0	
{becker2010_fig2b-user}_{model0_becker1}	1.8464999999999032	2.9323101043701167	6	8	0.0	
{becker2010_figs4-user}_{model0_becker2}	1.527000000000105	2.613544464111328	6	7	0.0	
{beuke2017_fig6}_{model29_beuke30}	4.226999999998887	5.998730659484862	33	72	0.0	
{bier2000_fig3-user}_{model0_bier2}	4.899500000000326	6.058096885681152	4	5	0.0	
{bindschadler2001_fig5b-user}_{model0_bindschadler1}	2.6134999999968045	4.710912704467773	4	21	0.0	
{borghans1997_fig12a-user}_{model0_borghans3}	9.181999999997943	10.425209999084473	4	15	0.0	
{borghans1997_fig5-user}_{model0_borghans1}	6.967499999999156	8.41820240020752	5	13	0.0	
{borghans1997_fig8-user}_{model0_borghans2}	5.020500000000197	6.9124698638916025	4	17	0.0	
{brands2002_fig2-user}_{model0_brands1}	1.6794999999998763	2.833247184753418	11	11	0.0	
{bucher2011_fig2-user}_{model0_bucher1}	3.1564999999992054	4.619240760803223	18	30	0.0	
{bungay2003_fig4-user}_{model2_bungay3}	11.718500000001075	14.528632164001465	74	110	0.0	
{bungay2006_fig3a-user}_{model0_bungay2}	6.002499999995635	8.061408996582031	54	75	0.0	
{bungay2006_fig3b-user}_{model0_bungay1}	25.93600000000433	29.00385856628418	78	113	0.0	
{butenas2004_fig1-user}_{model0_butenas1}	0.0	32.70637989044189	34	44	-1.0	
{chance1943_fig12-user}_{model3_chance3}	1.45349999999961	2.575159072875977	4	2	0.0	
{chassagnole2002_fig4-user}_{model0_chassagnole2}	9.506499999995263	15.718340873718262	18	135	0.0	
{chassagnole2002_fig5-user}_{model0_chassagnole2}	9.339999999989304	15.404820442199707	18	135	0.0	
{delcontezerail2008_fig4-user}_{delcontezerail1_Fig4D}	2.2845000000001754	3.6509037017822266	4	18	0.0	
{dupont1992_fig4-user}_{dupont2_Fig4B}	3.0459999999996983	4.464983940124512	4	18	0.0	
{essunger1994_fig2-2}_{model0_essunger1}	1.7095000000001317	2.8793811798095703	7	14	0.0	
{essunger1994_fig4}_{model0_essunger2}	3.538999999997605	4.787325859069824	7	16	0.0	
{essunger1994_fig5}_{model0_essunger3}	1.8834999999993718	3.1281709671020512	7	17	0.0	
{essunger1994_fig6-user}_{model2_essunger3}	2.897000000000088	4.157662391662599	7	17	0.0	
{essunger1994_fig8}_{model0_essunger6}	1.7594999999996954	2.9604434967041016	7	17	0.0	
{ferreira2003_fig2f-user}_{ferreira1_Fig2F}	1.9164999999994088	3.4706592559814453	6	29	0.0	
{fisher2006_fig3a}_{fisher1}	2.2850000000005526	3.780245780944824	14	22	0.0	
{fraser2002_fig1a_1b_2a_2b}_{model0_fraser1}	4.001000000002385	5.217194557189941	6	8	0.0	
{fraser2002_fig1a_1b_2a_2b}_{model1_fraser2}	4.116500000002151	5.347728729248047	6	8	0.0	
{fuentes2005_fig1a-user}_{model0_fuentes1}	1.4159999999996424	2.50089168548584	4	4	0.0	
{fung2005_fig3a}_{fung1_Fig3A_Vgly_0_5}	4.192000000000577	5.495309829711914	8	21	0.0	
{gardner1998_fig4b-user}_{gardner1_Fig4B}	1.5409999999996715	2.734541893005371	5	21	0.0	
{goldbeter1991_fig3-user}_{model0_goldbeter2}	2.0275000000001207	3.183722496032715	3	14	0.0	
{goldbeter2006_fig3a-user}_{model0_goldbeter6}	1.8379999999996417	2.9855966567993164	3	11	0.0	
{gorlich2003_fig4-user}_{model0_gorlich1}	1.9740000000004565	3.226757049560547	13	16	0.0	
{hald2012_fig5-user}_{model0_hald}	18.289499999999517	20.47407627105713	31	89	0.0	
{hald2012_fig5-user}_{model1_hald}	18.396499999998696	20.63894271850586	31	89	0.0	
{hatakeyama2003_fig5-user}_{hatakeyama1_Fig5G}	6.565999999995589	8.507251739501951	36	68	0.0	
{hernandezvargas2013}_{model0_esteban2013}	3.0495000000007906	4.224300384521484	5	15	0.0	
