id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	19.32000000000829	22.14205265045166	74	110	0.0	
{Bungay2006}_{Bungay2006}	25.68300000000329	28.67913246154785	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	11.896499999991475	14.322161674499512	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	13.007499999999965	13.570547103881836	46	119	0.0	
{Froehlich2018}_{Froehlich2018}	125.34400000000015	199.1845369338989	1396	4704	0.0	
{Holzhutter2004}_{Holzhutter2004}	1.7190000000000127	2.3099184036254883	45	166	0.0	
{Hui2014}_{Hui2014}	4.914999999999985	5.449891090393066	65	113	0.0	
{Lai2014}_{Lai2014}	6.873999999999848	7.5598955154418945	195	27	0.0	
{Leber2015}_{Leber2015}	5.453999999999969	5.724310874938965	23	51	0.0	
{Levchenko2000a}_{Levchenko2000a}	57.9830000000552	61.83171272277832	86	300	0.0	
{Liu2011}_{Liu2011}	12.809999999995767	15.029311180114744	42	89	0.0	
{ODea2007}_{ODea2007}	1.0355000000000079	1.3339519500732422	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	6.4684999999999775	6.773710250854492	90	20	0.0	
{Pathak2013}_{Pathak2013}	1.5570000000000066	2.1311044692993164	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	1.4995000000000085	2.068042755126953	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	2.567500000000005	2.924323081970215	25	87	0.0	
{Proctor2010a}_{Proctor2010a}	69.54249999999955	70.48475742340088	136	83	0.0	
{Proctor2013a}_{Proctor2013a}	32.615499999999855	33.32042694091797	75	131	0.0	
{Qi2013a}_{Qi2013a}	69.31949999999989	70.13094425201416	136	83	0.0	
{Sasagawa2005}_{Sasagawa2005}	11.833499999999873	12.926697731018065	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	18.576500000000106	20.660996437072754	240	272	0.0	
{Singh2006}_{Singh2006}	29.475499999999954	30.080080032348643	68	105	0.0	
{Sivakumar2011c}_{Sivakumar2011c}	2.935500000000041	3.2716989517211914	50	56	0.0	
{Ueda2001}_{Ueda2001}	1.5575000000000028	1.8476247787475584	13	66	0.0	
{Ung2008}_{Ung2008}	38.338	40.37141799926758	194	313	0.0	
{Yang2007}_{Yang2007}	5.0145000000000115	5.306482315063477	25	54	0.0	
{aguda1999_fig5c}_{model0_aguda1}	3.609499999998505	4.90117073059082	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	1.8259999999999748	2.9412508010864262	5	12	0.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	1.7714999999996195	2.8885602951049805	5	13	0.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	1.8515000000001385	2.937555313110352	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	1.8409999999992528	2.9158592224121094	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	1.8565000000002616	2.9572248458862305	5	7	0.0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	1.874500000000431	2.9573440551757812	5	7	0.0	
{alsheihk2011_fig7-user}_{model2_alsheihk1}	1.8260000000000325	2.9152631759643555	5	7	0.0	
{bachar2004_fig1-user}_{model0_bachar1}	1.9834999999999008	3.058791160583496	4	8	0.0	
{bachmann2011}_{bachmann}	3.743500000000812	5.300164222717285	26	32	0.0	
{bachmann2011_figs9-user}_{model0_bachmann2}	9.947499999998797	11.592864990234375	26	32	0.0	
{balagadde2008_fig2-user}_{model2_balagadde1}	3.8685000000004397	5.012392997741699	7	10	0.0	
{band2012_figs19-user}_{model2_band2}	1.2769999999997292	2.3429393768310547	1	4	0.0	
{becker2010_fig2b-user}_{model0_becker1}	1.7365000000004382	2.7959346771240234	6	8	0.0	
