	MAPK	MAPKMEKpp	MAPKPH	MAPKp	MAPKpMAPKPH	MAPKpMEKpp	MAPKpp	MAPKppMAPKPH	MEK	MEKPH	MEKRAFp	MEKp	MEKpMEKPH	MEKpRAFp	MEKpp	MEKppMEKPH	RAF	RAFK	RAFPH	RAFRAFK	RAFp	RAFpRAFPH
0	0.4	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.2	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.2	0.3	0.0	0.0	0.0
1	0.39999846497962416	1.4268900415692017e-06	0.29999995178136507	5.991156634000468e-08	4.821863274659359e-08	1.2942703629322138e-13	3.7219405613108815e-15	2.012294886051151e-15	0.18871682700420409	0.19904859850126116	0.00961174855659195	0.0006964628816616644	0.0009510799340969571	2.181815281209991e-05	3.150158202780537e-07	3.2156464193981024e-07	0.21535726074796752	0.13951220276084245	0.29791493832105587	0.0604877972391575	0.012436313624526893	0.0020850616789440768
2	0.3999485909132218	4.427968252881605e-05	0.2999958729024991	3.0020607784358504e-06	4.1270868219224885e-06	2.3485847817528295e-10	1.111157533062072e-11	1.0678921853286743e-11	0.16960858944287868	0.1949014726546867	0.022074681464003265	0.0028881296124539744	0.005089243029794374	0.0002793847226252315	6.407495338109427e-06	9.284315518994452e-06	0.19156955462493133	0.1433448818493284	0.29496135859802236	0.05665511815067155	0.024382619635791164	0.005038641401977531
3	0.39967722540310524	0.0002589660081483596	0.2999593595934805	2.3156174219611942e-05	4.063949584302305e-05	1.1304491430485304e-08	7.03515857561331e-10	9.10676425132107e-10	0.15086901409660794	0.18916885887638935	0.03127906998812862	0.005749703458972474	0.01077983805300604	0.0009804911798506337	3.1602840189694605e-05	5.130307060471109e-05	0.17181144076382462	0.1476180463171362	0.29219015484724686	0.052381953682863754	0.03573719923257938	0.0078098451527530335
4	0.3989247646958696	0.0008095870359192925	0.2998226325913521	8.812742006101968e-05	0.00017735063850864898	1.4263707716491228e-07	1.0802424947928724e-08	1.6770139216398103e-08	0.13410487117697104	0.1833625955178115	0.03755405696869404	0.008678955645304702	0.01648432444357975	0.0021247150863859428	9.026696745915361e-05	0.000153080038608802	0.15508067848744184	0.1515264372059706	0.28962235367839284	0.04847356279402941	0.046389340341841695	0.01037764632160711
5	0.39743316192548417	0.0018252664246176734	0.2994910569854982	0.0002316693938767365	0.0005088083622778608	8.819447556781845e-07	7.729676387126225e-08	1.3465222385635324e-07	0.11978857211513394	0.17824059418991134	0.041535261572115	0.011319080904882609	0.021426805144918813	0.003578736239090896	0.00019279498931538966	0.00033260066516989584	0.14098892973576901	0.15500188512761026	0.28728661748958423	0.04499811487238974	0.0561855750702196	0.012713382510415795
6	0.39501703117135684	0.0033623653729781336	0.2988680667434924	0.00048479419087586354	0.001131264436128989	3.5245019815003315e-06	3.515062999711963e-07	6.688203785321684e-07	0.10780492388230847	0.17403779106871042	0.043854054495479224	0.01351045820235714	0.02536598162390434	0.005159054761203087	0.00034340985240270206	0.0005962273073852866	0.12917595080401778	0.15802478007867096	0.28519814326666737	0.04197521992132902	0.06503386328463838	0.014801856733332603
7	0.3915988130245641	0.005404470572914914	0.29788305055476727	0.0008680848546233736	0.002114539246169974	1.0501804934650145e-05	1.1802977300701044e-06	2.4101990626848075e-06	0.09785316939056342	0.17074944730363112	0.04500787770815907	0.015212912813596947	0.028309150944226452	0.006719377505348962	0.0005411375081130428	0.0009414017521424472	0.11938363974431869	0.16066992631692056	0.28335653343533573	0.03933007368307937	0.07291556479442975	0.01664346656466427
8	0.38720805156376076	0.007876115922725227	0.296502303169123	0.0013895674426833082	0.0034907656467858643	2.536714857362104e-05	3.2010913799328724e-06	6.931184091092134e-06	0.08955542141992166	0.16823493549694907	0.045387434057425576	0.016467780174927917	0.030406044221607142	0.00814212514057842	0.0007806916327965203	0.0013590202814438195	0.11125893198940977	0.16291631042465074	0.2817462590005046	0.03708368957534919	0.07987407823774174	0.01825374099949538
9	0.3819442343983483	0.010683072901934116	0.2947321542076265	0.002045612591834531	0.005251597650043008	5.201856618575468e-05	7.2157493237168005e-06	1.624814233047371e-05	0.08262659808812299	0.16635898222708717	0.04522138519715253	0.01733713621025072	0.031801950194985155	0.009382847769170213	0.0010559234942706971	0.001839067577927731	0.10459231483104135	0.1648236725515624	0.2803475441972472	0.03517632744843751	0.08597466895144577	0.0196524558027527
10	0.3759638029380593	0.013712341742821418	0.29260894134368937	0.0028236674807103315	0.007357855860339038	9.480680610885527e-05	1.4322375989415637e-05	3.320279597154092e-05	0.0767689612464549	0.16496533359895177	0.04471724945818194	0.017899394907843362	0.032665752428637236	0.010413427844141246	0.001359151593399901	0.0023689139724110617	0.099142820122328	0.166419906577371	0.27913902909875943	0.03358009342262895	0.09128543825147949	0.02086097090124046
11	0.3694465725310204	0.0168570496825644	0.2901913262716974	0.003704788344638278	0.009747745715057996	0.0001572059032056578	2.5709810268697248e-05	6.09280132445231e-05	0.07177627667728646	0.16393246217558885	0.0439897893299523	0.01822714950838133	0.03313167867536692	0.011242277071087076	0.0016827140031114732	0.0029358591490442937	0.09471648151371419	0.16774362168359042	0.2780983424543111	0.03225637831640951	0.09589341622314823	0.02190165754568878
12	0.3625791046757321	0.02002064984704032	0.2875503866362946	0.0046663191726495	0.012347040215880324	0.00024174106266795062	4.257187820478354e-05	0.00010257314782497785	0.06748080390086511	0.16316093334662884	0.043123996927823115	0.018383144800073005	0.03331159151667532	0.01189126043266246	0.0020193363754967154	0.0035274751366959115	0.09113986769643338	0.16883225325560755	0.2772034877116166	0.031167746744392388	0.09988061591030552	0.022796512288383218
13	0.35553516208084057	0.023126187897247796	0.2847611409482222	0.005684310710539731	0.015077991640849771	0.00034952318583097894	6.595707376318807e-05	0.00016086741092792212	0.06375696143837312	0.16257732250571097	0.04217782068328924	0.018416807063626483	0.033290190443205886	0.012387496563908248	0.0023625256734349635	0.004132487051083209	0.08826869993441978	0.16971942923332273	0.276435446015599	0.030280570766677232	0.1033208580673047	0.02356455398440087
14	0.34846460481194164	0.026115646486098976	0.28189334669024696	0.006735981245764707	0.017868853795492284	0.0004804459039340392	9.666824250772205e-05	0.00023779951426057696	0.06050860222134774	0.1621275300923991	0.04119302255588624	0.01836601646339873	0.033131424012875395	0.012757007055798133	0.002706789405935121	0.004741045894725552	0.08598183061490969	0.1704353954911853	0.2757776606876046	0.029564604508814655	0.10628119595219608	0.024222339312395265
15	0.34149150122623645	0.028948101120984955	0.2790081468785206	0.007800890549194575	0.020657411608170674	0.0006325046696006572	0.0001351493125041222	0.0003344415133085162	0.05766008031584343	0.16177245907943724	0.040200191999985556	0.01825965480575724	0.0328833596496586	0.013024880227392188	0.0030470459398730812	0.005344181270904222	0.08417587343225416	0.17100735645714227	0.2752152223978746	0.028992643542857667	0.10882163319538526	0.024784777602125236
16	0.3347253895887527	0.03159218855578158	0.2761623424014352	0.00885887501225161	0.023386740649955294	0.0008043093329422702	0.00018157991170715326	0.00045091694860927614	0.055147495683810145	0.1614810195857621	0.03922280368244769	0.01812076399239327	0.03258432669201084	0.013213744032088925	0.003379714306298079	0.005934653722227129	0.08275653916587965	0.17146120653623617	0.2747340648596606	0.028538793463763742	0.11100218451548084	0.02526593514033922
17	0.3282224432109262	0.03404001405635778	0.27338759025737636	0.009898286092159996	0.026026021385703972	0.0009911926280502894	0.00023565426988209656	0.0005863883569195476	0.05293278397922806	0.16123932237876584	0.03827330788750951	0.017961355525788657	0.03225426662815142	0.013339416581400502	0.0037012517204308855	0.006506410993082814	0.08166431698969409	0.17181434288946326	0.27432469308064444	0.028185657110536652	0.11286199451150392	0.025675306919355396
18	0.32204900659552116	0.03628017421262149	0.2707218779480512	0.01090456470930513	0.02853897941235283	0.0011912422474551097	0.0002968901831482367	0.0007391426395959136	0.050967675756349	0.16102908359553256	0.037367130146462056	0.017795122765123097	0.031915791764834237	0.013418130351940522	0.004009608115581114	0.007055124639633282	0.0808276712318505	0.17208697393129643	0.27397581700344104	0.027913026068703477	0.11444985920448465	0.026024182996558856
19	0.31622184738863035	0.03831970823196379	0.2681763490157561	0.01187148776816923	0.03091617204846305	0.0013988002893476847	0.0003645053376449505	0.000907478935780797	0.04923753376701205	0.16084779873182933	0.03650369379469525	0.017625801075391634	0.03157554287807715	0.01345971675114638	0.0043025448222723545	0.007576658390093592	0.08021386977258428	0.17229032634188088	0.27368124251380216	0.02770967365811905	0.11579428853725746	0.026318757486197674
20	0.31077475204045724	0.040160044537527244	0.26577466970827957	0.012790498437081164	0.03313709225868956	0.001611848296536311	0.0004375263966774863	0.0010882380330308106	0.04769955197442798	0.16068383314779547	0.035697260444603925	0.017461756431805753	0.031247121905379913	0.013474565011273443	0.0045788064516206145	0.008069044946824689	0.07976774151589211	0.17243957712388766	0.2734319450416231	0.027560422876112288	0.11693195519374158	0.02656805495837676
21	0.30571466101346056	0.041812505435642515	0.26352514961838464	0.013656817513730171	0.035196515990824	0.0018264319398239594	0.0005147337157272906	0.0012783343907913068	0.04633013877945063	0.16053277992051704	0.03494814068077221	0.017306564679191144	0.03093678991557313	0.013471073339549014	0.004837925066087377	0.008530430163909898	0.0794517546289264	0.1725466278259362	0.27322073478693865	0.02745337217406378	0.11789639396362744	0.026779265213061263
22	0.3010375582392499	0.04328915044658767	0.26142938880178307	0.014468099732062286	0.03709540728567233	0.0020395122013653786	0.00059506818251779	0.001475203912544525	0.04511537905907204	0.1603934327819429	0.034254169236758884	0.017161370068955965	0.030646508702392203	0.013454587781195296	0.0050792639880074646	0.008960058515664969	0.07924234442927724	0.17261932435083657	0.27304260693547094	0.02738067564916339	0.11871082983907631	0.026957393064528976
23	0.2967337306102004	0.04460401270793515	0.25948645181531876	0.015223621337338821	0.03883757436809486	0.0022477841180368464	0.0006773030418074424	0.0016759738165862954	0.04403967812827326	0.16026474241371133	0.03361461932810206	0.017026907025646562	0.030377597974127153	0.013429151060668975	0.005302590045048283	0.00935765961216157	0.07911767745786481	0.17266474188252623	0.2728928886672829	0.02733525811747372	0.11939618270317355	0.027107111332716975
24	0.29279060634264586	0.04577019237944654	0.257693861347445	0.015923517730544748	0.040428323959018936	0.002449264530013659	0.0007602803647941199	0.0018778146935359839	0.04308749888211106	0.1601456548827402	0.03302894711647001	0.016903578682561402	0.030130643582542867	0.013397873990639651	0.005508299301497703	0.009723701534716975	0.07905879819574972	0.1726887775962542	0.2727674380206812	0.02731122240374576	0.1199705963140763	0.02723256197931867
25	0.28919242858226824	0.04680070907669498	0.2560471581644938	0.016568564274403022	0.041874670483350605	0.0026424876817694558	0.0008429685493580852	0.002078171352155469	0.04224501767830293	0.16003529751232187	0.03249550179172274	0.016791411746989407	0.029905573663850767	0.013363207420427958	0.00569696211641423	0.0100591288238274	0.0790499698559072	0.17269635366284494	0.27266265190630157	0.027303646337155017	0.12045032650108888	0.027337348093698317
26	0.28592046378191505	0.047708831951223295	0.2545402255840226	0.0171604346675204	0.043184967236877904	0.002826062429691207	0.0009244327536726307	0.002274807179099357	0.04150012402537332	0.15993309355065347	0.03201176304790073	0.016690109894210887	0.029701792386201253	0.013327013238234245	0.0058691889640196246	0.01036511406314531	0.07907840927200153	0.1726915438932701	0.2725753919298293	0.027308456106729835	0.1208497502649632	0.02742460807017056
27	0.2829543881096693	0.04850728508529031	0.25316592389441384	0.017701438389432073	0.044368259396578874	0.002998970984130168	0.0010038413258920173	0.0024658167090071286	0.04084209243850731	0.1598386432785848	0.03157476452799378	0.016599147369832125	0.02951830660442649	0.013290653840274395	0.006025729032556576	0.010643050116988732	0.07913384894350999	0.17267765972332205	0.2725029373846216	0.027322340276677886	0.12118132979616579	0.027497062615378254
28	0.2802733313561128	0.04920782258186772	0.2519164767897477	0.01819418020633863	0.04543388734910937	0.003160644793508006	0.0010804978519205585	0.002649635861142731	0.04026135516457239	0.1597515926811828	0.031181334021930195	0.016517860759943385	0.029353860788707654	0.013255092714216158	0.00616748264514482	0.010894546530109555	0.07920811619454154	0.1726573517251661	0.27244294981906003	0.027342648274833837	0.12145575861353852	0.027557050180939846
29	0.27785635101581346	0.049821270053324235	0.2507837708603951	0.018641463790938315	0.04639119070377473	0.0033108337317308053	0.001153852268588344	0.002825038435829946	0.03974935832331551	0.15967160189066704	0.03082822007748212	0.016445514240514904	0.029207055500365776	0.01322098680009432	0.00629541866420502	0.011121342608967189	0.07929476836770599	0.17263271721047116	0.2723934323960804	0.027367282789528793	0.1216821743612694	0.027606567603919486
30	0.275682749137668	0.050357591435103266	0.24975959779193702	0.0190462523468784	0.04724928281484685	0.003449515771278992	0.0012234891010084266	0.002991119393215896	0.03929844441070758	0.15959834842614815	0.03051218191868026	0.01638134366340293	0.02907643649015582	0.01318875798814426	0.006410513238830722	0.01132521508369605	0.07938878193927211	0.17260539801930067	0.2723526864189501	0.027394601980699304	0.12186836259215438	0.027647313581049805
31	0.2737324065028208	0.05082585858352139	0.24883582046554872	0.019411578393515493	0.048016912620600594	0.003576863834999026	0.0012891131506920942	0.003147266913850436	0.03890175428117957	0.15953151047286213	0.030230054565397395	0.016324588509036172	0.02896055418837456	0.013158650912347752	0.0065137397863806856	0.011507935338763327	0.07948628985731207	0.1725766638357613	0.2723192702937599	0.027423336164238674	0.12202093879446424	0.027680729706239998
32	0.2719860684228442	0.05123422107696615	0.24800450132879232	0.019740449443651754	0.048702369803799446	0.0036932227154193196	0.0013505396699110394	0.0032931288674080002	0.03855314399434571	0.15947074580373422	0.029978795051667916	0.016274515150065474	0.02885800313278878	0.013130781107781082	0.006606066707488417	0.011671251063477031	0.07958436165441737	0.17254748206686807	0.2722919634704516	0.027452517933131932	0.1221455077234535	0.02770803652954832
33	0.2704255019805747	0.05158995268160124	0.24725799825086797	0.020035792194056094	0.04931342375522999	0.0037990680186954363	0.0014076833759406337	0.003428577993901791	0.03824711325685155	0.15941569101536043	0.029755513964147204	0.016230431189170932	0.02876744828966593	0.013105172971431803	0.006688438933462105	0.011816860694973676	0.07968082066393749	0.17251857620639693	0.27226973516242164	0.02748142379360308	0.12224680376930223	0.027730264837578303
