	Amadori	CML	Glucose	Glyoxal	Lysine	Schiff
0	0.0	0.0	0.25	0.0	0.0034	0.0
1	3.1492587674623242e-06	-2.966192940511511e-07	0.24997925925755551	5.445987629737733e-06	0.0033844666036417803	1.9030033757700315e-05
2	6.7701617140661844e-06	-1.6957986380208667e-07	0.24996591239357926	1.0868616962044478e-05	0.003376789814645681	2.04656614060195e-05
3	1.0053997563029243e-05	2.787533560894662e-07	0.24994820356940145	1.6259743193053412e-05	0.0033651006095972193	1.9239667038417814e-05
4	1.3171258802447453e-05	7.957958568380407e-07	0.24992863483055136	2.1592064720454384e-05	0.003351620646425319	1.8540787901835245e-05
5	1.6227580021174203e-05	1.3133978071146702e-06	0.2499087422544613	2.685885718982618e-05	0.0033378104231134268	1.8307961593798307e-05
6	1.9250234358140408e-05	1.8272826806856113e-06	0.24988891756670625	3.206047814588138e-05	0.0033240570307598825	1.822003760366306e-05
7	2.22411451900433e-05	2.3417629748874126e-06	0.24986918378782613	3.719822084488321e-05	0.0033103883989706946	1.8150458825120598e-05
8	2.51988637082619e-05	2.858952693045247e-06	0.24984951531597321	4.227312130885836e-05	0.0032967813937595904	1.8075681773359782e-05
9	2.812280921661619e-05	3.379293884094115e-06	0.24982989937209263	4.728601923352542e-05	0.0032832238456055284	1.7997299319721383e-05
10	3.1013058440386546e-05	3.902736476161152e-06	0.2498103328037816	5.223768962888924e-05	0.003269712663196542	1.7918066740809338e-05
11	3.386987979041834e-05	4.429177701589548e-06	0.2497908152772653	5.712889175664202e-05	0.0032562475134632314	1.783897462841683e-05
12	3.6693560554220374e-05	4.958537573713532e-06	0.2497713467615084	6.196037760914531e-05	0.003242828389600696	1.7760184373660984e-05
13	3.948437737248761e-05	5.490750739331236e-06	0.24975192710067035	6.673289112059266e-05	0.0032294551745298966	1.7681673672446958e-05
14	4.224259948687809e-05	6.025756414178126e-06	0.24973255606217037	7.14471671736077e-05	0.003216127677818132	1.760341845116647e-05
15	4.496849270104385e-05	6.563494969789362e-06	0.24971323339432094	7.610393134482353e-05	0.0032028456895481674	1.7525410201979303e-05
16	4.7662320726268445e-05	7.1039074180615855e-06	0.24969395884568382	8.070389997058759e-05	0.003189608999127109	1.74476469587036e-05
17	5.032434539210631e-05	7.646935493640012e-06	0.24967473216789304	8.524778027727993e-05	0.003176417398225969	1.7370128062828803e-05
18	5.295482662348867e-05	8.192521724767527e-06	0.24965555311509274	8.973627050869002e-05	0.003163270680321261	1.7292852817333262e-05
19	5.555402242241384e-05	8.740609446725492e-06	0.24963642144344977	9.417006004541789e-05	0.0031501686402471683	1.7215820397575463e-05
20	5.8122188872030385e-05	9.291142792952113e-06	0.24961733691099525	9.854982952022286e-05	0.0031371110740514743	1.713902993344879e-05
21	6.0659590765366845e-05	9.844065120745816e-06	0.24959829926352398	0.00010287627928957468	0.003124097766260567	1.706247843462638e-05
22	6.316646944281627e-05	1.0399323780742812e-05	0.24957930827458116	0.00010715004378187961	0.003111128525853582	1.6986168251334692e-05
23	6.564307544504043e-05	1.0956865153206304e-05	0.24956036370958995	0.00011137177806441109	0.0030982031542950805	1.6910098175733526e-05
24	6.808965735524574e-05	1.1516636438470782e-05	0.24954146533441307	0.0001155421289101172	0.003085321452958669	1.683426681253227e-05
25	7.050646187042833e-05	1.2078585585556386e-05	0.24952261291618488	0.00011966173489719383	0.0030724832238994853	1.6758673102524026e-05
26	7.289373384525576e-05	1.2642661267586815e-05	0.24950380622374135	0.00012373122651368959	0.0030596882702790206	1.6683316166391786e-05
27	7.525171631268297e-05	1.3208812871971614e-05	0.2494850450277121	0.00012775122626231837	0.003046936396467798	1.6608195171240186e-05
28	7.758065049703041e-05	1.3776990491843452e-05	0.24946632910050395	0.00013172234876400197	0.003034227408040872	1.6533309287607148e-05
29	7.988077582627075e-05	1.434714491644681e-05	0.2494476582162749	0.00013564520085990634	0.003021561111761872	1.6458657685386824e-05
30	8.215232994477676e-05	1.4919227621005875e-05	0.24942903215091589	0.0001395203817120488	0.003008937315574301	1.6384239536997806e-05
31	8.439554872631365e-05	1.5493190756582248e-05	0.2494104506820378	0.0001433484829025515	0.002996355828597456	1.6310054019312557e-05
32	8.661066628703044e-05	1.6068987140092957e-05	0.2493919135889597	0.00014713008853157862	0.002983816461123579	1.6236100314169547e-05
33	8.879791499836364e-05	1.664657024450539e-05	0.24937342065269727	0.00015086577531397738	0.002971319024614977	1.616237760838036e-05
34	9.095752549984217e-05	1.7225894189195208e-05	0.249354971655951	0.00015455611267463964	0.0029588633317009496	1.6088885093670707e-05
35	9.308972671179941e-05	1.7806913730457188e-05	0.24933656638309462	0.0001582016628426003	0.002946449196174584	1.601562196664975e-05
36	9.51947458479961e-05	1.838958425216448e-05	0.2493182046201635	0.00016180298094388976	0.002934076432989472	1.5942587428799814e-05
37	9.727280842815619e-05	1.8973861756573747e-05	0.249299886154843	0.0001653606150931576	0.0029217448582563696	1.586978068647177e-05
38	9.932413829041577e-05	1.9559702855273985e-05	0.24928161077645716	0.00016887510648408386	0.0029094542892397967	1.579720095088034e-05
39	0.00010134895760368567	2.0147064760276814e-05	0.24926337827595726	0.0001723469894785949	0.0028972045443545827	1.5724847438098418e-05
40	0.00010334748687992842	2.07359052752459e-05	0.24924518844591056	0.00017577679169489965	0.0028849954431623558	1.565271936905066e-05
41	0.00010531994498634965	2.1326182786863267e-05	0.249227041080489	0.00017916503409436287	0.002872826806367978	1.5580815969506592e-05
42	0.00010726654915750475	2.1917856256330248e-05	0.24920893597545807	0.0001825122310672307	0.002860698455815929	1.550913647007326e-05
43	0.0001091875150073212	2.251088521100087e-05	0.24919087292816586	0.0001858188905172245	0.0028486102144866425	1.54376801061875e-05
44	0.00011108305654103715	2.3105229736145533e-05	0.24917285173753193	0.00018908551394501838	0.00283656190649279	1.5366446118107853e-05
45	0.0001129533861670566	2.3700850466842814e-05	0.2491548722040364	0.0001923125965306152	0.0028245533570755207	1.529543375090604e-05
46	0.00011479871470872186	2.4297708579997376e-05	0.2491369341297092	0.00019550062721463647	0.002812584392600655	1.5224642254458116e-05
47	0.00011661925141600375	2.489576578648185e-05	0.24911903731811919	0.00019865008877854057	0.002800654840554837	1.51540708834352e-05
48	0.00011841520397710993	2.5494984323400722e-05	0.2491011815743635	0.00020176145792378413	0.0027887645295416414	1.5083718897293924e-05
49	0.00012018677853001195	2.6095326946474234e-05	0.24908336670505693	0.0002048352053499406	0.002776913289277643	1.5013585560266479e-05
50	0.00012193417967389169	2.6696756922540315e-05	0.2490655925183213	0.00020787179583179043	0.0027651009505884464	1.4943670141350372e-05
51	0.00012365761048050734	2.7299238022172675e-05	0.24904785882377511	0.00021087168829539652	0.00275332734540468	1.4873971914297845e-05
52	0.0001253572725054796	2.790273451241311e-05	0.249030165432523	0.00021383533589317902	0.00274159230675795	1.4804490157604976e-05
53	0.00012703336579949866	2.850721114961622e-05	0.2490125121571454	0.00021676318607800275	0.0027298956687767644	1.4735224154500483e-05
54	0.00012868608891945246	2.911263317240469e-05	0.2489948988116884	0.0002196556806762907	0.002718237266682421	1.4666173192934239e-05
55	0.00013031563893947643	2.9718966294733325e-05	0.24897732521165344	0.00022251325596017686	0.002706616936784867	1.4597336565565502e-05
56	0.00013192221146192555	3.0326176699060122e-05	0.24895979117398717	0.00022533634271871135	0.0026950345164785216	1.4528713569750855e-05
57	0.00013350600062826914	3.0934231029622576e-05	0.24894229651707142	0.0002281253663281304	0.0026834898442380777	1.4460303507531907e-05
58	0.00013506719912990863	3.1543096385817573e-05	0.24892484106071322	0.00023088074682120434	0.0026719827596142698	1.43921056856227e-05
59	0.00013660599821891916	3.21527403156832e-05	0.2489074246261348	0.00023360289895567551	0.0026605131032296178	1.4324119415396903e-05
60	0.00013812258771871513	3.276313080948074e-05	0.2488900470359639	0.00023629223228179878	0.002649080716774143	1.4256344012874736e-05
61	0.00013961716041217058	3.337423652918693e-05	0.24887270818240892	0.00023894914634574	0.0026376855020446253	1.4188804240232379e-05
62	0.00014108990004191505	3.3986026145133174e-05	0.24885540783818613	0.00024157404545704762	0.0026263272594487215	1.412145523713581e-05
63	0.00014254099138920389	3.459846888369925e-05	0.24883814581812705	0.00024416732393198887	0.002615005821838407	1.4054310359925671e-05
64	0.00014397061846105683	3.521153442916953e-05	0.24882092194737343	0.0002467293711454127	0.0026037210321046165	1.398737247025208e-05
65	0.00014537896404230997	3.5825192887337426e-05	0.2488037360546767	0.00024926057159050085	0.002592472736447701	1.3920641795516069e-05
66	0.00014676620959048453	3.6439414772166206e-05	0.24878658797070416	0.0002517613049403166	0.002581260782680295	1.3854117903423147e-05
67	0.00014813253521685246	3.705417099818513e-05	0.24876947752760498	0.0002542319461091817	0.002570085019796166	1.3787800198756932e-05
68	0.00014947811968916869	3.7669432874363004e-05	0.2487524045588935	0.0002566728653134061	0.0025589452978580325	1.372168804854754e-05
69	0.00015080314043981792	3.8285172098410606e-05	0.24873536889941306	0.0002590844281312625	0.0025478414679658543	1.3655780813649867e-05
70	0.0001521077735752771	3.890136075125275e-05	0.2487183703853198	0.0002614669955621867	0.00253677338224546	1.3590077856714204e-05
71	0.00015339219388585827	3.9517971291605e-05	0.24870140885407183	0.00026382092408520685	0.002525740893842304	1.3524578544192603e-05
72	0.00015465657485547017	4.013497655063803e-05	0.2486844841444197	0.0002661465657166108	0.002514743856916519	1.3459282246836054e-05
73	0.00015590108867133258	4.075234972672438e-05	0.24866759609639735	0.00026844426806686055	0.0025037821266382905	1.3394188339809107e-05
74	0.0001571259062336271	4.1370064380265406e-05	0.248650744551313	0.0002707143743967646	0.0024928555591833003	1.332929620270726e-05
75	0.00015833119716508067	4.1988094428596905e-05	0.24863392935174042	0.0002729572236729175	0.0024819640117281824	1.3264605219549568e-05
76	0.00015951712982048072	4.260641414097198e-05	0.24861715034151002	0.00027517315062241675	0.0024711073424459754	1.3200114778764823e-05
77	0.00016068387129612263	4.322499813362007e-05	0.2486004073657001	0.00027736248578686675	0.0024602854105015707	1.3135824273176009e-05
78	0.0001618315874391896	4.384382136488083e-05	0.24858370027062826	0.0002795255555756789	0.0024494980760471456	1.3071733099984224e-05
79	0.0001629604428570655	4.446285913041156e-05	0.2485670289038426	0.000281662682318678	0.002438745200217598	1.300784066075238e-05
80	0.00016407060092658084	4.5082087058467314e-05	0.2485503931141133	0.0002837741843180235	0.00242802664512597	1.2944146361388756e-05
81	0.0001651622238031928	4.570148110525211e-05	0.248533792751424	0.0002858603758994554	0.002417342273858866	1.2880649612130462e-05
82	0.00016623547243009926	4.632101755034048e-05	0.24851722766696344	0.00028792156746287325	0.002406691950471869	1.2817349827526762e-05
83	0.00016729050654728755	4.694067299216801e-05	0.24850069771311697	0.0002899580655322575	0.0023960755399849497	1.2754246426422335e-05
84	0.00016832748470051824	4.756042434358987e-05	0.24848420274345834	0.000291970172804942	0.0023854929083778733	1.2691338831940423e-05
85	0.0001693465642502445	4.818024882750618e-05	0.24846774261274132	0.00029395818820024644	0.0023749439225856056	1.2628626471465881e-05
86	0.00017034790138046736	4.880012397255327e-05	0.24845131717689156	0.0002959224069074763	0.002364428450493713	1.256610877662818e-05
87	0.0001713316511075272	4.9420027608859614e-05	0.24843492629299838	0.0002978631204333004	0.002353946360933766	1.2503785183284295e-05
88	0.0001722979672888323	5.0039937863865535e-05	0.24841856981930668	0.00029978061664851294	0.0023434975236787375	1.2441655131501543e-05
89	0.00017324700263152438	5.065983315820566e-05	0.24840224761520896	0.0003016751798341887	0.0023330818094384033	1.237971806554032e-05
90	0.00017417890870108173	5.127969220165306e-05	0.2483859595412372	0.0003035470907272399	0.0023226990898547423	1.2317973433836809e-05
91	0.00017509383592986057	5.1899493989124155e-05	0.24836970545905515	0.0003053966265653819	0.00231234923749734	1.2256420688985603e-05
92	0.00017599193362557473	5.251921779674339e-05	0.24835348523145023	0.00030722406113151645	0.002302032125858789	1.2195059287722278e-05
93	0.00017687334997971418	5.3138843177966756e-05	0.24833729872232585	0.0003090296647975392	0.0022917476293500953	1.2133888690905894e-05
94	0.0001777382320759029	5.375834995976321e-05	0.24832114579669362	0.00031081370456758034	0.0022814956232960885	1.2072908363501466e-05
95	0.0001785867258981965	5.437771823885309e-05	0.24830502632066562	0.00031257644412068517	0.0022712759839308293	1.2012117774562388e-05
96	0.00017941897633931965	5.499692837800256e-05	0.2482889401614468	0.0003143181438529417	0.0022610885883930275	1.19515163972128e-05
97	0.00018023512720884434	5.5615961002373336e-05	0.24827288718732732	0.00031603906091906374	0.0022509333147214604	1.1891103708629909e-05
98	0.00018103532124130888	5.623479699592668e-05	0.24825686726767515	0.00031773944927343545	0.0022408100418503966	1.18308791900263e-05
99	0.00018181970010427818	5.685341749788085e-05	0.2482408802729284	0.0003194195597106258	0.0022307186496050265	1.1770842326632202e-05
100	0.00018258840440634575	5.747180389922125e-05	0.24822492607458793	0.0003210796399053788	0.002220659018696895	1.1710992607677696e-05
