	IR	IRS	IRSiP	IRi	IRiP	IRins	IRp	X	Xp
0	8.94067597533	9.43998194226	0.560018057745	4.83863890759e-06	0.424076631823	0.596889962146	0.038352592524	9.99635886407	0.00364113592848
1	0.5054418841532947	6.221289917882847	3.778710082122166	7.258033168833562e-06	0.5873696446608883	8.506627141067092	0.40055407254742875	9.996055055913114	0.003944944085372102
2	0.18028656379808994	5.691269465721776	4.3087305342832325	1.3780518748977454e-05	0.967699110739747	8.332700200139767	0.5193003452655215	9.995450984603735	0.004549015394757594
3	0.18827793076397997	5.782330260929294	4.217669739075726	2.1537376581853727e-05	1.3345887072348546	7.957592174818613	0.5195196502678358	9.994841831048277	0.005158168950211883
4	0.2030039425967102	5.94711805358661	4.052881946418408	2.9194586728531352e-05	1.6304537804054702	7.6642169856429865	0.5022960972299699	9.99427348979249	0.005726510205996485
5	0.21642436877321936	6.098170643701294	3.901829356303727	3.624675155891653e-05	1.8547575002987926	7.442560850916058	0.48622103372223585	9.993746785700887	0.0062532142976006655
6	0.22874169141780157	6.224540710202804	3.775459289802219	4.244090311651882e-05	2.0150957340224	7.282305968072788	0.4738141660457584	9.993257498370346	0.006742501628141594
7	0.23977339844190856	6.327205756407327	3.672794243597696	4.783357529185229e-05	2.121756605990986	7.173452125382666	0.4649700370710113	9.992800532256306	0.007199467742182172
8	0.2493596245675995	6.409603319531132	3.590396680473891	5.200169249027743e-05	2.185201673521357	7.106254866844454	0.4591318338359642	9.992371214397284	0.007628785601204607
9	0.2575217497610676	6.475559542657578	3.5244404573474446	5.552207911567351e-05	2.215066254159573	7.071658141555168	0.4556983329069412	9.991965553763151	0.008034446235337646
10	0.26424121772656406	6.528082655695356	3.4719173443096643	5.821527223289897e-05	2.2190654125218843	7.06245771102228	0.45417744391890397	9.991580617397808	0.008419382600680618
11	0.2697457332007496	6.570185369998738	3.429814630006279	6.0329749340319475e-05	2.204054140143547	7.07203622465275	0.45410357271547763	9.991213835326512	0.008786164671976456
12	0.27424688821486853	6.6043698206003185	3.3956301794046952	6.190567701722802e-05	2.1754736143870765	7.0951274737411625	0.45509011844174024	9.990863170116363	0.009136829882124654
13	0.27781920422335327	6.6324604130406914	3.367539586964321	6.305898565435464e-05	2.1378383778492194	7.127453394526194	0.4568259648774444	9.99052700617304	0.009472993825447916
14	0.28065744398140696	6.6560571134679805	3.3439428865370324	6.387598772025211e-05	2.0946262549659203	7.1655922614919545	0.4590601640348635	9.990204061807383	0.009795938191104723
15	0.2828945968570364	6.676411420918428	3.323588579086586	6.443575305749686e-05	2.0484734139483156	7.206970715830211	0.46159683807324525	9.989893331640056	0.010106668358430331
16	0.2846507039208988	6.694314102739081	3.3056858972659326	6.479502684110398e-05	2.001175009263077	7.249810068131162	0.4642994241198871	9.989594075300301	0.010405924698184738
17	0.2860592083170908	6.7105161277603385	3.289483872244675	6.503444389146144e-05	1.9542659162789888	7.292564660771625	0.46704518065027023	9.989305563572051	0.010694436426434918
18	0.28719390050437493	6.725554449591035	3.274445550413979	6.515933651908653e-05	1.9086835024083548	7.334299068361034	0.4697583698515829	9.989027260974211	0.010972739024273526
19	0.28806987463933703	6.739705778161102	3.260294221843913	6.518339987973512e-05	1.8650542310936284	7.374418553058567	0.4723921582704529	9.988758739263233	0.011241260735252232
20	0.2888019942233295	6.753162567815093	3.2468374321899223	6.52032265782013e-05	1.8237186338494757	7.412504062506224	0.47491010665625794	9.988499580490094	0.011500419508390628
21	0.28943166421794897	6.766138419064494	3.233861580940522	6.518558277164894e-05	1.7847897136133077	7.44841807314771	0.47729536390012706	9.988249472725297	0.011750527273188913
22	0.2899733612808655	6.77871587847975	3.2212841215252648	6.51485158879698e-05	1.748285804286986	7.482134972043133	0.47954071433499285	9.988008101615756	0.01199189838273037
