	A	I1	I2	S
0	200.0	5000.0	1000.0	3800.0
1	657.1859952524064	6117.714922145348	1012.2420301440853	4216.186753323531
2	1008.0647766566017	7261.79349955503	1040.8393846201866	4434.567836898809
3	1301.727171961357	8378.103985731124	1085.6626135939603	4510.371674997692
4	1560.179757694811	9419.98669239048	1146.113563836057	4497.973782134613
5	1791.8862651835636	10356.741629477809	1221.236924853031	4440.766150046069
6	1999.4718489319725	11174.425329716438	1309.8765179696184	4368.152456063309
7	2183.758347265084	11872.18719623551	1410.8155228552669	4297.225059874282
8	2345.4872341667215	12457.446714945394	1522.8702674825463	4236.235976270829
9	2485.918889884682	12941.767907954028	1644.9437230319352	4187.931599271005
10	2606.787171738938	13337.84219714947	1776.0441629783422	4152.255889953652
11	2710.1259063730927	13658.010686920132	1915.2830712075177	4127.814948010382
12	2798.0537825435367	13913.459587829915	2061.862288186828	4112.838037773927
13	2872.6209171190885	14113.91224359837	2215.0636847407113	4105.595943946632
14	2935.703361686915	14267.624062622705	2374.23350203117	4104.608755615959
15	2988.974174293078	14381.662073110052	2538.763153871711	4108.659130568004
16	3033.898310928276	14461.999480762363	2708.0842294548443	4116.777159544375
17	3071.7173656890777	14513.607821097637	2881.6626372210203	4128.226494496706
18	3103.5056267413256	14540.790452849165	3058.9858369358976	4142.415214792361
19	3130.1687925880856	14547.177548053698	3239.5643581820527	4158.889086130375
20	3152.4809353908613	14535.90213244055	3422.9265239556566	4177.284640548571
21	3171.0998484311253	14509.662581348168	3608.617329036901	4197.308478455823
22	3186.581285908038	14470.773143034405	3796.1992489232302	4218.724037891873
23	3199.3999749158434	14421.243901296159	3985.2504594655243	4241.3334567094425
24	3209.968537217298	14362.850567559533	4175.364155245615	4264.961248932534
25	3218.635700338328	14297.121076450381	4366.151052264949	4289.459255444566
26	3225.6997341336482	14225.384701226882	4557.239343796664	4314.697345998768
27	3231.4189142540067	14148.811671310445	4748.274606922708	4340.556060135193
28	3236.0170502312585	14068.430966290181	4938.9199197392745	4366.9267822729935
29	3239.6849581112597	13985.134525883592	5128.857865173504	4393.710888014256
30	3242.587439364452	13899.703957095744	5317.789770051377	4420.816988681627
31	3244.865388056581	13812.81737078892	5505.4370158310085	4448.160612965785
32	3246.639428400391	13725.063336819636	5691.540753498902	4475.663406820574
33	3248.0124070305533	13636.950555441259	5875.8617717847155	4503.252602610397
34	3249.07226260795	13548.919113787699	6058.180183434479	4530.860507307568
35	3249.8939709822384	13461.348182378279	6238.295239592512	4558.424273847522
36	3250.5409438896795	13374.561700572905	6416.02508304705	4585.885771007547
37	3251.0663125935307	13288.83371639799	6591.206345326632	4613.1914216135265
38	3251.51433673846	13204.394307980492	6763.693572866206	4640.292004254214
39	3251.9217039901196	13121.435178208045	6933.35844360057	4667.142520984821
40	3252.318490933525	13040.113893668295	7100.089041716148	4693.702066581597
41	3252.728962799991	12960.557538759143	7263.78908842879	4719.9336923431465
42	3253.172328319652	12882.86618399318	7424.377154118349	4745.804256531361
43	3253.663470015751	12807.116281172277	7581.785790459039	4771.284276798815
44	3254.2135935302445	12733.363743366195	7735.960632332132	4796.347781025035
45	3254.83077144078	12661.646613185847	7886.859497243311	4820.97214443802
46	3255.520402880488	12591.987376173249	8034.451513466187	4845.137910259838
47	3256.2856230573607	12524.395045256133	8178.716270188979	4868.828604426806
48	3257.127676264961	12458.867072602958	8319.642984132392	4892.030553722909
49	3258.046248199359	12395.391084335333	8457.229682800002	4914.732706373328
50	3259.039753080196	12333.946420317892	8591.482416570741	4936.926449811176
51	3260.1055814538663	12274.505494253865	8722.414508064081	4958.605425141639
52	3261.2403105086923	12217.034969116481	8850.045848650623	4979.765343654464
53	3262.4398913132627	12161.496813290021	8974.4022307048	5000.403811470475
54	3263.6998133266343	12107.849243779392	9095.514718435883	5020.520160229344
55	3265.0152434480424	12056.047548382987	9213.419058267835	5040.115282696531
56	3266.38114183026	12006.044791798138	9328.15513039905	5059.191474959313
57	3267.7923595548523	11957.792424332318	9439.766441409625	5077.752287064932
58	3269.243721476262	11911.240809845405	9548.299655755965	5095.80238260667
59	3270.730095173832	11866.339680729983	9653.804163486362	5113.347407091577
60	3272.246446781804	11823.038524126663	9756.331682465148	5130.393865047629
61	3273.787885412473	11781.286905850062	9855.935894094759	5146.949005933518
62	3275.349698138063	11741.034740648078	9952.672111103471	5163.020718816952
63	3276.927376946302	11702.232516498045	10046.59697516947	5178.617435691938
64	3278.516638608183	11664.831478544857	10137.768181964864	5193.748043201384
65	3280.113438359939	11628.783777281284	10226.244231622348	5208.421802363634
66	3281.713978393324	11594.042585600486	10312.0842029951	5222.648275807082
67	3283.3147120728304	11560.562189266233	10395.347550066444	5236.437262081415
68	3284.9123446080193	11528.298054770205	10476.093918716084	5249.798736687523
69	3286.503830773117	11497.206877900646	10554.382982082518	5262.7427994094905
70	3288.0863702183437	11467.246615933647	10630.27429297028	5275.279627431121
71	3289.657400880393	11438.37650623093	10703.82715156938	5287.419433934684
72	3291.2145909343567	11410.55707297489	10775.100488662896	5299.172430867601
73	3292.755829638392	11383.750124603579	10844.152761240397	5310.548796759521
