[AA]	[5-HPETE]	[5-HETE]	[LTA4]	[LTB4]	[w-LTB4]	[PLA2]	[15-LOX]	[12-LOX]	[COX-2]	[PGES]	[15-HPETE]	[TXAS]	[5-LOX]	[LTA4H]	[CYP4F3]	[PHGPx]	[exo-AA]	[15-HETE]	[12-HPETE]	[12-HETE]	[PGH2]	[PGE2]	[TXA2]	[TXB2]
0.001	0.001	0.001	0.001	0.001	0.001	1.5	1.5	0.5	0.2	0.5	0.001	0.5	5.0	0.76	0.07	0.8	0.0	0.001	0.001	0.001	0.001	0.001	0.001	0.001
0.14363107141959175	-2.5068348540257457e-98	0.03165155800280201	-2.095764513473223e-74	-6.32537633177114e-19	90.09400667248212	1.5	14.999999999999957	-1.7368926598070305e-07	0.2	0.5	32.85044275317148	1.1485095246328645e-288	3.672129256817182e-113	0.0020445344350308956	0.07	0.8	0.0	2718.242088626843	3.3166209963761358e-09	0.2634719426085134	0.36995729743628364	432.18475334260216	-1.221803613828369e-105	0.012521561126926406
0.14369931742000744	2.7949272483458637e-176	7.857135123911767e-05	1.3788837144581733e-217	-2.1282187547012315e-172	90.09400667248212	1.5	14.999999999999973	-2.7295972835524244e-10	0.2	0.5	32.87599626079719	3e-323	-3.857404340711548e-261	0.0020445344350308956	0.07	0.8	0.0	2719.3460429743777	-1.6417591097750045e-15	0.26347196465316985	0.26486428934172185	618.515276741189	1.4010693706597521e-280	3.108333489551203e-05
0.14373533759688892	-1.0446929290764182e-188	1.9474458597866448e-07	3e-323	7.417081412973122e-238	90.09400667248212	1.5	14.999999999999979	1.9807648390560547e-10	0.2	0.5	32.8895252323159	0.0	0.0	0.0020445344350308956	0.07	0.8	0.0	2719.932887493155	5.928080794826156e-14	0.26347196470683165	0.217572276708574	762.1908729793503	-4.605e-321	7.704221818256051e-08
0.14375695462883242	-3.1951342215318876e-195	4.826651622329749e-10	3e-323	2.146601380283286e-279	90.09400667248212	1.5	14.999999999999984	2.7765393933728047e-07	0.2	0.5	32.897636211699236	-2.5e-322	0.0	0.0020445344350308956	0.07	0.8	0.0	2720.2840686069985	-7.444849659908398e-12	0.26347196467922596	0.1891993803240032	883.5569470029333	-6.047e-321	1.9094546095339308e-10
0.1437717185795446	1.1326419170368346e-202	1.2644159170400316e-11	3e-323	-1.0498377173960361e-284	90.09400667248212	1.5	14.999999999999991	4.734864418443479e-12	0.2	0.5	32.903172786543664	0.0	0.0	0.0020445344350308956	0.07	0.8	0.0	2720.52353926448	7.624777538085076e-15	0.2634719646172366	0.1698164060848857	990.4560391402078	-3.25e-321	5.002111173697656e-12
0.14378263998220134	1.6952699875444893e-201	8.468784563140354e-12	3e-323	-1.6151986426799294e-283	90.09400667248212	1.5	14.999999999999996	-5.312115563624473e-13	0.2	0.5	32.90726936005676	0.0	0.0	0.0020445344350308956	0.07	0.8	0.0	2720.700759249495	3.0953381952057395e-15	0.26347196458800004	0.155472389406396	1087.3039297869975	-5.48e-321	3.350305964993751e-12
0.14379120581327587	2.5619280758241513e-204	6.178209149427475e-12	3e-323	-1.3186967513098521e-285	90.09400667248212	1.5	14.999999999999996	-1.2147675693295395e-12	0.2	0.5	32.910474476328304	0.0	0.0	0.0020445344350308956	0.07	0.8	0.0	2720.83889997239	-8.714004277291115e-16	0.26347196423363056	0.14422193703342126	1176.4097903325717	1.15e-321	2.4441395116361733e-12
0.1437980873139366	8.552875134292293e-204	4.471609891504508e-15	3e-323	-3.551056939057018e-285	90.09400667248212	1.5	14.999999999999993	3.111436585754746e-14	0.2	0.5	32.91305640546393	0.0	0.0	0.0020445344350308956	0.07	0.8	0.0	2720.9506420855764	-3.9461262395576967e-16	0.2634719641841986	0.1351863091359892	1259.3819620176757	6.927e-321	1.7689978037506293e-15
0.14380374446519767	4.986889590815612e-211	4.1866799662502834e-17	3e-323	-5.662684998404522e-291	90.09400667248212	1.5	14.999999999999995	-4.739353349510173e-16	0.2	0.5	32.915175570565665	0.0	0.0	0.0020445344350308956	0.07	0.8	0.0	2721.0420893140295	-5.966036479179211e-19	0.2634719641873544	0.12775391441937045	1336.7082120216364	-7.8e-322	1.656277681864512e-17
0.14380854495029582	-3.049687556013957e-219	-4.1614708650812835e-19	3e-323	4.6048357255677136e-294	90.09400667248212	1.5	14.999999999999995	-1.2377529315900561e-14	0.2	0.5	32.91697449948912	0.0	0.0	0.0020445344350308956	0.07	0.8	0.0	2721.119777109938	-2.0185670460250897e-17	0.26347196418724406	0.12144759058027806	1410.0484592973717	2.2e-322	-1.646304798342809e-19
0.14381271291932168	-5.616306808389275e-219	-1.6926433872632071e-21	3e-323	3.7614143418557066e-294	90.09400667248212	1.5	14.999999999999996	-7.816939682627784e-15	0.2	0.5	32.91853582415557	0.0	0.0	0.0020445344350308956	0.07	0.8	0.0	2721.1871632659386	-1.0683799211590806e-17	0.2634719641869497	0.11597164520036803	1480.255822624549	1.22e-321	-6.696206751597615e-22
0.14381634417017566	-5.780526953764957e-219	5.470566369895419e-23	3e-323	1.337426880751287e-294	90.09400667248212	1.5	14.999999999999996	-4.924820477257764e-15	0.2	0.5	32.919895984756465	0.0	0.0	0.0020445344350308956	0.07	0.8	0.0	2721.245857619362	-5.1638579633836156e-18	0.26347196418678775	0.11120076033395923	1547.3417182912901	-2.27e-322	2.164191449705759e-23
0.14381954851993942	-5.777782269424638e-219	-1.1583893076697096e-24	3e-323	8.381582234937672e-295	90.09400667248212	1.5	14.999999999999998	-4.505753888861431e-15	0.2	0.5	32.921096197641724	0.0	0.0	0.0020445344350308956	0.07	0.8	0.0	2721.29764498567	-3.277592123225379e-18	0.2634719641867045	0.10699047997549656	1611.6874378104721	4.6e-322	-4.582663047257522e-25
0.143822403461017	-5.77435038905273e-219	4.488854688265129e-26	3e-323	3.967490191250833e-295	90.09400667248212	1.5	14.999999999999996	-3.46634717219173e-15	0.2	0.5	32.92216549925551	0.0	0.0	0.0020445344350308956	0.07	0.8	0.0	2721.343779735331	-1.5469306015104398e-18	0.2634719641866519	0.10323928595819441	1673.6050189193716	-1.275e-321	1.7758199569195316e-26
0.14382496826319102	-5.770891908859405e-219	-1.9320025025380102e-27	3e-323	1.823430216257825e-295	90.09400667248212	1.5	14.999999999999998	-3.0185122465290536e-15	0.2	0.5	32.923126103533704	0.0	0.0	0.0020445344350308956	0.07	0.8	0.0	2721.385221697475	-6.3862104349603345e-19	0.2634719641866255	0.09986919007582253	1733.349805522024	1.245e-321	-7.643126897812627e-28
0.14382728894278698	-5.767276295883403e-219	1.1050333001510438e-28	3e-323	6.253769123536785e-296	90.09400667248212	1.5	14.999999999999996	-2.5312383733012685e-15	0.2	0.5	32.923995253092386	0.0	0.0	0.0020445344350308956	0.07	0.8	0.0	2721.4227156601373	-8.103656750586879e-20	0.26347196418661306	0.0968198248247891	1791.13599448404	-6.67e-322	4.3715832294567494e-29
0.14382940193711183	-5.76354423448152e-219	-7.428233374781434e-30	3e-323	7.69790063464857e-297	90.09400667248212	1.5	14.999999999999996	-2.23242491675472e-15	0.2	0.5	32.924786601400896	0.0	0.0	0.0020445344350308956	0.07	0.8	0.0	2721.4568513365725	2.1285043594229752e-19	0.2634719641866093	0.09404328742846432	1847.1443721785622	-2.9e-322	-2.9386571826610135e-30
0.14383133648052315	-5.759619478858885e-219	6.147364750413993e-31	3e-323	-1.1764095935594552e-296	90.09400667248212	1.5	14.999999999999995	-1.9407025201835037e-15	0.2	0.5	32.92551110197364	0.0	0.0	0.0020445344350308956	0.07	0.8	0.0	2721.4881017619587	3.454362261447639e-19	0.26347196418661006	0.09150120021611073	1901.5297090096044	2.57e-322	2.4319372678261545e-31
0.14383311636077822	-5.755510451750192e-219	-5.940796848826704e-32	3e-323	-1.522877421395769e-296	90.09400667248212	1.5	15.0	-1.7300817617959842e-15	0.2	0.5	32.92617766736833	0.0	0.0	0.0020445344350308956	0.07	0.8	0.0	2721.5168517927095	3.906997262824627e-19	0.26347196418661306	0.08916229932240614	1954.4254066063345	0.0	-2.3502176694936963e-32
0.143834761144926	-5.751131826258024e-219	6.850535909006294e-33	3e-323	-9.951453695699938e-297	90.09400667248212	1.5	14.999999999999996	-1.5176920287880225e-15	0.2	0.5	32.92679362848056	0.0	0.0	0.0020445344350308956	0.07	0.8	0.0	2721.5434179646845	3.779777618018571e-19	0.26347196418661684	0.08700089199788648	2005.9476265756339	-4.6e-322	2.710116327581121e-33
0.14383628710416177	-5.746476857736987e-219	-9.095733794987799e-34	3e-323	-4.472878283109116e-297	90.09400667248212	1.5	14.999999999999995	-1.3516741222258343e-15	0.2	0.5	32.92736508119866	0.0	0.0	0.0020445344350308956	0.07	0.8	0.0	2721.5680634613245	3.4612693370864616e-19	0.26347196418662056	0.08499559417407615	2056.1980929219976	8e-323	-3.598331137381505e-34
