[AA]	[5-HPETE]	[5-HETE]	[LTA4]	[LTB4]	[w-LTB4]	[PLA2]	[15-LOX]	[12-LOX]	[COX-2]	[PGES]	[15-HPETE]	[TXAS]	[5-LOX]	[LTA4H]	[CYP4F3]	[PHGPx]	[exo-AA]	[15-HETE]	[12-HPETE]	[12-HETE]	[PGH2]	[PGE2]	[TXA2]	[TXB2]
0.001	0.001	0.001	0.001	0.001	0.001	1.5	1.5	0.5	0.2	0.5	0.001	0.5	5.0	0.76	0.07	0.8	0.0	0.001	0.001	0.001	0.001	0.001	0.001	0.001
0.14363098413497621	-3.588159302335612e-157	0.03176185169604316	-2.24716327640649e-193	-3.257753437950321e-110	90.0962644636271	1.5	14.999999999999952	-1.2661853788928697e-07	0.2	0.5	32.85045714036551	0.0	2.2086909203155678e-184	0.0020539783006985907	0.07	0.8	0.0	2718.2427227076723	4.2633277493325784e-12	0.2635250280536084	0.36996473716028283	432.1749397518115	-1.1187468253168439e-241	0.012596029624644428
0.1436992564336947	-9.57729231103593e-161	7.870807205250175e-05	-3e-323	-6.78047903233847e-126	90.0962644636271	1.5	14.999999999999977	-8.681163774313539e-08	0.2	0.5	32.875995561492694	0.0	1.6582804396888599e-208	0.0020539783006985907	0.07	0.8	0.0	2719.346009067979	-9.916154992803836e-13	0.2635250287207318	0.2648670675642589	618.5083179696998	1.75e-321	3.121383528767842e-05
0.14373533652311005	6.024143720092613e-163	1.948101801046049e-07	-3e-323	3.2908719346815906e-130	90.0962644636271	1.5	14.999999999999984	-8.383722969260465e-11	0.2	0.5	32.88952479520697	0.0	-8.884896367028243e-219	0.0020539783006985907	0.07	0.8	0.0	2719.932868734012	6.355093131138625e-14	0.26352502961334967	0.21757381912714546	762.1852786886209	-8.3e-322	7.72572966860625e-08
0.14375695382512244	-2.0035506050297575e-163	4.819586292920445e-10	-3e-323	-1.0124627078778017e-132	90.0962644636271	1.5	14.999999999999988	-1.8018059180636604e-11	0.2	0.5	32.89763593751034	0.0	2.9359845598423626e-226	0.0020539783006985907	0.07	0.8	0.0	2720.284056616248	-2.1733600788851825e-13	0.263525030177046	0.18920034429577143	883.5521519089515	3.3e-322	1.9113385549784904e-10
0.14377175382194532	7.525727665369945e-164	1.1918934288808837e-12	-3e-323	5.875312005558583e-135	90.0962644636271	1.5	14.999999999999991	3.619196565124842e-11	0.2	0.5	32.90318598004001	0.0	-8.656932035071923e-234	0.0020539783006985907	0.07	0.8	0.0	2720.524109453322	2.142920700502468e-13	0.2635250313807185	0.1697694564500953	990.595717046715	5.6e-322	4.726778867704676e-13
0.14378270081285796	-8.2423039663488575e-165	2.951553755724358e-15	-3e-323	-5.252987767696232e-140	90.0962644636271	1.5	14.999999999999995	-5.129085213412184e-11	0.2	0.5	32.90728980353235	0.0	1.1537617275420483e-247	0.0020539783006985907	0.07	0.8	0.0	2720.701492710885	-7.643554747828324e-14	0.26352503172494673	0.15539413700193244	1087.437830204391	5.7e-322	1.1705192411834792e-15
0.14379122084594823	-9.067277853667364e-166	7.308977931240358e-18	-3e-323	-4.787950270422288e-145	90.0962644636271	1.5	14.999999999999995	-4.878932898103705e-11	0.2	0.5	32.91048303819483	0.0	-4.043258953056653e-263	0.0020539783006985907	0.07	0.8	0.0	2720.839454164665	-5.855844737410951e-14	0.26352503216069	0.14420437534184297	1176.5362770450943	-1.215e-321	2.898574788045034e-18
0.14379802573725378	-1.6590634428924924e-164	1.808560457952305e-20	-3e-323	-1.0270543027027105e-146	90.0962644636271	1.5	14.999999999999993	-1.753392876136753e-07	0.2	0.5	32.91305935966696	0.0	-4.4302105483593603e-271	0.0020539783006985907	0.07	0.8	0.0	2720.950720758093	-5.063543722468722e-13	0.2635250328878579	0.135174241315383	1259.4964531179185	1.78e-321	7.172340367411804e-21
0.143803794911113	4.690580302517769e-167	4.326426671977035e-23	-3e-323	7.075931443319712e-149	90.0962644636271	1.5	14.999999999999996	-4.005320521143914e-11	0.2	0.5	32.9151946224579	0.0	7.773980451577362e-274	0.0020539783006985907	0.07	0.8	0.0	2721.0429221911727	-6.163228466002089e-14	0.26352503345079675	0.12768792323670755	1337.4356046150824	-6.27e-322	1.715762640370983e-23
0.14380861917472007	-4.4520553358869024e-167	1.0280296754555646e-25	-3e-323	-5.3792594378633266e-149	90.0962644636271	1.5	14.999999999999996	9.671699379321711e-11	0.2	0.5	32.91700203015903	0.0	-3.173015072372329e-274	0.0020539783006985907	0.07	0.8	0.0	2721.120947520458	1.505670955838396e-13	0.2635250336773537	0.12135024429764389	1411.1680877902018	-1.7e-322	4.076932406514916e-26
0.1438127718111716	2.952555952378763e-167	2.454263040335672e-28	-3e-323	1.651174575297499e-150	90.0962644636271	1.5	14.999999999999996	1.0533288165256676e-11	0.2	0.5	32.91855766512746	0.0	-6.222330248509099e-275	0.0020539783006985907	0.07	0.8	0.0	2721.188092224598	5.30869065896505e-14	0.2635250351243645	0.11589466846418478	1481.3094249946641	-7.3e-322	9.733050282641202e-29
0.14381639542901847	1.5810129588521543e-173	2.37044566289764e-32	-3e-323	1.7700688135596061e-155	90.0962644636271	1.5	14.999999999999996	7.472862630592557e-16	0.2	0.5	32.919915049164864	0.0	-2.8057887238013937e-279	0.0020539783006985907	0.07	0.8	0.0	2721.2466720103816	8.7013530958563e-19	0.26352503512933023	0.1111338817829887	1548.338979171508	-1.5e-323	9.400649584038596e-33
