	C1	C2	C2a	C2b	C3	C3a	C3b	C4	C4BP	C4BP_C4b	C4BP_GlcNac_LF_CRP	C4BP_PC_CRP	C4BP_PC_CRP_LF	C4a	C4b	C4b_C2a	C4b_C2a_C4BP	CRP	GlcNac	GlcNac_HF	GlcNac_HF_MASP	GlcNac_LF	GlcNac_LF_C1_MASP	GlcNac_LF_CRP	GlcNac_LF_CRP_C1	GlcNac_LF_CRP_MASP	GlcNac_LF_MASP	HF	LF	MASP	PC	PC_CRP	PC_CRP_C1	PC_CRP_LF	PC_CRP_LF_C1	PC_CRP_LF_C1_MASP	PC_CRP_LF_MASP	X	dC3b	dC4b_C2a	dC4b_C2a_C4BP	iC4b_C2a
0	2470.0	310.0	0.0	0.0	4650.0	0.0	0.0	770.0	260.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	6.8	0.0327796	0.0	0.0	0.0	0.0	0.0	0.0	0.0005	0.0	0.0	0.0	0.0
1	2469.997158092607	309.66318662610234	0.3352649542590751	0.33681337389752414	4649.999785006173	0.00021499383169306136	1.0400905281067937e-05	769.6455996026522	242.42666941567896	0.35051049901373565	0.0	0.029926580216490698	0.0	0.35440039734647094	0.0023414786942866617	1.9738704649573495e-06	0.0002924864982554126	1.9672227748130777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.99999755619528	6.799998279116026	2.374813075820504e-06	8.72936297604788e-06	0.0028394718027266582	6.405189641703338e-09	7.165155587292094e-07	1.719074347269859e-06	1.8096351284317873e-09	0.0005	4.234040353828011e-06	4.933990535038494e-07	7.273947983058219e-05	0.0011770433023059817
2	2469.9948646788175	308.7307843115676	1.227190602163892	1.269215688432225	4649.993141866619	0.006858133388327373	0.0001664274367906471	768.6625098558019	225.4762467664602	1.2862754501074858	0.0	0.027633853805402123	0.0	1.3374901441967426	0.009189607820926222	3.067146110801039e-05	0.004272231941725017	1.9672221414654798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.999995098346336	6.799996522849027	1.7414654790756716e-06	8.673897121501842e-06	0.005130429178323381	6.7890126948389285e-09	1.4177136786315942e-06	3.474290006460306e-06	2.8609761367161583e-09	0.0005	6.847728804199413e-05	1.5922691157805485e-05	0.0022117264540173305	0.0353770460216196
3	2469.993022754954	307.32760404220943	2.403701083709603	2.672395957790376	4649.9516212152	0.04837878480800745	0.0007532350543019094	767.178148918123	209.3279894002718	2.533695601358551	0.0	0.02579186718956212	0.0	2.8218510818754248	0.019460606436100286	0.00013733324330266353	0.017827775540996633	1.9672221502088865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.999992640258263	6.799994766723972	1.7502088859069384e-06	8.726386710000303e-06	0.006969896473098449	7.246944342979095e-09	2.1192187594011645e-06	5.229354215582107e-06	3.9218242102500405e-09	0.0005	0.00031111341417035645	0.00011392726842801478	0.014758842595359742	0.23502820760546436
4	2469.991512479347	305.5482378941025	3.5412263754982387	4.451762105897083	4649.8223239594745	0.1776760405343453	0.0019300990585882439	765.2876499426485	194.22648305031018	3.770634313790742	0.0	0.024281431982118035	0.0	4.712350057350038	0.031180013160451263	0.0003498069057467438	0.042224101051185146	1.9672221755555435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.99999015536943	6.799992991682699	1.7755555433188808e-06	8.859042778425133e-06	0.008477688788981514	7.764489763240577e-09	2.8285487779647154e-06	7.003316135637354e-06	5.001175362609159e-09	0.0005	0.000798898632242408	0.00042089061035364094	0.050716776854520584	0.8137803045060132
5	2469.990246237286	303.46347748709115	4.403220482881329	6.536522512908373	4649.553055702075	0.4469442979360993	0.0035308268925711025	763.0611578116292	180.3262163550073	4.763144055852016	0.0	0.023014962066951188	0.0	6.938842188369681	0.042396102490619994	0.0006375650489410266	0.07154541957498695	1.9672222126229206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.99998762451496	6.799991183963538	1.8126229211176872e-06	9.048161641519177e-06	0.00974140166343811	8.328676524357419e-09	3.5511199005309227e-06	8.809931270661569e-06	6.105200375804987e-09	0.0005	0.001463396151552218	0.0010508048078492795	0.11774493393345946	1.934666275360152
6	2469.9891602241646	301.1265448001076	4.9260110339875505	8.873455199891712	4649.1179781492465	0.8820218507622442	0.0052438667078607845	760.5505766035465	167.61753583540357	5.449813169511595	0.0	0.021928672144117013	0.0	9.44942339645241	0.05216606103665733	0.0009448134365237322	0.09863092345174009	1.9672222580572487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.99998503417744	6.7999893338621336	1.8580572487758072e-06	9.277792896897497e-06	0.010824826183160595	8.930875600345757e-09	4.2907538299057744e-06	1.0658899554242742e-05	7.238316988039031e-09	0.0005	0.0021751386737142425	0.0020269380248971506	0.21134050865679738	3.6193895132990614
7	2469.9882072039013	298.5776767923354	5.1683293243870905	11.422323207664087	4648.517202230659	1.4827977693502559	0.006878546809935296	757.7944243502109	155.97821145162905	5.890997550459504	0.0	0.02097533700995786	0.0	12.205575649787644	0.060584216051154695	0.0012378537935882163	0.1203047448279572	1.9672223099525923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.99998237429495	6.799987434163313	1.9099525928133353e-06	9.53896642621378e-06	0.01177518836594303	9.566655396088779e-09	5.050301731911064e-06	1.2557432626337764e-05	8.404066467094643e-09	0.0005	0.002854532827200504	0.0032838723105700807	0.3188498743249419	5.784911477603556
8	2469.9873515129743	295.847371695051	5.219416603786041	14.152628304948431	4647.76090839789	2.2390916021198874	0.008406485759313066	754.8212085929962	145.26192400468673	6.17737102622368	0.0	0.0201192996691449	0.0	15.178791407002413	0.06820867961635588	0.0015119355483227633	0.1368823926592067	1.967222367183019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.99997963675799	6.79998547905731	1.9671830194118074e-06	9.826281729442083e-06	0.012628143624056652	1.0233702230452995e-08	5.832065650788885e-06	1.451133723357527e-05	9.605463039679706e-09	0.0005	0.0034895284956737685	0.004725318245843586	0.4274963395346437	8.324228295455693
9	2469.986566078667	292.9587623935986	5.149788820212055	17.041237606400685	4646.857496135407	3.1425038646040044	0.009874823312171502	751.6518566253795	135.3448770090722	6.381077841926084	0.0	0.019333492619181984	0.0	18.348143374618875	0.07561674650418486	0.001775618693250407	0.14980204452242196	1.967222428868527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.999976814796756	6.7999834636946925	2.028868527989953e-06	1.0135401418317237e-05	0.013410757907585356	1.0930203995646072e-08	6.637967767042282e-06	1.6525460276951486e-05	1.0845038403380597e-08	0.0005	0.004099640285440775	0.0062706239407818365	0.528747996215847	11.15099964430412
