	MAPK	MAPKMEKpp	MAPKPH	MAPKp	MAPKpMAPKPH	MAPKpMEKpp	MAPKpp	MAPKppMAPKPH	MEK	MEKPH	MEKRAFp	MEKp	MEKpMEKPH	MEKpRAFp	MEKpp	MEKppMEKPH	RAF	RAFK	RAFPH	RAFRAFK	RAFp	RAFpRAFPH
0	0.4	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.2	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.2	0.3	0.0	0.0	0.0
1	0.39999848187016335	1.4134198043659612e-06	0.2999999539186558	5.8628563768931114e-08	4.608134272964133e-08	1.2104849772466337e-13	3.1655890694196697e-15	1.4762212111972598e-15	0.18872154419636053	0.19904797970239357	0.009606414923185362	0.000696481518982174	0.0009517014170842603	2.181184764298428e-05	3.1379629746048256e-07	3.188805222511879e-07	0.2153293171063789	0.13947854159411147	0.29791603172931563	0.06052145840588868	0.012437029446219232	0.0020839682706843515
2	0.39994864245316136	4.425584978819563e-05	0.2999958934605053	2.9949226247741164e-06	4.106530370750607e-06	2.2480187894516777e-10	1.0128914551841454e-11	9.123524661973942e-12	0.1696127660040381	0.1949020633863618	0.022071456642746783	0.0028877634778059842	0.005088655524260816	0.0002794153206036939	6.405866577787382e-06	9.281089377502764e-06	0.19154086894611014	0.14331193845353066	0.2949621392515974	0.05668806154646947	0.024382336795666624	0.005037860748402748
3	0.3996774409118559	0.0002589763217981067	0.29995953547421345	2.3106435373098154e-05	4.046369338226862e-05	1.11350868058637e-08	6.700992560862971e-10	8.324044913761593e-10	0.15087613426238727	0.18917269289688984	0.03127718035664199	0.005748111046542092	0.010775996436762211	0.0009806737217789737	3.160605265499295e-05	5.131066634813258e-05	0.17182133154019044	0.1476235065656188	0.2921903630718083	0.05237649343438116	0.03573468401881476	0.007809636928191934
4	0.3989244201083786	0.0008102064925965671	0.29982287011203795	8.809152570083092e-05	0.00017711409845688872	1.4153799998910748e-07	1.0447361524370558e-08	1.5789505529021672e-08	0.1341188786354992	0.18337124392980822	0.0375513720100687	0.008675222891350524	0.016475550719601943	0.002125097962122106	9.03244001713271e-05	0.00015320535059017064	0.15508545520844877	0.15152637946671896	0.2896228478211687	0.04847362053328115	0.04638730210724707	0.010377152178831292
5	0.3974321499625804	0.0018259009069054174	0.29949078860512784	0.00023178088150301813	0.0005090794104762157	8.804127233817716e-07	7.644141480318804e-08	1.3198439651281133e-07	0.11979392753487904	0.17824458312756747	0.041536659406116075	0.01131684129656496	0.021422692633655507	0.0035775363136336504	0.00019283725674518402	0.0003327242387772782	0.14098528045760347	0.1549951150224197	0.28728718745345677	0.045004884977580435	0.056182826298522316	0.012712812546543157
6	0.3950161503835123	0.0033629065480325123	0.2988678234686199	0.0004848880973910262	0.0011315089599651014	3.527159961083043e-06	3.5127972232000466e-07	6.675714157204851e-07	0.10781059481085806	0.17404275097991764	0.043853470634752985	0.013508129516690776	0.02536090187100079	0.00516064597424969	0.00034347633537287243	0.0005963471490817842	0.12918901236578262	0.15803491467731492	0.28519896483763035	0.04196508532268516	0.06503075054015932	0.0148010351623694
7	0.39159729209686706	0.0054052432545433505	0.2978825012629848	0.0008682836495926043	0.002115091665221042	1.0502838585518819e-05	1.1794233957810672e-06	2.4070717949168227e-06	0.09785690349350612	0.17075177551592574	0.045008051655417936	0.015211542074826381	0.02830667930722074	0.006718336456974537	0.0005411957420722242	0.0009415451768537027	0.11938185226263462	0.1606651623655349	0.28335699885618304	0.03933483763446509	0.07291392084669046	0.016643001143816616
8	0.38720024414392634	0.007881930428768206	0.2965008942450957	0.0013902581716173567	0.003492293994975482	2.5298872406376514e-05	3.162628376836374e-06	6.811759929472145e-06	0.0895749044374205	0.16824522730636238	0.04537528206530629	0.01646300365580832	0.030394740367527314	0.008143609300763209	0.000781198545889867	0.0013600323261104253	0.11127497470416649	0.16291494674391124	0.281747564392169	0.03708505325608884	0.07986864506584365	0.018252435607830828
9	0.38193113987461763	0.010690862694690663	0.29472836598500135	0.0020471453942432255	0.005255546703828199	5.204787215900533e-05	7.17014929049427e-06	1.6087311170925476e-05	0.082638580162771	0.1663673831082746	0.04521778110881273	0.01733169460798255	0.031792148023669455	0.009379794768582006	0.0010566218932771046	0.001840468868056052	0.10461014974892242	0.1648190580961543	0.28035019193541627	0.03518094190384577	0.08596152440525254	0.01964980806458363
