	TFPI	VIIa_TF	VIIa_TF_X	VIIa_TF_Xa	VIIa_TF_Xa_TFPI	X	Xa	Xa_TFPI	Xa_TFPI_VIIa_TF
0	2.399999	1.024	0.0	0.0	0.0	169.9999	0.0	0.0	0.0
1	1.7974109150278281	0.2647894537267524	0.17216481670120143	0.11730501611479632	0.46873843858736847	154.1876423548044	14.920199727407269	0.1328473715149262	0.0010022748698805281
2	1.337020393920224	0.1573113285885823	0.09684927136711147	0.07494040836547984	0.6907047578370858	146.1070565941429	22.658075120044725	0.36807961440095577	0.004194233841739291
3	0.9953439258625719	0.10349980566025342	0.061576916290589576	0.05135703838336457	0.7994194710639312	141.2799560778617	27.202354893326905	0.5970888344716428	0.008146768601859849
4	0.7397650525257718	0.07426626702286614	0.043155686332519164	0.037830111970880646	0.8567039398011037	138.05683227886718	30.201847975355157	0.7914860128005017	0.012043994872629027
5	0.5481189430938863	0.05713806083801996	0.032625723390993226	0.029653056437661644	0.8889483985831778	135.70875002525082	32.37699113801437	0.9472968975727963	0.01563476075014617
6	0.4047611797561335	0.04642864537275075	0.026145814810198096	0.02444228031272976	0.9080993832922409	133.8792383106247	34.07483577400862	1.0682545607395524	0.018883876212079487
7	0.2980521344546073	0.03935022695719285	0.02190654176500241	0.020957788422568128	0.9199635484067481	132.378615326517	35.4764734777502	1.1601614226901629	0.021821894448487634
8	0.21909924699398164	0.034440237705014295	0.01898464041804222	0.018523969577191487	0.9275587366424435	131.0987852415138	36.68270639548513	1.2288486007062738	0.024492415657307434
9	0.16105449202442979	0.030884439999627766	0.01687649941865706	0.0167547401873801	0.9325486015657488	129.97463300547005	37.75269124694848	1.2794601875812428	0.026935718828585156
10	0.11865239028893185	0.02820614669245532	0.015291847322434085	0.015419711374582815	0.9358973535897605	128.96512287283986	38.7227189587522	1.3162643151005484	0.029184941020766214
11	0.08786800219875002	0.026114446328021065	0.014055682282483797	0.014376237096198523	0.9381873545021614	128.0434069869789	39.61593009584128	1.342677363507962	0.03126627979113395
12	0.06564830161557893	0.024425746109743303	0.013058605098945826	0.013533300651412653	0.9397820967496773	127.19134570134204	40.447611694523296	1.3613683502445313	0.033200251390219725
13	0.04969681145284043	0.02302105636642975	0.012230216440764021	0.012831434355550059	0.9409142739234507	126.39632208796306	41.22821407269362	1.3743848957099116	0.03500301891380426
14	0.03830073458206271	0.021821619341777183	0.011524145036923302	0.012231066166445898	0.9417356636206394	125.6493146181653	41.96513190521353	1.3832750959630917	0.036687505834212895
15	0.03019320640858647	0.020774416519561432	0.0109092507711045	0.011705488491069609	0.9423465924658272	124.94369280958385	42.66378665756271	1.389194949373157	0.03826425175243608
16	0.024444702441594413	0.01984323989799787	0.010364263851488508	0.011236470078408832	0.9428139834428743	124.2744453050132	43.328299663498655	1.3929982713863085	0.03974204272922926
17	0.020378434989379305	0.01900302961652805	0.009874419242480541	0.010811440341964351	0.943182745829741	123.63767538666579	43.961918188739325	1.3953094542116025	0.04112836496928452
18	0.01750521824086583	0.018236201299106095	0.009429294018210984	0.010421643451839612	0.9434831339868213	123.03026635449031	44.56728892628066	1.3965809205283002	0.04242972724402049
19	0.015473895867355715	0.017530224176513613	0.009021393316064132	0.010060909322402322	0.9437355844771268	122.4496570207125	45.14663557251651	1.3971376309476338	0.04365188870789149
20	0.014034023746999988	0.016876005564812176	0.008645214152419709	0.00972482689408081	0.943953933556813	121.89368966438589	45.70187531831474	1.3972110228643217	0.044800019831872526
21	0.013008066244700661	0.016266805133704203	0.008296620202481403	0.009410184651619306	0.9441475733571515	121.36050617272676	46.23469608866396	1.3969645437431135	0.04587881665504173
22	0.012270879860320215	0.015697501909240894	0.007972421736088474	0.009114590914961484	0.9443229027185023	120.84847646285064	46.74660840435878	1.3965126346999799	0.04689258272120484
23	0.011734710416661088	0.015164098137814629	0.007670092153104513	0.008836215992453777	0.9444843049688828	120.35614864020926	47.23898076206196	1.3959346958667211	0.047845288747742194
24	0.011338313768843221	0.01466338295381216	0.007387575981843726	0.008573617239616102	0.9446348068551974	119.88221385073811	47.71306426980934	1.3952852624064378	0.048740616969528444
25	0.011039128808650092	0.014192704116293116	0.007123158328863491	0.008325620581266277	0.9447765220654405	119.42548110515716	48.17001024474147	1.3946013542177822	0.04958199490813451
26	0.01080768722154182	0.013749812832777748	0.00687537567479229	0.008091240431373829	0.9449109492597759	118.98485889803767	48.610883173077845	1.393907741717411	0.05037262180127818
27	0.010623648197192139	0.013332757989839912	0.006642954520838271	0.007869625667799375	0.9450391719396627	118.55934148453194	49.03667058347679	1.3932206899812944	0.05111548988185768
28	0.010473003317192009	0.012939813727919754	0.006424768802507311	0.007660023219489067	0.9451619922589258	118.14799837274336	49.44829083855201	1.3925506024327334	0.051813401991156124
29	0.010346118355583214	0.012569429509214037	0.006219809973498617	0.007461753523617648	0.9452800204670857	117.74996606218545	49.846599492673185	1.3919038746507566	0.05246898652658223
30	0.010236368721124973	0.012220195331014169	0.006027165654070867	0.007274193941588151	0.9453937346648839	117.36444137068865	50.23239463843696	1.3912841862055578	0.053084710408441024
31	0.010139193536962333	0.011890817145078371	0.005846004094353322	0.007096767494199383	0.9455035207349618	116.9906759058096	50.60642151613894	1.3906933951966782	0.05366289053140528
32	0.010051443070267632	0.011580099162738304	0.0056755626080190625	0.006928935137942098	0.945609699067962	116.62797137829403	50.969376567030416	1.3901321538384415	0.05420570402333666
33	0.009970930380242016	0.011286930816367748	0.0055151387381468355	0.0067701903882752225	0.9457125425186876	116.27567554982538	51.3219110514286	1.3896003295625572	0.054715197538520874
34	0.009896124665026849	0.011010276893423208	0.005364083328442689	0.006620055497867252	0.9458122885337059	115.93317867208998	51.664634313748884	1.3890972910547157	0.05519329574655931
35	0.00982594216560586	0.010749169845541274	0.005221794940979362	0.006478078660370431	0.9459091474182563	115.59991031649948	51.99811675206492	1.3886221012812947	0.05564180913485092
36	0.009759604026608502	0.010502703608096981	0.005087715244177707	0.006343831890967957	0.9460033080410877	115.27533652201787	52.32289253487374	1.388173646716644	0.05606244121566804
37	0.009696539948468074	0.010270028488121944	0.004961325117056461	0.006216909355380215	0.9460949418344615	114.95895720948161	52.63946209599458	1.3877507230121002	0.05645679520497819
38	0.009636322964507749	0.010050346820320624	0.004842141292716958	0.0060969259968388055	0.9461842056586047	114.65030382195525	52.94829443371987	1.3873520911453783	0.05682638023151717
39	0.009578625389417818	0.009842909196532884	0.004729713424161241	0.005983516365609523	0.9462712439010695	114.348937164423	53.24982923117681	1.3869765135968957	0.05717261711262513
40	0.009523189000061784	0.00964701112535368	0.004623621483150967	0.005876333584098999	0.9463561900619278	114.05444541518435	53.54447881874863	1.386622777192552	0.05749684374546686
41	0.009469804871190106	0.00946199003466138	0.004523473432256455	0.0057750484122515156	0.9464391679839609	113.76644229340111	53.83262998962573	1.3862897070079894	0.0578003201368681
42	0.009418299676197544	0.009287222547848726	0.0044289031266717335	0.005679348381212871	0.9465202928374106	113.48456536460324	54.114645683565236	1.385976174379546	0.05808423310685431
43	0.009368526347983304	0.009122121990034864	0.004339568409872643	0.005588936983529198	0.9465996719296444	113.20847447238044	54.39086654857429	1.3856811010354635	0.05834970068691704
44	0.009320357657776382	0.008966136088641649	0.0042551493780576604	0.005503532906129724	0.9466774053882264	112.93785028360887	54.66161239176489	1.3854034607150627	0.058597776238942835
45	0.009273681762971152	0.008818744847488466	0.004175346794142557	0.005422869302610672	0.9467535867483434	112.67239293999569	54.9271835256707	1.3851422791812806	0.05882945230741312
46	0.009228399068873983	0.008679458570448611	0.004099880632418867	0.005346693097620263	0.9468283034679521	112.41182080423592	55.18786202110311	1.3848966332316242	0.05904566423155864
47	0.009184419978241747	0.008547816015950524	0.004028488738271471	0.005274764318570654	0.9469016373865111	112.155869290843	55.443912876078564	1.3846656490945612	0.05924729354069482
48	0.009141663258580037	0.008423382685649256	0.003960925599080934	0.005206855462173738	0.9469736651342201	111.90428978472333	55.69558509747414	1.3844485004883347	0.05943517111887455
49	0.009100054809081189	0.008305749216793713	0.003896961206215968	0.005142750882720576	0.9470444585045867	111.6568486285487	55.943112714171605	1.38424440649666	0.05961008018968167
50	0.009059526718994699	0.008194529880584882	0.0038363800050454653	0.005082246207678751	0.9471140847931416	111.41332618040457	56.18671572010191	1.3840526293743247	0.05977275911354791
51	0.009020016524981802	0.008089361175512108	0.0037789799235266428	0.005025147778065943	0.9471826071076145	111.17351593452518	56.426600954298415	1.3838724723521336	0.059923904015279646
52	0.008981466612186847	0.007989900512033351	0.003724571474321921	0.0049712721146956155	0.9472500846522472	110.93722370253823	56.66296292048516	1.3837032774888745	0.0600641712467008
53	0.008943823717160005	0.007895824976306384	0.003672976921201643	0.0049204454061587	0.9473165729903995	110.70426684711468	56.89598455427532	1.3835444235865169	0.06019417970593269
54	0.00890703851024168	0.007806830174792507	0.0036240295080083727	0.0048725030222532524	0.9473821242860815	110.47447356879785	57.12583793718236	1.3833953241948225	0.06031451300886329
55	0.008871065233400597	0.007722629144141447	0.0035775727401145545	0.004827289045959503	0.9474467875286691	110.24768223585902	57.35268496758853	1.3832554256968248	0.06042572154111432
