	Ln_	NR	NRLc	NRLn	NRc	RE	REL
0	0.0	199.403	0.0	0.0	49.85	3.7	0.0
1	0.001172135690745735	199.2639522380319	0.2336125069522916	0.22904353616838793	49.39863516171427	3.0399599662736065	0.6600400337263993
2	0.002653529708313714	199.12473198032413	0.23274191572175107	0.5256597490495823	49.18099369526366	2.4447032783231584	1.2552967216768474
3	0.0044792794981174415	198.99597086383386	0.231964223749799	0.8908438110516429	48.97503142288858	1.9690219021951647	1.7309780978048397
4	0.006582768912744803	198.88562930111672	0.23127362825803904	1.3112398885817185	48.78097834370442	1.6082926486799483	2.0917073513200566
5	0.008841293265856684	198.79927027467755	0.23065744772975752	1.7623794872191363	48.59894046998802	1.3439314784799246	2.35606852152008
6	0.011125421393006216	198.73949159279596	0.23010103701871235	2.2185366714019814	48.42881216395295	1.15239595643342	2.5476040435665843
7	0.013335070025387375	198.70632788371225	0.22959186950998778	2.6598842528042095	48.270280438613796	1.0127723089426446	2.6872276910573607
8	0.01540776971774911	198.69807582177043	0.22912080544233304	3.0740941619154514	48.12287968821294	0.909393906275975	2.7906060937240293
9	0.01731164826569328	198.7120681033731	0.22868164289029697	3.454908210062617	47.986052095245775	0.8313925225709008	2.868607477429106
10	0.019035483833477033	198.7452301149373	0.22827024788667813	3.8001449475683655	47.85919462995966	0.7714207528649966	2.9285792471350116
11	0.020580666542882417	198.79443011573068	0.22788381442529254	4.110099693618963	47.741690723836264	0.7245087744724082	2.9754912255276
12	0.02195573134702655	198.85668056939912	0.2275203534454131	4.386462615801828	47.63293017434045	0.6872505586851306	3.012749441314878
13	0.023172897954393482	198.92924321402606	0.22717836773718247	4.631638017203938	47.53232111681776	0.6572683446965675	3.0427316553034407
14	0.024245958042139415	199.00967504928596	0.2268566525280176	4.848331254517906	47.43929690446457	0.6328685556668536	3.067131444333155
15	0.025189017865336973	199.09583927351986	0.2265541755232202	5.039304511756077	47.35331977296354	0.6128207189520178	3.087179281047992
16	0.026015772770358343	199.18589616864045	0.22627000589244103	5.207236884318206	47.273882482249626	0.5962138454474968	3.103786154552513
17	0.026739109931439454	199.27828315526426	0.2260032731084345	5.354648389832235	47.20050868670696	0.5823616289045627	3.1176383710954476
18	0.02737091267114853	199.37168963913447	0.2257531438965687	5.483862964101187	47.13275250941269	0.5707387424114267	3.1292612575885834
19	0.027921987619554764	199.46503003724376	0.2255188100965155	5.596995042300271	47.0701976245541	0.5609372433400591	3.139062756659951
20	0.028402065524378073	199.55741698590876	0.22529948301260272	5.695950176283049	47.01245604473485	0.5526362022103619	3.1473637977896485
21	0.028819844842549378	199.64813587002524	0.22509439152685232	5.782433739598948	46.959166741738585	0.5455801797601723	3.154419820239838
22	0.02918305869687378	199.73662127515993	0.2249027822941176	5.857964006521792	46.90999418543598	0.539563726084857	3.1604362739151526
23	0.029498553013043778	199.8224356309633	0.22472392098765595	5.923887291553059	46.86462685683899	0.5344200461410161	3.165579953858993
24	0.029772368262377325	199.9052501099731	0.22455709396958573	5.981393721554755	46.822775772281894	0.5300125930601847	3.169987406939824
25	0.03000982019461819	199.98482772370554	0.2244016100159353	6.031532776794485	46.7841730429054	0.5262287494506771	3.173771250549332
26	0.03021557684347863	200.06100848983155	0.2242568018861455	6.075228096378497	46.748570484969356	0.5229750187117331	3.1770249812882763
27	0.03039373032871848	200.13369650557496	0.22412202762892927	6.113291276860462	46.71573829048985	0.520173322621754	3.1798266773782546
28	0.03054786274976527	200.20284875053343	0.22399667157776904	6.146434536630637	46.68546376365435	0.5177581196296478	3.1822418803703605
29	0.030681105974530457	200.26846543830297	0.2238801450285155	6.175282213137309	46.65755012556606	0.5156741390432137	3.184325860956795
30	0.03079619543109208	200.33058174321792	0.22377188661363448	6.200381115987488	46.63181538790702	0.5138745825536613	3.1861254174463483
31	0.030895518191818155	200.3892607393821	0.22367136239999444	6.2222097922674084	46.60809129476318	0.5123196840998016	3.1876803159002076
32	0.030981155742812884	200.44458740174866	0.2235780657431644	6.241186779217027	46.58622233090307	0.5109755471908985	3.18902445280911
33	0.031054921873830008	200.49666353378365	0.2234915169328148	6.257677926860727	46.56606479424365	0.5098131991402924	3.1901868008597165
34	0.031118396145414805	200.54560349871693	0.22341126266369735	6.2720028770646366	46.547485929738606	0.5088078162775826	3.191192183722426
35	0.031172953370562535	200.59153064663172	0.22333687536407285	6.284440781592981	46.530363121819825	0.5079380851906539	3.192061914809354
36	0.03121978953527052	200.63457434075153	0.22326795241113462	6.295235339316643	46.51458314229958	0.5071856729598472	3.192814327040161
37	0.03125994454944631	200.67486749856027	0.22320411525958866	6.304599226494621	46.50004145065189	0.5065347854158736	3.193465214584135
38	0.03129432218739525	200.712544573878	0.2231450085063964	6.3127179880018085	46.48664154362197	0.5059717969878267	3.194028203012182
39	0.031323707545667025	200.74773991517225	0.22309029891165655	6.319753451520655	46.47429435115796	0.5054849391541909	3.1945150608458173
40	0.03134878231454007	200.7805864439049	0.22303967439236685	6.325846720836382	46.46291767565426	0.5050640371233602	3.1949359628766465
41	0.031370138120634	200.8112146044965	0.22299284300414002	6.331120797026777	46.45243567200414	0.5047002865510667	3.1952997134489394
42	0.03138828818460122	200.839751543423	0.22294953192162997	6.335682874009314	46.44277836531634	0.5043860634734779	3.195613936526528
43	0.03140367749332621	200.86632048151444	0.22290948642853767	6.339626346332142	46.43388120417359	0.504114762142038	3.195885237857967
44	0.031416691675500194	200.89104024795373	0.22287246892458112	6.3430325652901836	46.42568464678691	0.5038806562493974	3.196119343750607
45	0.03142766474031041	200.9140249492761	0.22283825795602283	6.345972373882603	46.418133777879895	0.5036787799261253	3.196321220073879
46	0.03143688582367714	200.93538375026475	0.22280664727452884	6.348507448296395	46.41117795408409	0.5035048254622908	3.196495174537713
47	0.031444605066642116	200.95522074714512	0.22277744492816792	6.350691469831707	46.40477047586183	0.5033550552527811	3.1966449447472227
48	0.031451038736434504	200.97363491645967	0.22275047238698448	6.352571148544191	46.39886828399062	0.503226225859432	3.196773774140571
49	0.031456373684519	200.99072012500272	0.22272556370591523	6.354187116755804	46.39343167907823	0.503115522458896	3.1968844775411074
50	0.03146077122871625	201.00656518928082	0.22270256472492014	6.355574709304594	46.388424062117366	0.5030205021527432	3.196979497847259
51	0.031464370532447695	201.02125397366368	0.2226813323079269	6.356764644654333	46.38381169476338	0.5029390448963793	3.1970609551036233
52	0.03146729154351259	201.03486551919676	0.22266173362015526	6.357783618975967	46.37956347784948	0.5028693110119912	3.1971306889880116
53	0.03146963755152241	201.0474741953973	0.22264364544369605	6.358654824708179	46.37565074675197	0.5028097043344317	3.197190295665571
54	0.03147149741153305	201.05914986920698	0.2226269535306438	6.359398402856006	46.372047082394516	0.5027588402490818	3.1972411597509214
55	0.03147294747703638	201.0699580859973	0.22261155199297022	6.36003183745839	46.36872813672991	0.5027155179450488	3.1972844820549544
56	0.031474053280841914	201.07996025843792	0.22259734272788642	6.3605702997712426	46.36567147155904	0.5026786963080052	3.1973213036919983
57	0.031474870994169145	201.08921385985798	0.22258423487781565	6.361026948101528	46.36285640980997	0.5026474729946896	3.1973525270053136
58	0.03147544869484758	201.0977726191973	0.22257214432334255	6.361413189375393	46.36026389822361	0.5026210662338261	3.197378933766177
59	0.03147582746862217	201.1056867153457	0.22256099320779563	6.361738907165186	46.357876380612886	0.5025987990037291	3.1974012009962736
60	0.0314760423647144	201.1130029690373	0.2225507094921339	6.362012660347155	46.35567768092922	0.5025800852796362	3.197419914720367
61	0.031476123224794914	201.11976503080095	0.2225412265387045	6.3622418561785015	46.353652895392656	0.5025644180757814	3.1974355819242217
62	0.03147609540214973	201.12601356385395	0.22253248272233606	6.362432901122079	46.35178829297461	0.5025513590427086	3.197448640957295
63	0.03147598038550872	201.1317864213142	0.22252442106697756	6.362591332300738	46.35007122352005	0.5025405294140683	3.1974594705859354
64	0.031475796338600176	201.13711881655476	0.22251698890749028	6.362721931762202	46.348490033172396	0.5025316021470745	3.1974683978529286
65	0.03147555856902357	201.14204348720747	0.2225101375733772	6.3628288263041926	46.34703398610323	0.5025242950637758	3.197475704936228
66	0.031475279932558255	201.14659085136478	0.22250382209535474	6.362915574038527	46.345693192599974	0.502518364908849	3.1974816350911546
67	0.03147497118313022	201.1507891564203	0.2224980009322654	6.362985239766192	46.344458542743325	0.5025136021795752	3.1974863978204278
68	0.03147464127691473	201.1546646212701	0.22249263571575437	6.363040460892902	46.3433216449297	0.502509826607795	3.197490173392208
69	0.031474297633011974	201.1582415700282	0.22248769101485122	6.363083504313217	46.34227476963999	0.5025068832629749	3.197493116737028
70	0.031473946359814736	201.1615425593148	0.22248313411588463	6.363116316171277	46.34131079726923	0.5025046391452634	3.1974953608547403
71	0.03147359244991128	201.16458849790496	0.22247893481891443	6.363140565021031	46.34042317020533	0.5025029802310752	3.197497019768928
72	0.03147323994779699	201.16739875966545	0.22247506524857721	6.363157679293509	46.33960584860835	0.5025018089099322	3.197498191090071
73	0.031472892095009496	201.1699912898077	0.22247149967847057	6.3631688799864055	46.33885326959879	0.5025010417485043	3.1974989582514985
74	0.031472551453962674	201.17238270448166	0.22246821436879494	6.363175208842893	46.338160309765236	0.5025006075633991	3.197499392436604
75	0.031472220015442275	201.17458838452626	0.22246518741519933	6.363177553044704	46.33752225043851	0.5025004457331604	3.1974995542668427
76	0.03147189928959747	201.1766225625026	0.2224623986100839	6.3631766663576315	46.33693474600405	0.5025005047527256	3.1974994952472775
