	Inh	Inh_T1	T1	T1_alpha	T2	T2_beta	T3	T3_Inh	alpha	alpha_T1	alpha_T1_alpha	alpha_T2	alpha_T2_beta	alpha_alpha_T1	alpha_beta_T2	beta	beta_Inh_T3	beta_T3	beta_T3_Inh
31	0.9309970801132081	34.99021413967272	3.5047960660178257	0.001284385605059606	3.8628353263562953	0.022898621976900516	1.0058321052525372	36.80597459575892	0.025335351534166443	0.00023844073773957863	0.0005250873056561819	0.00021526790551337538	0.0006665506510732482	0.002941880661358678	0.0033842331102182694	0.1528593708395774	0.44072324462032697	0.0001753702158403543	0.2472946841521916
32	0.7420371854163421	34.54243379519734	3.952254618956523	0.0013819763512696206	3.86789204713833	0.01811864391240012	1.1529802409431698	36.818422102189274	0.02469920184732804	0.0002576266896218615	0.0005555805063908951	0.00020862769825843257	0.0006209579065300291	0.0031164022992067244	0.0031597233444832723	0.11803608902319745	0.3384889000401657	0.0001522053299031189	0.18995655149729793
33	0.6000200946962374	34.075464190441174	4.418432398852714	0.0016040515097230411	3.8711330662411134	0.014803274882408353	1.3081608265525004	36.783289968388594	0.026170699286517003	0.000300309907590749	0.0006347080044167237	0.00021978003657825484	0.0006302436889561448	0.003564341284733545	0.0032136351509460034	0.09242264959017686	0.2615678877586424	0.0001329095910927367	0.14684840770896815
34	0.49402893120931196	33.59432269559292	4.898120415743762	0.0020047404040114845	3.8728344030425714	0.01266523903077648	1.4698966593607419	36.7110027867684	0.03007423377128043	0.00037694914050361695	0.0007815257398545179	0.00025114577724469014	0.0006955778503355003	0.004393673379299974	0.003553634299075987	0.07396626968254676	0.20422894052967325	0.00011767171891820931	0.11475394162208823
35	0.41601112975952675	33.104066874597876	5.385876081934229	0.0026912180069528927	3.8730198998824004	0.011576409078734282	1.6365858046842434	36.60972523955865	0.037376489305774654	0.0005081907223276272	0.0010346788802863731	0.0003104251735490606	0.0008325100788500673	0.005822955858720096	0.004260755786470677	0.06132165542688767	0.16226297754094535	0.00010702436487712375	0.09131895385110919
36	0.36034600372954834	32.60988847019475	5.875768560104893	0.0038686954717560154	3.87141336383282	0.01157574764013285	1.8064493094777492	36.485732120887064	0.05006944229473784	0.0007335896520033131	0.0014684675681689943	0.0004136062666295232	0.001076914240596926	0.008272217008833228	0.0055203680198254255	0.05379752894491756	0.13277774512768525	0.00010211876857160915	0.07493870573877248
37	0.32366323331130276	32.117411719504084	6.360746782524606	0.005933558190590676	3.8672799657463086	0.012929992583532578	1.9773832560776032	36.34363073455448	0.07202131226146524	0.001129687382754494	0.0022262852979955507	0.0005916606526229361	0.0014998073539400857	0.012551967100378739	0.007698573663598075	0.05144520635996672	0.11414527096345418	0.00010529147318663975	0.0647354469311075
38	0.3050412734232635	31.633351563393184	6.831287510567683	0.009666591157785589	3.859069799067705	0.01628251100089165	2.1466342341800417	36.1863784663864	0.11076245389099765	0.0018476033620324621	0.0035902714488860775	0.0009044267889813562	0.0022389356354484066	0.02025646007083081	0.01150432750697602	0.05537603267078553	0.10618813285045683	0.00012121852315355439	0.06067794805975602
39	0.3068591366243458	31.166838282856975	7.272625840380597	0.016633394511206063	3.8436729797785207	0.022969181360569548	2.3101351149763754	36.014964986536455	0.18121765286810235	0.0031911763784302615	0.006126991124041059	0.0014689105122950594	0.003564437277956577	0.034584314749161495	0.018324491070663564	0.06850907028899428	0.11078715882871949	0.00015926900271081283	0.06395347065546761
40	0.3368882357948051	30.732009312570284	7.65920688408923	0.029993471468175686	3.81490798118297	0.03565514650336457	2.4611738343019636	35.82746829491617	0.31348534884248086	0.00577555643469633	0.010988522315961743	0.0025155169165328945	0.006014220199929254	0.0620262531220321	0.030907135197212023	0.09717630773377202	0.1332952163015045	0.00023823787320578036	0.07782441660672339
41	0.4128354848054554	30.352956057562324	7.944085088183935	0.055998840000730576	3.760605030904248	0.05953808023849643	2.587777595951039	35.616875864847486	0.5686387669617401	0.01082325092544461	0.020502186472647066	0.004491369706506217	0.010665208299407218	0.11563457685527273	0.05470031085135015	0.15441887288265785	0.18552176302586945	0.0003952991553233538	0.10942947701982655
42	0.5716090452228071	30.072546605497156	8.04133068875668	0.1060944719157424	3.6577154192627788	0.10427283508997764	2.6678596523443736	35.36653326869806	1.0681319743125586	0.020587993003255214	0.03914898488482357	0.008208832164560965	0.019628743659526132	0.22029125594270074	0.10017416982316484	0.26629749049919266	0.2915987601072878	0.0006999191390198237	0.1733083997107983
43	0.886447121707004	29.965267947287884	7.808548745965866	0.19694694567065596	3.467349853562216	0.18556685312954982	2.6616636831785287	35.04169441190372	2.035229448826803	0.038405047682475026	0.07438413581317753	0.014881996530502584	0.036721532913371595	0.4164471775803002	0.18547976386436762	0.48191466998738336	0.49801300661150544	0.0012616643516104268	0.297367233954169
44	1.490853774721675	30.144881920343213	7.073619611644857	0.3378247407929815	3.142313999364725	0.3207939311257479	2.506158543345021	34.57777916009904	3.79667384097869	0.06632361060404258	0.13400535141049694	0.025402563921428825	0.06739465665792324	0.7433447652047582	0.3340948489301861	0.8807710026756915	0.8847003876145236	0.002173966887472777	0.5291879420535232
45	2.5809349358339704	30.733521521661384	5.799381570894956	0.4932704378024204	2.676856168658732	0.5074804985863071	2.1338823825378936	33.878235915328375	6.546053446521371	0.09779970544454791	0.21257602010587015	0.03802159040316482	0.11469602067294288	1.163450744091168	0.5529457216788635	1.5468911604523852	1.5555106023528422	0.0032699666557204476	0.9291011331248525
46	4.303006038445819	31.759538276964268	4.307916443209024	0.5701531382212291	2.1852575733943413	0.6976482785582037	1.5541808084746846	32.86169411477027	9.67455827212428	0.11441820506232839	0.2731618896392339	0.04721300710278008	0.16908153615638424	1.474812046904268	0.7907996047883058	2.46269572861531	2.5592581767375266	0.003846224003112366	1.521020676014105
47	6.486711110354388	33.073694922927196	3.076653020680255	0.5170189596886581	1.854254922968697	0.8318460369897587	0.9381541097478621	31.58537242385925	11.539872958511967	0.10459379686097944	0.2717800033750578	0.0492876070483516	0.20684637297069214	1.4562592964681427	0.9477650600225139	3.4031872917245405	3.7575826839800084	0.0033129282115962107	2.2155778542009554
48	8.573206940156958	34.42358868872539	2.258703808899698	0.385212764146449	1.7711399870022315	0.8978223881362122	0.49793636585631834	30.332172487065773	10.994684225409705	0.07762267878061833	0.2129742239668556	0.04582271206166438	0.2113708042843655	1.1418978354811853	0.9638441085155391	4.05425875645673	4.839705661840706	0.0022430981654986467	2.8279423870713565
49	9.998935684981243	35.58638066334652	1.7381156331040963	0.2463946281956571	1.9084451315636288	0.9046934784308958	0.2770470287403977	29.482054047130198	8.613391874727341	0.048844663127224505	0.13764959012995745	0.0390164666226229	0.18542110491725855	0.7426148220967342	0.8524238184656074	4.234869024226494	5.533528974812118	0.001462940976324288	3.2059070083406174
