	species_1	species_10	species_11	species_12	species_13	species_14	species_15	species_16	species_17	species_18	species_19	species_2	species_20	species_21	species_22	species_23	species_24	species_25	species_26	species_27	species_3	species_4	species_5	species_6	species_7	species_8	species_9
0	1200.0	0.0	0.0	0.0	200.0	0.0	0.0	300.0	0.0	10.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1200.0	0.0	0.0
1	1190.8745792788272	3.9892723082832697	0.07943191301313282	2.8404872148754747	189.91522725627732	6.861119356298425	0.0	79.55253025959905	4.43293254182741	5.567067458172591	14.713320720799159	0.3837165838917846	81.13324099159423	0.009165871291057875	0.374000301257804	0.0	1.215953285075648	2.937485002530922	0.0	0.0	8.510139302091774	0.23058600699358067	0.00017537393774192254	0.001353865600819847	981.9375546850775	9.977119589836162	191.24466497492534
2	1159.0249300026853	6.204541654315836	0.1713270641760118	11.457490761656313	175.53008738147727	9.979883399992046	0.0	24.071990505083946	1.9495423332597421	8.050457666740261	18.46831878784775	1.6115252036309633	72.65943319992057	0.4918801977301347	2.54065825914433	0.0	4.741923150002935	4.130324862228708	0.0	0.0	36.255865616663044	1.609926926837736	0.005173676609570525	0.0715653203295174	883.9186958709139	13.815572569820866	241.52324873981195
3	1124.0399439733562	7.816310916121292	0.23158334023206756	19.27861249632209	161.46558298092143	11.59414911823207	0.0	19.494393274727294	1.631367780212875	8.368632219787132	18.642990066350535	2.9212414771908066	68.30550699548287	2.4653762061498377	5.196279198374682	0.0	8.150047144285908	4.90145579388066	0.0	0.0	64.36315562765229	3.534362585030096	0.020616517506173902	0.38026589193044286	835.5424741933692	14.819312163269023	245.1803533752085
4	1089.63815239965	9.099351221920243	0.2824440582281502	25.517120865012984	148.30512053398417	12.414937394454485	0.0	19.037759303365977	1.599666414732129	8.400333585267878	18.549878223253142	4.196063620614856	64.87210125948441	6.169262880349064	7.593558326199394	0.0	11.152151707464892	5.425868809797523	0.0	0.0	89.92744665802172	5.5982494232113496	0.046925136109361304	1.0264051764590698	796.9320402127702	15.524601684814149	245.00565031560674
5	1054.0509384661573	10.15031061335736	0.3288874037370374	30.61399614197722	135.25401777295033	12.643178528390179	0.0	18.90026296463089	1.5897471623564918	8.410252837643515	18.448223450373725	5.5107739356053385	61.80779079535648	11.801712777736267	9.687094778946086	0.0	13.973091641618536	5.770894112651213	0.0	0.0	114.4176453049901	7.812861074112369	0.08600815119926462	2.143739446858574	761.9773827279851	16.205047580412383	244.52783143848976
6	1014.8051676992166	11.035766367954865	0.37341093371711254	34.789003870537286	121.46100301966092	12.355197862529701	0.0	18.776857570793975	1.5809508290385548	8.419049170961452	18.342439001340722	6.967081791925313	58.85097642000348	19.95876942640815	11.436025820864026	0.0	16.829500012132	5.977084566523761	0.0	0.0	139.37004265261373	10.256619242255404	0.1427938426048747	4.030581316037114	728.1552830385702	16.92150660421773	244.00483506089222
7	968.0936819488526	11.788401189475948	0.4180132703416479	38.024427701575775	105.84936752737988	11.517459827372322	0.0	18.631546219560597	1.5706669275755862	8.429333072424422	18.212160307064504	8.730053057895303	55.7543230643642	31.91725930396639	12.691485639705729	0.0	19.98123424665477	6.052282381916479	0.0	0.0	166.64527848594128	13.03908826040827	0.22740580593224355	7.3858005551933275	693.1813308255706	17.733500068133313	243.43411320732469
8	907.6374019097364	12.382027118015825	0.46382214797098853	39.87873953388551	87.15476122418521	9.981989746945798	0.0	18.430183211251023	1.5563933487452606	8.443606651254747	18.01955721122049	11.108685149786329	52.21694305062312	49.98426473535663	13.00024475962696	0.0	23.80523503204418	5.958264706112148	0.0	0.0	198.77606348437513	16.190618753383024	0.35945315023817437	14.0519532072835	654.4884572511969	18.732781401382557	242.79726267943002
9	822.5154645796998	12.681839195662402	0.5093685215291399	39.226900829722624	64.36581228971237	7.581162511064044	0.0	18.097103898881446	1.5327239146569254	8.467276085343078	17.68479852908063	14.76878367154847	47.78010672048568	77.35312481681333	11.472999552687776	0.0	28.942553854176857	5.59254089625677	0.0	0.0	239.39688642690768	19.25222676590912	0.5683482269826122	29.440949630999423	608.6408659646672	20.085255234368937	242.0907499014833
