	y	z
0	15.0	5.0
1	13.11351049033102	4.01668392289565
2	12.075692671705497	3.3072631683325358
3	11.540119344194405	2.777734513939721
4	11.328043461097526	2.360088281089122
5	11.34348849810909	2.0116461390731537
6	11.53295252919055	1.708404255976044
7	11.86523707376518	1.4385792057305316
8	12.320743512508434	1.197652980959909
9	12.885514118104378	0.9846950198675113
10	13.54827586585078	0.7997940473354538
11	14.298535903903407	0.6425266915075446
12	15.126267934853594	0.5114149565959356
13	16.02181025304523	0.40401455080408605
14	16.976025350548895	0.3173008578094443
15	17.980481164629772	0.24808212516106903
16	19.027571088919295	0.193307799392322
17	20.1105661928373	0.15024631729665724
18	21.22360370548455	0.11655694657541356
19	22.361638974749567	0.09029419165551884
20	23.520375773505112	0.06987516615093073
21	24.69618708670033	0.054029655217757586
22	25.886014506034737	0.04175330228327657
23	27.08733005386782	0.032251367933831813
24	28.298013448786904	0.024902419845430124
25	29.51633032923342	0.01922306833304957
26	30.740841072872488	0.014835577056597254
27	31.97036746116509	0.011447324949382442
28	33.203945739920464	0.008831541653264656
29	34.440795864930266	0.0068127206322540915
30	35.680280430630084	0.005254958939539552
31	36.921882335892775	0.004053080505918252
32	38.16518334997586	0.003125922222187457
33	39.40984536186458	0.0024107385480363016
34	40.655596540852095	0.0018591134389644443
35	41.90221784356451	0.0014336690037376554
36	43.14953358704911	0.0011055526428682305
37	44.39740292156824	0.0008525147588881411
38	45.645713172710465	0.0006574132692200509
39	46.89437428714881	0.000506959817638183
40	48.1433145136958	0.0003909344150861143
41	49.392475583228546	0.0003014605095762146
42	50.64181211981364	0.00023245251748455037
43	51.891287850220316	0.00017925666476790284
44	53.14087351070769	0.0001382193083809851
45	54.39054668044511	0.0001065806970196083
46	55.640288551720836	8.219155629205875e-05
47	56.89008506377976	6.337317231759778e-05
48	58.1399244822921	4.8858798178199586e-05
49	59.38979804814064	3.7669897023491444e-05
50	60.63969852097523	2.9044126364244157e-05
51	61.88962019575632	2.239395871549823e-05
52	63.139558571284624	1.7266398487165788e-05
53	64.389510106192	1.3312882286617083e-05
54	65.63947200459282	1.0264578092197024e-05
55	66.88944206209078	7.914248313074113e-06
56	68.1394185396927	6.1020732908026415e-06
57	69.38940006728741	4.704837386902514e-06
58	70.63938556547272	3.6275315406399906e-06
59	71.88937418445465	2.7969023023334993e-06
60	73.13936525538888	2.156467523115435e-06
61	74.38935825211863	1.6626779755067216e-06
62	75.63935276087648	1.2819556109570211e-06
63	76.88934845641316	9.884108331571237e-07
64	78.13934508314952	7.620819899252748e-07
65	79.38934244032654	5.875781304580835e-07
66	80.63934037032243	4.5303458090462724e-07
67	81.8893387518725	3.494423935433833e-07
68	83.13933748538408	2.695230607703316e-07
69	84.38933649355609	2.0787896395253405e-07
70	85.63933571699647	1.6033123563489332e-07
71	86.8893351048951	1.2344671635267623e-07
72	88.13933462533637	9.504344330718225e-08
73	89.38933425077477	7.31753214902351e-08
74	90.63933395829578	5.633872158222122e-08
75	91.8893337299598	4.337597192004918e-08
76	93.13933355173378	3.339576082010686e-08
77	94.38933341264655	2.571185232232796e-08
78	95.63933330412277	1.9795902034224015e-08
79	96.88933321946124	1.524112909467151e-08
80	98.13933315342642	1.1734346510112308e-08
81	99.38933310192878	9.034426783041984e-09
82	100.6393330669391	7.170208626280525e-09
83	101.8893330388377	5.690663930377424e-09
84	103.13933301627173	4.516417117475011e-09
85	104.38933299815328	3.584471350904187e-09
86	105.63933298360772	2.8448288773251717e-09
87	106.88933297193203	2.25780873832469e-09
88	108.13933296256114	1.7919179552246577e-09
89	109.38933295504103	1.4221619819666729e-09
90	110.63933294900687	1.1287037861779747e-09
91	111.88933294416564	8.957996213231276e-10
92	113.13933294028199	7.109543965054225e-10
93	114.38933293716681	5.642513312895777e-10
94	115.63933293466833	4.4781993285819823e-10
95	116.88933293266469	3.554137534725823e-10
96	118.13933293105808	2.8207527567193904e-10
97	119.38933292976992	2.2386994686196062e-10
98	120.63933292873722	1.776750946691344e-10
99	121.8893329279094	1.410123986861094e-10
100	123.13933292724586	1.1191493095569811e-10
