	c1	c2	h1	h2
0	0.3	0.1	0.8	0.1
1	0.7617054573001082	0.08695841109126395	0.7355692641866676	0.3120696212150159
2	1.3376924561687698	0.08538001394977922	0.6327581271221179	0.4646123005846393
3	1.582484325543844	0.0880023768111808	0.5331263304963282	0.573272987829438
4	1.5778710879718507	0.09274848168454392	0.4623705662807588	0.6497467361180645
5	1.4580008735362164	0.0992597166332258	0.4217616884828375	0.7026074969629995
6	1.2913809711044064	0.1077351967175201	0.4051323192941635	0.738028273585053
7	1.109763778996127	0.11876151531940651	0.40625663738312406	0.7603802551338074
8	0.929780774759179	0.1336260268241499	0.42035744132518266	0.772640045249649
9	0.761467281862541	0.15533038337975705	0.44390261435973793	0.7765637307122351
10	0.6110195187590567	0.19205006146155745	0.4741676098034918	0.77248314277627
11	0.48146802240216546	0.27081344348892367	0.5089492934893429	0.7581450482712305
12	0.37335894873922454	0.47569869538707327	0.5464655261789619	0.7257814910464212
13	0.2865874192638268	0.8502187698809499	0.5852580838122228	0.6662694245734865
14	0.22189050421799555	1.163641757707873	0.6238584754662858	0.5913884971502086
15	0.17950703457126801	1.2852711927061293	0.6603524978543677	0.524790701588801
16	0.15640775095768972	1.26472648537841	0.6925034077021432	0.4782780761036987
17	0.14727862911639705	1.1681520876868356	0.7185779290762877	0.45259301161731835
18	0.14782796121610586	1.0370067873742905	0.7378295314704346	0.4443907745830832
19	0.15623591563615316	0.8947184124978359	0.7502304049069632	0.44975021075038796
20	0.17366622770384238	0.754968779990836	0.7558893304891308	0.4652420145790194
21	0.2065978525288469	0.6259026074473674	0.7543551786307138	0.48803762345884527
22	0.27663986856151	0.5118669503734898	0.7434228365802702	0.5158110198338768
23	0.44501279311046815	0.41444777704797076	0.7169689786653405	0.5466716137840545
24	0.7553873496617579	0.3337388820555219	0.6674230811535858	0.5791046962560799
25	1.0505005003048182	0.2694820032500361	0.601807641356889	0.6118360175371786
26	1.1924344700892207	0.2214991971836765	0.5397365538934863	0.6436188916041857
27	1.1986367370064852	0.1892434704714899	0.49384767929602735	0.6730497774438059
28	1.1244982255908214	0.17085334792458495	0.4667653340086163	0.6986655354639062
29	1.0106610514441843	0.1636153777834957	0.4563448596941049	0.7193081096464874
