	D_1	E_1	RS_1	R_1	X_1	theta_1
42	0.5061023787383259	0.23062440352391247	1.5065405097753028	0.6385657439574157	2.496014000874483	0.35845384594984725
43	0.5444011472278881	0.5193642329576978	1.4491490955788884	0.5426191759970482	0.5889194241143015	0.4339776982842339
44	0.4442001962031948	0.9058295850594372	1.3701289506706191	0.38653249057975225	0.3097391615148873	0.5407072329218445
45	0.29992210164507305	1.2879723550764526	1.2954407136673205	0.2793028954266736	0.3548140303127274	0.6342647151179789
46	0.20059744477722277	1.5880906605677616	1.2482833427924909	0.24681953754827154	0.46959024314641523	0.6804533810403091
47	0.15435779964002244	1.750994252440447	1.2377143871176262	0.26557354524930554	0.6312166131412237	0.6748089084357884
48	0.14022940020689476	1.7328546456500191	1.26250679933863	0.31773633377222016	0.8844860533599533	0.6268981160339232
49	0.14754354003152215	1.4767060519450281	1.3183658170311463	0.4014508452525321	1.445385319416008	0.5485169547172655
50	0.18981670126154523	0.774560744018124	1.4033504617245902	0.5299013159635773	4.745788438344124	0.44709707633887286
51	0.34114179588695237	0.09452872530743685	1.5029258522551587	0.6406664763385983	10.585657649387612	0.346940271221998
52	0.49773912446877994	0.21534890877970395	1.5091588277191377	0.6417341821537111	2.786489711900628	0.3546991179947298
53	0.5467638052728002	0.49336212966297643	1.4544457288332509	0.553106199157997	0.6457171260525396	0.42694822674857863
54	0.45467604115576066	0.876191062669022	1.3761830704637967	0.3974266008276122	0.31283023251644554	0.5326009059023056
55	0.30962710906709684	1.2616743336472132	1.3002546372441897	0.2845069379961091	0.3481690154527238	0.6287198140073563
56	0.2059004846505628	1.5699783996804437	1.2505623438545306	0.24715521141868002	0.45962325656342723	0.6788612015987102
57	0.15644465413805583	1.7446274386318659	1.237247801439122	0.2629130589503697	0.6170440609345557	0.6768159807079059
58	0.1405080089283313	1.7414194327195802	1.2595533317438141	0.31285417973886925	0.8600359934266786	0.6316261259181343
59	0.1462073543346335	1.506293188948301	1.3132478096377374	0.3939452234102233	1.3780903832051057	0.5551554387379833
60	0.18413826746018772	0.8546810964866033	1.3959226114750387	0.518727291273576	4.09681935855892	0.4554080794033611
61	0.32762614774298	0.09400474738418846	1.4982764481282036	0.6369697475604956	11.449640412302244	0.3508539472624862
62	0.48886233935388645	0.2009578970815443	1.511463513683081	0.644427559109454	3.1072311525055727	0.35128231518884473
63	0.5483325554957775	0.4679834210167906	1.4595949349500268	0.5631205570388231	0.7111048256639555	0.42016040955204215
64	0.4648821980530064	0.8465921082751774	1.3822184802558217	0.40858339575592106	0.31747425684953096	0.5244781855315456
65	0.31960585127930274	1.2349879786093063	1.305184478226917	0.2901236308949396	0.3418932253718334	0.6229503509505079
66	0.21150980692266627	1.5511537956870707	1.253013797281051	0.2477707451448244	0.4499313465298221	0.6770065899031461
67	0.15870826204927518	1.7372818945776147	1.2369565489461234	0.26043747043428916	0.6033570821361047	0.6785978394755263
68	0.1408976530294191	1.748705882159114	1.2567627674283333	0.3081501968211426	0.8368754233139112	0.6361799508460929
69	0.14502365552026072	1.5338137943330599	1.308283819615648	0.38669401723434266	1.3174190072418148	0.5616576329630285
70	0.17908995498681646	0.9290291005300049	1.3887031172067705	0.5077242606164059	3.5825874999280813	0.4635709757066918
71	0.31400293705565474	0.09640321848346023	1.492899972549097	0.6325844749014626	12.285856498854331	0.3555825925734626
72	0.47937445393173805	0.18745188793773368	1.51343350687864	0.6466644585371468	3.4604637785985957	0.3481952633657853
73	0.5489996279197835	0.44327056001838516	1.4646173102988633	0.5726371172722685	0.7860416767287479	0.4135726593094669
74	0.47471760767513277	0.8170524246196978	1.3882673344161072	0.4200001006123491	0.3239064837828882	0.516304610350264
75	0.3298234833177863	1.2079070382481172	1.3102753061081813	0.2961882209963403	0.3359880765447556	0.616904839307984
76	0.21743273346720166	1.5316168762739293	1.2556865454112545	0.2486904353836576	0.4404509014961224	0.6748415512791838
77	0.16116242968995145	1.728990405732224	1.2368793180756334	0.25815053234258956	0.5900470276367548	0.6801259670136354
78	0.1414009994634997	1.7548089361084933	1.254155703622066	0.3036043606060978	0.814789553558702	0.6405563774519668
79	0.14397732054524953	1.559493782650731	1.3034766176803865	0.37965881513884514	1.262265616584016	0.5680413888720178
80	0.17458175415014227	0.9977684208904194	1.3816830941699583	0.49694583495289396	3.1728359955591428	0.47160510436580905
81	0.30037632410243476	0.10293031202219859	1.486818955673358	0.6274614438798306	13.039864166547476	0.3611315116829826
82	0.46936167306529847	0.17477333129362932	1.5150494475444198	0.6484630062876892	3.849782458082616	0.3454694336279601
83	0.5488223892023123	0.4191878802089431	1.469501734077525	0.581641674264632	0.8719800789986359	0.4071983405504784
84	0.48418948091868513	0.7875154293277358	1.39431463263647	0.43166504719861526	0.33241834698376593	0.5081044519084664
85	0.34029734792817756	1.1803814413309581	1.3155099272833255	0.30271590661844466	0.33046500635692644	0.6106004572804056
86	0.22369478526694903	1.511336809703086	1.2585635882841832	0.2499175123679017	0.43117893087999243	0.672381344314061
87	0.1638073841557077	1.719736322996798	1.2369977868791988	0.256043928450411	0.5770972550825817	0.6814158948218011
88	0.1420173553363474	1.7597193344497823	1.251718691169447	0.29921181370526684	0.793711171487472	0.6447631906057388
89	0.14306326789947107	1.5833901589582227	1.2988174348590387	0.37283482915082755	1.2118852847960366	0.5743077806148775
90	0.17054163363819488	1.061391841906857	1.3748418998638523	0.48641052384688915	2.841758674983251	0.47952269347816
91	0.28680613751032635	0.11565353371179994	1.480042487378386	0.6215476937493645	13.612332708883061	0.3674958460918126
92	0.45882423913029957	0.16292684069496957	1.5162828706716664	0.6498346084084229	4.277494424597215	0.3431254102236179
93	0.5477595038503278	0.39580178152994144	1.474242730905772	0.5900942116890381	0.9700726521717208	0.4010348382691456
94	0.49320377478221294	0.7580628283871591	1.4003536497022022	0.44350874799638296	0.34326351543680894	0.4999001543767921
95	0.3509787900651645	1.1524693777942345	1.3208841872773298	0.3097020548295361	0.3253852015121169	0.6040443862175146
96	0.2302963869014419	1.4903492382746562	1.2616500779896858	0.2514681107007387	0.42211539693572425	0.6696173843587907
97	0.1666662361977692	1.7095430416696091	1.2373223243465215	0.25413213986607125	0.564482742162997	0.6824528154930396
98	0.14275160260331018	1.7634721988035373	1.249459233097524	0.29497278981742725	0.7735392288584245	0.6487911369587555
99	0.14227561044072712	1.6055655410619132	1.2943107668581681	0.36621724075945283	1.1657555861724636	0.5804533586536571
100	0.166922798660454	1.1200357970820654	1.3681892628769927	0.47619483134732715	2.572498265416642	0.4873072153125387
