	APC_PS_Va_l	APC_PS_l	APC_f	APC_l	AT_f	II_f	II_l	IIa_AT_f	IIa_TM_PC_l	IIa_TM_l	IIa_f	LIPID	PC_f	PC_l	PS_f	PS_l	TFPI_Xa_TF_VIIa_l	TFPI_Xa_l	TFPI_f	TF_VII_Xa_l	TF_VII_l	TF_VIIa_X_l	TF_VIIa_Xa_l	TF_VIIa_l	TF_l	TM_l	VII_Xa_l	VII_f	VII_l	VIIa_f	VIIa_l	V_IIa_l	V_Xa_l	V_f	V_l	V_mIIa_l	Va_f	Va_l	Vai_f	Vai_l	X_f	X_l	Xa_AT_f	Xa_Va_II_l	Xa_Va_l	Xa_Va_mIIa_l	Xa_f	Xa_l	alpha2M_IIa_l	alpha2M_Xa_l	alpha2M_l	mIIa_AT_l	mIIa_f	mIIa_l
0	0.0	0.0	0.0	0.0	4721.0	1174.5	0.0	0.0	0.0	0.0	0.0	170000.0	66.0	0.0	116.0	0.0	0.0	0.0	12.3	0.0	0.0	0.0	0.0	0.0	0.0182	1.0	0.0	7.6	0.0	0.1	0.0	0.0	0.0	1.75	0.0	0.0	0.0	0.0	0.0	0.0	142.85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	364.0	0.0	0.0	0.0
1	1.0774346975396983e-16	5.694190594971964e-10	1.3970958801731658e-11	1.233261443776295e-10	4720.999995539354	335.5047502345066	838.995249739673	5.1118610596461844e-11	3.84424168692113e-10	9.52745005380632e-10	2.7442928833073777e-09	58155.70922797515	18.704783815208344	47.29521618370061	0.7924077840754316	115.20759221535523	1.6604179256053185e-09	8.081311420832144e-05	12.299919185225397	3.1465474844471533e-09	0.00271003410147283	0.0006579828522704339	0.000827401803841209	0.0020867643051073305	0.011917812130343007	0.9999999986628318	8.647698555309757e-06	0.16860942456603728	7.428466434985303	0.0007486512124890915	0.09588465366794939	5.486551662719201e-11	0.0001590812899630393	0.008682451194334934	1.741149189682624	3.2408474513452203e-10	4.62694744787151e-08	9.224217595115691e-06	6.455502341301386e-20	1.377785946176345e-17	35.17675900109876	107.66983043385147	4.460608574511226e-06	2.764129569624361e-09	3.766450630786802e-09	4.3647574603783616e-10	0.000265382408491786	0.001406574155594982	1.442665776858635e-12	2.0934456867015422e-07	363.9999997906553	4.926921392972836e-12	2.759527917966999e-10	1.782614648119693e-08
2	1.0951795433926587e-12	3.561288663648743e-07	4.9287196829588384e-09	4.205454252342721e-08	4720.9999624180755	335.5048600830285	838.9951360926882	1.4190911925435504e-08	9.534288789840295e-08	2.1630204307922442e-07	3.337215482263195e-07	58155.683926002595	18.70478954169555	47.29520995984842	0.7924081267989886	115.20759151707111	4.8393988519816066e-08	0.000680234832326361	12.299319716773706	1.944123006250592e-08	0.004433709474999916	0.0010480971960866602	0.0014698798037747624	0.003315633821385467	0.007932611868534825	0.9999996883550701	3.25922566270346e-05	0.16853757857474277	7.425290847948856	0.0007426021810238354	0.09512899090727485	7.428818116578782e-09	0.0007414155026200307	0.008679129912133168	1.7404792207005404	5.6894541706503276e-08	5.038292348904243e-07	9.91880412327213e-05	1.5943527033416241e-15	3.2356685421690426e-13	35.17509077194889	107.66460385903025	3.756593452972331e-05	1.9009491191114702e-07	2.572947529197635e-07	3.0299792938338917e-08	0.0010105905653023182	0.005282684366765867	4.0049490349887953e-10	1.7630384375236132e-06	363.9999982365624	1.816107964321378e-09	4.5160699751167244e-08	2.83263009524057e-06
3	1.2388685530184032e-10	9.959513866695986e-06	1.0462936554938017e-07	8.836461134071883e-07	4720.999881289781	335.5048024160234	838.9951451741887	2.7203584423623993e-07	1.5764097606040826e-06	3.4785835694352907e-06	3.932901640639093e-06	58155.69749789314	18.704783098941892	47.29520437673521	0.7924078829185935	115.20758215744375	3.017322175085505e-07	0.0021426236117816446	12.297857074656022	4.760266530561718e-08	0.005522387400458435	0.0013039184791520534	0.0018880358974380756	0.004121851012351355	0.005363457875717484	0.9999949450066712	6.39985496948828e-05	0.16843209617211824	7.420632602875471	0.0007592002405957687	0.09727556003782871	9.048456173041006e-08	0.0015596586788447031	0.008673852773581096	1.7394190673422767	8.22197720696497e-07	1.7370833809412388e-06	0.0003407101633676057	3.007003325375398e-13	6.008929145024623e-11	35.17284602579188	107.65770845624567	0.0001183966233500544	1.6175505474402598e-06	2.1849948500383625e-06	2.5854659201367553e-07	0.001991647893178814	0.010367271230971706	7.677376216848831e-09	5.556571429781377e-06	363.9999944357523	4.1571580828626136e-08	6.382600864315717e-07	3.9673568254713126e-05
4	2.695042163178112e-09	8.792663945592616e-05	7.861112550696159e-07	6.607416127336901e-06	4720.999742342981	335.5044920374741	838.9952157460741	1.9224382623490476e-06	9.630678634569753e-06	2.0978125852610558e-05	1.9697786967775764e-05	58155.76024608034	18.704742715531445	47.29515233092812	0.7924065120417609	115.20750555862384	1.0306022628305673e-06	0.0046189311097353525	12.295380038288021	8.204169241107346e-08	0.006198217401339902	0.0014776952701445118	0.0021699745295077643	0.0046698174356913594	0.0036831827193614377	0.999969391195514	9.816096403556627e-05	0.16827979086830047	7.413915146790892	0.0007989762210171886	0.10239110787510855	4.599842634684056e-07	0.0024724421296969975	0.008667094546883976	1.73806381513584	4.697242287229572e-06	3.940187460469913e-06	0.0007715304038913288	9.357428804414619e-12	1.8564908690482332e-09	35.17020464499674	107.64970495919295	0.00025540282425363047	6.381777282767431e-06	8.612677722442617e-06	1.021353780882154e-06	0.0030619269900280886	0.015906747015788106	5.425491613905552e-08	1.1986524652038982e-05	363.9999879592214	3.317669048536e-07	3.6097285218867977e-06	0.00022343131390996173
5	2.5641775491503226e-08	0.0004312187515177993	3.4728562676469685e-06	2.9111024929011624e-05	4720.999539357957	335.5038475706546	838.995124695563	8.146752104158874e-06	3.562507080646846e-05	7.703982329245676e-05	6.408386544318722e-05	58155.87087480375	18.704606150809816	47.294894395844956	0.7924026940918301	115.207166061515	2.5609387657516454e-06	0.008149526852500076	12.291847912208752	1.1803748267713523e-07	0.006602666998297311	0.001599540118053508	0.0023663550850389595	0.005054292264465598	0.0025744665578964106	0.9998873351059024	0.00013240016382234804	0.16807536352014668	7.40490661961882	0.0008613356126684617	0.11039874764242995	1.5082810880679187e-06	0.0033993576416867784	0.008659034301152205	1.7364489349262056	1.673784771173177e-05	7.2789355960107106e-06	0.001424027243937887	1.1682709801486683e-10	2.308471631815899e-08	35.16728229810581	107.64093999638189	0.00045096011613494815	1.716659279036925e-05	2.3156086713480258e-05	2.749299799078095e-06	0.004138372506759128	0.02147427768450977	2.2991706222951604e-07	2.1164388492537415e-05	363.9999786056954	1.5351845835521482e-06	1.279533612082806e-05	0.0007901158116619392
6	1.510733587161657e-07	0.0014912564150275668	1.117620504789632e-05	9.352385956111034e-05	4720.999265414689	335.50277847717314	838.9944682262935	2.5444928510302427e-05	9.828588878354783e-05	0.00021159573205813533	0.00016201847153338059	58156.01727074356	18.704235425176268	47.29407018138202	0.7923935225845088	115.20611506992725	5.235714446607442e-06	0.01271241622723966	12.287282348058335	1.5255628070684231e-07	0.006827849484932315	0.0016874481154639381	0.0025071895304758546	0.005331913236183921	0.0018402113622168741	0.9996901183791597	0.00016521008275063203	0.16781808022038408	7.393574150805424	0.00094502688966682	0.1211377433639825	3.8298248322528965e-06	0.004295174783196259	0.008649554551189782	1.7345500668347162	4.5176469522384143e-05	1.2021335880542125e-05	0.0023506520135579486	8.522099338512467e-10	1.6797194356349015e-07	35.16415870429541	107.63163235005779	0.000704018491885623	3.715196220477581e-05	5.009976925603927e-05	5.952558131693293e-06	0.005174551886609103	0.026831303084807353	7.181049864235578e-07	3.304088433569556e-05	363.99996624101163	5.121899633669946e-06	3.4440097394947015e-05	0.0021235605959511734
7	6.59535485184828e-07	0.004110502998942565	2.925941822074361e-05	0.00024456453914155227	4720.998909403014	335.50117640662074	838.992623895133	6.515882197528008e-05	0.00022514875570337511	0.0004833098596866083	0.00034923500880007583	58156.175398799925	18.703375935599116	47.29201392915345	0.7923735866423477	115.20351525082334	9.390619524176392e-06	0.018251266354517206	12.281739343025976	1.8395473346946472e-07	0.006934647953100212	0.0017526830833199563	0.0026110630778377717	0.005538141700845423	0.0013538896106392087	0.9992915413846117	0.0001957757031692675	0.16750983902723554	7.379998870787054	0.0010484349873468618	0.13440096910582353	8.273704343762241e-06	0.005135012152356829	0.008638191490762661	1.7322729444887608	0.00010215094662620875	1.8652398035110717e-05	0.0036463038873421356	4.409488248552896e-09	8.676783094323819e-07	35.16089392034468	107.62191988301711	0.0010116394785887597	7.053486831257196e-05	9.510006391124497e-05	1.1304376265942866e-05	0.006145440224961087	0.031849324576564184	1.8389077408776225e-06	4.7478104451356806e-05	363.9999506829888	1.3798696003568622e-05	7.7778525145385e-05	0.00479116577600909
8	2.367926614140309e-06	0.009696944684232123	6.646441807370438e-05	0.0005550926913581163	4720.99845243254	335.4989001249897	838.9886676414062	0.000145592006776632	0.0004558439093363287	0.000976669145666927	0.000677552861568029	58156.3063013108	18.701604040827892	47.28761924554257	0.7923338197947731	115.19796686759453	1.534157550590407e-05	0.02469186149356646	12.275292796930948	2.1151552101611367e-07	0.006963549916106111	0.0018026474268353946	0.0026900637441403747	0.005696289462624001	0.0010318963592674192	0.9985674869449984	0.00022369062911988585	0.16715403049939626	7.364325533286223	0.001169769192742127	0.14995887275177758	1.606379949266584e-05	0.005905637035949788	0.00862403451199168	1.7294330775200615	0.00020524662318593587	2.7995740763669387e-05	0.005472065354482311	1.8118453803981663e-08	3.5612250545928396e-06	35.157538602985674	107.61188499290874	0.0013698969348392394	0.00012355638604323092	0.0001665697606254179	1.980599728150902e-05	0.007038549399914528	0.03646428041844975	4.108887606494916e-06	6.429178809212026e-05	363.9999315993254	3.2078532484727915e-05	0.00015626169346505376	0.009619453761247837
9	7.460374805708865e-06	0.02047806671518681	0.0001364638401956453	0.0011390418158719023	4720.997863171971	335.495748049546	838.98122120273	0.00029530297678222916	0.0008484251860290898	0.0018156281315810725	0.0012243787901898156	58156.35048221474	18.698250399720877	47.279140142347124	0.7922598399585459	115.18725463295159	2.3379972093674075e-05	0.03195165305987418	12.26802496696805	2.350594612709302e-07	0.00694140547300079	0.001842390129826881	0.00275237997573126	0.005822261280517263	0.0008179481093690784	0.9973359466823912	0.0002487823883181533	0.16675487184703103	7.346732614513143	0.001307181201632548	0.16757449815923553	2.9013239760064316e-05	0.0066000436017022756	0.008605554497485667	1.725721036871664	0.0003803171227243719	4.137112671309473e-05	0.0080859757120161	6.348273149189218e-08	1.2467780145483665e-05	35.154141812625305	107.60156799974104	0.0017743986441472435	0.00020598831704239586	0.0002776821663199628	3.302570688860476e-05	0.007848475756184883	0.04064847705552058	8.334020632649328e-06	8.327580087155087e-05	363.9999083901796	6.712642309660706e-05	0.0002898222994151105	0.017833385509873
