	Act_C_Cyt	Act_C_Nuc	Ca_Cyt	Ca_Nuc	Inact_C_Cyt	Inact_C_Nuc	NFAT_Act_C_Cyt	NFAT_Act_C_Nuc	NFAT_Cyt	NFAT_Nuc	NFAT_Pi_Act_C_Cyt	NFAT_Pi_Act_C_Nuc	NFAT_Pi_Cyt	NFAT_Pi_Nuc
24	0.001592048211332064	0.021553475768160905	0.9612229068137231	0.9610950742089102	0.0018050043959805242	0.02427965891133239	0.0001449633627027899	0.018882164303767532	3.981695263550444e-05	0.0002118382231800238	6.529166134705702e-05	5.437488544281904e-05	0.0019621738485074763	3.795597719491366e-05
25	0.001575311802545252	0.02149253025197189	0.9611289271313657	0.9609987777123078	0.0017860065098894242	0.024218211287159022	0.00014356314830460819	0.01909794030743932	3.903151219769868e-05	0.00021515163272091577	6.307885348407894e-05	5.465952930518666e-05	0.0018750954450669106	3.6345433319281835e-05
26	0.0015606419407250935	0.021432119867550715	0.9610399901205569	0.9609077336493111	0.0017693533295288684	0.024156934241509425	0.00014231284767532052	0.01930171888990533	3.829413619208699e-05	0.00021831772293272667	6.105453435130707e-05	5.4929182773724224e-05	0.0017927020859498349	3.4821730748120025e-05
27	0.0015478602185757522	0.02137224266790885	0.9609557045093023	0.9608215252732458	0.0017548423620638873	0.02409586042092361	0.00014119272786873718	0.019494474537060408	3.7600735731691864e-05	0.0002213491227697521	5.9196593262864453e-05	5.518501502343698e-05	0.0017146274392392483	3.337799371653293e-05
28	0.00153680796824153	0.021312896739525976	0.9608757218947733	0.9607397823697578	0.0017422935275012322	0.024035018645376733	0.0001401860105408262	0.019677070822020238	3.694763393221703e-05	0.00022425691242105843	5.7486052138477995e-05	5.5428065505991126e-05	0.0016405456471454553	3.2008116241931346e-05
29	0.0015273435903522632	0.02125408017542875	0.9607997309556299	0.9606621748669524	0.001731546124846896	0.023974434407900123	0.00013927837083345696	0.019850275905486294	3.63315159251686e-05	0.0002270508517226484	5.590655412422294e-05	5.565926160797457e-05	0.0015701658182740363	3.070665628756285e-05
30	0.0015193403023606945	0.021195791055139933	0.9607274525698218	0.9605884074624741	0.001722456274716335	0.023914130297478086	0.0001384575318005609	0.0200147755240541	3.574938610226465e-05	0.0002297395702511339	5.44439466897322e-05	5.587943352606934e-05	0.001503227388082864	2.946874677329928e-05
31	0.001512684231313489	0.02113802742983704	0.9606586356767329	0.9605182150835729	0.001714894753298481	0.023854126358620907	0.00013771293418631846	0.020171183929329234	3.519853139090137e-05	0.00023233072611858894	5.3085939770515704e-05	5.608932685881411e-05	0.0014394961920344822	2.8290020385332872e-05
32	0.0015072727913472373	0.021080787311506314	0.960593053755101	0.9604513590338893	0.0017087451498029782	0.023794440398407387	0.00013703546607175056	0.02032005314419323	3.467648958657086e-05	0.00023483113915330988	5.182182393643207e-05	5.6289613312512195e-05	0.001378761127492659	2.7166545761256836e-05
33	0.0015030132975181578	0.021024068665181864	0.9605305018124471	0.9603876237087826	0.0017039022923905176	0.02373508824979657	0.00013641724033685624	0.02046188083081088	3.418102193903823e-05	0.0002372469030859556	5.0642236830827235e-05	5.6480899843127855e-05	0.0013208313039710065	2.6094773092780915e-05
34	0.0014998217770896686	0.02096786940357746	0.9604707938021967	0.9603268137845073	0.001700270898404447	0.023676083998310598	0.0001358514105970543	0.020597117005542592	3.371008933742594e-05	0.00023958348043854927	4.953896869221213e-05	5.6663736492159356e-05	0.0012655336011289614	2.507148757748209e-05
35	0.0014976219460773477	0.020912187383575736	0.9604137603989884	0.9602687518030523	0.0016977644123127346	0.023617440177981994	0.00013533201818300772	0.02072616979408614	3.3261831543050995e-05	0.00024184578314687317	4.850479962961767e-05	5.6838623130281925e-05	0.0012127105677967476	2.4093769424381086e-05
36	0.001496344325275907	0.020857020404156632	0.9603592470765165	0.960213276090167	0.0016963040020716615	0.023559167941296477	0.00013485386440278987	0.02084941038084254	3.283454902385399e-05	0.00024403824131815794	4.753336290401736e-05	5.7006015279391883e-05	0.0011622186086488713	2.3158959378628248e-05
37	0.0014959254737709725	0.0208023662054416	0.9603071124403326	0.9601602389534578	0.0016958176889193856	0.023501277207173325	0.0001344124033861869	0.020967177282851256	3.242668700249264e-05	0.0002461648621360056	4.6619029527044596e-05	5.716632915897228e-05	0.0011139264130115862	2.226462888530089e-05
38	0.0014963073227926339	0.02074822246858934	0.9602572267785465	0.9601095051191518	0.0016962395911219548	0.02344377679013942	0.0001340036518972216	0.021079780049770545	3.203682141552256e-05	0.00024822928047271703	4.575681052160904e-05	5.731994606989059e-05	0.0010677135903338552	2.140855420686639e-05
39	0.001497436594552907	0.020694586816347487	0.9602094707971527	0.9600609503706433	0.0016975092642262139	0.023386674513527182	0.0001336241130647177	0.021187502479824063	3.1663646505413425e-05	0.0002502348025694038	4.494227377500786e-05	5.746721621754106e-05	0.0010234694805886413	2.058869388299896e-05
40	0.0014992642941646117	0.020641456814092404	0.9601637345142184	0.9600144603601838	0.0016995711242980063	0.023329977308898464	0.00013327071168356424	0.021290605421441802	3.130596383037333e-05	0.0002521844438349818	4.4171473077469296e-05	5.760846205269329e-05	0.0009810921150075378	1.9803169058958923e-05
41	0.0015017452639005285	0.0205888299712351	0.9601199162896235	0.9599699295680414	0.001702373941946137	0.0232736913036767	0.0001329407390873914	0.02138932922286383	3.0962672493791874e-05	0.000254080961689028	4.344088731729251e-05	5.774398120132207e-05	0.0009404873049780037	1.9050246256757975e-05
42	0.001504837791484534	0.020536703742890305	0.9600779219723412	0.9599272603892257	0.001705870397694815	0.02321782189853131	0.00013263180606578467	0.021483895877873183	3.063276043971113e-05	0.0002559268841599012	4.2747368243312975e-05	5.7874049038089976e-05	0.0009015678419560817	1.8328322259742395e-05
43	0.0015085032648565909	0.0204850755317302	0.9600376641488618	0.9598863623297419	0.0017100166901207693	0.023162373835919594	0.00013234180247599666	0.021574510911231637	3.03152966727366e-05	0.00025772453487349595	4.2088095404214376e-05	5.799892095327443e-05	0.0008642527928100627	1.7635910812028673e-05
44	0.0015127058672230798	0.02043394268996283	0.9599990614792986	0.9598471512976641	0.0017147721897271082	0.023107351260935466	0.00013206886251194096	0.02166136503916154	3.0009424285413156e-05	0.0002594760549455888	4.1460537196586835e-05	5.811883435444509e-05	0.0008284668778403804	1.6971630888658444e-05
45	0.001517412307223242	0.020383302521383664	0.9599620381099745	0.9598095489766882	0.0017200991326831927	0.02305275777543697	0.00013181133473106745	0.02174463563463596	2.9714354195130345e-05	0.0002611834222037007	4.086241705810919e-05	5.823401043623322e-05	0.0007941399208269394	1.6334196332809737e-05
46	0.0015225915795442455	0.020333152283466244	0.9599265231523191	0.9597734822711316	0.0017259623491307648	0.022998596486320796	0.00013156775612496155	0.02182448802378422	2.942935950067626e-05	0.0002628484681138354	4.029168407269244e-05	5.8344655749654375e-05	0.0007612063614962793	1.5722406676703736e-05
47	0.0015282147522784329	0.020283489189462968	0.959892450220019	0.9597388828135976	0.0017323290218475415	0.022944870048643727	0.00013133682961014297	0.02190107663461037	2.9153770387327418e-05	0.00026447289271158193	3.974648732981306e-05	5.8450963595093675e-05	0.0007296048227816779	1.513513900064525e-05
48	0.0015342547775471491	0.020234310410484978	0.9598597570169508	0.9597056865268906	0.0017391684713204925	0.02289158070425468	0.00013111740443726998	0.02197454601753737	2.888696951265004e-05	0.00026605827780958936	3.922515349112483e-05	5.855311526169026e-05	0.0006992777257291043	1.4571340694347728e-05
49	0.0015406863227572414	0.020185613077576645	0.9598283849698742	0.9596738332345917	0.0017464519642430667	0.022838730316402246	0.0001309084591184913	0.022045031752591898	2.8628387822044777e-05	0.0002676060986915782	3.8726167151396485e-05	5.865128113123012e-05	0.0006701709466376805	1.4030023016655714e-05
50	0.0015474856198094702	0.020137394283718305	0.9597982789005417	0.9596432663129072	0.0017541525423840352	0.02278632040088442	0.00013070908647298774	0.022112661258363593	2.8377500741051576e-05	0.00026911773449607435	3.824815355252452e-05	5.874562166283995e-05	0.0006422335109225657	1.3510255350359653e-05
51	0.0015546303302626098	0.02008965108580213	0.9597693867324197	0.9596139323800994	0.0017622448695705807	0.022734352154065218	0.00013051848052557217	0.022177554513761806	2.8133824705347765e-05	0.0002705944774462611	3.778986337752947e-05	5.8836288273043346e-05	0.0006154173196086396	1.3011160072988193e-05
52	0.001562099424571109	0.020042380506552285	0.9597416592281096	0.9595857810186458	0.0017707050946440804	0.022682826478141974	0.0001303359249966877	0.022239824703102148	2.7896913991133973e-05	0.00027203754106804766	3.735015933138306e-05	5.892342412282824e-05	0.0005896769045885934	1.2531907970800113e-05
53	0.0015698730737916844	0.019995579536379968	0.9597150497540389	0.9595587645262448	0.0017795107285672007	0.022631744003975895	0.0001301607831629582	0.022299578793458393	2.766635781436698e-05	0.0002734480675167703	3.692800427029423e-05	5.900716482224851e-05	0.0005649692093538362	1.2071714133720634e-05
54	0.0015779325522874037	0.019949245135187945	0.9596895140690844	0.9595328376924854	0.0017886405340133342	0.02258110511175595	0.00012999248890728765	0.0223569180523536	2.744177766887501e-05	0.0002748271341223387	3.6522450685353695e-05	5.908763906259992e-05	0.0005412533921853802	1.1629834273796408e-05
55	0.0015862601503059059	0.019903374234111943	0.9596650101347665	0.9595079575983771	0.0017980744261622246	0.022530909949720766	0.00012983053880945977	0.022411938512041162	2.722282488187385e-05	0.00027617575923634874	3.6132631371301777e-05	5.916496918328192e-05	0.0005184906494989119	1.120556142374674e-05
56	0.001594839095282488	0.019857963737205317	0.9596414979444703	0.9594840834361257	0.001807793383397551	0.022481158451157415	0.0001296744851393796	0.022464731386666117	2.7009178363494037e-05	0.0002774949074652426	3.57577511314792e-05	5.9239271681049036e-05	0.0004966440569919742	1.0798222971016063e-05
57	0.0016036534809302976	0.019813010523067144	0.9596189393696654	0.9594611763469447	0.0018177793668419564	0.022431850349860668	0.0001295239296389656	0.02251538344745933	2.6800542531558593e-05	0.00027878549435768774	3.5397079391028406e-05	5.931065766777419e-05	0.00047567842667351845	1.0407177991094932e-05
58	0.0016126882033016589	0.01976851144641518	0.9595972980213373	0.9594391992750043	0.0018280152478033598	0.022382985194210545	0.000129378517997321	0.022563977360425962	2.659664539559859e-05	0.0002800483906053969	3.504994361249404e-05	5.9379233282117915e-05	0.00045556017810501124	1.0031814848512737e-05
59	0.0016219289030417906	0.019724463339606937	0.9595765391249358	0.9594181168357019	0.0018384847422486747	0.022334562360020113	0.00012923793493298984	0.02261059199076266	2.6397236784267596e-05	0.00028128442581302533	3.4715723416562895e-05	5.944510006024876e-05	0.000436257222260763	9.671549035451906e-06
60	0.0016313619132159601	0.01968086301411058	0.9595566294074889	0.9593978951968165	0.0018491723516024148	0.022286581062274623	0.00012910189981202365	0.022655302677383308	2.6202086704009282e-05	0.0002824943918814251	3.4393845327579204e-05	5.95083552696682e-05	0.00041773885674114875	9.32582122408623e-06
61	0.0016409742121176584	0.019637707261928615	0.9595375369955884	0.9593785019711715	0.0018600633091978294	0.022239040365877594	0.00012897016273955922	0.022698181480757966	2.6010983817086696e-05	0.00028367904604619133	3.4083778073279504e-05	5.956909221007658e-05	0.00039997567112767677	8.994095509791704e-06
62	0.001650753380573301	0.01959499285697627	0.9595192313231931	0.9593599061196749	0.0018711435318306622	0.02219193919549954	0.00012884250107089297	0.022739297406702524	2.5823734029490707e-05	0.00028483911360566914	3.3785028376885974e-05	5.962740048442665e-05	0.0003829394614894224	8.675857826582602e-06
63	0.0016606875632026422	0.019552716556419148	0.9595016830480634	0.9593420778634912	0.0018823995758018518	0.02214527634463418	0.00012871871628995134	0.022778716609016758	2.564015917756095e-05	0.0002859752903762791	3.349713718338926e-05	5.9683366243834784e-05	0.0003666031529363533	8.370614513910214e-06
64	0.001670765433306974	0.019510875101970946	0.9594848639761169	0.9593249886045794	0.0018938185970769344	0.02209905048392736	0.00012859863122035512	0.02281650257275326	2.5460095807177814e-05	0.0002870882448980667	3.3219676277633525e-05	5.973707240843456e-05	0.00035094072954890745	8.077891022219664e-06
65	0.0016809761609971156	0.01946946522115411	0.9594687469928529	0.9593086108537001	0.0019053883151218635	0.022053260168854793	0.00012848208753063613	0.022852716280202114	2.5283394037711295e-05	0.00028817862041746224	3.2952245250830656e-05	5.978859886677171e-05	0.00033592717089149217	7.797230742320147e-06
66	0.0016913093842183676	0.019428483628526148	0.9594533060010996	0.9592929181651001	0.0019170969800262057	0.022007903846815717	0.00012836894350068206	0.022887416361430237	2.51099165038492e-05	0.0002892470366709177	3.269446877754353e-05	5.9838022656015395e-05	0.0003215383944098194	7.5281939453981255e-06
67	0.0017017551823658742	0.01938792702687505	0.9594385158644144	0.9592778850771585	0.001928933342565835	0.02196297986370313	0.00012825907202130052	0.02292065923101007	2.493953736880879e-05	0.00029029409149049614	3.244599417117911e-05	5.98854181250588e-05	0.0003077512030871933	7.270356821878283e-06
68	0.0017123040523126549	0.0193477921083805	0.9594243523557395	0.959263487058605	0.0019408866270034062	0.021918486469982658	0.00012815235880978733	0.02295249921191369	2.4772141406983273e-05	0.00029132036224429003	3.220648919203219e-05	5.993085708157399e-05	0.0002945432379918061	7.023310612183449e-06
69	0.0017229468864840476	0.01930807555574986	0.9594107921105319	0.9592497004594167	0.0019529465062109962	0.02187442182635552	0.0001280487008057203	0.02298298864850228	2.4607623146356866e-05	0.0002923264071358135	3.197564007822106e-05	5.997440892565085e-05	0.0002818929349739841	6.78666081552954e-06
70	0.0017336749528087479	0.019268774043332125	0.9593978125839726	0.9592365024660797	0.0019651030789223116	0.02183078400904108	0.00012794800474106538	0.023012178009504437	2.4445886067511356e-05	0.00029331276637412074	3.1753149775897026e-05	6.001614077097545e-05	0.00026977948516828293	6.560026470094162e-06
71	0.0017444798765106327	0.01922988423819447	0.9593853920121908	0.9592238710610376	0.0019773468490736123	0.021787571014671884	0.00012785018586697328	0.023040115981244527	2.4286841862468098e-05	0.0002942799632191462	3.153873636250868e-05	6.0056117553897927e-05	0.00025818279920987734	6.3430395029388475e-06
72	0.0017553536232403982	0.01919140280119095	0.9593735093764062	0.9592117849852608	0.0019896687066651587	0.02174478076492206	0.00012775516680745537	0.02306684955369167	2.413040973580226e-05	0.0002952285049327133	3.1332131617765065e-05	6.009440213366787e-05	0.00024708347417184105	6.135344131054736e-06
73	0.0017662884838174164	0.019153326387989805	0.9593621443705719	0.9592002237044808	0.002002059910449734	0.02170241111078718	0.00012766287655171493	0.023092424097997125	2.3976515762704215e-05	0.0002961588836218043	3.113307976240414e-05	6.0131055382101456e-05	0.00023646276373877356	5.936596322986889e-06
74	0.001777277059976636	0.01911565165009919	0.9593512773712046	0.9591891673777648	0.0020145120717618334	0.021660459836664633	0.00012757324954449511	0.02311688343862239	2.3825092281503853e-05	0.00029707157700995765	3.0941336312693624e-05	6.0166136266725523e-05	0.00022630255042136113	5.746463298762896e-06
75	0.0017883122513618506	0.01907837523586138	0.9593408894099232	0.9591785968289306	0.0020270171397611296	0.02161892466416189	0.00012748622488626313	0.023140269918874027	2.367607733344662e-05	0.00029796704912481647	3.07566670651489e-05	6.019970192573552e-05	0.00021658532027228562	5.564623076644611e-06
76	0.0017993872435485554	0.019041493791422476	0.9593309621482121	0.9591684935203327	0.0020395673878443273	0.021577803255681108	0.00012740174562769546	0.023162624460969082	2.3529414142994547e-05	0.0002988457509159115	3.05788471935576e-05	6.0231807736280924e-05	0.00020729413966848008	5.390764058425489e-06
77	0.0018104954968096944	0.019005003961698148	0.9593214778538091	0.9591588395283517	0.0020521554009000887	0.021537093217851282	0.00012731975813682814	0.02318398662210753	2.3385050628304646e-05	0.00029970812081874415	3.0407660432461342e-05	6.0262507377930746e-05	0.00019841263359413614	5.2245846429975735e-06
78	0.0018216307358260243	0.0189689023913078	0.959312419379122	0.9591496175210439	0.002064774063635958	0.02149679210474081	0.00012724021155245864	0.023204394645553975	2.3242938952618472e-05	0.00030055458525747716	3.0242898362257715e-05	6.029185289016886e-05	0.00018992496580513146	5.065792874625572e-06
79	0.0018327869400529895	0.018933185725494604	0.9593037701410725	0.959140810737292	0.002077416549650282	0.021456897420927153	0.00012716305730009692	0.023223885508220334	2.3103035105604762e-05	0.00030138555910136795	3.008435976788642e-05	6.0319894725568086e-05	0.00018181582030803975	4.914106116012906e-06
80	0.0018439583347123702	0.018897850611030515	0.9592955141022818	0.959132402967389	0.0020900763112132255	0.02141740662442263	0.00012708824866984088	0.023242494964913752	2.296529851476719e-05	0.0003022014460789288	2.993185007092407e-05	6.0346681799134234e-05	0.00017407038408435137	4.769250744293032e-06
81	0.0018551393824012379	0.018862893697097864	0.9592876357535851	0.9591243785350209	0.00210274706974832	0.021378317129452807	0.00012701574045175524	0.023260257589326202	2.2829691687721552e-05	0.0003030026391511839	2.9785180828495126e-05	6.0372261533696844e-05	0.0001666743310375019	4.6309618697723465e-06
82	0.0018663247751409603	0.018828311636163327	0.9592801200974916	0.9591167222802599	0.0021154228068134572	0.0213396263091321	0.00012694548862009127	0.023277206812648766	2.269617987892848e-05	0.000303789520854357	2.9644169289134844e-05	6.039667990264766e-05	0.00015961380681470358	4.498983070690721e-06
83	0.0018775094269990209	0.018794101084816994	0.9592729526328589	0.9591094195438573	0.0021280977557320293	0.021301331497990655	0.00012687745006458782	0.023293374959217128	2.2564730786870653e-05	0.0003045624636068512	2.9508638004382902e-05	6.041998146909877e-05	0.00015287541475039328	4.373066148799219e-06
84	0.0018886884669744794	0.018760258704614	0.9592661193401514	0.9591024561521083	0.0021407663935231083	0.02126342999444088	0.00012681158236110108	0.023308793280677472	2.2435314269791483e-05	0.0003053218299962728	2.9378414484785977e-05	6.0442209423563365e-05	0.00014644620233397756	4.2529708942995975e-06
85	0.0018998572323036197	0.018726781162892586	0.9592596066675592	0.9590958184027268	0.0021534234333089376	0.02122591906312937	0.0001267478435782667	0.023323491987971057	2.2307902086833507e-05	0.000306067973040176	2.9253330897842437e-05	6.046340561905111e-05	0.00014031364849628297	4.138464865977463e-06
86	0.0019110112621474947	0.01869366513356268	0.9592534015179529	0.9590894930515023	0.0021660638171553514	0.021188795937180763	0.00012668619212146532	0.023337500281325994	2.2182467662963238e-05	0.00030680123642484497	2.913322380957128e-05	6.048361060401975e-05	0.00013446565163305988	4.029323184345996e-06
87	0.001922146291488459	0.01866090729788933	0.9592474912362611	0.9590834672994707	0.002178682709149771	0.021152057820383863	0.00012662658660275662	0.023350846379119498	2.205898587129439e-05	0.0003075219547288415	2.9017933955021665e-05	6.050286365411275e-05	0.00012889051803441142	3.925328332344441e-06
88	0.0019332582453137745	0.01862850434525331	0.9592418635974472	0.9590777287807221	0.0021912754888049634	0.02111570188928877	0.0001265689857371341	0.023363557545257752	2.19374328353758e-05	0.0003082304536300271	2.8907306039943116e-05	6.05212028022928e-05	0.00012357695086295795	3.826269965884026e-06
89	0.0019443432329835865	0.018596452973899964	0.9592365067948787	0.9590722655505972	0.0022038377446720295	0.021079725295248052	0.0001265133482642167	0.02337566011556301	2.1817785748469048e-05	0.0003089270501013693	2.8801188569295508e-05	6.0538664868080407e-05	0.00011851403948239097	3.7319447303064926e-06
90	0.001955397542837424	0.018564749891664897	0.9592314094291794	0.9590670660744226	0.0022163652682241695	0.02104412516637672	0.0001264596328890244	0.02338717952295273	2.17000227107146e-05	0.000309612052594315	2.869943369914873e-05	6.05552854855388e-05	0.00011369124923546509	3.6421560848280132e-06
91	0.001966417637001957	0.01853339181667653	0.9592265604975005	0.9590621192166768	0.002228854047968848	0.02100889860944203	0.00012640779824243524	0.023398140321590148	2.1584122582684345e-05	0.0003102857612115684	2.860189711100511e-05	6.057109913015738e-05	0.00010909841159772643	3.5567141336306208e-06
92	0.001977400146341394	0.018502375478043436	0.9592219493830723	0.9590574142304717	0.002241300263721865	0.020974042711698452	0.0001263578028572413	0.023408566210302382	2.147006485303986e-05	0.00031094846787246334	2.850843790333591e-05	6.058613914512187e-05	0.00010472571459351782	3.47543546134647e-06
93	0.001988341865422471	0.018471697616543947	0.9592175658447928	0.9590529407470326	0.002253700280898197	0.020939554542709973	0.00012630960515727855	0.02341848005587591	2.1357829516743197e-05	0.00031160045647693946	2.8418918494443515e-05	6.0600437767872966e-05	0.00010056369322910465	3.3981429683133418e-06
94	0.001999239747887327	0.018441354985251703	0.9592134000076318	0.9590486887660938	0.0022660506452655445	0.02090543115602297	0.00012626316345939217	0.023427903914411588	2.1247396973181847e-05	0.00031224200305380375	2.8333204547758432e-05	6.0614026154149646e-05	9.660322068766145e-05	3.324665719542203e-06
