	A	I1	I2	S
0	1800.0	5400.0	4500.0	15300.0
1	4677.365287981952	15977.547002975327	4647.009102019059	188.58562356583502
2	5106.079637533703	12673.666622913626	4504.052083313804	233.37059225991487
3	4727.153739847727	10545.662876122735	4178.231554193837	277.48543560332894
4	4217.79868607047	9176.699522605875	3802.4233107721634	317.65686653581935
5	3769.9119407898197	8298.40611689672	3442.3274311811197	352.3054607746977
6	3422.055729353765	7738.194442568312	3126.8199973349374	378.8501970082923
7	3164.7959420484995	7381.930967368904	2864.3507795681653	399.61575695570855
8	2979.8218832932725	7151.219294244105	2653.8096143515777	418.9602700616101
9	2847.6614220585748	7013.517748545681	2488.706951016591	424.99744305911724
10	2753.673899469828	6920.189151107078	2361.5529290093623	436.82443749001106
11	2687.548498046779	6868.136975123825	2265.111988250048	438.41984771871864
12	2641.0480505477467	6833.315075894633	2192.800579358878	441.9232039634795
13	2608.272500505899	6811.715821629772	2139.0210637572504	444.2841101469464
14	2585.190574081108	6798.362351237472	2099.316619171737	445.8808112930348
15	2568.9465753906843	6790.152009889302	2070.1861531411882	446.95812636762446
16	2557.5010941549895	6785.112265284104	2048.9071230105083	447.6867674288957
17	2549.4277367308914	6782.0200566381	2033.4236804729805	448.180838462024
18	2543.728983615073	6780.131763453202	2022.193652550123	448.51671436057313
19	2539.705234247738	6778.985149485167	2014.0720028384394	448.7458320736644
20	2536.862780291912	6778.294536422675	2008.2124569418158	448.9025858197402
21	2534.854472697837	6777.882631875277	2003.9939515690587	449.0098708258865
22	2533.4348466922265	6777.6395473553885	2000.9624070258528	449.083868368505
23	2532.431201445664	6777.499018411214	1998.7873272156248	449.13425521574726
24	2531.721401728342	6777.418051957089	1997.2289337834445	449.17006704797626
25	2531.2192133558524	6777.375149500064	1996.1136877005536	449.1930510584014
26	2530.8758319473554	6777.245633126109	1995.3198380206286	449.3018542883778
27	2530.621552212712	6777.292462775064	1994.7500519451537	449.25338378714065
28	2530.434816428768	6777.324493410125	1994.3416074193165	449.23141988611366
29	2530.2694544673327	6777.66969002331	1994.0392392661574	448.9392592586212
30	2530.1880831720555	6777.475995576552	1993.8326161882792	449.1446220053216
31	2530.1529940217906	6777.354746476583	1993.6928749241836	449.2507150085839
32	2530.120685675003	6777.512524981704	1993.5952641572098	449.06632289332674
33	2530.079521856202	6777.388169686186	1993.5188541385696	449.1969526671458
34	2530.059809839592	6777.340872739499	1993.4667245036378	449.24128997692134
35	2530.041464396143	6777.350421988945	1993.4282017870562	449.23549815894853
36	2530.0298508574406	6777.353659088171	1993.401146906131	449.23270741260086
37	2530.022577908002	6777.329642759985	1993.3821513029884	449.2566109666086
38	2530.0158808950036	6777.34203723807	1993.3681791293873	449.2463869309992
39	2530.012457328499	6777.339829775877	1993.3587025881102	449.24868226617997
40	2530.00952242196	6777.339557454155	1993.3518739398573	449.24952524703116
41	2530.007530331962	6777.340671880442	1993.3470656724885	449.24879398254166
42	2530.0061843432663	6777.3404729276945	1993.3436938021987	449.24918156651717
43	2530.0051896481045	6777.340663697175	1993.3413014419389	449.24917363552447
44	2530.0045041819385	6777.3407860197785	1993.3396176774845	449.2491655906664
45	2530.0040195916145	6777.340818296641	1993.3384298189173	449.2492127964488
46	2530.003675256397	6777.34087420418	1993.3375909185834	449.2492159635299
47	2530.0034338345463	6777.34090411161	1993.3369994685588	449.24922598760344
48	2530.0032630019095	6777.340924525258	1993.336582043374	449.2492340726395
49	2530.003142432433	6777.340940977221	1993.3362874966874	449.24923777321396
50	2530.0030574428397	6777.340951466962	1993.3360796961194	449.24924136302786
51	2530.0029974152776	6777.340959104598	1993.3359330567155	449.24924369841966
52	2530.002955067561	6777.340964538658	1993.3358295890912	449.2492452832105
