	IKK	IKKIkBa	IKKIkBaNFkB	IKKIkBb	IKKIkBbNFkB	IKKIkBe	IKKIkBeNFkB	IkBa	IkBaNFkB	IkBan	IkBanNFkBn	IkBat	IkBb	IkBbNFkB	IkBbn	IkBbnNFkBn	IkBbt	IkBe	IkBeNFkB	IkBen	IkBenNFkBn	IkBet	NFkB	NFkBn
0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.19028	0.082062	0.19326	0.0013739	0.0054868	0.021428	0.0090963	0.021887	0.00030061	0.00063696	0.015307	0.0064977	0.015635	0.00021473	0.000455	0.00025081	0.00020366
1	0.052441755643038206	0.021603334035169116	0.018119056374578505	0.0010288767987763191	0.0024303102277949146	0.0009598792020130191	0.0016898573069564096	0.10851724282803454	0.037067474513815944	0.14998293676700872	0.01376197825390423	0.005508197101984404	0.015517670114699633	0.010325953647540133	0.017033753943476053	0.003023951903711859	0.0006368757820185014	0.010639921485384264	0.0060824433237248975	0.012159083020337903	0.0021593808075710957	0.00045490341974598763	0.0026332106653085548	0.0027060929750934715
2	0.05623220280584662	0.0169739274804137	0.0161102839103066	0.0011757706737870327	0.0032199116364210593	0.0009761320540846182	0.0019619056804676526	0.06661329468318437	0.03131825913540946	0.09961876120186733	0.014854813712940198	0.005554881369086493	0.011803918132665526	0.012032604245304414	0.011615048648879068	0.003966316531645234	0.0006367972576984166	0.007760522432407637	0.006480547342261542	0.00827421981317568	0.002828801180458039	0.00045481336892020253	0.002877884774103792	0.0043483818506820145
3	0.06063107565708076	0.01189496299847094	0.01447174426474724	0.001147840610076119	0.0037783298105712156	0.0008607505417603808	0.0021108755631874514	0.041557446283617114	0.026310609282472773	0.047679572532018266	0.01500153954007024	0.005710444589177293	0.009250563840058007	0.01261456584150787	0.005857305768171723	0.00440521914413063	0.0006367240421203913	0.005776067750220194	0.0063397004994428015	0.004154038190784456	0.0031329778992538037	0.0004547294061013662	0.0030429968931426975	0.008791151261473274
4	0.06507989174814328	0.008365402401904828	0.011652355758074955	0.0010945648958536661	0.0040010229517479625	0.0007479718883775096	0.0020718968072106513	0.02715702143402144	0.01893826651045522	0.007922580094385293	0.010126002518379923	0.006772191584299111	0.007575658312159119	0.012005721800195431	0.0011253969649809644	0.003821901601188631	0.0006366557764089522	0.0044635025414199074	0.0056498049974552916	0.0007857643966753714	0.002699832862977377	0.0004546511197350369	0.0028181842868599365	0.02621471990545461
5	0.07205101432071133	0.006730750920719177	0.005055718027735697	0.0011120216549807718	0.0036367533154055606	0.0007011939489628979	0.001671370312290436	0.02279477163388402	0.006049116788693831	0.00028109796844237134	0.0016033435580469601	0.01563393105218841	0.0068269751087220295	0.009049850656139011	6.858900569864692e-05	0.0016153203452547427	0.0006365921258243831	0.00378867487256369	0.0037578199026966005	4.3046818934961024e-05	0.001118584031516872	0.00045457812594539384	0.001575004073297748	0.06486682898892254
6	0.07393312779904472	0.008045112707016848	0.0014635513982857913	0.001173364729740137	0.0025025551317669477	0.0006928106251522357	0.0009367256043589177	0.03460942637515377	0.0018273589090992209	0.00024668558629578147	0.0006694288686192498	0.038219685282697244	0.006806769268105969	0.00535878674280582	3.129996130377873e-05	0.0005996363608120188	0.0006365327784127462	0.0035804746731599624	0.001832129392909976	1.747643615442198e-05	0.00039299691204149365	0.00045451006698709484	0.0006359074663863112	0.08378063321291426
7	0.06862313154193478	0.013164924274816843	0.0011815138853947722	0.0011354712888114625	0.0014180647269581793	0.0006415106078784565	0.00043117655621031486	0.06412027583475544	0.0019509747838733409	0.0004212897470998467	0.0011235532384249651	0.0662187471612573	0.006880492299641389	0.003084404735938427	2.6765436397127045e-05	0.00030872327554956527	0.0006364774424992555	0.003485061648967817	0.0008819311537362499	1.3913236783629527e-05	0.00018222794129464653	0.00045444660837070636	0.0003833995133797962	0.08905374018923974
8	0.05960928472830335	0.020781758038175845	0.0017205835682485725	0.0010095772612566747	0.0007779252577446979	0.0005580352921198227	0.00020960498208313994	0.10841562915785068	0.0034063057407597176	0.0007194913042888827	0.0019582724658965592	0.09384984794741338	0.006887325513958115	0.0019690263627341782	2.5809735355816698e-05	0.0002293506360666888	0.0006364258485213533	0.0034173383170383828	0.000515409615276966	1.2931923564444022e-05	0.00012257955786433805	0.00045438744096485496	0.000341241524027494	0.08874941028929766
9	0.04995368131688136	0.028509106982904736	0.002651489524244252	0.0008509432702449824	0.00046576491817571473	0.00046726228996274313	0.00012609178216287502	0.16384452668056082	0.0062587159626031515	0.0011424215791923061	0.0030555328766872047	0.11808133785933062	0.006837256316030014	0.0014821409740578134	2.6417974276414175e-05	0.00020589943926026155	0.0006363777425708863	0.003370119922293333	0.00039729285407904885	1.3061231644685986e-05	0.00010432587714659207	0.0004543322735904663	0.0003721745347711648	0.08488028125681196
