	IKK	IKKIkBa	IKKIkBaNFkB	IKKIkBb	IKKIkBbNFkB	IKKIkBe	IKKIkBeNFkB	IkBa	IkBaNFkB	IkBan	IkBanNFkBn	IkBat	IkBb	IkBbNFkB	IkBbn	IkBbnNFkBn	IkBbt	IkBe	IkBeNFkB	IkBen	IkBenNFkBn	IkBet	NFkB	NFkBn
0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.19028	0.082062	0.19326	0.0013739	0.0054868	0.021428	0.0090963	0.021887	0.00030061	0.00063696	0.015307	0.0064977	0.015635	0.00021473	0.000455	0.00025081	0.00020366
1	0.052238698352308856	0.021987413236886036	0.017898670703118555	0.0010409167443440543	0.002435455340592285	0.0009730453281438492	0.0016928059198685068	0.10840772269210733	0.03721302167495354	0.1502915715905074	0.013962831390673136	0.005508137393090504	0.01552725159310294	0.010276672595396566	0.01706509057176153	0.0030309018115976106	0.0006368757817225882	0.010643509766969365	0.00605506773834619	0.012181480256423509	0.002164351857705429	0.0004549034194066386	0.002601098570781175	0.002668832396967007
2	0.056160824406383446	0.017138707152459152	0.016017860879314432	0.0011835177087046885	0.0032086774752833	0.0009848717827159856	0.0019499720038662425	0.06695608629663453	0.03139011708782766	0.09998159037004256	0.014901841808189278	0.005556595146635139	0.011830556906711247	0.011992729193319245	0.011640140395589743	0.003998788825186454	0.000636797244953283	0.007783285645631992	0.0064647428362871	0.008292552899219017	0.002851923680322423	0.0004548133543042242	0.0028764939193345065	0.004346562291069368
3	0.06018469472154671	0.012346318935662844	0.014544643089301014	0.001146638177599491	0.003707627921688349	0.0008668231243742149	0.0020796383581541296	0.04337458763996716	0.02676048237552281	0.047349655573923344	0.015400458535749487	0.005718238804789264	0.009407392358828854	0.012539675104998316	0.0057814173421112626	0.004441082316351113	0.0006367249026905693	0.005899879844048553	0.006332337016581037	0.004100914927935854	0.003159151691640443	0.00045473039299377276	0.0030538275279464685	0.007980786062066854
4	0.0640202605573901	0.008978074308889583	0.012182417919582498	0.0010904403875949583	0.003917776226158907	0.0007570604467144357	0.00205110277083078	0.02961727599029234	0.020373809837572348	0.005980915485996815	0.010554165644350568	0.006614582492346504	0.007806088865634	0.012062174402637084	0.0009229980973237374	0.0038947237057187895	0.0006366573929707467	0.0046501837542000666	0.005738552085407576	0.0006391519749656785	0.0027553026710402375	0.0004546529735903064	0.0028709689593924533	0.023598715777308776
5	0.07090682098464236	0.007405439512833327	0.005604290190748914	0.001115119134075398	0.0035493838880738806	0.000715454696990862	0.0016525988778957037	0.025515728845188435	0.007171745591946049	0.0006817123766116161	0.0021465233417698737	0.01644574116101873	0.0070446456490296525	0.00906148011173998	0.00011786534883609336	0.0017213643705116847	0.000636594076457787	0.00395951475012466	0.0038222800416547733	7.787177046349758e-05	0.0011946645125720222	0.00045458036291030673	0.0016370991655236008	0.06243827990756354
6	0.07245262460606355	0.00889106895142415	0.0020606140237879327	0.0011607780592492458	0.002523341454273094	0.0006988368863726685	0.000989308784467608	0.037758292393700786	0.002614001354482122	0.00036347037105342086	0.0009541472731228477	0.03828964328024832	0.006943507298114765	0.005664199450760587	3.473169266977852e-05	0.0007077217878840673	0.0006365349690637183	0.003705242185736899	0.0020326180698787945	2.0542623261914234e-05	0.00047066891194541	0.00045451257920151223	0.000742751584187511	0.08124033730521005
7	0.06757492571955621	0.013856660249167348	0.0014614209303566766	0.0011238710214153118	0.00151492007033658	0.0006474307152637873	0.0004956032156320055	0.06628894492906416	0.002343890487185589	0.00045658954301697343	0.0012041721867838777	0.06503489473884315	0.006971310850503809	0.0034184230654146306	2.809829584709686e-05	0.00035377671966482744	0.0006364797297278276	0.0035822995307456117	0.0010469337104402107	1.4998021658101727e-05	0.0002153089830498567	0.00045444923133925217	0.0004376046896083606	0.0875076559415274
8	0.0594668001622905	0.020813658369757976	0.001823524120180269	0.0010133976888137722	0.0008460784939945256	0.0005685484213648482	0.00023578682201464194	0.10819337267454526	0.003609042530965789	0.0007261671863759412	0.001970613424517568	0.09176888441866704	0.006967758322919442	0.002148904975008425	2.6330474866659656e-05	0.00023430575840137198	0.0006364279498681904	0.003498335759428165	0.0005809268988387722	1.3346741502482671e-05	0.00012706252124663496	0.0004543898507662737	0.0003520014552907569	0.08807146299954126
9	0.05036424689121642	0.028111256668099154	0.002691525836445445	0.0008658699284173566	0.0004846903573942657	0.0004799106112262021	0.00012624722835282112	0.16072301907737915	0.006270315487206569	0.0011233151092959128	0.0030073540832448904	0.1154697787211579	0.0069100466878855	0.0015346034795492552	2.6613795146127185e-05	0.00019931988223367527	0.0006363796548909266	0.0034349808131482556	0.00040272634022357474	1.3252536283458342e-05	0.00010028732036704886	0.0004543344666180355	0.0003794800412490551	0.08480315994373341
