	species_0	species_1	species_10	species_2	species_3	species_4	species_5	species_6	species_7	species_8	species_9
0	999.999903689	0.0	499.999951844	3999.99961476	0.0	0.0	999.999903689	0.0	0.0	99.9999903689	499.999951844
1	936.7694590182243	63.23044467077554	499.999951844	3975.964073085986	23.91164120777999	0.12390046623610126	999.9643830853964	0.03551962674550156	9.768578836158863e-07	99.9999903689	499.999951844
2	886.3811631468851	113.61874054211474	499.999951844	3947.9523018211576	51.431217444342366	0.6160954945017612	999.791580734599	0.20828503018343011	3.792421743662975e-05	99.9999903689	499.999951844
3	843.3243652910564	156.67553839794363	499.999951844	3918.1685456550963	80.28806215678337	1.5430069481212876	999.4514811076687	0.5481498713217812	0.0002727100095660175	99.9999903689	499.999951844
4	805.1877156798322	194.8121880091678	499.999951844	3885.6045741395696	111.37421991712782	3.0208207033027783	998.8999195813813	1.0988633915599213	0.0011207160588708515	99.9999903689	499.999951844
5	770.6631547752783	229.3367489137217	499.999951844	3849.597719981166	145.19922108540948	5.202673693424242	998.0735687061347	1.9228599656408951	0.003475017224517532	99.9999903689	499.999951844
6	738.9565779054034	261.04332578359646	499.999951844	3809.0569155348144	182.6121225441385	8.33057668104663	996.8756330140347	3.115074381819944	0.009196293145427949	99.9999903689	499.999951844
7	709.5652534812951	290.4346502077049	499.999951844	3763.1583695212175	224.13573082650447	12.7055144122765	995.1741865842193	4.803710268514385	0.02200683626636087	99.9999903689	499.999951844
8	682.1821584831736	317.81774520582655	499.999951844	3710.8689279035325	270.3927737824682	18.737913073997657	992.7812618303246	7.1693689749680205	0.049272883707475505	99.9999903689	499.999951844
9	656.6837377876227	343.3161659013775	499.999951844	3651.1375350853814	321.9066078238435	26.9554718507737	989.4341995918771	10.46027531781852	0.10542877930447556	99.9999903689	499.999951844
10	633.1564571253579	366.84344656364226	499.999951844	3582.9432290186073	379.0320592377517	38.02432650363906	984.7631233488617	15.018155141214018	0.21862519892445734	99.9999903689	499.999951844
11	612.0009235441493	387.9989801448509	499.999951844	3505.3855603541883	441.8724158914667	52.74163851434259	978.245954530268	21.31057295771803	0.44337620101395586	99.9999903689	499.999951844
12	594.093430488344	405.90647320065625	499.999951844	3417.916346561912	510.1390046055144	71.94426359257056	969.173401160728	29.943954415819388	0.8825481124526691	99.9999903689	499.999951844
13	580.9941329809642	419.005770708036	499.999951844	3320.2206220954363	583.1007200846376	96.678272579924	956.4528453998404	41.805109587669214	1.7419487014904296	99.9999903689	499.999951844
14	575.010254034477	424.989649654523	499.999951844	3211.8136292090485	660.1659733953172	128.02001215563246	938.4493373062617	58.1213069874926	3.429259395245757	99.9999903689	499.999951844
15	578.8470020353719	421.15290165362825	499.999951844	3089.149519682389	742.7247719353777	168.12532314223125	912.221385125132	80.9650368313145	6.813481732553475	99.9999903689	499.999951844
16	594.8062753036	405.1936283853999	499.999951844	2936.8927295746257	838.9322258254055	224.17465935996748	870.0679932219913	115.55232428786843	14.379586179140366	99.9999903689	499.999951844
17	623.6408257461306	376.3590779428693	499.999951844	2684.156887684761	985.816680777132	330.02604629810617	781.3333103257472	180.61981066313407	38.046782700118854	99.9999903689	499.999951844
18	663.6852624134733	336.3146412755268	499.999951844	1962.1510972560434	1294.1349919434147	743.7135255605406	469.89361494359935	326.21434162502675	203.89194712037397	99.9999903689	499.999951844
19	708.2693975973872	291.730506091612	499.999951844	223.99459817203893	672.5047478856012	3103.5002687023584	0.0096832943495014	3.102692841662274	996.8875275529881	99.9999903689	499.999951844
20	750.6973768570014	249.30252683199808	499.999951844	0.014017258929862083	7.485745493409318	3992.4998520076606	0.0054184148192752205	2.3250358404050733	997.6694494337754	99.9999903689	499.999951844
21	790.0770483667791	209.92285532222036	499.999951844	0.022800780308758855	9.548536240196736	3990.4282777394938	0.005424683035523609	2.326379248785065	997.6680997571792	99.9999903689	499.999951844
22	826.090388727149	173.9095149618503	499.999951844	0.04056513804327821	12.749949805306045	3987.2090998166495	0.005434443991623844	2.328469765269263	997.6659994797388	99.9999903689	499.999951844
23	858.4390078380645	141.5608958509348	499.999951844	0.08321046496934835	18.26132372511666	3981.6550805699126	0.005451339015972477	2.332084247581171	997.6623681024024	99.9999903689	499.999951844
24	886.8837991200099	113.11610456898934	499.999951844	0.2117951890804405	29.157907726823836	3970.629911844094	0.005485093021727964	2.339289934970847	997.6551286610071	99.9999903689	499.999951844
25	911.2956364504652	88.70426723853394	499.999951844	0.7853125945366742	56.575406182593426	3942.638895982867	0.005572126080570296	2.357773234801964	997.6365583281172	99.9999903689	499.999951844
26	931.6926766630038	68.30722702599535	499.999951844	4.925083033004149	144.0134475173437	3851.0610842096485	0.00587169131693846	2.4203209303192836	997.5737110673634	99.9999903689	499.999951844
27	948.2612339840415	51.73866970495785	499.999951844	31.082636798026638	365.7345752630709	3603.1824026988993	0.00681643307491973	2.6077064376802555	997.3853808182446	99.9999903689	499.999951844
28	961.3462336443996	38.653670044599615	499.999951844	122.71358556799494	699.6397905551636	3177.6462386368385	0.009068951507718505	3.0076187860433325	996.9832159514485	99.9999903689	499.999951844
29	971.4090077912215	28.590895897777614	499.999951844	321.6059568888274	1039.223008159547	2639.170649711623	0.013962792497117233	3.731472074637365	996.2544688218653	99.9999903689	499.999951844
30	978.9666401348125	21.03326355418687	499.999951844	651.4204652302633	1288.798442285842	2059.7807072438936	0.02546368330235736	5.036973388464814	994.9374666172323	99.9999903689	499.999951844
31	984.5330601081746	15.466843580824872	499.999951844	1117.5057000374964	1389.8061166798213	1492.687798042681	0.05866634486146752	7.647121932790104	992.2941154113477	99.9999903689	499.999951844
32	988.5605309348954	11.439372754104136	499.999951844	1713.732949159238	1312.0797663050093	974.1868992957515	0.2100274064228328	14.464300513658662	985.3255757689179	99.9999903689	499.999951844
33	991.4302439141917	8.569659774807956	499.999951844	2424.2046264660903	1044.100596616665	531.6943916772435	2.3725337684354324	48.95134798967487	948.6760219308891	99.9999903689	499.999951844
34	993.3640720052067	6.63583168379304	499.999951844	3213.11394913664	594.183606731145	192.70205889221415	78.2387172669236	253.3507072659551	668.4104791561209	99.9999903689	499.999951844
35	993.847895179454	6.152008509545806	499.999951844	3893.4189667171386	92.90493676658022	13.675711276279308	519.5364094909124	296.9034543282813	183.56003986980582	99.9999903689	499.999951844
