	AMP	Acetic_acid	Amadori	C5	Cn	Formic_acid	Fru	Glu	Melanoidin	Triose	lys_R
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	160.0	0.0	0.0	15.0
1	0.005038358571851034	0.003762851444470423	0.16272916058409378	0.030142766834450375	1.3390400031275684e-06	0.030142766834450375	0.6362473077209748	159.1610466030228	0.0001040472496916657	0.001859148183340943	14.832128433594361
2	0.018793525019925008	0.01424697969785853	0.3073596763122709	0.06040534271501733	9.33942451630163e-06	0.06040534271501733	1.2653195998481017	158.3295443558568	0.0007000896136212055	0.007270201297344015	14.67314670905418
3	0.03984512573624051	0.030705984903991655	0.43571974726087725	0.09078714545527007	3.092235065528517e-05	0.09078714545527007	1.887229428719623	157.50539342480124	0.0022237580057126584	0.016221692584761888	14.522211368997167
4	0.06736144432415898	0.05268336131348293	0.5489384770076143	0.12128704264289485	7.02298395670149e-05	0.12128704264289485	2.502029748446424	156.68849127534315	0.004901868597943957	0.028683794488252593	14.378798210070283
5	0.0999508909825003	0.07940392668233459	0.648937107025771	0.15190290492910288	0.0001347678494170017	0.15190290492910288	3.109819867199111	155.8786554379318	0.009096987176819303	0.04460052399458939	14.242015014814909
6	0.1367331361239593	0.11036333118114013	0.7369689341284515	0.1826331276051124	0.00023005764357826228	0.1826331276051124	3.7106729151424362	155.0757602084874	0.015018380478500461	0.06392999134964591	14.111279549269087
7	0.17686570293825135	0.14506972864313525	0.8142587284583744	0.21347600295918215	0.0003619361420970932	0.21347600295918215	4.304665748896824	154.27967833158624	0.02285280354319864	0.0866278420917133	13.986022765060174
8	0.21957254685008265	0.18305951732960987	0.8819638077930937	0.24442975558255642	0.0005364299014549604	0.24442975558255642	4.891877197715248	153.490284511241	0.03275677765958876	0.11264820155915399	13.865706867697233
9	0.26418602310088024	0.22392236898044252	0.9411116831356593	0.27549263092050835	0.000759451908320075	0.27549263092050835	5.472384091222054	152.70746193365676	0.044848009124985155	0.14194597162574543	13.749854284638472
10	0.3101394554283836	0.267298635441755	0.99260619193464	0.3066629067560667	0.0010367662025828998	0.3066629067560667	6.046260897976084	151.93110221770405	0.05920952871685183	0.17447709828692162	13.63804482392012
11	0.35694396651055754	0.31286798062645554	1.0372553145152414	0.3379388831636741	0.001374028627273552	0.3379388831636741	6.6135803828491095	151.16110339700876	0.07589795589423921	0.2101982674911731	13.529902763079958
12	0.4041827343576145	0.3603466466805422	1.0757779129399239	0.36931887758798926	0.0017768036671759668	0.36931887758798926	7.174413867765655	150.39736934232636	0.0949456353244362	0.24906676970211106	13.425093717378022
