	G1	G2	T1	T2
0	6.6	10.3	7.6	0.41
1	5.188140003408238	12.30429048518767	1.8338168585835564	0.9847025292936011
2	7.792919539722515	12.15044708944511	0.3573744112143917	2.2302120015299
3	10.783507432695966	9.154370868975144	0.3846645726914897	3.630550252305941
4	12.954160312851394	7.805671616445865	0.8920726044566291	2.076435348972341
5	12.362658940002305	9.135873057350372	2.6827408535024393	0.9283277801505959
6	8.13762032466483	10.956303274637197	4.325466579231752	0.9762677225490195
7	7.165764635298902	11.631177015746387	1.7978181625683687	1.66096149477174
8	9.040176816131085	10.412365647543297	0.7036534684606793	2.6362430098266545
9	11.307891200723676	8.893673119077583	0.7010417880711227	2.425964597260031
10	12.594541692165434	9.124065132820219	1.3448514630807826	1.4291984974653011
11	11.025340939259609	10.390206786689841	3.124522780898188	1.1147754149115157
12	7.986849433384624	11.190776245291824	3.297722189976715	1.5570517894826779
13	8.011243753455833	10.520577556124	1.434098888109497	2.3220597762100814
14	9.818358799455803	9.324356972339002	0.7929154536200148	2.3294916556485625
15	11.69437424226616	9.317542549686136	0.8926681047484543	1.5776910597839107
16	12.292981329507223	10.318650955823353	1.7385439223506964	1.1909936855703298
17	10.08788060013683	11.155371171450897	3.3637463814746122	1.4844190227419702
18	7.89279516217197	10.58453215972853	2.7013416974746858	2.3380587245443274
19	8.501148386479684	9.206820322275014	1.2286383753809482	2.4675058643689
20	10.334639534188687	9.110150793041662	0.7968918725747012	1.5983214515332445
21	12.03275607490907	10.24098696873365	0.9907517088901818	1.0870772444420536
22	12.11412194115085	11.43554994853269	2.0729432428747243	1.2373196956990904
23	9.373967829898065	11.219933092787969	3.591658406498035	2.228245414445319
24	7.695536596167475	9.162802297083593	2.3669779684694228	3.035978475425544
25	8.73758940425433	8.376189301719648	1.0398663454080381	1.8915835425544807
26	10.76255169114023	9.595307772619982	0.7049587824886737	0.9679461046588075
27	12.502348512970405	11.409466095275109	0.9929933774032151	0.8455946343872461
28	12.139607856882796	12.353972792555313	2.4307311961803792	1.5389795776674517
29	8.59563406881669	10.324592237866451	4.038844150699063	3.460801752979487
30	7.270126964501828	7.600320630297315	2.105686104771752	3.034166448171312
31	8.821417439558022	8.183500845999609	0.7905950200409128	1.1399252076580286
32	11.205826010809666	10.370895543724211	0.5390789334846315	0.5737613122118542
33	13.185629611878717	12.607620299097073	0.899911327445939	0.7077038948672667
34	12.418559573715836	13.053725334255887	2.857887921521929	2.0364212914900066
35	7.62294950132435	8.755875947258414	4.813472409110689	4.967557857078217
