	CYCDcdk4	CYCDcdk4p27	CYCEcdk2p27	E2F	aCYCEcdk2	aCYCEcdk20	aCYCEcdk21	iCYCEcdk2	p27	pRB	pRBE2F
0	0.0	0.0	1.0	0.0	0.0	5.0	0.01	0.01	15.0	0.05	1.95
1	0.0009441531554610813	0.003097425935462341	0.9932427730429323	0.012148390419620427	0.0011390063642481114	3.80811763272496	0.02245595723017177	0.04756442232068634	14.761742964638584	0.1304094389791996	1.9374722011690824
2	0.001091370755854677	0.006589573325951866	0.9875720705544884	0.039337823724606494	0.0011511323616548686	3.088069118697305	0.05144416198320149	0.21556017156046714	14.523110034473373	0.2093363754102357	1.9083279985585655
3	0.0012045479721236206	0.010312367731486806	0.9819941425056964	0.08083088524641376	0.001164489326630378	2.6544316409923274	0.0973538344337172	0.6008514741194219	14.286235539855788	0.28613751696724704	1.862127846767083
4	0.0012888233576472698	0.014125682114301855	0.976653475038163	0.1348112423183769	0.0011796416852342976	2.3930558750188866	0.15941246730347625	1.2738136897142514	14.05093412428325	0.3603866506634509	1.7996083588230392
5	0.0013443124024668765	0.017916187641117572	0.9717342934358324	0.19860545663718987	0.0011971876136889121	2.235828428634889	0.23582032032218683	2.2822686877620844	13.816886171830564	0.43184727971766396	1.7225489984503317
6	0.0013823171366968957	0.02160139660266285	0.9674505045487264	0.2690537450247432	0.0012177460760796463	2.141151153181591	0.32407175800461724	3.649800425813949	13.583649086636472	0.5004146658033287	1.6334486338979413
7	0.0014079862152325548	0.025131254411980813	0.9640443340326373	0.3427632611699911	0.001241950658073896	2.083581261570603	0.4211854861153908	5.375037780557593	13.35064858529606	0.5660723511187686	1.5352929308977756
8	0.001425348866185822	0.028477456960109886	0.96176514226221	0.41659705498857325	0.0012704300667896414	2.0485734974273258	0.5241503131190841	7.432671646281929	13.117232022012308	0.6288606307025599	1.4311050101420475
9	0.0014373218402897678	0.03162663297868009	0.9608371642440546	0.4880777142827025	0.0013038327949941423	2.027903455386186	0.6304103218895246	9.786059953539283	12.882769715628788	0.6888397900665217	1.323454032774478
10	0.0014459020129335136	0.03457218893534809	0.961505297131393	0.5549350821620379	0.0013428379562960822	2.0157063097416437	0.7374459019633198	12.384807458477287	12.646534870504395	0.7460928912733337	1.2148732116863796
11	0.0014524181000989686	0.03731337513262218	0.9640304286650965	0.615211268047292	0.0013881558662240275	2.008185391320798	0.8428505322585461	15.164219901388876	12.407699370414347	0.8007234803426737	1.1077831836113188
12	0.0014578527444773	0.0398531951436445	0.9686551114712909	0.6676282141997729	0.0014407812630588576	2.0034802192958083	0.944783198502445	18.05810975408222	12.16544722925375	0.852836162411292	1.0040356469552505
13	0.0014622428382257315	0.042197447619172504	0.9756207880943126	0.7114136999438755	0.0015010464025544366	2.0004723183552966	1.041745142836321	20.9934005611042	11.918882081350308	0.9025500261979263	0.9051362103468173
14	0.0014662574896535008	0.04435057749169226	0.9851448833094855	0.7463105857984335	0.0015708240239560107	1.9985635779374997	1.1328527074257442	23.913410010852434	11.667200345476942	0.949964004286721	0.811969952109476
15	0.0014698135069292862	0.04631885667836722	0.9974489969016809	0.7723545363794516	0.0016501537037267274	1.9972943169249258	1.2173734435721904	26.75528107362091	11.409476608066525	0.9951973746664392	0.7252674805608429
16	0.0014731611748811148	0.04810658856217478	1.0127625985350597	0.7898228316008914	0.0017421197628284236	1.9964423730813374	1.2949862108145427	29.47466892424774	11.144841824332529	1.0383438259651043	0.6453456873509833
17	0.0014763006698209377	0.04971991745428482	1.0313132735132051	0.7993064905678967	0.0018456572152305668	1.9958161679910482	1.3654998693877154	32.019826342096366	10.872241130358807	1.079528931835525	0.5723871232608279
18	0.0014793160639105338	0.0511624744170291	1.0533416197641055	0.8013694342279796	0.0019661958195790388	1.9953423976471505	1.428968943021773	34.36146249205885	10.590741844393321	1.1188374291865444	0.506330407441648
19	0.0014822249853436817	0.05243894455561838	1.0790851476228454	0.7968480044396673	0.0021016863319948003	1.9949550473571447	1.4856035726345291	36.46820922555024	10.299234972779255	1.1563794649835253	0.44695434134854306
20	0.001485055747698859	0.05355331236214636	1.1088251076933355	0.7866666069097263	0.0022588208325968278	1.9946199187794638	1.5357741485823617	38.31921177694826	9.996456662883475	1.1922618855435525	0.39387688128558684
21	0.0014878252302010211	0.05450783315715238	1.1429404407060992	0.7714504582326565	0.0024427899100683786	1.994322312195107	1.5797749328444455	39.90513771887341	9.681130024826725	1.2265526615780058	0.3467975796493595
22	0.0014905472148650535	0.05530534784543663	1.181539501707491	0.7521263095998487	0.0026445751624399817	1.9940475627653649	1.6181097454326492	41.21882513262522	9.352256037989315	1.2593480916194526	0.3052019406918404
23	0.0014932390995443853	0.05594776369180363	1.225275065465586	0.7294738395639122	0.0029010809647439973	1.9937882718157691	1.6512493950417786	42.26022622734594	9.007765082295569	1.2907292500954315	0.2686112683470119
24	0.0014959140929147363	0.056436143617151345	1.2745229322785294	0.7042297476430086	0.003171974492695149	1.9935396306287159	1.6796819668056302	43.034883311370095	8.646035119682217	1.3207724701836776	0.23653102652320426
25	0.0014985833163134522	0.05677101672103337	1.3296824163449497	0.6770482538912462	0.003529055560716984	1.993298597852874	1.7038756811234008	43.552510838398554	8.265370989790762	1.3495477054159633	0.20848834260486396
26	0.0015012718871289378	0.05695179077082534	1.3920096243572726	0.6485067895018954	0.0039400181814562615	1.993062788200535	1.7242717989604837	43.825350455793824	7.862213046506792	1.377120121153431	0.18403891041940745
27	0.0015039971528050086	0.05697656028508713	1.4624369270429731	0.6191291954988318	0.004448392156722886	1.9928301526828136	1.7413050125335727	43.86933204672766	7.4334160578744415	1.4035519895187496	0.16274685968950553
28	0.0015067855082411923	0.05684200411311111	1.5424201614136315	0.5893529775457992	0.005088578427221639	1.9925988205074492	1.755366682352413	43.70142091318415	6.974595374418	1.428899989020189	0.14422132192281156
29	0.0015096661186645014	0.05654402973655557	1.6337426520189557	0.5594890495214981	0.005916543388476824	1.9923671546785395	1.7667547405018609	43.335766311272884	6.480754354245777	1.4532075220459069	0.12816587205925567
