	EGF	GS	Grb	PLCg	PLCgP	PLCgl	R	R2	RG	RGS	RP	RPLCg	RPLCgP	RSh	RShG	RShGS	RShP	Ra	SOS	ShG	ShGS	ShP	Shc
0	680.0	0.0	85.0	105.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	150.0
1	603.0789417679571	0.22962388979403406	84.70941265030619	104.33985883592655	0.004465320352114737	0.0005803731911134751	23.078941767955925	11.035358245567306	0.025688327810972925	0.0017875814076726046	0.3842562383624978	0.5483320976552708	0.10676337287489684	0.5752514693635125	0.02938847473002109	0.0015670348182716448	0.7338603860266316	50.036551774809986	33.76671985139532	0.002230398548092321	0.00030164258481047687	0.03691013426999002	148.62049045965884
2	586.6544669849912	0.4486849941611781	83.8382843930976	101.66026883897852	0.09357098970498214	0.029038617561685565	6.654466984990012	17.439290615603877	0.12274229307934544	0.020971587868182595	0.7224092674979735	2.165013525707532	1.0521080280472481	1.3710353077766444	0.42091410730400247	0.05363042720338404	4.512090311074947	37.585122072683774	33.45379798743739	0.07185719395631056	0.022915003329932817	0.5783665812693013	142.96919106808568
3	582.4432439433348	0.6418540250642697	82.0028919612333	98.41234613864201	0.3695298220970486	0.19926461298287995	2.4432439433340165	16.229989170147103	0.22454874685383477	0.06595877470081102	0.7921020801938485	3.2649863019521597	2.753873124325893	1.5437872913872084	1.2584696396559654	0.27478980223965704	8.499001961219328	27.741742271314386	32.83066564431899	0.34475529657569876	0.1867317536763246	1.9290012260568064	135.96346302918917
4	581.2210156815903	0.8101868814001952	79.3646909320386	95.31201137499372	0.7932633457755527	0.648363284864638	1.2210156815895006	13.544474602468476	0.3028467795663454	0.1297065461016424	0.7811835623798123	3.6974737995759983	4.548888194790111	1.4933669465236767	2.1907896321698144	0.7039096284532596	11.142803347640088	21.70809823907207	31.695420510677256	0.8370931669023114	0.6607764333677006	3.7951428392277973	129.17611800571555
5	580.8009828365333	0.9725425876689433	76.21351665469616	92.4514276344552	1.2636110376799032	1.4466863534118315	0.8009828365331388	11.252433204694361	0.35919577271467534	0.20237764655247653	0.759302078437201	3.77586339968327	6.062411574769794	1.4037186367660572	2.966897122826659	1.277002125544737	12.592372954778053	17.895868129932325	30.01228535210922	1.472675801871677	1.5357922881246795	5.847246848277085	122.90429422181123
6	580.6198506234691	1.1502614598612313	72.77920126814573	89.77925660068448	1.7032466688084518	2.589346103493422	0.6198506234690855	9.636320115054541	0.4014648271107108	0.2763059112062268	0.7444808696660122	3.722701919978884	7.205448707034777	1.3232275990193412	3.5183015624669425	1.8976289090005416	13.28833091406605	15.351726707322895	27.8805556268986	2.181587969175169	2.7952480930334427	7.898745368159274	117.09692958507942
7	580.5219906013408	1.355809212703737	69.2140198772456	87.23518616419662	2.0765382875760325	4.0272710092302555	0.5219906013412406	8.582633159862993	0.43648429244983383	0.34665062718537876	0.7391874392877947	3.641380792418949	8.019623746578134	1.2593887649126407	3.8713360080771886	2.4866110805125605	13.569169120817413	13.573079334453013	25.45269233138385	2.9308521536111694	4.358236748214492	9.87508962715954	111.64931649669515
8	580.4599254634544	1.5900186328286134	65.61498367858293	84.77455415954879	2.3775686148872883	5.697249414726838	0.4599254634550297	7.929477938844575	0.4688163310753301	0.4107524184278071	0.7420372686833335	3.569114889657738	8.581512921179348	1.2096987146103737	4.077902570030381	2.9963807447732385	13.640272991952878	12.288140958075228	22.87736898982119	3.7156664101324712	6.125479214149128	11.760989095443861	106.47361025890791
9	580.4168662384494	1.8446640844481141	62.045354806448714	82.36761223146088	2.6151019228313364	7.539568790716204	0.4168662384501796	7.547759356806739	0.5011759790979559	0.46734457571055404	0.7511863665974785	3.5146593821516787	8.963057672839895	1.1702687495405997	4.185053639612599	3.4065898019765344	13.6140668769544	11.340808958973218	20.27680295953347	4.54521853437415	8.004598578331317	13.566492370725278	101.50771144848535
10	580.385648828447	2.1066260270398005	58.54865558670871	79.99507993498659	2.8025443100597727	9.505179351486564	0.3856488284477515	7.348429916053653	0.5350542619041686	0.5159657911209217	0.7651511676826858	3.4767476685861136	9.22044873488093	1.137860949425336	4.227012745268971	3.7148422490787416	13.5480059649137	10.635312273722073	17.74407750527746	5.433354911395553	9.918488427483073	15.31015547199383	96.710279280441
