	IkBa_cytoplasm	IkBa_mRNA_cytoplasm	IkBa_mRNA_nucleus	IkBa_pre_mRNA_1	IkBa_pre_mRNA_2	JNK	JNK_P	LPS	MSK1	MSK1_P	TNFR1_EL	TNFR1_cytoplasm	TNFa_TNFR1_EL	TNFa_TNFR1_cytoplasm	TNFa_mRNA_LSEC	TNFa_mRNA_MC	TNFa_pre_mRNA_LSEC	TNFa_pre_mRNA_MC	p38	p38_P	p65_2P	p65_IkBa_nucleus	p65_cytoplasm	p65_nucleus	s11	s14	s15	s16	s19	s3	s5	s8
0	0.611236783152	1.30377571282	3.80874702187e-05	1.9245997705	1.9245997705	0.872534525609	0.127465474391	5.0	14.9997605114	0.000239488586945	0.00122834645669	5.52755905512e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.796980797261	0.203019202739	1.28871252075e-06	0.963590525844	0.00082800476559	0.0413941344971	1.22247345696	0.299995131634	4.86836593145e-06	0.0	0.048179398361	0.0046464250374	0.0793317319536	0.232300498008
1	0.4257389825296233	1.3099457365993992	4.280469524660387e-05	2.586508473164684	2.1629744743673585	0.855925274171091	0.14407472582891306	3.4227237546000304	14.999736132509412	0.0002638674775303172	0.0011155448042182868	5.019995850363664e-05	1.1009155041461667e-09	2.754897270376135e-05	2.8354523020975188e-08	1.527506099462652e-07	0.017233488497176784	0.008458145044567208	0.7716674735930508	0.22833252640695104	1.3264085547347422e-06	0.8096266902199384	0.0015212388664807676	0.07605498510981319	0.85147808571368	0.2999832433506344	1.6756649298708936e-05	1.7430045012967763e-05	0.04048104536180181	0.008168378878936849	0.19436136862284042	0.40835807000854507
2	0.05332355872171779	1.4872551876869973	0.00010848009066003385	8.783973710316515	5.4816779753824205	0.8171915488744299	0.1828084511255752	2.3430075800608776	14.99967734578556	0.00032265420137004815	0.0007784552565704921	3.503143839323638e-05	2.100646977045429e-09	0.00010987590351441647	5.436626374807143e-08	2.98102495189767e-07	0.033012322347102586	0.016333566617617975	0.7206183589226547	0.27938164107734287	1.518871389393518e-06	0.4841481143162232	0.006303703224654632	0.31518069660017595	0.10664716410054184	0.2999724455951441	2.7554404788493917e-05	4.765955424241638e-05	0.02420714553305331	0.012319539115409908	0.24441154257151335	0.6159152376541698
3	0.02886051511231696	2.650097445417294	0.0003765408204078518	26.96502116774234	19.027159207214936	0.7775110040658153	0.22248899593419025	1.603893540296387	14.999623193700634	0.0003768062863052076	0.000299602679766568	1.3483423688903438e-05	2.4703626600544454e-09	0.00022682601178479134	7.752815634046659e-08	4.302646441571391e-07	0.04706164603170384	0.02349041333361321	0.6770661572892861	0.3229338427107147	1.8003738854423665e-06	0.21985198468175782	0.015218207741716	0.7609054430015105	0.05772092076297376	0.2999684496300713	3.1550369862273405e-05	0.00014562789117541312	0.010992433707422023	0.010756620447670933	0.13964152940895405	0.5377981018544133
4	0.09516058185451047	5.5658657793789965	0.0006650459231844977	36.8743903512998	33.60553189113175	0.7818009680820817	0.2181990319179371	1.0979369040444407	14.999637591043017	0.00036240894395807077	1.5631122493452647e-05	7.041676569579787e-07	5.912382179730456e-10	0.00029618151399132397	9.749591102760839e-08	5.469741423591649e-07	0.059172742227985	0.02980638223192369	0.6993616476414025	0.3006383523585899	1.9801330860324755e-06	0.3537110356082494	0.015258971303377342	0.7629363690260715	0.1903207329535947	0.29998874295208017	1.1257047852932387e-05	0.00066803468341759	0.017685334181214908	0.007238013639424622	0.11915033863854166	0.3618820289726771
5	0.25096372371166054	8.596948673398114	0.0005492406418963107	20.492274496386273	27.75356131949226	0.8139193143815361	0.18608068561848395	0.7515869445050273	14.999696554969749	0.000303445017257764	3.992025336717161e-06	1.8033534106915667e-07	3.7052373637005513e-10	0.00029902425656002084	1.1411348337407277e-07	6.466569649371779e-07	0.06925117796567114	0.035197052308476556	0.7463173804799524	0.2536826195200408	1.8569918114820837e-06	0.7695433842490899	0.004930432753165216	0.24651056658727782	0.5019270539012657	0.299991129526626	8.87047330685995e-06	0.0016392779015816645	0.038476929514271604	0.006293179529301934	0.11294780405145613	0.3146282328686184
6	0.41435168083073165	9.42194654222531	0.0002456212729537593	7.342087074185452	12.411399913059707	0.8316679148185023	0.1683320851815189	0.5144948977209884	14.999720317566622	0.0002796824203852766	2.38955007053215e-06	1.0822212566543183e-07	3.6329215188521493e-10	0.00029941563359613517	1.2745378363491796e-07	7.288062688050878e-07	0.07734144449319359	0.03963623388310341	0.7641988298334312	0.2358011701665618	1.6776480726358705e-06	0.8557191709316254	0.001900291290543333	0.09500658069697444	0.8287030767747807	0.299991207662094	8.792337839510548e-06	0.0026851575403069893	0.04278575465316723	0.006985483421911838	0.12914016521928018	0.3492405546359072
7	0.5572143747029696	8.71514829314123	0.00010929334260463479	3.9074456107573416	5.52267513183389	0.8410158751229242	0.1589841248770966	0.3521947816100155	14.999728912635605	0.00027108735139310037	1.6997357309418174e-06	7.718009125628721e-08	3.613011050301455e-10	0.0002995841082687255	1.3780014959227216e-07	7.941176687504595e-07	0.0836156501792367	0.04316297271772957	0.7706596943335796	0.22934030566641342	1.559949002407201e-06	0.8621330992324261	0.0013705590145066217	0.06852012801001611	1.114428488336251	0.29999122917213455	8.770827799385046e-06	0.0037542032853096633	0.043106452963878446	0.007343300576945957	0.13763163174945414	0.3671312632182627
8	0.6727850370235915	7.645224048197351	6.776118963078153e-05	2.914600735493388	3.424033816836745	0.8459212959135043	0.15407870408651597	0.24109308905259685	14.999732015131661	0.00026798485535081646	1.322824876732575e-06	6.021898975231887e-08	3.604938771017582e-10	0.0002996761617704694	1.4557807780014398e-07	8.443119034854616e-07	0.08833206101329268	0.045871600980220965	0.7729923852850157	0.2270076147149779	1.4968834957659935e-06	0.8654444711325173	0.0011351420916103196	0.056749278964134744	1.3455698313617241	0.29999123789245413	8.76210747976075e-06	0.004813106169284683	0.04327202124688312	0.007487521731374674	0.14198826953681787	0.3743422352687127
9	0.7622891320293681	6.616165123181704	5.3162379329599724e-05	2.473753613455199	2.686346513113527	0.8484930899491155	0.1515069100509061	0.16503900859403883	14.9997331401778	0.00026685980921877455	1.08955653332442e-06	4.97218806682556e-08	3.6009675469487995e-10	0.00029973313319016647	1.5126913104628524e-07	8.817347905497945e-07	0.09178286662136599	0.047889872600140805	0.7738390524057506	0.22616094759424507	1.465403617580476e-06	0.8678996620548716	0.001001252652704049	0.05005480819121931	1.5245780389322519	0.29999124218235346	8.757817580368475e-06	0.005837129678490501	0.043394780580144315	0.007551523610945807	0.1444763865848093	0.37754225749927145
