[cam_RR_0_0]	[cam_RR_0_rbp]	[cam_RR_0_tbp]	[cam_RR_A_0]	[cam_RR_A_rbp]	[cam_RR_A_tbp]	[cam_RR_B_0]	[cam_RR_B_rbp]	[cam_RR_B_tbp]	[cam_RR_C_0]	[cam_RR_C_rbp]	[cam_RR_C_tbp]	[cam_RR_D_0]	[cam_RR_D_rbp]	[cam_RR_D_tbp]	[cam_RR_AB_0]	[cam_RR_AB_rbp]	[cam_RR_AB_tbp]	[cam_RR_AC_0]	[cam_RR_AC_rbp]	[cam_RR_AC_tbp]	[cam_RR_AD_0]	[cam_RR_AD_rbp]	[cam_RR_AD_tbp]	[cam_RR_BC_0]	[cam_RR_BC_rbp]	[cam_RR_BC_tbp]	[cam_RR_BD_0]	[cam_RR_BD_rbp]	[cam_RR_BD_tbp]	[cam_RR_CD_0]	[cam_RR_CD_rbp]	[cam_RR_CD_tbp]	[cam_RR_ABC_0]	[cam_RR_ABC_rbp]	[cam_RR_ABC_tbp]	[cam_RR_ABD_0]	[cam_RR_ABD_rbp]	[cam_RR_ABD_tbp]	[cam_RR_ACD_0]	[cam_RR_ACD_rbp]	[cam_RR_ACD_tbp]	[cam_RR_BCD_0]	[cam_RR_BCD_rbp]	[cam_RR_BCD_tbp]	[cam_RR_ABCD_0]	[cam_RR_ABCD_rbp]	[cam_RR_ABCD_tbp]	[cam_RT_0_0]	[cam_RT_0_rbp]	[cam_RT_0_tbp]	[cam_RT_A_0]	[cam_RT_A_rbp]	[cam_RT_A_tbp]	[cam_RT_B_0]	[cam_RT_B_rbp]	[cam_RT_B_tbp]	[cam_RT_C_0]	[cam_RT_C_rbp]	[cam_RT_C_tbp]	[cam_RT_D_0]	[cam_RT_D_rbp]	[cam_RT_D_tbp]	[cam_RT_AB_0]	[cam_RT_AB_rbp]	[cam_RT_AB_tbp]	[cam_RT_AC_0]	[cam_RT_AC_rbp]	[cam_RT_AC_tbp]	[cam_RT_AD_0]	[cam_RT_AD_rbp]	[cam_RT_AD_tbp]	[cam_RT_BC_0]	[cam_RT_BC_rbp]	[cam_RT_BC_tbp]	[cam_RT_BD_0]	[cam_RT_BD_rbp]	[cam_RT_BD_tbp]	[cam_RT_CD_0]	[cam_RT_CD_rbp]	[cam_RT_CD_tbp]	[cam_RT_ABC_0]	[cam_RT_ABC_rbp]	[cam_RT_ABC_tbp]	[cam_RT_ABD_0]	[cam_RT_ABD_rbp]	[cam_RT_ABD_tbp]	[cam_RT_ACD_0]	[cam_RT_ACD_rbp]	[cam_RT_ACD_tbp]	[cam_RT_BCD_0]	[cam_RT_BCD_rbp]	[cam_RT_BCD_tbp]	[cam_RT_ABCD_0]	[cam_RT_ABCD_rbp]	[cam_RT_ABCD_tbp]	[cam_TR_0_0]	[cam_TR_0_rbp]	[cam_TR_0_tbp]	[cam_TR_A_0]	[cam_TR_A_rbp]	[cam_TR_A_tbp]	[cam_TR_B_0]	[cam_TR_B_rbp]	[cam_TR_B_tbp]	[cam_TR_C_0]	[cam_TR_C_rbp]	[cam_TR_C_tbp]	[cam_TR_D_0]	[cam_TR_D_rbp]	[cam_TR_D_tbp]	[cam_TR_AB_0]	[cam_TR_AB_rbp]	[cam_TR_AB_tbp]	[cam_TR_AC_0]	[cam_TR_AC_rbp]	[cam_TR_AC_tbp]	[cam_TR_AD_0]	[cam_TR_AD_rbp]	[cam_TR_AD_tbp]	[cam_TR_BC_0]	[cam_TR_BC_rbp]	[cam_TR_BC_tbp]	[cam_TR_BD_0]	[cam_TR_BD_rbp]	[cam_TR_BD_tbp]	[cam_TR_CD_0]	[cam_TR_CD_rbp]	[cam_TR_CD_tbp]	[cam_TR_ABC_0]	[cam_TR_ABC_rbp]	[cam_TR_ABC_tbp]	[cam_TR_ABD_0]	[cam_TR_ABD_rbp]	[cam_TR_ABD_tbp]	[cam_TR_ACD_0]	[cam_TR_ACD_rbp]	[cam_TR_ACD_tbp]	[cam_TR_BCD_0]	[cam_TR_BCD_rbp]	[cam_TR_BCD_tbp]	[cam_TR_ABCD_0]	[cam_TR_ABCD_rbp]	[cam_TR_ABCD_tbp]	[cam_TT_0_0]	[cam_TT_0_rbp]	[cam_TT_0_tbp]	[cam_TT_A_0]	[cam_TT_A_rbp]	[cam_TT_A_tbp]	[cam_TT_B_0]	[cam_TT_B_rbp]	[cam_TT_B_tbp]	[cam_TT_C_0]	[cam_TT_C_rbp]	[cam_TT_C_tbp]	[cam_TT_D_0]	[cam_TT_D_rbp]	[cam_TT_D_tbp]	[cam_TT_AB_0]	[cam_TT_AB_rbp]	[cam_TT_AB_tbp]	[cam_TT_AC_0]	[cam_TT_AC_rbp]	[cam_TT_AC_tbp]	[cam_TT_AD_0]	[cam_TT_AD_rbp]	[cam_TT_AD_tbp]	[cam_TT_BC_0]	[cam_TT_BC_rbp]	[cam_TT_BC_tbp]	[cam_TT_BD_0]	[cam_TT_BD_rbp]	[cam_TT_BD_tbp]	[cam_TT_CD_0]	[cam_TT_CD_rbp]	[cam_TT_CD_tbp]	[cam_TT_ABC_0]	[cam_TT_ABC_rbp]	[cam_TT_ABC_tbp]	[cam_TT_ABD_0]	[cam_TT_ABD_rbp]	[cam_TT_ABD_tbp]	[cam_TT_ACD_0]	[cam_TT_ACD_rbp]	[cam_TT_ACD_tbp]	[cam_TT_BCD_0]	[cam_TT_BCD_rbp]	[cam_TT_BCD_tbp]	[cam_TT_ABCD_0]	[cam_TT_ABCD_rbp]	[cam_TT_ABCD_tbp]	[rbp]	[tbp]
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000146	0.0
4.071906166496559e-15	1.0990028714886523e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.208947785081193e-11	1.907943326936311e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.383885468645598e-09	3.4235275628932055e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.649589392596501e-05	6.160267160291124e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013949735990498343	0.0
4.113977193776315e-15	2.2497305771560942e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.134146015489801e-11	1.8877483749916465e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.465551548057661e-09	6.584011356328488e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6247936363716647e-05	6.092094476313985e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013924948326083885	0.0
4.170390683480482e-15	3.4089723838981688e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.062375013146281e-11	1.8678570616322137e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5425970182994035e-09	9.536696600093628e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6016350103818223e-05	6.028334923690592e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013901797332875704	0.0
4.216416898984795e-15	4.578727872104819e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.995269795140002e-11	1.8494634493155493e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6143778124017203e-09	1.2295625484264207e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.579987042111587e-05	5.968849622368573e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013880156475584265	0.0
4.260157915718738e-15	5.753695641517881e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.930443731603633e-11	1.8317786156190178e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6836958736140006e-09	1.4960990591508143e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5590743814630837e-05	5.911370050165463e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013859250681920194	0.0
4.3011186282151606e-15	6.938719197207731e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.869993308377382e-11	1.8153318097982247e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7483967451367602e-09	1.7445479847844378e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5395727635026576e-05	5.857872187172354e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013839755473600592	0.0
4.33978678700854e-15	8.133064400896727e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.813580079309097e-11	1.7999481338324616e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8089229908415408e-09	1.9761029845980936e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.521373629016318e-05	5.808247529561566e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013821562335329462	0.0
4.375819195938229e-15	9.336082209354678e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.760984292555558e-11	1.7856349123053465e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.865406287891875e-09	2.19187981008283e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5044063599877812e-05	5.762086377101391e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013804600662038446	0.0
4.409563135965336e-15	1.05471840178484e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.711959810236659e-11	1.7723257047059737e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9180893224147187e-09	2.3929391784867255e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4885908975893357e-05	5.7191283618487735e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013788790418922344	0.0
