	IKK	IKKIkBa	IKKIkBaNFkB	IKKIkBb	IKKIkBbNFkB	IKKIkBe	IKKIkBeNFkB	IkBa	IkBaNFkB	IkBan	IkBanNFkBn	IkBat	IkBb	IkBbNFkB	IkBbn	IkBbnNFkBn	IkBbt	IkBe	IkBeNFkB	IkBen	IkBenNFkBn	IkBet	NFkB	NFkBn
0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.19028	0.082062	0.19326	0.0013739	0.0054868	0.021428	0.0090963	0.021887	0.00030061	0.00063696	0.015307	0.0064977	0.015635	0.00021473	0.000455	0.00025081	0.00020366
1	0.052444519328130094	0.021600359470257135	0.018119801194342977	0.0010287659188870698	0.002430233149906464	0.0009597703482865655	0.0016897145141263486	0.10851192725906603	0.03706934574139112	0.14997526565666752	0.01375815410146758	0.005508242105617203	0.015516986643122264	0.010327062249958566	0.017032885468047435	0.003024367468441867	0.0006368757820156542	0.010639461407948051	0.006083068947845876	0.012158464140518669	0.0021596770867878413	0.0004549034197427228	0.002632588006996097	0.0027056975387351545
2	0.05623632440254933	0.01697699894102434	0.01610276258650246	0.0011758143870509148	0.0032201354181728777	0.0009762110108512899	0.0019618718174968723	0.06660904919739022	0.0313267646509017	0.09959913838204543	0.014858664363773954	0.005554908372383138	0.011803328179556665	0.01203335507420496	0.011612769251009167	0.0039676316879680125	0.0006367972576875251	0.007760123079753307	0.006480957244953409	0.008272594201451818	0.0028297410851713324	0.0004548133689077125	0.002876002286930127	0.004341823783924166
3	0.06062894355511834	0.011896193152170978	0.014472448000528354	0.0011478855488979726	0.003778407210612199	0.0008608003260962515	0.002110924522301305	0.041554868976164665	0.026311723671918096	0.04766517800518606	0.014996320982906671	0.005709510762068984	0.009250241338934241	0.012615640827377674	0.005855628185871231	0.004405102113121991	0.0006367240420892653	0.005775884230690075	0.006340339065486276	0.0041528341648168305	0.0031328959140079324	0.00045472940606567177	0.0030431480092658384	0.008792759682473533
4	0.0650945130747145	0.008363053713231589	0.011638546208795088	0.001094565624893227	0.004002111494169865	0.0007479776706649386	0.0020725620117134835	0.027139281482182864	0.0188961982376201	0.007969832849109276	0.010089459483164094	0.006763424560671762	0.007574688467887012	0.012007120394120194	0.0011278522417136683	0.003815634509373263	0.0006366557763179271	0.004462925317973901	0.005650164841005561	0.0007877027371057377	0.002695259170403443	0.00045465111963065074	0.0028160486347726726	0.026316605014862104
5	0.07205368133882051	0.0067288461875752775	0.005055626455809865	0.0011123381867947967	0.003636090649849679	0.0007013842152718481	0.0016706502053063477	0.02278612800362968	0.006052570331743701	0.00028980736751662585	0.0015995287681540515	0.015639146113141583	0.006827787950583655	0.009046029623430783	6.964841018317996e-05	0.0016141674258479852	0.00063659212573462	0.003789082249989997	0.00375557142086664	4.379727728277942e-05	0.001117800769206116	0.00045457812584245524	0.0015748502246999835	0.0648768241250847
6	0.07393327078200083	0.00804461066854712	0.001464273851338754	0.001173400311629579	0.002502028334182797	0.000692814149907892	0.000936598575272791	0.034612825169185395	0.00182823411962575	0.00024438484246231524	0.0006711101055456529	0.03822889364255584	0.006806883117544446	0.005358018053323059	3.251740703184061e-05	0.0005981703146873688	0.0006365327783241117	0.0035804769756942697	0.0018319829627930061	1.8232823430928546e-05	0.00039208445155949683	0.00045451006688544996	0.0006359889904169654	0.08378122024125426
7	0.06861611579884923	0.013169166231116986	0.0011834621404532117	0.0011352949153872467	0.0014181052804723817	0.0006414346200669614	0.0004316362730321598	0.06414223982875383	0.0019536029280642197	0.0004214223073130907	0.0011239509142963679	0.06623665228367376	0.006880501501367477	0.0030857570058993545	2.680683646772318e-05	0.00030920250890322014	0.0006364774431653265	0.0034850940207191397	0.0008831262998383133	1.3939300906798237e-05	0.00018257318975958554	0.00045444660913454896	0.0003837168163524737	0.08904457664292861
8	0.05960568963913947	0.020785490568127205	0.0017203947676088934	0.001009576677690497	0.0007782477248780977	0.0005580575853083385	0.00020938216503963456	0.10843940322367523	0.0034073797818495754	0.0007196760503026181	0.001958804177974801	0.0938557386857104	0.006887407190868109	0.0019686438900727	2.5804185373579092e-05	0.0002289171220533958	0.0006364258490052513	0.0034174709250559534	0.0005148164634194701	1.2928324244924322e-05	0.0001222785980177415	0.0004543874415197839	0.00034099889742211656	0.08874984641166343
9	0.049953343846424206	0.028509371019057615	0.002652825298549719	0.000851040500896756	0.000465317992325035	0.0004672939590188959	0.00012566473240552202	0.1638662834649095	0.00626113224913223	0.0011425606759899642	0.003056044883537442	0.1180830514151739	0.0068374292936141945	0.0014805558858247776	2.641480556485945e-05	0.000205587609467059	0.000636377742929254	0.003370244933234402	0.0003962310016380417	1.3059082374566974e-05	0.00010410913430396971	0.00045433227400143835	0.00037224356774279697	0.08487999764507323
10	0.041533673301386534	0.03472178277858661	0.0039015289380959	0.0006973954856324329	0.00032252036835582265	0.00038416543565456126	9.579078018093784e-05	0.22598737295295324	0.010988383262730205	0.0017176084629468838	0.0043166655591747715	0.13702728588392382	0.006745422606883851	0.001314475853074987	2.817155932021907e-05	0.00019696665937735138	0.0006363328891212941	0.003335415893190222	0.00038489244154812485	1.3930065479261411e-05	9.792152765306741e-05	0.0004542808361482733	0.00043293836091709835	0.07794762624889152
11	0.03494513689851899	0.03895517704717388	0.005387696500395928	0.0005667149916701108	0.0002583140254325276	0.00031543761830909734	8.58201575192491e-05	0.28936208546633596	0.01791186489404872	0.002504532817552318	0.005617003297043099	0.14953720107642576	0.006620945570924574	0.0013162915842883148	3.1353273617682706e-05	0.00019139479077875	0.0006362910677079532	0.0033046024830084915	0.0004241170421515482	1.5623901561834068e-05	9.507398480942195e-05	0.00045423287581187305	0.0005050087271102258	0.06820712499642198
