	IKK	IkBaIKK	IkBaIKKNFkB	IkBaNFkB_cytoplasm	IkBaNFkB_nucleus	IkBa_cytoplasm	IkBa_mRNA	IkBa_nucleus	IkBbIKK	IkBbIKKNFkB	IkBbNFkB_cytoplasm	IkBbNFkB_nucleus	IkBb_cytoplasm	IkBb_mRNA	IkBb_nucleus	IkBeIKK	IkBeIKKNFkB	IkBeNFkB_cytoplasm	IkBeNFkB_nucleus	IkBe_cytoplasm	IkBe_mRNA	IkBe_nucleus	NFkB_cytoplasm	NFkB_nucleus
0	0.001	0.0	0.0	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0
1	0.0003362258708036235	2.3484357409368896e-05	0.00046347881141088024	0.053817764183504445	0.0001073107233627056	0.009447773274756668	0.006471540906589954	0.0004925024862184289	1.120392735623021e-06	0.0001264739782330567	0.029354810998271967	2.6691174561199784e-05	0.0013941749434924812	0.001244233270103202	6.310610486278302e-05	1.0774807258663278e-06	4.8139108681581686e-05	0.009707219935196822	1.896735118672203e-05	0.0009911818105576994	0.0008877394679949814	4.4855120764284366e-05	4.032846855195184e-05	0.006288815267038681
2	0.00032643293906065436	5.250361405430066e-05	0.000446690434499077	0.05359107638051033	0.0002273834508709842	0.01875800379532344	0.011273309791584439	0.0010137348735615192	1.9820249096865285e-06	0.00012308256144863847	0.029351547786320036	4.6534628200740754e-05	0.002250126523997165	0.0018796232932797381	0.00010388617710583865	1.912165054173143e-06	4.739626097347057e-05	0.00983949639274878	3.312536140380439e-05	0.001601864037666998	0.0013410795407108249	7.395334553095684e-05	3.707206296134519e-05	0.006256594680062818
3	0.00031667859617263056	6.344679452935014e-05	0.0004484010886812653	0.0555085803532862	0.0002224991984671414	0.022097453935637567	0.012576052687513354	0.0015422690014105062	2.3637046374581183e-06	0.00011980949414312519	0.029506881355218496	4.40503404908227e-05	0.0026898277406459344	0.0022041491274244276	0.00015205652652017964	2.2818889126712488e-06	4.701843292349976e-05	0.010076050754264826	3.136990389245755e-05	0.0019155913169112044	0.00157262325383653	0.00010828679548867668	3.4619781631278326e-05	0.0039607192970009175
4	0.0003136870578737138	6.362339531021783e-05	0.0004514994779105562	0.056407458161080774	0.0001878732883065072	0.022092708986784032	0.012413008440203118	0.0018158514525515805	2.5589151675857786e-06	0.00011880987396450592	0.029588203021970762	3.8737824762050185e-05	0.002915224360863251	0.0023699456862329477	0.00018714016351864223	2.471763250922857e-06	4.734951652249811e-05	0.010253204164052473	2.7591335598452413e-05	0.0020764271871439506	0.0016909163042223834	0.00013329304688729186	3.388333224384005e-05	0.002845390003587611
5	0.0003136223324147274	6.217992664645221e-05	0.0004520797714207902	0.05647826732334821	0.00017498970669977857	0.02159901662471048	0.012134975809743985	0.001851430969175651	2.670203070593762e-06	0.00011888459596991946	0.02962724738290017	3.7955381757002886e-05	0.0030299190006982794	0.002454549046025193	0.00020115858407368962	2.5799975802220763e-06	4.798317289729575e-05	0.010395308702191146	2.7036300860822743e-05	0.002158285467149995	0.0017512793755348286	0.0001432894070959275	3.3804695632467885e-05	0.0026064429663224323
6	0.0003140882413816064	6.122050886191413e-05	0.00045138915152150884	0.05630321967824082	0.00017195058469726685	0.02126740459653771	0.011967886351573379	0.0018264998822758473	2.7320913640866067e-06	0.00011922622161273641	0.029671032115097428	3.866856192321127e-05	0.0030881757207545757	0.002497673854260254	0.00020569343364776183	2.6401649254721365e-06	4.8703620332677334e-05	0.010536273083022941	2.7545614507202357e-05	0.0021998793200182828	0.0017820481993879337	0.0001465263906168289	3.382395959463714e-05	0.002598167409449609
7	0.0003145085746432822	6.075422029959023e-05	0.0004502499661119569	0.056084298353726345	0.0001712056657165699	0.021098703624893727	0.011885724529784817	0.001806026972956659	2.7660684659647844e-06	0.00011960803973830601	0.02972647645440389	3.9289015890052386e-05	0.003118273552788931	0.0025199787722658775	0.00020740851967901365	2.6732545177641816e-06	4.943987622313652e-05	0.010681057494613583	2.7988447255886763e-05	0.0022213831542650655	0.0017979623824593617	0.0001477525089350744	3.381980054027346e-05	0.002616566885780027
8	0.00031484128984708476	6.056526852246918e-05	0.000448964248273018	0.055864631782438536	0.00017097529842323328	0.02102174745950121	0.01184886091325109	0.0017953272891910411	2.7845605030641373e-06	0.00011998639451085129	0.029788614014424453	3.963415516193463e-05	0.003133558258967314	0.002531295134714463	0.00020819353781633974	2.691341842278166e-06	5.0166896501234835e-05	0.010826164172931358	2.8234924625088816e-05	0.002232317891529161	0.001806036416341218	0.00014831489419387523	3.3791205995222936e-05	0.0026288369067151
9	0.00031511058761399214	6.050960133884369e-05	0.0004476597443298908	0.05565480989626121	0.00017079586288235564	0.020988976027223518	0.011833031766407081	0.0017911626776619283	2.7947876411118565e-06	0.00012035068443851565	0.02985305644583119	3.977550251996972e-05	0.003141160400741396	0.0025369035913900273	0.00020864582102851718	2.7014252915886477e-06	5.0873169346058266e-05	0.010968564887418947	2.8336099009511233e-05	0.002237770531834818	0.0018100379556546824	0.0001486395965448313	3.374864166162094e-05	0.0026320290663007576
