	A	I1	I2	S
0	500.0	10000.0	2000.0	2500.0
1	953.9930728129452	8186.514213681718	4332.166038107879	2455.957529189202
2	1136.3125104496062	6762.788432913802	5941.014368315394	2704.276755546247
3	1208.75952452205	5745.610699655736	7025.5928304401505	3050.2163667815753
4	1237.4824375575272	5050.574820094815	7748.492830399514	3423.2349576010943
5	1249.4074257708955	4595.7705001533595	8229.56296318163	3787.435807539533
6	1255.8975656312884	4314.944534555492	8553.73934963109	4123.488501781511
7	1262.037876958004	4157.239577894535	8782.188058384132	4418.981317471379
8	1269.7808961039252	4087.2394638316773	8953.489177386977	4668.125547469508
9	1280.002916674477	4077.710935532989	9093.953164377775	4869.2743852092035
10	1292.8329081740212	4105.77865238153	9221.612092618667	5024.822725204823
11	1307.9260588963637	4154.793846985785	9346.318811656638	5139.826666874253
12	1324.662920813731	4212.441016404555	9472.273887450501	5221.47138166677
13	1342.3129124563702	4269.758738792014	9600.387335078056	5277.69901582144
14	1360.167245958043	4321.742635526141	9729.519260339875	5315.269919485103
15	1377.6581814840729	4365.9984038422235	9857.65364347536	5339.708534078099
16	1394.334657224007	4401.074438570268	9982.508812832464	5356.2316052356355
17	1409.834540865633	4426.751040699551	10101.794947871327	5369.122904317522
18	1423.9486087476437	4444.637553873516	10213.666683526353	5380.503500274015
19	1436.6467993844371	4456.8177000238275	10317.067952477735	5391.136947060769
20	1447.9745124871715	4464.343069194511	10411.53774374802	5402.09186265983
21	1457.974639120887	4468.0363876988895	10496.882477683397	5414.318260580159
22	1466.7437984040823	4469.658037658855	10573.268297040222	5427.323992311478
23	1474.4643940743244	4470.7894419360855	10641.37046155579	5440.033731704351
24	1481.3019573214415	4471.486268190463	10702.047310447555	5452.5184211697015
25	1487.3394195977046	4471.471190656683	10755.966728323627	5465.3058336403465
26	1492.6651746099374	4471.623184834083	10803.77301511077	5477.694567323228
27	1497.4298937302854	4472.786075903083	10846.343974419791	5488.589173347723
28	1501.7461679587336	4474.2771370946875	10884.51291795425	5498.342880045637
29	1505.6269008997742	4475.252643526702	10918.73339151818	5507.87208538679
30	1509.0946412631322	4476.374306367435	10949.345897237248	5516.678977728741
31	1512.251089277884	4478.408982585334	10976.92729431709	5523.776777895229
32	1515.1650468607086	4480.492964313644	11002.013406942875	5529.773205568956
33	1517.8025803383666	4481.6542887876285	11024.742478551341	5535.856493561323
34	1520.150774695158	4482.691020039619	11045.16993028247	5541.5418025214
35	1522.2968942390594	4484.54842045591	11063.67546928239	5545.733231720928
36	1524.2982687231042	4486.310127899823	11080.64542073612	5549.122525519779
37	1526.0998507933289	4486.928212538319	11096.05510392881	5553.0463399123355
38	1527.6746872498527	4487.370168577764	11109.822673619496	5556.912313913095
39	1529.113389353245	4488.7652448793415	11122.267979446344	5559.415286542116
40	1530.4745361438345	4490.0981575253745	11133.74312748407	5561.293601504432
