	A	I1	I2	S
0	500.0	10000.0	2000.0	2500.0
1	959.4561036045341	10934.530209219593	1773.862623093757	2259.2240361722015
2	1162.3110021236078	11659.858624966317	1573.2755773285128	2132.8574537001946
3	1264.4630715075587	12258.616041449706	1395.3708145489757	2056.121785340722
4	1325.0734135861242	12768.356572340123	1237.5828255524732	2003.4257403816837
5	1367.0810437003252	13208.799671874434	1097.6373248168195	1964.0765856794517
6	1399.434340472698	13592.071303476207	973.5188254872613	1933.258682165275
7	1426.0662242743667	13926.996721319976	863.4374915057708	1908.3180475533559
8	1448.7193239604917	14220.55486165797	765.7542028466297	1887.7251862469584
9	1468.2033171326148	14477.888561665239	679.1670592946523	1870.5561168912304
10	1485.1310368932056	14703.827662639715	602.3699732189937	1856.1471060719
11	1499.8787949672148	14902.34917304346	534.2602928286194	1843.9782119675292
12	1512.7755587357356	15077.022035102227	473.8512523057697	1833.5301023425761
13	1524.0609404909776	15230.70210799114	420.27276692094574	1824.5942448565036
14	1533.948346092938	15366.066498873086	372.7523829994765	1816.8271929559003
15	1542.618707525534	15485.214010481472	330.60515014262666	1810.169604331711
16	1550.2206609564284	15590.256727751	293.2235174072959	1804.313939425776
17	1556.8970971443011	15682.719414856665	260.0686384568037	1799.3091290406835
18	1562.7514129816636	15764.324790627275	230.66259244563395	1794.8327479923864
19	1567.9008338825981	15836.118758901623	204.58149768890232	1791.0530400089542
20	1572.4133215449385	15899.581749420942	181.44940084177588	1787.5807870553506
21	1576.3904715664028	15955.329613423171	160.9328577506431	1784.7348174352803
22	1579.8693342507427	16004.742098765204	142.73612689602547	1781.9910611812259
23	1582.9456434309866	16048.001994415807	126.596906349926	1779.881635071964
24	1585.625729518988	16086.543196009134	112.28255274885892	1777.6507843322293
25	1588.01031333007	16120.050547180557	99.586727790587	1776.1524071597755
26	1590.0594860926303	16150.820608927494	88.32637509035986	1773.6393258942985
27	1591.9400323775137	16176.84675170563	78.33920619728646	1772.4652656468156
28	1593.5244988056825	16199.96540442263	69.48134022317963	1771.298780998907
29	1594.9559042757967	16219.81179296334	61.624967477484105	1770.8095620903784
30	1596.1866952015605	16238.467249066442	54.65693664906398	1769.2431318494946
31	1597.3020158376974	16254.11694092017	48.47679180182258	1768.6311786441977
32	1598.2489821563709	16268.094269144265	42.99544554682611	1767.9386218358018
33	1599.0798630221504	16280.124339487218	38.13388363914119	1767.6408258539605
34	1599.8072952199357	16291.230984750182	33.82202609855062	1766.8975010687213
35	1600.4591024853678	16300.62746741539	29.997716997198083	1766.6378621584533
36	1601.0276185843525	16309.416244883496	26.605828474674045	1765.9140918083747
37	1601.5369415375	16316.626974230476	23.597466063497244	1765.8087907895836
38	1601.9756149678556	16323.582025312176	20.929263869680195	1765.1283132844515
39	1602.371421344848	16329.05859222367	18.562759448324528	1765.1766892098808
40	1602.708047137672	16334.616697443702	16.463839363005114	1764.5008991658524
41	1603.0163346452084	16338.716307312365	14.602247436617096	1764.6962048444134
42	1603.2735399820986	16343.220472309624	12.951148605064555	1763.991501542287
43	1603.5147058741868	16346.211206558048	11.486742086691011	1764.338187677842
44	1603.7098437870504	16349.935382899996	10.18791829124417	1763.5715970805402
45	1603.89979816682	16352.01785033764	9.035954522677665	1764.0811182591585
46	1604.0461760023725	16355.185015406807	8.014245089310377	1763.2173546842832
47	1604.1974098959631	16356.50508073083	7.108061930849832	1763.9087435330828
48	1604.3303921957615	16360.163587578048	6.304342311690429	1762.0099967073672
49	1604.4891038525059	16360.489663693175	5.59150052006066	1763.1647429670452
