	T	TStar	V
0	1000.0	50.0	100.0
1	983.6926658607716	53.16781433450761	98185.84332911408
2	946.333621580933	74.57167529619765	167357.45602435025
3	891.6008208115111	107.37064115175853	251042.6466706411
4	818.0055969871885	150.66417160731814	361984.35095626087
5	725.3701473067636	202.56843559497713	503059.22030609526
6	617.7933028301622	257.8073415262947	668057.1775348586
7	504.4559627085167	307.7336430865138	839952.0701905768
8	397.2943647019662	343.1203944533717	993409.0699087977
9	306.4258735422833	358.3124396701121	1103311.3720359455
10	236.6475349304176	353.495264430731	1154827.7397314704
11	187.3588650206044	333.46097182505855	1147962.6007927635
12	154.90293901638498	304.5562377643354	1094459.3745305752
13	134.96642886130076	272.27261854901593	1010943.4449972074
14	123.87528102755691	240.33494026322447	913064.8524172484
15	118.92394235216658	210.81997585441167	812622.1133229011
16	118.25242718586853	184.6357335981768	717106.9283666374
17	120.6117096211359	161.9847299472618	630495.6271733443
18	125.1590092549822	142.69583463266233	554339.6612085345
19	131.31256376618816	126.43038590972286	488717.38010057557
20	138.6581666114194	112.79677420029938	432913.4611253844
21	146.8883787316769	101.41343594066285	385872.1499606181
22	155.76744851733753	91.93325833495867	346442.3290614191
23	165.107601040588	84.05548385857607	313523.63567157695
24	174.75532041735687	77.52482194956545	286124.08371723234
25	184.58170661528757	72.12878811306354	263385.54779824236
26	194.4765096162021	67.69205278042834	244581.68417333538
27	204.34388079681239	64.07102425633245	229107.46932916177
28	214.0992875392534	61.1485685569659	216463.91345514992
29	223.66736970995407	58.8292972593363	206241.6783031626
30	232.9801581430553	57.03542294414764	198105.28257197366
31	241.97625820478538	55.70410458719734	191783.24435605435
32	250.59949853176875	54.78401237448921	187053.5985794807
33	258.79853139914684	54.233490372692536	183736.6491368125
34	266.52612076289927	54.0180971048199	181684.64937490723
35	273.7390070023516	54.10926808884087	180776.41931426266
36	280.39802517804435	54.48305292385843	180912.30597087197
37	286.46777118451905	55.11848166274778	182007.2705256246
38	291.9170004875427	55.99666927598456	183987.75432243367
39	296.71935396051924	57.10000273910418	186788.54376253978
40	300.85345156956856	58.411097109134865	190348.46348970785
41	304.3038214644775	59.91208179146914	194607.89711689533
42	307.06142788165454	61.583920597186534	199505.97863744767
43	309.12449413512604	63.40585321754813	204978.38672059617
44	310.4991018038484	65.35504918151958	210955.7428620886
45	311.19999458801317	67.4062409453913	217361.70637400288
46	311.2507805300364	69.53182129428292	224112.816753305
47	310.68428258000466	71.70190478669223	231117.79649954278
48	309.542355668342	73.88476335828477	238278.33010774368
49	307.87553686910513	76.04738672241415	245489.97794856754
50	305.74219126767827	78.15629822010219	252644.265337756
51	303.20706364817244	80.17870096497563	259631.77944421655
52	300.34000509478926	82.08334599855581	266344.64894174004
53	297.2146253125539	83.84137767070584	272679.1245614695
54	293.90532367574053	85.42803580783277	278541.0489830773
55	290.4857388454528	86.82315878746745	283848.30322045286
56	287.0268063295733	88.01182880590395	288533.4669879395
57	283.5949815208837	88.98480545969593	292545.8731622649
58	280.25087456739834	89.73862974065082	295853.0103353051
59	277.04797023286534	90.27545395357296	298441.33985272096
60	274.0317121191785	90.60264422095418	300315.77381135174
61	271.2390768460382	90.73213713831825	301498.22321520874
62	268.69854890232176	90.67962170326905	302025.5766781191
63	266.43039295934574	90.4636384229932	301947.2343422744
64	264.4471512777074	90.10467290643214	301322.31739267387
65	262.7543142983749	89.62429561629229	300216.7597183595
66	261.3511131773655	89.04438262739593	298700.49816685147
67	260.2313791272084	88.38644333688889	296844.91333887953
68	259.38441804754405	87.67107201493616	294720.60620427364
69	258.7958601958177	86.91752842980856	292395.5567763443
70	258.4484577059666	86.14344179775958	289933.685071272
71	258.3228134221312	85.3646250311068	287393.80725821917
72	258.39803223830216	84.59498278613735	284828.9540764905
73	258.6522919266327	83.84649574291299	282286.0020092693
74	259.06333490773574	83.12926383636054	279805.56169603183
75	259.608885589548	82.45159242540218	277422.0687106006
76	260.26699570153164	81.82011106865126	275164.0292022896
77	261.0163426546805	81.23989672821455	273054.36288974027
78	261.8364614205478	80.71461887514873	271110.81176569767
79	262.7079308943104	80.24668495777536	269346.39162870345
80	263.6125241076798	79.83737849504433	267769.85807439167
81	264.53332572309665	79.48698939449014	266386.16219891235
82	265.45481995061095	79.19493664110783	265196.8839304955
83	266.3629529044275	78.95988245752208	264200.64000776224
84	267.2451731929952	78.77983718026077	263393.46531630063
85	268.09045356298003	78.65225505112133	262769.165727222
86	268.88929555149645	78.57412184382922	262319.641850011
87	269.63371860101176	78.54203544732907	262035.18557994155
88	270.3172348028333	78.55228046015003	261904.75289074995
89	270.93481021882553	78.60089774137467	261916.2164521257
90	271.4828135760607	78.68374974931966	262056.60112680378
91	271.95895306356573	78.79658234496223	262312.30490896286
92	272.3622019844844	78.93508353907144	262669.30745903956
93	272.692714108397	79.09493944618309	263113.36787838856
94	272.9517297050695	79.27188750040999	263630.21270432905
95	273.14147340662703	79.46176680089876	264205.7144032376
96	273.26504522511715	79.66056529594964	264826.0600092415
97	273.3263062296723	79.86446339163314	265477.90904078016
98	273.32976054483237	80.0698734897763	266148.5394300423
99	273.280435454296	80.27347492520413	266825.9799279175
100	273.1837614710852	80.47224378332375	267499.1273151656
