	C3	C3_star	C8	C8_star	FL	FS	IKK	L	L_RF	L_RF_C8	L_RF_C8_FS	L_RF_FL	L_RF_FL_FL	L_RF_FL_FS	L_RF_FS	L_RF_FS_FS	NF_kB_IkB	NF_kB_IkB_P	NF_kB_star	RF	p43_FLIP	p43_FLIP_IKK_star	p43_p41
0	1.443404	0.0	64.47652	0.0	7.398562	5.083923	5.772825	113.22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.739546	0.0	0.0	91.26592	0.0	0.0	0.0
1	1.4434039322246675	6.295230010507255e-08	61.69670330630593	3.556573086750857e-05	-5.463744463978827e-05	-0.0020412702342757043	5.770573783771991	21.954076214291234	81.9344661294431	1.9751941168562126	0.28871449799731275	1.4226867615543066	0.4591108097718338	4.795387760858669	0.0006370727116191687	0.0006124693333383601	4.7345352412511925	0.0008872207612327751	0.004099270534802504	-3.785708774589169e-06	0.2600692792599919	0.0021854800115261425	0.2535152449288013
2	1.443399355693535	4.002744423729549e-06	58.905069592395094	0.0011671451625432378	-9.046488224664332e-07	-8.351743226349851e-05	5.765388482663256	21.954079999698674	79.69397084671559	3.838524723503907	0.2872554873500505	1.2508246475704143	0.45881814583807284	4.794967195315813	0.0005598274925960311	0.0006120036369038387	4.707532469231324	0.003021466360259445	0.028642055646496828	-3.013297550618893e-10	0.42769825274971196	0.007015315711425992	1.008118429103165
3	1.4433535356112528	4.026483176442872e-05	56.112301600684354	0.008070671771283228	-3.4473255310417515e-06	-0.000364162640942525	5.757938154752683	21.9540799989278	77.61440510781397	5.349427137663735	0.2883060876532686	1.1065061846826558	0.45868993032708766	4.794262683619572	0.0004949110254682991	0.0006117401713194143	4.64581919856315	0.005934298582938321	0.08617985093735565	-1.0722038441272071e-09	0.5655298731218185	0.013645379525266552	2.1290284122872127
4	1.4431516151385524	0.00018742271544983053	53.35826287399282	0.029438856439943418	-2.98177168913511e-07	-0.000339199975145236	5.748629978574194	21.95407999997992	75.6855829172282	6.576234573152055	0.290193936488572	0.9857822322351104	0.45870946534850904	4.792406269307285	0.0004399970878550534	0.000610998545719101	4.541896695356616	0.009272444816866924	0.18371924051729216	-2.008110666035983e-11	0.6787598445119577	0.021547308116856456	3.485501100527866
5	1.4425622880825257	0.0005826428648477888	50.66868171582158	0.07636647736192276	3.659965066367996e-08	-1.9036074832583542e-05	5.737804144666822	21.9540800000047	73.89716146269163	7.576547282158581	0.2890925708699289	0.8811515658791654	0.45864380732172827	4.793233205420439	0.0003937033751680176	0.0006112782046504715	4.3926488616322965	0.012706604145539877	0.32374729204143604	4.700686196810168e-12	0.7718687221241185	0.03029640301102745	4.967582025942976
6	1.4412168798829574	0.0014096820225896229	48.05722043268768	0.1600582359789188	-3.986724968915355e-08	4.959295410239962e-06	5.725746476964706	21.954079999997166	72.2388927925324	8.390591813929838	0.28900686501783335	0.7926696206844767	0.4586432520512754	4.793334304489988	0.0003542238010873605	0.0006113236978426057	4.199097507985106	0.01594514270743463	0.5045554981221699	-2.8317552471436437e-12	0.8481930875549485	0.039552558754698854	6.485333930455856
7	1.4386310611772763	0.002862884351924831	45.52766633469217	0.28927293979697266	-7.290665005091172e-08	-5.047087597972186e-05	5.712690381040291	21.954079999997706	70.70124235190242	9.053959944673055	0.2893527411300088	0.71732491792153	0.4586438659757703	4.793077890290829	0.0003204202441760284	0.0006112096054850691	3.965755871411769	0.018754668630153695	0.7209740360928975	-2.2923124243898886e-12	0.91073691378305	0.04905282577037423	7.970981454222587
8	1.434238913884668	0.005111837811365498	43.076977938627316	0.46910222635092463	-3.137964763916778e-08	-1.9126097165080238e-05	5.698830405407158	21.95407999999849	69.27536547760359	9.595355223689774	0.2897916429855023	0.6527589249289917	0.458644715596115	4.792637106543028	0.00029134885604682894	0.0006110138562959377	3.699832519560458	0.020971554665883595	0.9652170175361425	-1.505527036476716e-12	0.9618819741225638	0.058592004573300396	9.376559055381147
9	1.4274752249438174	0.008266042318498897	40.69864693798093	0.7005191117748908	-1.5758142540597616e-08	4.713144752431114e-05	5.684323192523603	21.954079999999248	67.9535928777048	10.037690759572438	0.2893109834107857	0.5962892089732145	0.4586445385500782	4.793076104259621	0.00026636397178621214	0.0006112084551434651	3.4098422879914545	0.02250051059286917	1.2283427694384024	-7.502219385253452e-13	1.0034058179487622	0.06801705855045044	10.67262138094332
10	1.4178211630056896	0.012369706687757791	38.38544348948765	0.9813305125034311	-1.740243423538255e-07	-0.0003670592128424627	5.669297573662803	21.95407999999575	66.72926284134746	10.395951059301483	0.2904433383355149	0.5485654021253156	0.45864501838142396	4.792380245245285	0.00024468216806381956	0.0006108967319910371	3.10464255630147	0.023310150608317096	1.5012056929977253	-4.248920720378724e-12	1.0367990635537039	0.07721198862150846	11.841935371641206
