id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	604.6855000000025	607.4130535125732	74	110	0.0	
{Bungay2006}_{Bungay2006}	293.2804999999994	295.87435722351074	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	235.57399999999384	237.69807815551758	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	0.0	29.63185310363769	46	119	-1.0	
{Froehlich2018}_{Froehlich2018}	0.0	529.6645164489746	1396	4704	-1.0	
{Holzhutter2004}_{Holzhutter2004}	187.98900000000117	188.72487545013428	45	166	0.0	
{Hui2014}_{Hui2014}	24.17949999999999	24.624347686767567	65	113	0.0	
{Lai2014}_{Lai2014}	810.9654999999966	811.569094657898	195	27	0.0	
{Leber2015}_{Leber2015}	0.0	52.596211433410645	23	51	-1.0	
{Levchenko2000a}_{Levchenko2000a}	23.813999999995502	27.13477611541748	86	300	0.0	
{Liu2011}_{Liu2011}	0.0	19.167423248291016	42	89	-1.0	
{Nakakuki2010}_{Nakakuki2010}	0.0	1.928567886352539	49	141	-4.0	
{ODea2007}_{ODea2007}	38.293000000000006	38.63537311553953	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	267.3850000000018	267.79353618621826	90	20	0.0	
{Pathak2013}_{Pathak2013}	6.157499999999949	6.698131561279298	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	5.034000000000077	5.55729866027832	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	0.0	17.699480056762695	25	87	-1.0	
{Proctor2010a}_{Proctor2010a}	0.0	66.14840030670166	136	83	-1.0	
{Proctor2013a}_{Proctor2013a}	0.0	26.04842185974121	75	131	-1.0	
{Qi2013a}_{Qi2013a}	0.0	68.3659315109253	136	83	-1.0	
{Sasagawa2005}_{Sasagawa2005}	1123.6525000000026	1125.088095664978	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	25.81599999999979	27.58491039276123	240	272	0.0	
{Singh2006}_{Singh2006}	0.0	28.07164192199707	68	105	-1.0	
{Sivakumar2011c}_{Sivakumar2011c}	31.20699999999989	31.55839443206787	50	56	0.0	
