id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	731.4000000000128	734.0266704559326	74	110	0.0	
{Bungay2006}_{Bungay2006}	362.0894999999805	364.78960514068604	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	287.39400000002985	289.5519733428955	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	0.0	26.587843894958496	46	119	-1.0	
{Froehlich2018}_{Froehlich2018}	0.0	410.0110530853272	1396	4704	-1.0	
{Holzhutter2004}_{Holzhutter2004}	206.99050000000042	207.7299356460572	45	166	0.0	
{Hui2014}_{Hui2014}	41.830999999999904	42.3034429550171	65	113	0.0	
{Lai2014}_{Lai2014}	874.4875000000047	875.3716945648192	195	27	0.0	
{Leber2015}_{Leber2015}	0.0	12.040972709655762	23	51	-1.0	
{Levchenko2000a}_{Levchenko2000a}	30.02849999999492	33.353090286254876	86	300	0.0	
{Liu2011}_{Liu2011}	0.0	15.546202659606935	42	89	-1.0	
{ODea2007}_{ODea2007}	48.50499999999954	48.8584041595459	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	313.0575000000004	313.42315673828125	90	20	0.0	
{Pathak2013}_{Pathak2013}	9.870499999999936	10.419011116027832	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	8.26549999999996	8.791685104370117	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	0.0	13.452649116516113	25	87	-1.0	
{Proctor2010a}_{Proctor2010a}	0.0	56.05530738830566	136	83	-1.0	
{Proctor2013a}_{Proctor2013a}	0.0	27.97150611877441	75	131	-1.0	
{Qi2013a}_{Qi2013a}	0.0	53.559184074401855	136	83	-1.0	
{Sasagawa2005}_{Sasagawa2005}	0.0	35.44783592224121	99	234	-1.0	
{Sengupta2015}_{Sengupta2015}	59.17549999999977	61.05256080627442	240	272	0.0	
{Singh2006}_{Singh2006}	0.0	22.71449565887451	68	105	-1.0	
{Sivakumar2011c}_{Sivakumar2011c}	40.79899999999992	41.144609451293945	50	56	0.0	
{Ueda2001}_{Ueda2001}	3.185000000000016	3.4635066986083984	13	66	0.0	
{Ung2008}_{Ung2008}	0.0	56.95033073425293	194	313	-1.0	
{Yang2007}_{Yang2007}	0.0	14.82236385345459	25	54	-1.0	
{aguda1999_fig5c}_{model0_aguda1}	18.78050000000016	20.036697387695312	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	3.688000000000386	4.794120788574219	5	12	0.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	3.7600000000001934	4.844546318054199	5	13	0.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	3.2599999999997635	4.320263862609863	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	3.2429999999991566	4.303097724914552	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	3.4694999999988028	4.538297653198242	5	7	0.0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	3.297000000002228	4.360198974609375	5	7	0.0	
{alsheihk2011_fig7-user}_{model2_alsheihk1}	3.4709999999991226	4.52113151550293	5	7	0.0	
{bachar2004_fig1-user}_{model0_bachar1}	1.9309999999993737	2.977490425109864	4	8	0.0	
{bachmann2011}_{bachmann}	4821.968500000032	4819.193720817566	26	32	0.0	
{bachmann2011_figs9-user}_{model0_bachmann2}	6070.466499999909	6068.882942199707	26	32	0.0	
{balagadde2008_fig2-user}_{model2_balagadde1}	3.0365000000001245	4.1196346282958975	7	10	0.0	
{band2012_figs19-user}_{model2_band2}	1.4049999999998697	2.423286437988281	1	4	0.0	
{becker2010_fig2b-user}_{model0_becker1}	1.7355000000001024	2.774357795715332	6	8	0.0	
{becker2010_figs4-user}_{model0_becker2}	1.4194999999997882	2.46429443359375	6	7	0.0	
{beuke2017_fig6}_{model29_beuke30}	0.0	13.047456741333008	33	72	-1.0	
{bier2000_fig3-user}_{model0_bier2}	6.541499999998287	7.637143135070801	4	5	0.0	
{bindschadler2001_fig5b-user}_{model0_bindschadler1}	5.0269999999988775	7.027268409729004	4	21	0.0	
{borghans1997_fig12a-user}_{model0_borghans3}	30.348499999998413	31.48829936981201	4	15	0.0	
{borghans1997_fig5-user}_{model0_borghans1}	11.025999999998064	12.360095977783205	5	13	0.0	
{borghans1997_fig8-user}_{model0_borghans2}	7.80249999999684	9.54914093017578	4	17	0.0	
{brands2002_fig2-user}_{model0_brands1}	1.6335000000003048	2.7375221252441406	11	11	0.0	
{bucher2011_fig2-user}_{model0_bucher1}	2860.564000000009	2862.4796867370605	18	30	0.0	
{bungay2003_fig4-user}_{model2_bungay3}	343.96650000000415	346.4922904968262	74	110	0.0	
{bungay2006_fig3a-user}_{model0_bungay2}	289.58450000002466	291.6891574859618	54	75	0.0	
{bungay2006_fig3b-user}_{model0_bungay1}	379.64349999999564	382.257342338562	78	113	0.0	
{butenas2004_fig1-user}_{model0_butenas1}	726.7335000000148	728.7664413452147	34	44	0.0	
{chance1943_fig12-user}_{model3_chance3}	1.4825000000001072	2.4907588958740234	4	2	0.0	
{chassagnole2002_fig4-user}_{model0_chassagnole2}	3031.397499999948	3037.638902664185	18	135	0.0	
{chassagnole2002_fig5-user}_{model0_chassagnole2}	3036.530499999997	3042.8706407546997	18	135	0.0	
{delcontezerail2008_fig4-user}_{delcontezerail1_Fig4D}	5.109499999996992	6.406664848327638	4	18	0.0	
{dupont1992_fig4-user}_{dupont2_Fig4B}	4.27100000000015	5.652308464050293	4	18	0.0	
{essunger1994_fig2-2}_{model0_essunger1}	4.720499999997252	5.79226016998291	7	14	0.0	
{essunger1994_fig4}_{model0_essunger2}	13.458499999997786	14.618515968322756	7	16	0.0	
{essunger1994_fig5}_{model0_essunger3}	11.063999999997776	12.286663055419922	7	17	0.0	
{essunger1994_fig6-user}_{model2_essunger3}	16.154999999999276	17.339468002319336	7	17	0.0	
{essunger1994_fig8}_{model0_essunger6}	9.040999999999976	10.189652442932127	7	17	0.0	
{ferreira2003_fig2f-user}_{ferreira1_Fig2F}	1.6230000000000748	3.040432929992676	6	29	0.0	
{fisher2006_fig3a}_{fisher1}	2.9370000000003813	4.274964332580566	14	22	0.0	
{fraser2002_fig1a_1b_2a_2b}_{model0_fraser1}	2.8540000000001102	3.8995742797851562	6	8	0.0	
{fraser2002_fig1a_1b_2a_2b}_{model1_fraser2}	2.9685	4.052162170410156	6	8	0.0	
{fuentes2005_fig1a-user}_{model0_fuentes1}	1.3229999999998767	2.3665428161621094	4	4	0.0	
{fung2005_fig3a}_{fung1_Fig3A_Vgly_0_5}	198.46200000004643	199.84257221221924	8	21	0.0	
{gardner1998_fig4b-user}_{gardner1_Fig4B}	2.45450000000017	3.566503524780273	5	21	0.0	
{goldbeter1991_fig3-user}_{model0_goldbeter2}	11.27099999999831	12.415051460266113	3	14	0.0	
{goldbeter2006_fig3a-user}_{model0_goldbeter6}	5.3850000000002245	6.500244140625	3	11	0.0	
{gorlich2003_fig4-user}_{model0_gorlich1}	19.933499999997977	21.16537094116211	13	16	0.0	
{hald2012_fig5-user}_{model0_hald}	0.0	13.259172439575195	31	89	-1.0	
{hald2012_fig5-user}_{model1_hald}	0.0	17.473578453063965	31	89	-1.0	
{hatakeyama2003_fig5-user}_{hatakeyama1_Fig5G}	0.0	18.037080764770508	36	68	-1.0	
{hernandezvargas2013}_{model0_esteban2013}	24.111500000002252	25.286078453063965	5	15	0.0	
{ho1995_fig3}_{model1_ho1}	1.2025000000008372	2.213120460510254	1	1	0.0	
