id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	102.07749999998305	104.70211505889893	74	110	0.0	
{Bungay2006}_{Bungay2006}	65.53100000000043	68.14336776733397	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	37.84699999999985	40.02606868743897	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	1255.456000000002	1256.161332130432	46	119	0.0	
{Froehlich2018}_{Froehlich2018}	406.61499999999984	478.62732410430914	1396	4704	0.0	
{Holzhutter2004}_{Holzhutter2004}	23.820999999999884	24.43063259124756	45	166	0.0	
{Hui2014}_{Hui2014}	5.163999999999888	5.608201026916504	65	113	0.0	
{Lai2014}_{Lai2014}	61.919000000000274	62.5995397567749	195	27	0.0	
{Leber2015}_{Leber2015}	28.2295	28.486013412475586	23	51	0.0	
{Levchenko2000a}_{Levchenko2000a}	48.818000000016355	52.36697196960449	86	300	0.0	
{Liu2011}_{Liu2011}	98.45650000000505	100.50523281097412	42	89	0.0	
{Nakakuki2010}_{Nakakuki2010}	0.0	95.45516967773438	49	141	-1.0	
{ODea2007}_{ODea2007}	4.081499999999963	4.559516906738281	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	16.955999999999932	17.202258110046387	90	20	0.0	
{Pathak2013}_{Pathak2013}	3.707999999999963	4.252314567565918	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	3.3410000000000544	3.887057304382324	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	22.01949999999985	22.408485412597656	25	87	0.0	
{Proctor2010a}_{Proctor2010a}	0.0	1417.3799753189087	136	83	-1.0	
{Proctor2013a}_{Proctor2013a}	401.4680000000021	402.11021900177	75	131	0.0	
{Qi2013a}_{Qi2013a}	0.0	1314.443588256836	136	83	-1.0	
{Sasagawa2005}_{Sasagawa2005}	84.10299999999894	85.00933647155763	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	24.39850000000001	26.104211807250977	240	272	0.0	
{Singh2006}_{Singh2006}	0.0	397.178053855896	68	105	-1.0	
{Sivakumar2011c}_{Sivakumar2011c}	11.630499999999898	11.9398832321167	50	56	0.0	
{Ueda2001}_{Ueda2001}	4.997000000000007	5.289196968078613	13	66	0.0	
{Ung2008}_{Ung2008}	556.1934999999975	558.0601692199707	194	313	0.0	
{Yang2007}_{Yang2007}	412.4320000000007	412.91117668151855	25	54	0.0	
{aguda1999_fig5c}_{model0_aguda1}	5.839499999996384	7.115364074707031	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	2.0750000000003617	3.1899213790893555	5	12	0.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	2.133499999999919	3.235340118408203	5	13	0.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	1.8805000000001977	2.9691457748413086	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	1.8684999999993108	2.9447078704833984	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	2.398499999999352	3.498673439025879	5	7	0.0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	1.850000000001956	2.926111221313477	5	7	0.0	
{alsheihk2011_fig7-user}_{model2_alsheihk1}	2.4740000000004483	3.5794973373413086	5	7	0.0	
{bachar2004_fig1-user}_{model0_bachar1}	1.8680000000005013	2.9337406158447266	4	8	0.0	
{bachmann2011}_{bachmann}	11.34299999999857	12.855052947998047	26	32	0.0	
{bachmann2011_figs9-user}_{model0_bachmann2}	10.896999999998656	12.438058853149414	26	32	0.0	
{balagadde2008_fig2-user}_{model2_balagadde1}	5.1284999999999314	6.288886070251465	7	10	0.0	
{band2012_figs19-user}_{model2_band2}	1.1979999999984123	2.2095441818237305	1	4	0.0	
{becker2010_fig2b-user}_{model0_becker1}	1.5994999999998214	2.6586055755615234	6	8	0.0	
{becker2010_figs4-user}_{model0_becker2}	1.4000000000001571	2.4607181549072266	6	7	0.0	
{beuke2017_fig6}_{model29_beuke30}	821.5449999998817	823.7941265106201	33	72	0.0	
{bier2000_fig3-user}_{model0_bier2}	9.589499999999568	10.71786880493164	4	5	0.0	
{bindschadler2001_fig5b-user}_{model0_bindschadler1}	27.945500000001093	30.07662296295166	4	21	0.0	
