id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	45.92250000001349	48.52747917175293	74	110	0.0	
{Bungay2006}_{Bungay2006}	43.4194999999936	46.06080055236816	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	16.65800000000752	18.781065940856934	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	19.30049999999992	19.829988479614254	46	119	0.0	
{Froehlich2018}_{Froehlich2018}	194.99499999999992	266.0964727401733	1396	4704	0.0	
{Holzhutter2004}_{Holzhutter2004}	3.4145000000000323	3.972291946411133	45	166	0.0	
{Hui2014}_{Hui2014}	6.335000000000023	6.754279136657715	65	113	0.0	
{Lai2014}_{Lai2014}	22.557500000000104	23.21350574493408	195	27	0.0	
{Leber2015}_{Leber2015}	8.783000000000065	9.035110473632812	23	51	0.0	
{Levchenko2000a}_{Levchenko2000a}	17.596000000000387	20.948171615600586	86	300	0.0	
{Liu2011}_{Liu2011}	21.28250000000054	23.253321647644054	42	89	0.0	
{Nakakuki2010}_{Nakakuki2010}	0.0	1.6896724700927734	49	141	-4.0	
{ODea2007}_{ODea2007}	1.609500000000029	1.8885135650634768	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	9.846499999999935	10.152578353881836	90	20	0.0	
{Pathak2013}_{Pathak2013}	2.590999999999998	3.121018409729004	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	2.3855000000000093	2.910494804382324	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	4.118499999999991	4.466891288757324	25	87	0.0	
{Proctor2010a}_{Proctor2010a}	96.32749999999977	97.03183174133301	136	83	0.0	
{Proctor2013a}_{Proctor2013a}	52.92550000000023	53.48443984985352	75	131	0.0	
{Qi2013a}_{Qi2013a}	97.57050000000059	98.24049472808838	136	83	0.0	
{Sasagawa2005}_{Sasagawa2005}	15.47849999999984	16.30544662475586	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	26.09949999999984	27.877211570739746	240	272	0.0	
{Singh2006}_{Singh2006}	53.68249999999996	54.18920516967773	68	105	0.0	
{Sivakumar2011c}_{Sivakumar2011c}	4.87900000000004	5.167841911315918	50	56	0.0	
{Ueda2001}_{Ueda2001}	2.74599999999998	3.0211210250854488	13	66	0.0	
{Ung2008}_{Ung2008}	72.37750000000005	74.05805587768555	194	313	0.0	
{Yang2007}_{Yang2007}	7.953000000000053	8.240103721618652	25	54	0.0	
{aguda1999_fig5c}_{model0_aguda1}	6.669000000000935	7.960915565490723	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	2.2019999999997664	3.3174753189086914	5	12	0.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	2.1715000000002966	3.276228904724121	5	13	0.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	2.2809999999994623	3.3786296844482417	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	2.2885000000002798	3.3867359161376966	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	3.4865000000014037	4.60970401763916	5	7	0.0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	2.2584999999998487	3.3299922943115234	5	7	0.0	
{alsheihk2011_fig7-user}_{model2_alsheihk1}	3.4660000000001285	4.576563835144043	5	7	0.0	
{bachar2004_fig1-user}_{model0_bachar1}	2.4480000000001865	3.5259723663330083	4	8	0.0	
{bachmann2011}_{bachmann}	5.703499999999638	7.172465324401856	26	32	0.0	
