id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	270.82899999999216	273.4801769256592	74	110	0.0	
{Bungay2006}_{Bungay2006}	156.1129999999973	158.8277816772461	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	92.45650000000043	94.66493129730223	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	0.0	152.93240547180176	46	119	-1.0	
{Froehlich2018}_{Froehlich2018}	0.0	3117.822051048279	1396	4704	-1.0	
{Holzhutter2004}_{Holzhutter2004}	60.22100000000012	60.87696552276611	45	166	0.0	
{Hui2014}_{Hui2014}	169.2494999999999	169.85321044921875	65	113	0.0	
{Lai2014}_{Lai2014}	29.441500000000147	30.092716217041016	195	27	0.0	
{Leber2015}_{Leber2015}	0.0	43.40660572052002	23	51	-1.0	
{Levchenko2000a}_{Levchenko2000a}	24.42949999998831	27.96125411987305	86	300	0.0	
{Liu2011}_{Liu2011}	443.6174999999976	445.87922096252436	42	89	0.0	
{ODea2007}_{ODea2007}	7.066500000000026	7.356047630310059	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	262.3340000000003	262.696385383606	90	20	0.0	
{Pathak2013}_{Pathak2013}	13.976500000000026	14.55247402191162	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	6.386000000000026	6.93511962890625	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	156.29249999999936	156.7445993423462	25	87	0.0	
{Proctor2010a}_{Proctor2010a}	0.0	524.8259305953981	136	83	-1.0	
{Proctor2013a}_{Proctor2013a}	0.0	98.62148761749269	75	131	-1.0	
{Qi2013a}_{Qi2013a}	0.0	518.47243309021	136	83	-1.0	
{Sasagawa2005}_{Sasagawa2005}	202.3885000000016	203.40871810913086	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	41.96850000000012	43.709754943847656	240	272	0.0	
{Singh2006}_{Singh2006}	0.0	105.34274578094481	68	105	-1.0	
{Sivakumar2011c}_{Sivakumar2011c}	22.315499999999986	22.658705711364746	50	56	0.0	
{Ueda2001}_{Ueda2001}	5.3500000000000085	5.627155303955078	13	66	0.0	
{Ung2008}_{Ung2008}	0.0	273.4386920928955	194	313	-1.0	
{Yang2007}_{Yang2007}	0.0	55.8922290802002	25	54	-1.0	
{aguda1999_fig5c}_{model0_aguda1}	10.447499999998302	11.751413345336914	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	3.7269999999999333	4.867196083068848	5	12	0.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	3.613000000000495	4.789113998413086	5	13	0.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	3.090000000000256	4.1556358337402335	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	3.073500000000344	4.1518211364746085	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	3.5285000000016136	4.601716995239258	5	7	0.0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	3.2905000000006335	4.377484321594238	5	7	0.0	
