id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	694.6485000000031	697.2318887710571	74	110	0.0	
{Bungay2006}_{Bungay2006}	360.0674999999888	362.98584938049316	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	279.6880000000094	281.7986011505127	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	0.0	32.818198204040534	46	119	-1.0	
{Froehlich2018}_{Froehlich2018}	0.0	549.8933792114258	1396	4704	-1.0	
{Holzhutter2004}_{Holzhutter2004}	276.6470000000011	277.4018049240113	45	166	0.0	
{Hui2014}_{Hui2014}	33.5985	34.09445285797119	65	113	0.0	
{Lai2014}_{Lai2014}	905.7309999999943	906.4871072769164	195	27	0.0	
{Leber2015}_{Leber2015}	0.0	96.31609916687012	23	51	-1.0	
{Levchenko2000a}_{Levchenko2000a}	41.30199999999863	45.012593269348145	86	300	0.0	
{Liu2011}_{Liu2011}	0.0	22.78542518615723	42	89	-1.0	
{ODea2007}_{ODea2007}	53.63850000000011	54.204344749450684	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	311.7794999999992	312.4445676803589	90	20	0.0	
{Pathak2013}_{Pathak2013}	11.042999999999976	11.80565357208252	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	9.059500000000012	9.765386581420898	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	0.0	22.83585071563721	25	87	-1.0	
{Proctor2010a}_{Proctor2010a}	0.0	76.51400566101073	136	83	-1.0	
{Proctor2013a}_{Proctor2013a}	0.0	43.02394390106201	75	131	-1.0	
{Qi2013a}_{Qi2013a}	0.0	62.81423568725586	136	83	-1.0	
{Sasagawa2005}_{Sasagawa2005}	1624.014500000003	1625.1157522201538	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	42.973499999999845	45.20153999328613	240	272	0.0	
{Singh2006}_{Singh2006}	0.0	27.77552604675293	68	105	-1.0	
{Sivakumar2011c}_{Sivakumar2011c}	40.84650000000022	41.277766227722175	50	56	0.0	
{Ueda2001}_{Ueda2001}	7.873000000000032	8.229255676269531	13	66	0.0	
{Ung2008}_{Ung2008}	0.0	72.02541828155519	194	313	-1.0	
{Yang2007}_{Yang2007}	0.0	17.240285873413086	25	54	-1.0	
{aguda1999_fig5c}_{model0_aguda1}	16.29499999999824	17.598986625671387	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	4.7300000000005085	5.833029747009277	5	12	0.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	4.999499999998207	6.084322929382324	5	13	0.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	4.251000000000008	5.328178405761719	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	4.1900000000010875	5.246758460998535	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	5.3039999999995535	6.37352466583252	5	7	0.0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	4.358000000000295	5.406975746154785	5	7	0.0	
{alsheihk2011_fig7-user}_{model2_alsheihk1}	5.201499999999413	6.27899169921875	5	7	0.0	
{bachar2004_fig1-user}_{model0_bachar1}	3.5090000000019015	4.566550254821777	4	8	0.0	
{bachmann2011}_{bachmann}	5303.808999999954	5305.54986000061	26	32	0.0	
{bachmann2011_figs9-user}_{model0_bachmann2}	6737.064499999924	6738.343119621277	26	32	0.0	
{balagadde2008_fig2-user}_{model2_balagadde1}	9.52750000000039	10.64145565032959	7	10	0.0	
{band2012_figs19-user}_{model2_band2}	2.268000000000112	3.274083137512207	1	4	0.0	
{becker2010_fig2b-user}_{model0_becker1}	2.9285000000008523	3.985285758972168	6	8	0.0	
{becker2010_figs4-user}_{model0_becker2}	1.6474999999998978	2.7028322219848646	6	7	0.0	
{beuke2017_fig6}_{model29_beuke30}	0.0	18.82505416870117	33	72	-1.0	
{bier2000_fig3-user}_{model0_bier2}	29.83250000000141	30.94005584716797	4	5	0.0	
{bindschadler2001_fig5b-user}_{model0_bindschadler1}	26.12599999999969	28.20765972137451	4	21	0.0	
{borghans1997_fig12a-user}_{model0_borghans3}	83.46300000000144	84.6841335296631	4	15	0.0	
{borghans1997_fig5-user}_{model0_borghans1}	59.1439999999966	60.527920722961426	5	13	0.0	
{borghans1997_fig8-user}_{model0_borghans2}	39.318500000002814	41.152000427246094	4	17	0.0	
{brands2002_fig2-user}_{model0_brands1}	2.082000000000162	3.1979084014892583	11	11	0.0	
{bucher2011_fig2-user}_{model0_bucher1}	3262.6830000000155	3262.079834938049	18	30	0.0	
{bungay2003_fig4-user}_{model2_bungay3}	340.1435000000236	342.6659107208252	74	110	0.0	
{bungay2006_fig3a-user}_{model0_bungay2}	280.5740000000173	282.71126747131353	54	75	0.0	
{bungay2006_fig3b-user}_{model0_bungay1}	373.0529999999717	375.72717666625977	78	113	0.0	
{butenas2004_fig1-user}_{model0_butenas1}	547.0329999999589	548.9687919616698	34	44	0.0	
{chance1943_fig12-user}_{model3_chance3}	2.6600000000000605	3.67891788482666	4	2	0.0	
{chassagnole2002_fig4-user}_{model0_chassagnole2}	3238.5704999999834	3243.585586547852	18	135	0.0	
{chassagnole2002_fig5-user}_{model0_chassagnole2}	3250.5209999998765	3252.960443496704	18	135	0.0	
{delcontezerail2008_fig4-user}_{delcontezerail1_Fig4D}	7.903999999998405	9.22393798828125	4	18	0.0	
{dupont1992_fig4-user}_{dupont2_Fig4B}	19.578499999997067	21.01421356201172	4	18	0.0	
{essunger1994_fig2-2}_{model0_essunger1}	5.403000000000347	6.506800651550293	7	14	0.0	
{essunger1994_fig4}_{model0_essunger2}	12.477999999998474	13.670682907104492	7	16	0.0	
{essunger1994_fig5}_{model0_essunger3}	8.836499999999347	10.030150413513184	7	17	0.0	
{essunger1994_fig6-user}_{model2_essunger3}	15.633999999996636	16.826748847961426	7	17	0.0	
{essunger1994_fig8}_{model0_essunger6}	7.938999999999822	9.093046188354492	7	17	0.0	
{ferreira2003_fig2f-user}_{ferreira1_Fig2F}	2.0939999999998484	3.5390853881835938	6	29	0.0	
{fisher2006_fig3a}_{fisher1}	4.334999999999734	5.704641342163086	14	22	0.0	
{fraser2002_fig1a_1b_2a_2b}_{model0_fraser1}	9.5575000000002	10.63239574432373	6	8	0.0	
{fraser2002_fig1a_1b_2a_2b}_{model1_fraser2}	8.325000000000543	9.386777877807617	6	8	0.0	
{fuentes2005_fig1a-user}_{model0_fuentes1}	1.2314999999999343	2.28571891784668	4	4	0.0	
{fung2005_fig3a}_{fung1_Fig3A_Vgly_0_5}	173.89150000002337	175.2229928970337	8	21	0.0	
{gardner1998_fig4b-user}_{gardner1_Fig4B}	8.543999999996885	9.699344635009766	5	21	0.0	
{goldbeter1991_fig3-user}_{model0_goldbeter2}	15.287999999998634	16.415715217590332	3	14	0.0	
{goldbeter2006_fig3a-user}_{model0_goldbeter6}	11.569500000000017	12.690067291259766	3	11	0.0	
{gorlich2003_fig4-user}_{model0_gorlich1}	19.568499999998124	20.79629898071289	13	16	0.0	
{hald2012_fig5-user}_{model0_hald}	0.0	18.731236457824707	31	89	-1.0	
{hald2012_fig5-user}_{model1_hald}	0.0	20.11251449584961	31	89	-1.0	
{hatakeyama2003_fig5-user}_{hatakeyama1_Fig5G}	0.0	23.50938320159912	36	68	-1.0	
{hernandezvargas2013}_{model0_esteban2013}	17.840999999999863	18.98503303527832	5	15	0.0	
{ho1995_fig3}_{model1_ho1}	1.1259999999988333	2.1297931671142583	1	1	0.0	
{hockin1999_fig7a-user}_{model0_hockin2}	44.20899999999932	45.75037956237793	30	9	0.0	
{hockin2002_fig3-user}_{model0_hockin1}	363.2064999999929	365.0040626525879	34	42	0.0	
{hockin2002_fig3-user}_{model1_hockin1}	370.9090000000037	372.7254867553711	34	42	0.0	
{hockin2002_fig3-user}_{model2_hockin1}	372.73450000000236	374.5419979095459	34	42	0.0	
{hockin2002_fig3-user}_{model3_hockin1}	372.6360000000159	374.4821548461914	34	42	0.0	
{hockin2002_fig3-user}_{model4_hockin1}	371.5489999999992	373.3915090560913	34	42	0.0	
{hockin2002_fig3-user}_{model5_hockin1}	363.7870000000057	365.5836582183838	34	42	0.0	
{hornberg2005_fig2a-user}_{model0_hornberg1}	3.9304999999986654	5.0559043884277335	9	17	0.0	
{ihekwaba2004_fig5-user}_{model0_ihekwaba1}	18.47149999999937	20.04396915435791	26	64	0.0	
{jiang2007_fig2-user}_{model0_jiang1}	424.40349999997215	427.57487297058105	59	306	0.0	
{karin2017_fig1c}_{model22_karin1}	2.7475000000000382	3.7821531295776367	2	3	0.0	
{karin2017_fig1g}_{model24_karin3}	3.285000000001176	4.470348358154297	2	3	0.0	
{karin2017_fig2}_{model0_karin5}	48.83949999999918	50.71616172790527	5	2	0.0	
{kholodenko1999_fig4b-user}_{model0_kholodenko1}	8.485999999996992	9.8954439163208	23	52	0.0	
{kholodenko2000_fig2a-user}_{model0_kholodenko2}	33.409499999995035	34.59620475769043	8	22	0.0	
{kim2011_figs5-user}_{model0_kim5}	42.46249999999668	43.94829273223877	4	14	0.0	
{kirschner1998_fig2-user}_{model0_kirschner}	9.109499999999171	10.172128677368164	2	8	0.0	
{kofahl2004_fig3-user}_{model0_kofahl}	3682.403499999989	3684.5427751541138	37	47	0.0	
{kolodkin2010_figure2b}_{kolodkin1}	8.32949999999542	9.43756103515625	3	8	0.0	
{kolodkin2010_figure2b}_{kolodkin2}	836.7490000001047	838.1397724151611	6	8	0.0	
{kolodkin2010_figure2b}_{kolodkin3}	248.6464999999855	250.0287294387817	10	17	0.0	
{kolodkin2010_figure2b}_{kolodkin4}	139.9709999999959	141.23213291168213	8	15	0.0	
{kolodkin2010_figure2b}_{kolodkin5}	867.1989999999696	868.6758279800415	8	15	0.0	
{kolodkin2010_figure2b}_{kolodkin6}	464.87550000012743	466.2673473358154	8	15	0.0	
{kouril2017_fig1a}_{model1_kouril4}	1.6354999999995905	2.674221992492676	6	7	0.0	
{kouril2017_fig2b}_{model0_kouril5}	1.6134999999999875	2.6198625564575195	2	1	0.0	
{kouril2017_fig3b}_{model0_kouril6}	4.642999999996746	5.736112594604492	7	10	0.0	
{kouril2017_fig4b}_{model0_kouril7}	15.227999999998147	16.398906707763672	11	14	0.0	
{kouril2017_fig4c}_{model0_kouril8}	27.709499999999338	28.93853187561035	13	21	0.0	
{kowald2006_fig2-user}_{model0_kowald1}	0.0	8.121967315673826	9	16	-1.0	
{laub1998_fig3top-user}_{model0_laub1}	7.4115000000006726	8.519530296325684	7	14	0.0	
{lebeda2008_fig1-user-2}_{model0_lebeda2}	2.8620000000003696	3.8926601409912114	4	3	0.0	
{lee2010_fig3-user}_{model0_lee4}	316.527000000006	317.9177045822144	14	22	0.0	
{lee2010_figs6-user}_{model0_lee2}	246.0535000000222	247.34926223754883	9	12	0.0	
{lee2010_figs9-user}_{model0_lee3}	2.1850000000001764	3.218531608581543	4	4	0.0	
{leloup1999_fig2a}_{leloup1_Fig2A}	14.146999999998293	15.673160552978516	10	46	0.0	
{leloup2003_fig2a}_{leloup2_Fig2A}	23.163499999999146	25.11060237884521	16	80	0.0	
{levchenko2000_fig2-user}_{model0_levchenko2}	11.967999999998849	13.50259780883789	31	46	0.0	
{levchenko2000_fig2-user}_{model1_levchenko2}	12.076499999999001	13.62740993499756	31	46	0.0	
{levchenko2000_fig2-user}_{model2_levchenko2}	12.137500000000207	13.660311698913574	31	46	0.0	
{levchenko2000_fig2-user}_{model3_levchenko2}	11.945999999999886	13.463497161865234	31	46	0.0	
{levchenko2000_fig2-user}_{model4_levchenko2}	12.099000000000427	13.663172721862793	31	46	0.0	
{levchenko2000_fig2-user}_{model5_levchenko2}	12.20099999999934	13.727188110351562	31	46	0.0	
{levchenko2000_fig2-user}_{model6_levchenko1}	10.272999999998738	11.606574058532715	22	30	0.0	
{levering2012_fig5-user}_{model3_levering2}	4460.2450000000235	4458.887815475464	25	122	0.0	
{li2014_fig3-user}_{model0_li1}	106.63750000000368	107.87498950958252	3	10	0.0	
{liu2011_fig5a-user}_{model0_liu2}	0.0	19.942760467529297	42	89	-1.0	
{liu2011_fig5a-user}_{model1_liu2}	0.0	24.965405464172363	42	89	-1.0	
{liu2011_fig5a-user}_{model2_liu2}	0.0	25.92527866363525	42	89	-1.0	
{lou2009_fig2-user}_{lou1}	1.3719999999998238	2.5320053100585938	6	12	0.0	
{ma2002_fig2-user}_{model0_ma}	6.306499999997058	7.429957389831543	7	14	0.0	
{marhl2000_fig2-user}_{model0_marhl}	34.138500000000526	35.580277442932136	5	11	0.0	
{martins2003_fig6-user}_{model0_martins1}	4.027999999999722	5.1871538162231445	14	16	0.0	
{marwan2003_fig5b-user}_{model0_BIOMD0000000037}	7.059000000000179	8.390545845031737	12	12	0.0	
{mcauley2012_fig1b-user}_{model0_mcauley1}	1803.374999999973	1805.564880371093	34	44	0.0	
{mcauley2012_fig1b-user}_{model1_mcauley1}	1831.9550000000565	1834.254503250122	34	44	0.0	
{mcauley2012_fig1b-user}_{model2_mcauley1}	1792.0949999999866	1794.3518161773682	34	44	0.0	
{mcauley2012_fig1b-user}_{model3_mcauley1}	1779.776999999951	1782.1780443191528	34	44	0.0	
{mcauley2012_fig1b-user}_{model4_mcauley1}	1788.6669999999356	1790.3728485107422	34	44	0.0	
{mcauley2012_fig1b-user}_{model5_mcauley1}	1784.440499999973	1786.8053913116455	34	44	0.0	
{mellor2012_fig3a-user}_{model0_mellor1}	1.5014999999992504	2.571702003479004	10	8	0.0	
{mellor2012_fig3a-user}_{model1_mellor1}	1.5485000000001732	2.648234367370605	10	8	0.0	
{mellor2012_fig3a-user}_{model2_mellor1}	1.5074999999996423	2.5932788848876958	10	8	0.0	
{mellor2012_fig3a-user}_{model3_mellor1}	1.5125000000002145	2.5850534439086914	10	8	0.0	
{mellor2012_fig3a-user}_{model4_mellor1}	1.5369999999999298	2.6154518127441406	10	8	0.0	
{miao2008_fig1}_{model0_miao2008}	4.35899999999706	5.4345130920410165	4	9	0.0	
{montanez2008_fig3a-user}_{model0_montanez1}	3.1694999999998323	4.267334938049316	3	18	0.0	
{moriya2011_fig7c-user}_{model0_moriya1}	733.419000000009	735.9273433685303	49	108	0.0	
{morris2002_fig1b-user}_{model0_Morris2002_CellCycle_CDK2Cyclin}	1.2589999999999597	2.2798776626586914	4	5	0.0	
{naresh2011_fig11to13-user}_{model3_naresh2}	2.6020000000004107	3.6586523056030273	5	10	0.0	
{naresh2011_fig6to7-user}_{model0_naresh2}	2.5554999999999883	3.6141872406005855	5	10	0.0	
{naresh2011_fig6to7-user}_{model1_naresh2}	2.578000000000573	3.647208213806152	5	10	0.0	
{naresh2011_fig8to10-user}_{model2_naresh2}	3.14150000000027	4.215717315673828	5	10	0.0	
{neves2008_figs1-user}_{model0_neves1}	65.02550000000235	66.79701805114746	37	64	0.0	
{nyman2012_fig5-user}_{model0_nyman3}	0.0	51.71215534210205	9	16	-1.0	
{odea2007_fig3-user}_{model0_odea1}	48.78200000000186	50.38297176361084	24	70	0.0	
{orfao2008_fig2-user}_{model0_orfao1}	27.29099999999938	28.53405475616455	12	13	0.0	
{ouattara2008_fig3}_{model0_ouattara1}	4.600999999998173	5.6633949279785165	3	6	0.0	
{panteleev2002_fig1-user}_{model0_panteleev3}	32.60699999999508	33.73265266418457	8	9	0.0	
{panteleev2002_fig1-user}_{model1_panteleev3}	32.285499999998066	33.443212509155266	8	9	0.0	
{panteleev2002_fig1-user}_{model2_panteleev3}	32.439999999996644	33.611416816711426	8	9	0.0	
{panteleev2002_fig1-user}_{model3_panteleev3}	32.55299999999667	33.703088760375984	8	9	0.0	
{panteleev2002_fig1-user}_{model4_panteleev3}	32.38449999999898	33.52344036102295	8	9	0.0	
{panteleev2002_fig1-user}_{model5_panteleev3}	32.9609999999974	34.1184139251709	8	9	0.0	
{panteleev2002_fig1-user}_{model6_panteleev3}	32.8869999999997	34.14440155029297	8	9	0.0	
{panteleev2002_fig1-user}_{model7_panteleev3}	32.608999999998595	33.812999725341804	8	9	0.0	
{panteleev2002_fig1-user}_{model8_panteleev3}	33.100499999997865	34.296035766601555	8	9	0.0	
{panteleev2002_fig1-user}_{model9_panteleev3}	32.80849999999612	33.976197242736816	8	9	0.0	
{panteleev2002_fig2a-user}_{model0_panteleev2}	30.916499999997978	32.12118148803711	9	15	0.0	
{panteleev2002_fig3a-user}_{model0_panteleev1}	31.79349999999843	33.01680088043213	9	15	0.0	
{perelson1993_fig11-user}_{model2_perelson3}	11.37799999999874	12.471795082092285	5	10	0.0	
{perelson1993_fig2and3-user}_{model0_perelson2}	11.517499999999215	12.621283531188965	5	10	0.0	
{perelson1993_fig2and3-user}_{model1_perelson2}	11.732999999998512	12.852191925048828	5	10	0.0	
{perelson1993_fig2and3-user}_{model2_perelson2}	11.594999999998848	12.695550918579102	5	10	0.0	
{perelson1993_fig2and3-user}_{model3_perelson2}	11.474000000000643	12.569665908813475	5	10	0.0	
{perelson1993_fig8-user}_{model0_perelson2}	1495.7960000000205	1497.208595275879	5	10	0.0	
{perelson1996_fig1b_top}_{model0_perelson1}	4.324499999996188	5.36346435546875	4	5	0.0	
{piedrafita2010_fig2-user}_{model0_piedrafita1}	39.741499999998496	40.9543514251709	11	17	0.0	
{piedrafita2010_fig2-user}_{model1_piedrafita1}	39.60699999999917	40.840029716491706	11	17	0.0	
{ribeiro2008_fig4-user}_{model1_ribeiro1}	1.2455000000004952	2.275586128234864	2	4	0.0	
{saeidi2012_fig4a-user}_{model0_saeidi1}	15.763499999998064	16.971349716186527	10	17	0.0	
