id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	629.2579999999933	631.8275928497312	74	110	0.0	
{Bungay2006}_{Bungay2006}	307.6714999999997	310.33420562744135	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	240.55949999999547	242.6304817199707	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	0.0	29.87372875213623	46	119	-1.0	
{Froehlich2018}_{Froehlich2018}	0.0	700.9537220001221	1396	4704	-1.0	
{Holzhutter2004}_{Holzhutter2004}	198.48800000000026	199.3589401245117	45	166	0.0	
{Hui2014}_{Hui2014}	27.865499999999948	28.385639190673828	65	113	0.0	
{Lai2014}_{Lai2014}	813.1480000000005	814.0428066253662	195	27	0.0	
{Leber2015}_{Leber2015}	0.0	13.669252395629885	23	51	-1.0	
{Levchenko2000a}_{Levchenko2000a}	28.15849999999827	31.57186508178711	86	300	0.0	
{Liu2011}_{Liu2011}	0.0	22.137880325317386	42	89	-1.0	
{Nakakuki2010}_{Nakakuki2010}	0.0	81.6258192062378	49	141	-1.0	
{ODea2007}_{ODea2007}	40.41599999999997	40.78972339630128	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	291.1754999999992	291.57340526580816	90	20	0.0	
{Pathak2013}_{Pathak2013}	7.908500000000039	8.483290672302246	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	6.331500000000062	6.895899772644043	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	0.0	18.765687942504886	25	87	-1.0	
{Proctor2010a}_{Proctor2010a}	0.0	70.99735736846924	136	83	-1.0	
{Proctor2013a}_{Proctor2013a}	0.0	32.44197368621826	75	131	-1.0	
{Qi2013a}_{Qi2013a}	0.0	68.56369972229004	136	83	-1.0	
{Sasagawa2005}_{Sasagawa2005}	1186.9304999999986	1188.0694627761839	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	37.09200000000024	38.881778717041016	240	272	0.0	
{Singh2006}_{Singh2006}	0.0	29.679059982299805	68	105	-1.0	
{Sivakumar2011c}_{Sivakumar2011c}	34.219000000000136	34.556150436401374	50	56	0.0	
{Ueda2001}_{Ueda2001}	2.3419999999999916	2.6102066040039062	13	66	0.0	
{Ung2008}_{Ung2008}	0.0	72.38137722015381	194	313	-1.0	
{Yang2007}_{Yang2007}	0.0	15.582799911499025	25	54	-1.0	
{aguda1999_fig5c}_{model0_aguda1}	12.78199999999913	14.036893844604492	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	1.8294999999999035	2.9169321060180664	5	12	0.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	1.9019999999995925	2.9511451721191406	5	13	0.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	1.8949999999990863	2.950668334960937	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	1.914499999999825	2.9757022857666016	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	2.427500000000133	3.4971237182617188	5	7	0.0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	1.9444999999996904	3.003239631652832	5	7	0.0	
{alsheihk2011_fig7-user}_{model2_alsheihk1}	2.440000000000844	3.50344181060791	5	7	0.0	
{bachar2004_fig1-user}_{model0_bachar1}	1.7479999999997389	2.8034448623657227	4	8	0.0	
{bachmann2011}_{bachmann}	4004.098499999954	4005.499958992005	26	32	0.0	
{bachmann2011_figs9-user}_{model0_bachmann2}	4915.350500000284	4913.047194480896	26	32	0.0	
{balagadde2008_fig2-user}_{model2_balagadde1}	2.7804999999999005	3.865957260131837	7	10	0.0	
{band2012_figs19-user}_{model2_band2}	1.4334999999999374	2.4760961532592773	1	4	0.0	
{becker2010_fig2b-user}_{model0_becker1}	1.6240000000001975	2.6804208755493164	6	8	0.0	
{becker2010_figs4-user}_{model0_becker2}	1.4924999999999842	2.549886703491211	6	7	0.0	
{beuke2017_fig6}_{model29_beuke30}	0.0	16.03245735168457	33	72	-1.0	
{bier2000_fig3-user}_{model0_bier2}	6.802999999998171	8.23974609375	4	5	0.0	
{bindschadler2001_fig5b-user}_{model0_bindschadler1}	5.296499999998184	7.300257682800293	4	21	0.0	
{borghans1997_fig12a-user}_{model0_borghans3}	38.02849999999802	39.1753911972046	4	15	0.0	
{borghans1997_fig5-user}_{model0_borghans1}	12.750499999998267	14.104604721069336	5	13	0.0	
{borghans1997_fig8-user}_{model0_borghans2}	9.082499999999119	10.83362102508545	4	17	0.0	
{brands2002_fig2-user}_{model0_brands1}	1.6895000000003324	2.8116703033447266	11	11	0.0	
{bucher2011_fig2-user}_{model0_bucher1}	0.0	14.34946060180664	18	30	-1.0	
{bungay2003_fig4-user}_{model2_bungay3}	298.3575000000046	300.78816413879395	74	110	0.0	
{bungay2006_fig3a-user}_{model0_bungay2}	241.81049999997842	243.92473697662362	54	75	0.0	
{bungay2006_fig3b-user}_{model0_bungay1}	329.3380000000125	331.9200277328491	78	113	0.0	
{butenas2004_fig1-user}_{model0_butenas1}	535.8250000000132	537.8513336181642	34	44	0.0	
{chance1943_fig12-user}_{model3_chance3}	1.5310000000001158	2.54058837890625	4	2	0.0	
{chassagnole2002_fig4-user}_{model0_chassagnole2}	3130.20899999988	3131.904721260071	18	135	0.0	
{chassagnole2002_fig5-user}_{model0_chassagnole2}	3108.741999999933	3115.109920501709	18	135	0.0	
{delcontezerail2008_fig4-user}_{delcontezerail1_Fig4D}	4.5519999999975616	5.868196487426758	4	18	0.0	
{dupont1992_fig4-user}_{dupont2_Fig4B}	4.705999999999861	6.096005439758301	4	18	0.0	
{essunger1994_fig2-2}_{model0_essunger1}	3.563000000000372	4.661202430725098	7	14	0.0	
{essunger1994_fig4}_{model0_essunger2}	9.576999999998776	10.73932647705078	7	16	0.0	
{essunger1994_fig5}_{model0_essunger3}	6.448499999998219	7.660388946533202	7	17	0.0	
{essunger1994_fig6-user}_{model2_essunger3}	10.199999999998669	11.386752128601074	7	17	0.0	
{essunger1994_fig8}_{model0_essunger6}	5.4809999999979295	6.637930870056152	7	17	0.0	
{ferreira2003_fig2f-user}_{ferreira1_Fig2F}	1.7310000000001242	3.188014030456543	6	29	0.0	
{fisher2006_fig3a}_{fisher1}	2.618999999999394	3.944158554077149	14	22	0.0	
{fraser2002_fig1a_1b_2a_2b}_{model0_fraser1}	2.475999999999935	3.5403966903686523	6	8	0.0	
{fraser2002_fig1a_1b_2a_2b}_{model1_fraser2}	2.3605000000005987	3.4024715423583984	6	8	0.0	
{fuentes2005_fig1a-user}_{model0_fuentes1}	1.3840000000002295	2.4213790893554688	4	4	0.0	
{fung2005_fig3a}_{fung1_Fig3A_Vgly_0_5}	153.42400000000953	154.75571155548099	8	21	0.0	
{gardner1998_fig4b-user}_{gardner1_Fig4B}	2.9499999999999247	4.059076309204103	5	21	0.0	
{goldbeter1991_fig3-user}_{model0_goldbeter2}	10.631999999999053	11.76750659942627	3	14	0.0	
{goldbeter2006_fig3a-user}_{model0_goldbeter6}	4.580000000000176	5.675911903381348	3	11	0.0	
{gorlich2003_fig4-user}_{model0_gorlich1}	16.336500000000175	17.559528350830078	13	16	0.0	
{hald2012_fig5-user}_{model0_hald}	0.0	18.459200859069824	31	89	-1.0	
{hald2012_fig5-user}_{model1_hald}	0.0	19.396424293518066	31	89	-1.0	
{hatakeyama2003_fig5-user}_{hatakeyama1_Fig5G}	0.0	18.67091655731201	36	68	-1.0	
{hernandezvargas2013}_{model0_esteban2013}	12.46799999999749	13.647317886352539	5	15	0.0	
{ho1995_fig3}_{model1_ho1}	1.572000000000095	2.803564071655273	1	1	0.0	
{hockin1999_fig7a-user}_{model0_hockin2}	40.1224999999954	41.57853126525879	30	9	0.0	
{hockin2002_fig3-user}_{model0_hockin1}	360.8645000000026	362.7958297729492	34	42	0.0	
{hockin2002_fig3-user}_{model1_hockin1}	368.03100000000296	369.795560836792	34	42	0.0	
{hockin2002_fig3-user}_{model2_hockin1}	375.2475000000005	377.18892097473145	34	42	0.0	
{hockin2002_fig3-user}_{model3_hockin1}	368.5069999999969	370.31280994415283	34	42	0.0	
{hockin2002_fig3-user}_{model4_hockin1}	369.401499999996	371.2202310562134	34	42	0.0	
{hockin2002_fig3-user}_{model5_hockin1}	358.7614999999933	360.6126308441162	34	42	0.0	
{hornberg2005_fig2a-user}_{model0_hornberg1}	1.90000000000012	3.021836280822754	9	17	0.0	
{ihekwaba2004_fig5-user}_{model0_ihekwaba1}	15.719999999998038	17.316222190856937	26	64	0.0	
{jiang2007_fig2-user}_{model0_jiang1}	428.9795000000158	432.10065364837646	59	306	0.0	
{karin2017_fig1c}_{model22_karin1}	1.3950000000001823	2.4273395538330083	2	3	0.0	
