id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	789.5139999999756	792.141318321228	74	110	0.0	
{Bungay2006}_{Bungay2006}	426.32750000001124	429.0156364440918	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	318.14449999999806	320.3102350234985	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	0.0	34.2637300491333	46	119	-1.0	
{Froehlich2018}_{Froehlich2018}	0.0	585.5805873870851	1396	4704	-1.0	
{Holzhutter2004}_{Holzhutter2004}	230.583	231.38892650604248	45	166	0.0	
{Hui2014}_{Hui2014}	66.41699999999969	66.98620319366455	65	113	0.0	
{Lai2014}_{Lai2014}	900.0010000000009	900.7662534713744	195	27	0.0	
{Leber2015}_{Leber2015}	0.0	16.941428184509274	23	51	-1.0	
{Levchenko2000a}_{Levchenko2000a}	33.85599999999752	37.21106052398681	86	300	0.0	
{Liu2011}_{Liu2011}	0.0	42.84131526947022	42	89	-1.0	
{ODea2007}_{ODea2007}	43.4129999999999	43.78700256347656	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	430.2900000000012	430.75597286224365	90	20	0.0	
{Pathak2013}_{Pathak2013}	11.208000000000002	11.768341064453125	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	9.029500000000011	9.583711624145508	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	0.0	19.30975914001465	25	87	-1.0	
{Proctor2010a}_{Proctor2010a}	0.0	71.69866561889648	136	83	-1.0	
{Proctor2013a}_{Proctor2013a}	0.0	32.776355743408196	75	131	-1.0	
{Qi2013a}_{Qi2013a}	0.0	71.60973548889159	136	83	-1.0	
{Sasagawa2005}_{Sasagawa2005}	0.0	53.32756042480469	99	234	-1.0	
{Sengupta2015}_{Sengupta2015}	60.99249999999944	62.82353401184082	240	272	0.0	
{Singh2006}_{Singh2006}	0.0	44.74771022796631	68	105	-1.0	
{Sivakumar2011c}_{Sivakumar2011c}	57.61999999999972	57.96182155609131	50	56	0.0	
{Ueda2001}_{Ueda2001}	7.142000000000031	7.414460182189941	13	66	0.0	
{Ung2008}_{Ung2008}	0.0	70.86563110351562	194	313	-1.0	
{Yang2007}_{Yang2007}	0.0	23.99742603302002	25	54	-1.0	
{aguda1999_fig5c}_{model0_aguda1}	18.138999999997626	19.414305686950684	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	3.919000000000089	5.01549243927002	5	12	0.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	3.9749999999993975	5.053162574768066	5	13	0.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	3.26950000000118	4.3255090713500985	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	3.2640000000004257	4.32586669921875	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	5.0499999999997165	6.108999252319336	5	7	0.0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	3.51300000000046	4.5555830001831055	5	7	0.0	
{alsheihk2011_fig7-user}_{model2_alsheihk1}	4.985999999999733	6.047606468200684	5	7	0.0	
{bachar2004_fig1-user}_{model0_bachar1}	2.457500000000234	3.5163164138793945	4	8	0.0	
{bachmann2011}_{bachmann}	0.0	3798.759937286377	26	32	-1.0	
{bachmann2011_figs9-user}_{model0_bachmann2}	5139.27499999992	5138.948678970337	26	32	0.0	
{balagadde2008_fig2-user}_{model2_balagadde1}	5.251499999999961	6.360292434692383	7	10	0.0	
{band2012_figs19-user}_{model2_band2}	1.5345000000000422	2.5469064712524414	1	4	0.0	
{becker2010_fig2b-user}_{model0_becker1}	2.0875000000001007	3.1368732452392583	6	8	0.0	
{becker2010_figs4-user}_{model0_becker2}	1.4795000000001828	2.5333166122436523	6	7	0.0	
{beuke2017_fig6}_{model29_beuke30}	0.0	18.48769187927246	33	72	-1.0	
{bier2000_fig3-user}_{model0_bier2}	13.267499999995408	14.379620552062988	4	5	0.0	
{bindschadler2001_fig5b-user}_{model0_bindschadler1}	11.22649999999166	13.27383518218994	4	21	0.0	
{borghans1997_fig12a-user}_{model0_borghans3}	85.06300000000022	86.2877368927002	4	15	0.0	
{borghans1997_fig5-user}_{model0_borghans1}	26.46200000000113	27.838826179504395	5	13	0.0	
{borghans1997_fig8-user}_{model0_borghans2}	18.02299999999656	19.823074340820312	4	17	0.0	
{brands2002_fig2-user}_{model0_brands1}	1.7320000000003226	2.8570890426635738	11	11	0.0	
{bucher2011_fig2-user}_{model0_bucher1}	0.0	15.680909156799315	18	30	-1.0	
{bungay2003_fig4-user}_{model2_bungay3}	402.8630000000042	405.33924102783203	74	110	0.0	
{bungay2006_fig3a-user}_{model0_bungay2}	313.88449999999284	316.08164310455317	54	75	0.0	
{bungay2006_fig3b-user}_{model0_bungay1}	444.4939999999978	447.1157789230346	78	113	0.0	
{butenas2004_fig1-user}_{model0_butenas1}	533.6555000000002	535.6916189193727	34	44	0.0	
{chance1943_fig12-user}_{model3_chance3}	1.805500000000056	2.8361082077026367	4	2	0.0	
{chassagnole2002_fig4-user}_{model0_chassagnole2}	3196.713000000069	3203.596591949463	18	135	0.0	
{chassagnole2002_fig5-user}_{model0_chassagnole2}	3196.410500000009	3201.8420696258545	18	135	0.0	
{delcontezerail2008_fig4-user}_{delcontezerail1_Fig4D}	7.893999999998473	9.211421012878418	4	18	0.0	
{dupont1992_fig4-user}_{dupont2_Fig4B}	9.712500000000674	11.138319969177246	4	18	0.0	
{essunger1994_fig2-2}_{model0_essunger1}	5.726499999998246	6.846785545349121	7	14	0.0	
{essunger1994_fig4}_{model0_essunger2}	13.908499999998329	15.07866382598877	7	16	0.0	
{essunger1994_fig5}_{model0_essunger3}	9.734499999998054	10.959267616271973	7	17	0.0	
{essunger1994_fig6-user}_{model2_essunger3}	16.00149999999853	17.195820808410645	7	17	0.0	
{essunger1994_fig8}_{model0_essunger6}	8.90949999999478	10.080695152282717	7	17	0.0	
{ferreira2003_fig2f-user}_{ferreira1_Fig2F}	1.930000000000024	3.390431404113768	6	29	0.0	
{fisher2006_fig3a}_{fisher1}	3.5434999999996872	4.896402359008789	14	22	0.0	
{fraser2002_fig1a_1b_2a_2b}_{model0_fraser1}	4.495499999999616	5.55729866027832	6	8	0.0	
{fraser2002_fig1a_1b_2a_2b}_{model1_fraser2}	4.157000000001581	5.237817764282227	6	8	0.0	
{fuentes2005_fig1a-user}_{model0_fuentes1}	1.4124999999998753	2.4759769439697266	4	4	0.0	
{fung2005_fig3a}_{fung1_Fig3A_Vgly_0_5}	197.58300000000355	198.89485836029053	8	21	0.0	
{gardner1998_fig4b-user}_{gardner1_Fig4B}	5.703999999997323	6.817340850830077	5	21	0.0	
{goldbeter1991_fig3-user}_{model0_goldbeter2}	16.922499999997996	18.059849739074707	3	14	0.0	
{goldbeter2006_fig3a-user}_{model0_goldbeter6}	9.706499999997176	10.827183723449707	3	11	0.0	
{gorlich2003_fig4-user}_{model0_gorlich1}	21.207000000001074	22.4534273147583	13	16	0.0	
{hald2012_fig5-user}_{model0_hald}	0.0	15.640616416931152	31	89	-1.0	
{hald2012_fig5-user}_{model1_hald}	0.0	17.166733741760257	31	89	-1.0	
{hatakeyama2003_fig5-user}_{hatakeyama1_Fig5G}	0.0	16.8381929397583	36	68	-1.0	
{hernandezvargas2013}_{model0_esteban2013}	19.524999999998244	20.70605754852295	5	15	0.0	
{ho1995_fig3}_{model1_ho1}	1.2099999999996849	2.238154411315918	1	1	0.0	
{hockin1999_fig7a-user}_{model0_hockin2}	42.81950000000211	44.36016082763672	30	9	0.0	
{hockin2002_fig3-user}_{model0_hockin1}	365.1059999999933	366.9415712356568	34	42	0.0	
{hockin2002_fig3-user}_{model1_hockin1}	372.9010000000121	374.72867965698237	34	42	0.0	
{hockin2002_fig3-user}_{model2_hockin1}	373.914000000008	375.7156133651733	34	42	0.0	
{hockin2002_fig3-user}_{model3_hockin1}	372.9055000000153	374.7243881225586	34	42	0.0	
{hockin2002_fig3-user}_{model4_hockin1}	370.33650000002405	372.1195459365845	34	42	0.0	
{hockin2002_fig3-user}_{model5_hockin1}	361.053499999995	362.8329038619995	34	42	0.0	
{hornberg2005_fig2a-user}_{model0_hornberg1}	2.9729999999997854	4.106879234313965	9	17	0.0	
{ihekwaba2004_fig5-user}_{model0_ihekwaba1}	20.74999999999889	22.38905429840088	26	64	0.0	
{jiang2007_fig2-user}_{model0_jiang1}	544.8774999999796	548.0375289916992	59	306	0.0	
{karin2017_fig1c}_{model22_karin1}	1.6540000000001482	2.686023712158203	2	3	0.0	
{karin2017_fig1g}_{model24_karin3}	2.0525000000003324	3.2432079315185547	2	3	0.0	
{karin2017_fig2}_{model0_karin5}	55.74699999999665	57.62505531311035	5	2	0.0	
{kholodenko1999_fig4b-user}_{model0_kholodenko1}	8.41549999999512	9.802460670471193	23	52	0.0	
{kholodenko2000_fig2a-user}_{model0_kholodenko2}	20.250499999999906	21.42906188964844	8	22	0.0	
{kim2011_figs5-user}_{model0_kim5}	25.114999999998716	26.54242515563965	4	14	0.0	
{kirschner1998_fig2-user}_{model0_kirschner}	8.645999999996036	9.702086448669434	2	8	0.0	
{kofahl2004_fig3-user}_{model0_kofahl}	2672.115500000005	2672.7964878082275	37	47	0.0	
{kolodkin2010_figure2b}_{kolodkin1}	10.444999999998133	11.755704879760742	3	8	0.0	
{kolodkin2010_figure2b}_{kolodkin2}	609.299499999981	610.4143857955933	6	8	0.0	
{kolodkin2010_figure2b}_{kolodkin3}	240.15650000000164	241.5752410888672	10	17	0.0	
{kolodkin2010_figure2b}_{kolodkin4}	145.5140000000016	146.80838584899902	8	15	0.0	
{kolodkin2010_figure2b}_{kolodkin5}	619.8614999999877	621.3265657424928	8	15	0.0	
{kolodkin2010_figure2b}_{kolodkin6}	368.40699999998606	369.7453737258911	8	15	0.0	
{kouril2017_fig1a}_{model1_kouril4}	1.4199999999992592	2.458930015563965	6	7	0.0	
{kouril2017_fig2b}_{model0_kouril5}	1.3824999999998957	2.390265464782715	2	1	0.0	
{kouril2017_fig3b}_{model0_kouril6}	4.2110000000001335	5.307078361511231	7	10	0.0	
{kouril2017_fig4b}_{model0_kouril7}	15.5784999999982	16.77083969116211	11	14	0.0	
{kouril2017_fig4c}_{model0_kouril8}	31.03949999999993	32.290339469909675	13	21	0.0	
{kowald2006_fig2-user}_{model0_kowald1}	0.0	8.080482482910156	9	16	-1.0	
{laub1998_fig3top-user}_{model0_laub1}	5.464500000000116	6.787419319152832	7	14	0.0	
{lebeda2008_fig1-user-2}_{model0_lebeda2}	1.6949999999999432	2.7234554290771484	4	3	0.0	
{lee2010_fig3-user}_{model0_lee4}	254.7774999999854	256.17814064025885	14	22	0.0	
{lee2010_figs6-user}_{model0_lee2}	215.01949999999897	216.3550853729248	9	12	0.0	
{lee2010_figs9-user}_{model0_lee3}	1.5009999999998165	2.5435686111450195	4	4	0.0	
{leloup1999_fig2a}_{leloup1_Fig2A}	10.146999999999657	11.68966293334961	10	46	0.0	
{leloup2003_fig2a}_{leloup2_Fig2A}	14.0504999999946	16.025185585021973	16	80	0.0	
{levchenko2000_fig2-user}_{model0_levchenko2}	12.109999999998335	13.7176513671875	31	46	0.0	
{levchenko2000_fig2-user}_{model1_levchenko2}	12.006499999999368	13.55886459350586	31	46	0.0	
{levchenko2000_fig2-user}_{model2_levchenko2}	12.240999999998307	13.82160186767578	31	46	0.0	
{levchenko2000_fig2-user}_{model3_levchenko2}	11.989499999999044	13.544917106628418	31	46	0.0	
{levchenko2000_fig2-user}_{model4_levchenko2}	12.149499999998145	13.728618621826172	31	46	0.0	
{levchenko2000_fig2-user}_{model5_levchenko2}	12.22299999999921	13.765931129455565	31	46	0.0	
{levchenko2000_fig2-user}_{model6_levchenko1}	10.447499999999462	11.781573295593262	22	30	0.0	
{levering2012_fig5-user}_{model3_levering2}	3238.5249999999073	3241.079330444336	25	122	0.0	
{li2014_fig3-user}_{model0_li1}	59.22149999999536	60.35113334655762	3	10	0.0	
{liu2011_fig5a-user}_{model0_liu2}	0.0	18.908262252807614	42	89	-1.0	
{liu2011_fig5a-user}_{model1_liu2}	0.0	23.4527587890625	42	89	-1.0	
{liu2011_fig5a-user}_{model2_liu2}	0.0	25.5124568939209	42	89	-1.0	
{lou2009_fig2-user}_{lou1}	1.4724999999999486	2.561211585998535	6	12	0.0	
{ma2002_fig2-user}_{model0_ma}	4.6700000000003365	5.810976028442383	7	14	0.0	
{marhl2000_fig2-user}_{model0_marhl}	18.240499999999344	19.6225643157959	5	11	0.0	
{martins2003_fig6-user}_{model0_martins1}	2.7140000000000457	3.867149353027344	14	16	0.0	
{marwan2003_fig5b-user}_{model0_BIOMD0000000037}	3.5699999999999186	4.8813819885253915	12	12	0.0	
{mcauley2012_fig1b-user}_{model0_mcauley1}	1281.228500000063	1283.4489345550535	34	44	0.0	
{mcauley2012_fig1b-user}_{model1_mcauley1}	1280.0699999999642	1282.4466228485107	34	44	0.0	
{mcauley2012_fig1b-user}_{model2_mcauley1}	1259.1280000000095	1261.430025100708	34	44	0.0	
{mcauley2012_fig1b-user}_{model3_mcauley1}	1254.6055000000051	1256.875991821289	34	44	0.0	
{mcauley2012_fig1b-user}_{model4_mcauley1}	1261.397499999992	1263.8590335845947	34	44	0.0	
{mcauley2012_fig1b-user}_{model5_mcauley1}	1260.2839999999671	1262.521505355835	34	44	0.0	
