id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	0.0	270.52760124206543	74	110	-1.0	
{Bungay2006}_{Bungay2006}	0.0	1274.811625480652	78	113	-1.0	
{Bungay2006a}_{Bungay2006a}	0.0	142.62330532073975	54	75	-1.0	
{Eungdamrong2007}_{Eungdamrong2007}	0.0	55.11975288391113	46	119	-1.0	
{Froehlich2018}_{Froehlich2018}	0.0	60257.1028470993	1396	4704	-1.0	
{Holzhutter2004}_{Holzhutter2004}	488.0204999999968	488.79826068878174	45	166	0.0	
{Hui2014}_{Hui2014}	92.77100000000128	93.28615665435792	65	113	0.0	
{Lai2014}_{Lai2014}	0.0	4300.919771194458	195	27	-1.0	
{Leber2015}_{Leber2015}	0.0	42.25516319274902	23	51	-1.0	
{Levchenko2000a}_{Levchenko2000a}	467.6019999999817	471.34768962860113	86	300	0.0	
{Liu2011}_{Liu2011}	0.0	263.74781131744385	42	89	-1.0	
{ODea2007}_{ODea2007}	48.92299999999954	49.28433895111084	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	1065.8965000000026	1066.169261932373	90	20	0.0	
{Pathak2013}_{Pathak2013}	2.6115000000000386	3.130435943603516	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	2.9035000000000224	3.4269094467163086	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	0.0	44.53432559967041	25	87	-1.0	
{Proctor2010a}_{Proctor2010a}	0.0	365.572452545166	136	83	-1.0	
{Proctor2013a}_{Proctor2013a}	0.0	149.90556240081787	75	131	-1.0	
{Qi2013a}_{Qi2013a}	0.0	362.5165224075317	136	83	-1.0	
{Sasagawa2005}_{Sasagawa2005}	4258.095999999983	4257.953882217407	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	0.0	1207.738161087036	240	272	-1.0	
{Singh2006}_{Singh2006}	0.0	92.04161167144777	68	105	-1.0	
{Sivakumar2011c}_{Sivakumar2011c}	43.007500000000064	43.38145256042481	50	56	0.0	
{Ueda2001}_{Ueda2001}	1.0204999999999929	1.2928247451782229	13	66	0.0	
{Ung2008}_{Ung2008}	0.0	721.632719039917	194	313	-1.0	
{Yang2007}_{Yang2007}	0.0	25.52342414855957	25	54	-1.0	
{aguda1999_fig5c}_{model0_aguda1}	16.214499999993336	17.529964447021484	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	0.0	29.20389175415039	5	12	-1.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	0.0	29.95431423187256	5	13	-1.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	2.395499999999327	3.8989782333374015	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	1.8754999999996125	2.9790401458740234	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	2.073500000000875	3.1353235244750977	5	7	0.0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	1.9555000000008604	3.014087677001953	5	7	0.0	
{alsheihk2011_fig7-user}_{model2_alsheihk1}	2.0720000000011343	3.145694732666016	5	7	0.0	
{bachar2004_fig1-user}_{model0_bachar1}	1.5460000000002805	2.6094913482666016	4	8	0.0	
{bachmann2011}_{bachmann}	0.0	31.533122062683105	26	32	-1.0	
{bachmann2011_figs9-user}_{model0_bachmann2}	0.0	33.84709358215332	26	32	-1.0	
{balagadde2008_fig2-user}_{model2_balagadde1}	3.157999999999765	4.74095344543457	7	10	0.0	
{band2012_figs19-user}_{model2_band2}	1.4624999999999613	2.489328384399414	1	4	0.0	
{becker2010_fig2b-user}_{model0_becker1}	1.7195000000003031	2.7768611907958984	6	8	0.0	
{becker2010_figs4-user}_{model0_becker2}	1.5415000000000705	2.5837421417236333	6	7	0.0	
{beuke2017_fig6}_{model29_beuke30}	0.0	37.27078437805176	33	72	-1.0	
{bier2000_fig3-user}_{model0_bier2}	3.523999999999951	4.651665687561035	4	5	0.0	
{bindschadler2001_fig5b-user}_{model0_bindschadler1}	2.5194999999969236	4.50444221496582	4	21	0.0	
{borghans1997_fig12a-user}_{model0_borghans3}	11.28149999999836	12.426972389221193	4	15	0.0	
