	AMP	Acetic_acid	Amadori	C5	Cn	Formic_acid	Fru	Glu	Melanoidin	Triose	lys_R
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	160.0	0.0	0.0	15.0
1	0.004948207029309376	0.0036882740414764703	0.16293268846440798	0.030141257477881052	1.1667818323569921e-06	0.030141257477881052	0.6363380360868939	159.16095356766064	9.138558231589816e-05	0.001814334096066234	14.832027718923964
2	0.01882557363299576	0.014236707693433475	0.30740576382026213	0.0604038887997808	8.579043983099572e-06	0.0604038887997808	1.2654089742929886	158.32946011916115	0.0006499912831690643	0.007226541676518128	14.67311867126357
3	0.040170970167447605	0.030858112974359083	0.43536378356714056	0.09078610412865139	2.861823270726613e-05	0.09078610412865139	1.8872997066354502	157.50534589426874	0.002095324811181357	0.016188825126838786	14.522369921454226
4	0.0677257961947087	0.0528611991789474	0.5485176617653704	0.12128613483550196	6.747785943605344e-05	0.12128613483550196	2.5020942609543635	156.6884518676261	0.0047696543033279	0.028654328142873248	14.37898688773659
5	0.10038599849326575	0.07962741825617681	0.6484011633351787	0.1519022200515742	0.00013126886300980986	0.1519022200515742	3.1098745453951993	155.87863023702135	0.008955674864325408	0.044576754028947105	14.242257163307228
6	0.13717863387417123	0.11060046928883062	0.7363965788037855	0.18263260728095704	0.00022602469619892635	0.18263260728095704	3.7107206828618686	155.07574270557964	0.014886171714953498	0.06391032588786132	14.111538615607088
7	0.1772633981604764	0.1452875598166449	0.8137316185095248	0.21347555450595687	0.0003576921786538439	0.21347555450595687	4.304710902836304	154.27966073006667	0.022744160649417023	0.0866098430887679	13.986260822680581
8	0.21990170203695303	0.18324518342840412	0.8815140353143732	0.24442932996924682	0.0005321425475263416	0.24442932996924682	4.891921914551072	153.49026335241373	0.03267525220636525	0.11263060270736486	13.865909010442309
9	0.2644493702993105	0.22407606040732786	0.9407390690234835	0.27549221335108554	0.0007551690545049123	0.27549221335108554	5.472428953359958	152.70743674889283	0.04479096330656733	0.14192841177349397	13.75002059737064
10	0.31034756516658124	0.26742507586873965	0.9922993154683936	0.30666249631501297	0.0010324877590932053	0.30666249631501297	6.04630586010463	151.93107363624782	0.059172505006702375	0.17445957940345933	13.638180614358324
11	0.35711271521815036	0.31297477666657086	1.0369956855402949	0.337938483110016	0.0013697384174891649	0.337938483110016	6.613625179425947	151.16107259537765	0.0758749798668389	0.21018090800672062	13.530016619374717
