	E	P	Q	X
0	1.0	0.0	0.0	1.0
1	0.7856288284868513	0.21437117151314863	0.01789820860666293	0.7677306198801884
2	0.676773002790838	0.32322699720916204	0.05913013631437195	0.6176428664764659
3	0.6211488711006921	0.3788511288993078	0.11226227096015193	0.5088866001405402
4	0.5955472768580568	0.40445272314194314	0.17129124344620372	0.4242560334118531
5	0.5879717696043989	0.412028230395601	0.23270363965451127	0.3552681299498877
6	0.5920645678826983	0.4079354321173015	0.29433129536254293	0.2977332725201556
7	0.6035543661915509	0.396445633808449	0.35475683881401665	0.24879752737753436
8	0.6200020165572975	0.3799979834427023	0.41306206901043563	0.20693994754686207
9	0.6398567749246652	0.3601432250753345	0.46862023133868985	0.1712365435859756
10	0.6618665618412729	0.33813343815872693	0.5210195940745139	0.1408469677667592
11	0.6850723651374728	0.314927634862527	0.5700157684982627	0.11505659663921032
12	0.7088040327943588	0.291195967205641	0.6154832321035236	0.0933208006908354
13	0.7325451887050077	0.26745481129499216	0.6573830215855653	0.07516216711944267
14	0.755862649893227	0.24413735010677287	0.6957476041165048	0.06011504577672237
15	0.7784111053098257	0.22158889469017415	0.7306656113471804	0.04774549396264549
16	0.7999471963223103	0.20005280367768966	0.7622744348338669	0.03767276148844344
17	0.8202894339202835	0.17971056607971642	0.7907406813517449	0.029548752568538682
18	0.8392932483056106	0.16070675169438936	0.8162543623327471	0.023038885972863597
19	0.8568819882923941	0.14311801170760577	0.839023032209774	0.01785895608262017
20	0.8730397268696828	0.12696027313031713	0.8592612200644856	0.01377850680519727
21	0.8877663138305067	0.11223368616949309	0.8771830719385882	0.010583241891918645
22	0.9010872569501364	0.0989127430498634	0.8930015058746474	0.008085751075489164
23	0.9130805332603292	0.08691946673967058	0.9069229401563004	0.0061575931040290495
24	0.9238241327272418	0.07617586727275799	0.9191403213327454	0.0046838113944967265
25	0.9333760340795841	0.06662396592041564	0.9298355465774722	0.003540487502112151
26	0.9418452508530838	0.05815474914691605	0.9391811582717411	0.002664092581342897
27	0.9493329924743157	0.05066700752568408	0.9473313736940847	0.002001618780231259
28	0.9559219564186893	0.04407804358131055	0.9544265147994714	0.0014954416192180355
29	0.9617119379755648	0.03828806202443513	0.960594609160617	0.0011173288149477812
30	0.9667886653571062	0.03321133464289369	0.965948684034801	0.0008399813223051985
31	0.9712195682877591	0.028780431712240772	0.970589812764401	0.0006297555233580534
32	0.9750806479720527	0.024919352027947164	0.9746101603021634	0.0004704876698893705
33	0.978441512248308	0.021558487751691956	0.9780897034767623	0.00035180877154569957
34	0.9813620982927475	0.018637901707252522	0.9810988687666473	0.00026322952610012475
35	0.983896305868659	0.016103694131340968	0.9836996209898544	0.0001966848788046074
36	0.9860930846320665	0.013906915367933464	0.9859461679039734	0.00014691672809323845
37	0.9879956660345235	0.012004333965476397	0.9878857983981894	0.00010986763633438331
38	0.9896419561846778	0.010358043815322102	0.9895597398077023	8.221637697573389e-05
39	0.9910654168009994	0.008934583199000447	0.991003873687165	6.154311383472128e-05
40	0.9922954826593818	0.007704517340618015	0.9922493636247711	4.611903461111152e-05
41	0.9933580066717491	0.006641993328250743	0.9933234040445126	3.4602627236876125e-05
42	0.9942751206924104	0.00572487930758945	0.994249244205961	2.5876486449880842e-05
43	0.9950662601112696	0.0049337398887301645	0.9950471864134277	1.9073697842486696e-05
44	0.9957488878937817	0.004251112106218073	0.9957348030611286	1.4084832653710654e-05
45	0.9963377487611094	0.003662251238890373	0.9963272253800792	1.0523381030814232e-05
46	0.996845352158972	0.0031546478410277466	0.9968375552767406	7.796882232151318e-06
47	0.997282910421118	0.0027170895788816633	0.9972771300961232	5.7803249955563944e-06
48	0.9976599209869179	0.002340079013081777	0.9976556331770245	4.2878098941587504e-06
49	0.9979847970776674	0.002015202922332349	0.9979816168337464	3.180243921689572e-06
50	0.9982646934119455	0.0017353065880543468	0.9982623347922925	2.3586196536442242e-06
51	0.9985058056395583	0.0014941943604414654	0.9985040565679165	1.749071642484325e-06
52	0.998713483632915	0.0012865163670846792	0.9987121866584441	1.2969744717435584e-06
53	0.9988923463281876	0.001107653671812206	0.9988913846517837	9.616764044877641e-07
54	0.9990463789469595	0.0009536210530403542	0.9990456659194753	7.130274848307634e-07
55	0.9991790188952411	0.0008209811047587243	0.9991784902490818	5.286461599904131e-07
56	0.9992932301812425	0.000706769818757344	0.9992928382513308	3.9192991242121846e-07
57	0.9993915679771924	0.0006084320228074298	0.9993912774155975	2.905615955042137e-07
58	0.9994762345362307	0.0005237654637691503	0.999476019130885	2.15405346241528e-07
59	0.9995491275848771	0.00045087241512269474	0.9995489678996307	1.5968524708145044e-07
60	0.9996118821716335	0.0003881178283662712	0.9996117637953811	1.1837625307051175e-07
61	0.9996659068323133	0.0003340931676865612	0.9996658190803048	8.77520090798809e-08
62	0.9997125025887329	0.0002874974112669508	0.9997124377169775	6.487175598755703e-08
63	0.9997526027662457	0.00024739723375414614	0.9997525548153541	4.79508922098669e-08
64	0.9997871116752716	0.000212888324728235	0.9997870762322403	3.5443031942389854e-08
65	0.9998168084223539	0.0001831915776459149	0.9998167822249183	2.6197436201207806e-08
66	0.9998423636805644	0.00015763631943532336	0.9998423443171994	1.9363365699836955e-08
67	0.9998643547470272	0.0001356452529726435	0.9998643404351301	1.431189778240783e-08
68	0.999883278518335	0.0001167214816648594	0.9998832679402279	1.0578107753768242e-08
69	0.9998995626694561	0.00010043733054379221	0.9998995548511435	7.818313172064534e-09
70	0.9999135752831587	8.642471684117103e-05	0.9999135695046973	5.778461920972427e-09
71	0.999925633143461	7.43668565389348e-05	0.9999256288727009	4.270760649243005e-09
72	0.9999360088775228	6.399112247714494e-05	0.9999360057211271	3.156396233226242e-09
73	0.9999449371051856	5.5062894814282955e-05	0.999944934772424	2.3327622380992715e-09
74	0.9999526197335353	4.7380266464529834e-05	0.9999526180095198	1.72401608024393e-09
75	0.9999592305149791	4.076948502063272e-05	0.9999592292408812	1.2740985901535114e-09
76	0.9999649189710056	3.5081028994141884e-05	0.9999649180294323	9.415739728879946e-10
77	0.9999698137696945	3.018623030516083e-05	0.9999698130738798	6.958155062910765e-10
78	0.9999740256328725	2.597436712718514e-05	0.9999740251186872	5.141860560249888e-10
79	0.9999776498383023	2.235016169741845e-05	0.999977649458349	3.799539774413873e-10
80	0.9999807683732355	1.9231626764159425e-05	0.9999807680924836	2.8075261812179525e-10
81	0.9999834517878435	1.6548212156112033e-05	0.9999834515804026	2.0744164515039723e-10
82	0.999985760790306	1.4239209693633124e-05	0.9999857606370414	1.5326539319582423e-10
83	0.9999876180481952	1.2381951804418639e-05	0.9999876179298121	1.1838394488372548e-10
84	0.9999892330619987	1.0766938001038495e-05	0.9999892329705122	9.14871692507923e-11
85	0.9999906374271766	9.362572823131305e-06	0.9999906373564357	7.074160674468597e-11
86	0.9999918586184089	8.141381590936023e-06	0.9999918585636743	5.473516162104403e-11
87	0.9999929205270038	7.079472996080757e-06	0.9999929204846237	4.238060478433063e-11
88	0.9999938439282295	6.156071770384633e-06	0.9999938438953893	3.284074321298789e-11
89	0.999994646887704	5.35311229590398e-06	0.9999946468622336	2.5470838268411403e-11
90	0.999995345114789	4.654885210823689e-06	0.9999953450950152	1.977429500442107e-11
91	0.9999959522698985	4.0477301013531586e-06	0.9999959522545304	1.5368562560258274e-11
92	0.9999964802317294	3.5197682704559244e-06	0.9999964802197711	1.1958891411344082e-11
93	0.9999969393296423	3.0606703575749208e-06	0.9999969393203246	9.318136176478667e-12
94	0.9999973385457351	2.6614542647832314e-06	0.9999973385384644	7.271210380550495e-12
95	0.9999976856905626	2.3143094372805905e-06	0.99999768568488	5.683120932129954e-12
96	0.9999979875559385	2.0124440614297465e-06	0.9999979875514893	4.449757317265681e-12
97	0.9999982500478083	1.7499521916402894e-06	0.9999982500443181	3.4908007304336194e-12
98	0.9999984783017928	1.5216982071098313e-06	0.9999984782990491	2.7442647135357644e-12
99	0.9999986767836615	1.3232163383331057e-06	0.9999986767814999	2.1622914728764898e-12
100	0.9999988493767019	1.15062329800861e-06	0.9999988493749945	1.7079146768708124e-12
