	E	E_M	E_M1	E_P1	E_P2	E_P21	E_P_1	E_P_2	M	M1	P	P2	P21	T
24	8.522866912331977e-05	1.1301214312581034e-05	7.89808090183393e-11	0.0	2.795487764426666e-07	8.972140816593538e-19	2.0733812932096015e-05	2.4931955109660857e-06	0.18393348061217524	9.268466966163956e-07	0.30680334347807214	0.029733455228671178	2.7905756161689387e-09	0.47949398319329645
25	8.580351426146798e-05	1.0910754935605175e-05	8.130960070931888e-11	0.0	2.8649396615262624e-07	9.96443478003389e-19	1.9958970723074342e-05	2.3960527170591764e-06	0.1778852917998213	9.501226722308982e-07	0.2910591172118029	0.03033353531505458	2.9860223443396224e-09	0.5006875502109753
26	8.652695198502284e-05	1.0662824028108676e-05	8.393604815441372e-11	0.0	2.947393142017493e-07	1.101686772108943e-18	1.8943960792146423e-05	2.2771220184524293e-06	0.1717253516163217	9.708211323590133e-07	0.27602003668872116	0.030898935687123392	3.1852604704082993e-09	0.521322523271352
27	8.712845976789307e-05	1.0387972139361798e-05	8.614579379572166e-11	0.0	3.020591230471232e-07	1.2129330284699872e-18	1.8091426068250068e-05	2.174693726025483e-06	0.16550218925498128	9.889902763756473e-07	0.2616561957145419	0.031431084069502596	3.3880677359736807e-09	0.5413785823454276
28	8.777438379666416e-05	1.0080861131181594e-05	8.818217922282176e-11	0.0	3.092114807833721e-07	1.3301780297692267e-18	1.7252594701597897e-05	2.0746488871592824e-06	0.1592553157173551	1.0046866595583477e-06	0.24794181830957795	0.0319312477988835	3.5942294635388726e-09	0.5608408924889116
29	8.839434939931445e-05	9.720518854933099e-06	8.994700821633012e-11	0.0	3.158461550188778e-07	1.4534153775213219e-18	1.6512509727374252e-05	1.982625526823323e-06	0.15301783802003052	1.0179739831857245e-06	0.23485329731728344	0.03240057560459451	3.803547642358202e-09	0.5796987356903496
30	8.90487356143286e-05	9.428281713135674e-06	9.161996148749935e-11	0.0	3.226246601275059e-07	1.582672839501236e-18	1.5698676025865144e-05	1.887782324908766e-06	0.14682047235759668	1.0289255799161199e-06	0.2223686386025111	0.032840151071808224	4.015820248650491e-09	0.5979423675703398
31	8.96807145459853e-05	9.098651020583208e-06	9.30509728708041e-11	0.0	3.289818032070052e-07	1.717912027739856e-18	1.496371870886447e-05	1.7994038336815332e-06	0.14068883474209393	1.0376230365805896e-06	0.2104649483370059	0.03325109222091582	4.230859727981495e-09	0.6155678919976708
32	9.031718472513475e-05	8.75636473854998e-06	9.431264157144445e-11	0.0	3.351881792218824e-07	1.859051215840625e-18	1.425829139055947e-05	1.7139222871230858e-06	0.13464503108120277	1.0441547093321547e-06	0.1991189943465326	0.033634549741060206	4.4484866340293815e-09	0.6325753123671006
33	8.928407016705693e-05	1.4790121873659025e-05	9.485806258047902e-11	0.0	3.394917751601002e-07	2.0060975634286747e-18	8.947165397347288e-06	1.5528114320800731e-06	0.12871218778004712	1.0486127731388711e-06	0.1883127270652431	0.03399152942591686	4.668522070087977e-09	0.6489568727621617
34	9.153655480377349e-05	8.112826060266817e-06	9.620773935674392e-11	0.0	3.4660862219450384e-07	2.1592936184224373e-18	1.2919840865688035e-05	1.553639746155052e-06	0.12289969169165631	1.0510555953161825e-06	0.17803596971866092	0.03432217820781088	4.890826511492011e-09	0.6647181714239485
35	9.213748834605373e-05	7.789155749148995e-06	9.689489095847626e-11	0.0	3.520015426248615e-07	2.3181657454056466e-18	1.2289843342451216e-05	1.4778823657863025e-06	0.1172265610405206	1.0516527230438735e-06	0.1682494967973962	0.03462879961695887	5.115171609077185e-09	0.6798721767973352
36	9.272879463503784e-05	7.4693409925335565e-06	9.7407730223e-11	0.0	3.5716039935714336e-07	2.482806723354042e-18	1.168372590053701e-05	1.4049944364128924e-06	0.11170299825480078	1.050472259086294e-06	0.1589428473219203	0.03491179943297972	5.341434640300603e-09	0.6944203838574694
37	9.331312577352933e-05	7.152565480840729e-06	9.774424604303119e-11	0.0	3.6208690903875127e-07	2.6531211771081582e-18	1.1099019670494868e-05	1.3347718991502928e-06	0.106338075432362	1.0476170780612441e-06	0.15009669869037748	0.03517214311579177	5.569465014667785e-09	0.7083720810332225
38	9.386144904016742e-05	6.85105302118918e-06	9.793682302986496e-11	0.0	3.6670177898911924e-07	2.8290481725344323e-18	1.0550517806063712e-05	1.2685461847408885e-06	0.10113929537374737	1.0431896979788067e-06	0.1416933640334831	0.03541071450643979	5.79911816871895e-09	0.7217365401807864
39	9.442248638760604e-05	6.54551210325616e-06	9.795054241259243e-11	0.0	3.711547362094319e-07	3.0105361052032546e-18	1.0010494337809723e-05	1.2037430160648533e-06	0.0961125713334246	1.037291897051836e-06	0.13371622787335963	0.03562834849524512	6.030255243461431e-09	0.7345236779736751
40	9.496238382927831e-05	6.249784477602914e-06	9.78151575211435e-11	0.0	3.753487067544722e-07	3.1973442466270225e-18	9.496553529654918e-06	1.1419530867182874e-06	0.09126061448525892	1.0300277151525463e-06	0.12614411203404843	0.035826109522679644	6.2627431711492914e-09	0.7467508639299395
41	9.548520479327622e-05	5.962292000664818e-06	9.753774717240461e-11	0.0	3.792790680325965e-07	3.389421934622813e-18	9.005713041238219e-06	1.0830177127895246e-06	0.08658637493361243	1.021496108840114e-06	0.11896174329302812	0.03600476640854362	6.496455274661029e-09	0.758429656972892
42	9.59945284609152e-05	5.68289760707212e-06	9.71296054609389e-11	0.0	3.830340469602188e-07	3.586654311129447e-18	8.534472612143355e-06	1.0261977832230654e-06	0.08209111410358479	1.0117951731179372e-06	0.11215273078275163	0.03616514639151251	6.731269994864307e-09	0.7695743634965296
43	9.64848848928107e-05	5.411704356532947e-06	9.658322823852526e-11	0.0	3.86456812654228e-07	3.788911129254912e-18	8.086555335107679e-06	9.725961190934568e-07	0.07777490774235957	1.0010207502597138e-06	0.10570091580090446	0.03630806501356671	6.967071059566694e-09	0.7802002460461419
44	9.696549284888082e-05	5.149037760911029e-06	9.592915253043818e-11	0.0	3.898284201393215e-07	3.996051679300347e-18	7.65358081572466e-06	9.200829042345515e-07	0.07363682847072908	9.892660264052472e-07	0.09959048687125562	0.03643432359493449	7.203747447172073e-09	0.7903232519674774
45	9.741898914967548e-05	4.895333558013736e-06	9.514118515786476e-11	0.0	3.926764308542953e-07	4.207938705704102e-18	7.248783552739458e-06	8.721716558192225e-07	0.069675162480069	9.766210286369524e-07	0.09380631177637892	0.0365446862320725	7.4411932887911425e-09	0.7999594463889197
46	9.787542409855085e-05	4.649922778395888e-06	9.427583975387599e-11	0.0	3.9582013183812264e-07	4.424415463405982e-18	6.847561179325343e-06	8.226108195296993e-07	0.06588736893124957	9.631727233099e-07	0.08833337122761668	0.03663991877365026	7.679307578173873e-09	0.8091256542062684
47	9.831114786366841e-05	4.410491937610119e-06	9.326683871422146e-11	0.0	3.984587388663796e-07	4.6453359059989335e-18	6.4702582514807505e-06	7.772087238701264e-07	0.06227037521543384	9.490045021870852e-07	0.08315743903216488	0.03672073944432477	7.91799420270331e-09	0.8178384328746622
48	9.289621870444114e-05	6.535681299629283e-06	9.533137878552302e-11	0.0	3.853674607406351e-07	4.8703251788720304e-18	9.32625276631949e-06	1.0124960736668465e-06	0.058815897550908776	9.341905627135853e-07	0.07825960113703627	0.036787878982393336	8.157161833037915e-09	0.8261184200890062
49	9.903282656184674e-05	4.107162399489063e-06	9.099486554935088e-11	0.0	4.031987537293658e-07	5.099463848135237e-18	5.722071028077665e-06	6.906126397650073e-07	0.05552989838844198	9.188152019549854e-07	0.07363490717532681	0.03684227791817905	8.396725459416634e-09	0.8339810661703096
50	9.992133492145891e-05	3.2527811718270307e-06	8.9712461655285e-11	0.0	4.047907815613687e-07	5.332788090729214e-18	5.532945529161596e-06	6.552559838598495e-07	0.052401842833664995	9.029506291221899e-07	0.06926868835814934	0.036883996599027066	8.636600151352444e-09	0.8414347147587515
51	9.98383868897344e-05	3.5685317908893475e-06	8.852952792638351e-11	0.0	4.0665664243239556e-07	5.569918514131663e-18	5.155309732590171e-06	6.200110843559009e-07	0.04942783079170257	8.866630318012865e-07	0.06514659924109859	0.036913997946801794	8.876708055921458e-09	0.8485009258828787
52	0.00010019423202565587	3.370538501020966e-06	8.716689800785696e-11	0.0	4.082831699125202e-07	5.810646571876297e-18	4.8627954616135735e-06	5.848422514379157e-07	0.0466024076435142	8.700164105368106e-07	0.0612559880601896	0.036932922466543054	9.116974868514541e-09	0.8551985761498183
53	0.00010052744692939622	3.181784433288041e-06	8.576469830434294e-11	0.0	4.0970321996549903e-07	6.054839210601068e-18	4.591054072492293e-06	5.520217211505961e-07	0.04392076418334605	8.53072386656746e-07	0.05758565322555079	0.03694134092000244	9.357330302590346e-09	0.8615426445921737
54	0.00010083855112976685	3.0461756102351524e-06	8.426862503074925e-11	0.0	4.1103977449544935e-07	6.302351001569016e-18	4.297503497752407e-06	5.19109047941964e-07	0.04137787006763598	8.358887634800122e-07	0.054124674342442766	0.036939812706991114	9.59770779339332e-09	0.8675485234842614
55	0.0001011474261337184	2.8416490598437797e-06	8.279808902056948e-11	0.0	4.1209984699148866e-07	6.552980194667844e-18	4.079596649425715e-06	4.905424337894293e-07	0.03896804694100045	8.18518331455964e-07	0.0508617842007067	0.03692890714758232	9.838044372306088e-09	0.8732326093835481
56	0.00010143637315166961	2.6828697286636737e-06	8.125839108478235e-11	0.0	4.1305695155548264e-07	6.806582251720615e-18	3.843882806741997e-06	4.6219597589961147e-07	0.036686204719213	8.010115366102624e-07	0.04778695574133397	0.03690914011908105	1.00782807257883e-08	0.878609486243835
57	0.00010171177109653487	2.5316773831815023e-06	7.968777319755837e-11	0.0	4.1386333740806173e-07	7.062987431772048e-18	3.620498098853415e-06	4.353339455091266e-07	0.03452697264724765	7.834144850647153e-07	0.04489024727442965	0.036881017234554093	1.0318361081211445e-08	0.8836939676584712
58	0.00010197293247761148	2.3883786820234114e-06	7.809572039633359e-11	0.0	4.145224399260381e-07	7.322040509569455e-18	3.4094112752173722e-06	4.099573099395961e-07	0.032485104437116434	7.657706457423816e-07	0.04216222799995568	0.03684501971247987	1.0558232437435672e-08	0.8885002491737685
59	0.00010222227508078253	2.2530349638804774e-06	7.647710511069237e-11	0.0	4.150502126637318e-07	7.583557714134823e-18	3.2079833924229794e-06	3.8581003398127634e-07	0.030555251549569378	7.481188199311175e-07	0.039593651006030656	0.036801618586535106	1.0797845444449772e-08	0.8930424579861209
60	0.00010246020130658928	2.0937863236792372e-06	7.487761274676179e-11	0.0	4.1542449379941603e-07	7.847394752795852e-18	3.04619771015638e-06	3.640183881285341e-07	0.02873232670076746	7.304963644873383e-07	0.037175930811195974	0.03675125092114297	1.1037152962342122e-08	0.8973338305315841
61	0.00010268571061886143	1.9438490069905496e-06	7.326530625674858e-11	0.0	4.1567745062866737e-07	8.113419814992863e-18	2.8926644240701394e-06	3.4337438094687377e-07	0.027011461363250996	7.129378480868304e-07	0.034900997423614695	0.03669433015433708	1.1276110741084089e-08	0.9013868912063118
62	0.00010289518992354031	1.88371220726671e-06	7.156609872650681e-11	0.0	4.158479003107259e-07	8.3814564108844e-18	2.672609946209346e-06	3.213812925276143e-07	0.02538759637424368	6.954737283556588e-07	0.03276068341143782	0.03663127462271629	1.1514676974147332e-08	0.9052144449802858
63	0.00010309676455106681	1.7735329674777726e-06	6.991836350021587e-11	0.0	4.158801972202229e-07	8.651350460012097e-18	2.5133028059724015e-06	3.0222399272490545e-07	0.023855901460289878	6.781311915244921e-07	0.030747498336649845	0.03656246119261281	1.1752813647162117e-08	0.9088284441165619
64	0.00010328775083352429	1.6692481364468683e-06	6.827146352867575e-11	0.0	4.1580502722233723e-07	8.922973675920764e-18	2.362924562615492e-06	2.841405428811404e-07	0.022411999327181943	6.609354050023452e-07	0.02885462071059065	0.036488239630471896	1.1990485386679167e-08	0.9122397352193259
65	0.00010346844661782708	1.5706644715082624e-06	6.662956523017873e-11	0.0	4.1562791823870626e-07	9.196183214188616e-18	2.2211064513133895e-06	2.67086462512261e-07	0.02105128080328448	6.43910284047539e-07	0.027075039311401705	0.036408967087164006	1.2227656935393009e-08	0.9154595821082772
66	0.00010363966698078006	1.47738553877446e-06	6.499374935992324e-11	0.0	4.1535486075110294e-07	9.47085065211139e-18	2.0872355846182396e-06	2.509881747204488e-07	0.01976970429218654	6.270752497862967e-07	0.025402698310263355	0.0363249518504185	1.2464298419831193e-08	0.9184977749784322
67	0.00010380118676656675	1.3896980285015062e-06	6.337007191239891e-11	0.0	4.1499067751598844e-07	9.746837206005989e-18	1.9609780791268658e-06	2.3582520640526746e-07	0.01856276044086494	6.10450774355125e-07	0.02383093582526865	0.036236533063783764	1.270037721020555e-08	0.9213651459635709
68	0.00010395491276961295	1.3059518178501067e-06	6.175438136840844e-11	0.0	4.1454152877747936e-07	1.0024037722358762e-17	1.841946234228639e-06	2.2149144940134448e-07	0.017426787407163878	5.940527350485378e-07	0.022354410042982904	0.03614398292941753	1.2935867218179306e-08	0.9240704286390502
69	0.0001040975428062098	1.228460728012841e-06	6.016645149139224e-11	0.0	4.1400776808289275e-07	1.0302286139003946e-17	1.7307263850950597e-06	2.081362168618813e-07	0.01635772779195816	5.778943421185587e-07	0.02096728125804445	0.03604759670938615	1.3170742521708008e-08	0.9266232217842635
70	0.00010423527572326527	1.1536555322909752e-06	5.85805517926153e-11	0.0	4.134024147511863e-07	1.058147917377347e-17	1.624831669636237e-06	1.953831144709691e-07	0.01535201115813093	5.619888016538068e-07	0.01966445111732296	0.03594763408326293	1.3404979004249776e-08	0.9290319409161921
71	0.00010436304863396471	1.0845325295336343e-06	5.702483167398152e-11	0.0	4.127228053659803e-07	1.086152427789515e-17	1.5258582643751821e-06	1.834997338803562e-07	0.014406271396805819	5.463478772492906e-07	0.0184411626365265	0.035844336946608546	1.3638554181137422e-08	0.931304462363271
72	0.00010448496779825211	1.0183190730284403e-06	5.548322512598689e-11	0.0	4.1197678735395723e-07	1.114228750313415e-17	1.432487288639985e-06	1.7225320892396322e-07	0.013517039739687459	5.309803454010477e-07	0.01729255437338003	0.035737951238045775	1.387144715487232e-08	0.9334488747052544
73	0.00010459928433964507	9.56753505899728e-07	5.396680116400717e-11	0.0	4.111681455404123e-07	1.1423683113020758e-17	1.34449475108174e-06	1.6168998803723186e-07	0.012681247762917238	5.158948943829559e-07	0.016214362730188933	0.03562869357453867	1.4103638532880402e-08	0.9354722917734662
74	0.00010470733809021643	8.981263911022746e-07	5.247314656569945e-11	0.0	4.102992363229313e-07	1.1705597843658652e-17	1.2621089339394348e-06	1.517646203806194e-07	0.011895804779106468	5.010978771761962e-07	0.01520232201268245	0.035516779542206424	1.4335110328760366e-08	0.9373818558813636
75	0.00010480914418248078	8.435032804009963e-07	5.100365550275893e-11	0.0	4.093765488272912e-07	1.1987941454668465e-17	1.1841442320863694e-06	1.4240721690304568e-07	0.01115787053322511	4.865949849664733e-07	0.014252539720995478	0.03540240626269423	1.4565845898855607e-08	0.9391841028399738
76	0.00010490505938216309	7.915612222052581e-07	4.9560603805736356e-11	0.0	4.084005154836389e-07	1.2270619329077963e-17	1.1113833131211026e-06	1.3363929409409668e-07	0.010464700877300474	4.7239049478576663e-07	0.013361277742524205	0.03528576250588865	1.4795829855007624e-08	0.9408853266540578
77	0.00010499546265299669	7.432256574136559e-07	4.8143087261727875e-11	0.0	4.073779286952422e-07	1.2553543438315451e-17	1.0424555349209182e-06	1.2536860420725987e-07	0.009813706863486756	4.584877029156004e-07	0.012525028543353859	0.0351670253695263	1.5025047999408228e-08	0.9424914472350151
78	0.00010508059980464016	6.972275994814615e-07	4.675340527375899e-11	0.0	4.063086172467124e-07	1.2836630446592046e-17	9.782115437549358e-07	1.1762487953557972e-07	0.009202433420651317	4.4488895504827217e-07	0.011740484156111413	0.03504636160240345	1.5253487252953923e-08	0.9440080612589994
79	0.00010516077927877041	6.545181307435648e-07	4.5390808811156915e-11	0.0	4.0519914743053147e-07	1.311979947840746e-17	9.173357556454394e-07	1.1032245489995537e-07	0.008628551135783433	4.315956623715994e-07	0.01100451943160653	0.03492392859079651	1.5481135591114672e-08	0.9454404663441373
80	0.0001052362880635315	6.138237184071605e-07	4.405680047465952e-11	0.0	4.0404891801177854e-07	1.3402975001934318e-17	8.606606547620093e-07	1.0348893547641519e-07	0.008089858258294856	4.1860846844681127e-07	0.010314194539845242	0.03479987414562545	1.5707981982319526e-08	0.9467936566735018
81	0.00010530735868706104	5.761231001303619e-07	4.27508580115461e-11	0.0	4.028642963448298e-07	1.3686084284926404e-17	8.069276060357607e-07	9.704542794917488e-08	0.0075842712179195505	4.05927249120275e-07	0.009666737327095163	0.03467433751074452	1.593401632893023e-08	0.9480723490797952
82	0.00010537427563215886	5.401545128453822e-07	4.147399614602602e-11	0.0	4.0164423753941483e-07	1.3969058875965943e-17	7.569738400823397e-07	9.102019727762023e-08	0.0071098197603408145	3.935512251101725e-07	0.009059537059270003	0.03454744955827135	1.6159229412130855e-08	0.9492809940774029
83	0.00010543724301642179	5.069059496980831e-07	4.0225665152099675e-11	0.0	4.0039495836424724e-07	1.4251833557416743e-17	7.09570226808445e-07	8.533780319464586e-08	0.006664644655076831	3.814790013155274e-07	0.008490137352191868	0.034419333304681006	1.6383612839132e-08	0.9504237845762736
84	0.00010549651469508082	4.751378597171219e-07	3.900661709843931e-11	0.0	3.991149876031908e-07	1.45343468211028e-17	6.655732594636124e-07	8.002892361249112e-08	0.006246988334900087	3.6970863884351895e-07	0.00795622431613964	0.03429010435820507	1.6607158993509754e-08	0.9515046767809215
85	0.00010555228027116787	4.4584184753247853e-07	3.781621746369201e-11	0.0	3.9781041258319473e-07	1.4816540254545175e-17	6.237745981307292e-07	7.50205218800172e-08	0.00585519473487914	3.582377007604733e-07	0.007455622857439805	0.0341598712777647	1.6829860988168033e-08	0.9525273935771594
86	0.0001056047633131442	4.178001297600883e-07	3.6655003065077055e-11	0.0	3.9647936552616293e-07	1.509835895610876e-17	5.850488815457716e-07	7.034555404419114e-08	0.005487699900666858	3.4706331362204515e-07	0.006986285261156108	0.034028735995632144	1.7051712620843857e-08	0.953495445016934
87	0.00010565423695516948	3.9197009440182963e-07	3.552163516887873e-11	0.0	3.951277358915139e-07	1.5379754495496988e-17	5.481544964096429e-07	6.592690050369109e-08	0.005143047585458998	3.361823193117817e-07	0.006546308538185371	0.03389679324619284	1.72727083291292e-08	0.9544120959603875
88	0.00010570052156352632	3.672987592208829e-07	3.441898861053323e-11	0.0	3.937536630834208e-07	1.5660671090385626e-17	5.141865716329201e-07	6.182404516041564e-08	0.004819819530348484	3.2559088855441926e-07	0.006133844108300633	0.0337641344358996	1.7492843156225277e-08	0.9552805217442626
89	0.00010574440330926678	3.44542438765132e-07	3.3342093559447016e-11	0.0	3.9236235872525325e-07	1.5941065489399617e-17	4.816339428349333e-07	5.7927569615585105e-08	0.004516721619025553	3.152851782887993e-07	0.005747207697372293	0.03363084306376137	1.7712112714388202e-08	0.9561036181228989
90	0.00010578536623991985	3.22788718469827e-07	3.229575700471701e-11	0.0	3.9095192468961657e-07	1.622089518788805e-17	4.5177642277644363e-07	5.431893365356594e-08	0.0042325230633543124	3.0526100909953424e-07	0.00538480190228341	0.03349699793691452	1.7930513143937146e-08	0.9568841340376314
91	0.00010582422176154422	3.0278005594727443e-07	3.127493510734824e-11	0.0	3.8952774247191094e-07	1.6500118277209532e-17	4.2309927610698676e-07	5.088856843138403e-08	0.003966064844205396	2.9551391650103936e-07	0.005045123504365449	0.03336267310180198	1.814804108250039e-08	0.957624658560753
92	0.00010586048245149185	2.8360305190219626e-07	3.028357347695945e-11	0.0	3.880869601241443e-07	1.6778698131371536e-17	3.9686610543894834e-07	4.771571117334206e-08	0.003716257941569337	2.86039299685013e-07	0.004726763850759864	0.03322793771948466	1.8364693633631835e-08	0.9583276197820819
93	0.00010589488798169333	2.660236436076085e-07	2.9317527087821316e-11	0.0	3.86635804050749e-07	1.7056597098384164e-17	3.7161106333389363e-07	4.469692567822139e-08	0.0034820759492687372	2.7683230311784416e-07	0.004428395713812307	0.03309285677774008	1.8580468337338625e-08	0.9589953071496545
94	0.00010592699732620146	2.491203044564188e-07	2.8379566822801962e-11	0.0	3.851699781640326e-07	1.7333783875083174e-17	3.48571540749296e-07	4.190806499047923e-08	0.0032625563991116762	2.6788802070884547e-07	0.004148777708066075	0.032957490895614276	1.8795363142289707e-08	0.9596298635155575
95	0.00010595746701497665	2.3368653383731144e-07	2.7466743509693178e-11	0.0	3.83697046744688e-07	1.7610224755363325e-17	3.26335956870576e-07	3.92524276079437e-08	0.0030567914466529634	2.5920132006319767e-07	0.0038867388924233594	0.032821897023456635	1.9009376379666047e-08	0.9602333114273401
96	0.00010598591383989627	2.1878801723103202e-07	2.6580435163866424e-11	0.0	3.8221085596642077e-07	1.7885893203359562e-17	3.0610903896326136e-07	3.68017540070456e-08	0.002863931281143682	2.507670870589443e-07	0.003641185873901661	0.03268612822686507	1.92225067385855e-08	0.9608075406922506
